# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -10.00000000         33.57573932
         -9.98998999         26.96290661
         -9.97997998         30.63537588
         -9.96996997         26.10807249
         -9.95995996         20.79674753
         -9.94994995         20.35251265
         -9.93993994         20.48951501
         -9.92992993         16.40459143
         -9.91991992         16.89444585
         -9.90990991         17.90025198
         -9.89989990         16.29263588
         -9.88988989         20.67226664
         -9.87987988         23.18330819
         -9.86986987         28.78277993
         -9.85985986         31.99817736
         -9.84984985         35.21357479
         -9.83983984         38.42897222
         -9.82982983         34.03936734
         -9.81981982         29.26873358
         -9.80980981         34.23163089
         -9.79979980         31.12974799
         -9.78978979         30.68633588
         -9.77977978         27.89276285
         -9.76976977         21.86984688
         -9.75975976         21.98851074
         -9.74974975         22.10717459
         -9.73973974         22.22583845
         -9.72972973         22.34450231
         -9.71971972         18.34187266
         -9.70970971         38.75217361
         -9.69969970         59.67618397
         -9.68968969         30.52452177
         -9.67967968         24.03087364
         -9.66966967         17.53722552
         -9.65965966         12.76281806
         -9.64964965          8.58689374
         -9.63963964          4.41096942
         -9.62962963          2.36041540
         -9.61961962          2.19710858
         -9.60960961          7.37188724
         -9.59959960         19.90536700
         -9.58958959         18.86125094
         -9.57957958         17.83817783
         -9.56956957         18.68101105
         -9.55955956         19.52384427
         -9.54954955         20.36667749
         -9.53953954         21.20951071
         -9.52952953         22.05234393
         -9.51951952         31.94145049
         -9.50950951         38.18745285
         -9.49949950         34.02770460
         -9.48948949         29.86795634
         -9.47947948         25.79739488
         -9.46946947         21.80095344
         -9.45945946         17.80451200
         -9.44944945         11.52576493
         -9.43943944          7.15081781
         -9.42942943         15.12172324
         -9.41941942         23.88495053
         -9.40940941         19.66777572
         -9.39939940         17.85150258
         -9.38938939         16.03522943
         -9.37937938         14.21895628
         -9.36936937         14.53978167
         -9.35935936         26.86927332
         -9.34934935         16.65889676
         -9.33933934         10.61686922
         -9.32932933         29.23764153
         -9.31931932          9.20168189
         -9.30930931        120.56091432
         -9.29929930         73.67786820
