  95.94000     0.0000     0.9584     2.6650Mo
  78.96000     1.6600     1.9168     4.3307Se
  78.96000     1.6600     1.9168     0.9993Se
  95.94000    -1.6600     3.8336     2.6650Mo
  78.96000    -0.0000     4.7920     4.3307Se
  78.96000    -0.0000     4.7920     0.9993Se
  95.94000    -3.3200     6.7088     2.6650Mo
  78.96000    -1.6600     7.6672     4.3307Se
  78.96000    -1.6600     7.6672     0.9993Se
  95.94000    -4.9800     9.5840     2.6650Mo
  78.96000    -3.3200    10.5424     4.3307Se
  78.96000    -3.3200    10.5424     0.9993Se
  95.94000    -6.6400    12.4592     2.6650Mo
  78.96000    -4.9800    13.4176     4.3307Se
  78.96000    -4.9800    13.4176     0.9993Se
  95.94000     3.3200     0.9584     2.6650Mo
  78.96000     4.9800     1.9168     4.3307Se
  78.96000     4.9800     1.9168     0.9993Se
  95.94000     1.6600     3.8336     2.6650Mo
  78.96000     3.3200     4.7920     4.3307Se
  78.96000     3.3200     4.7920     0.9993Se
  95.94000     0.0000     6.7088     2.6650Mo
  78.96000     1.6600     7.6672     4.3307Se
  78.96000     1.6600     7.6672     0.9993Se
  95.94000    -1.6600     9.5840     2.6650Mo
  78.96000    -0.0000    10.5424     4.3307Se
  78.96000    -0.0000    10.5424     0.9993Se
  95.94000    -3.3200    12.4592     2.6650Mo
  78.96000    -1.6600    13.4176     4.3307Se
  78.96000    -1.6600    13.4176     0.9993Se
  95.94000     6.6400     0.9584     2.6650Mo
  78.96000     8.3000     1.9168     4.3307Se
  78.96000     8.3000     1.9168     0.9993Se
  95.94000     4.9800     3.8336     2.6650Mo
  78.96000     6.6400     4.7920     4.3307Se
  78.96000     6.6400     4.7920     0.9993Se
  95.94000     3.3200     6.7088     2.6650Mo
  78.96000     4.9800     7.6672     4.3307Se
  78.96000     4.9800     7.6672     0.9993Se
  95.94000     1.6600     9.5840     2.6650Mo
  78.96000     3.3200    10.5424     4.3307Se
  78.96000     3.3200    10.5424     0.9993Se
  95.94000    -0.0000    12.4592     2.6650Mo
  78.96000     1.6600    13.4176     4.3307Se
  78.96000     1.6600    13.4176     0.9993Se
  95.94000     9.9600     0.9584     2.6650Mo
  78.96000    11.6200     1.9168     4.3307Se
  78.96000    11.6200     1.9168     0.9993Se
  95.94000     8.3000     3.8336     2.6650Mo
  78.96000     9.9600     4.7920     4.3307Se
  78.96000     9.9600     4.7920     0.9993Se
  95.94000     6.6400     6.7088     2.6650Mo
  78.96000     8.3000     7.6672     4.3307Se
  78.96000     8.3000     7.6672     0.9993Se
  95.94000     4.9800     9.5840     2.6650Mo
  78.96000     6.6400    10.5424     4.3307Se
  78.96000     6.6400    10.5424     0.9993Se
  95.94000     3.3200    12.4592     2.6650Mo
  78.96000     4.9800    13.4176     4.3307Se
  78.96000     4.9800    13.4176     0.9993Se
  95.94000    13.2800     0.9584     2.6650Mo
  78.96000    14.9400     1.9168     4.3307Se
  78.96000    14.9400     1.9168     0.9993Se
  95.94000    11.6200     3.8336     2.6650Mo
  78.96000    13.2800     4.7920     4.3307Se
  78.96000    13.2800     4.7920     0.9993Se
  95.94000     9.9600     6.7088     2.6650Mo
  78.96000    11.6200     7.6672     4.3307Se
  78.96000    11.6200     7.6672     0.9993Se
  95.94000     8.3000     9.5840     2.6650Mo
  78.96000     9.9600    10.5424     4.3307Se
  78.96000     9.9600    10.5424     0.9993Se
  95.94000     6.6400    12.4592     2.6650Mo
  78.96000     8.3000    13.4176     4.3307Se
  78.96000     8.3000    13.4176     0.9993Se
