# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.153104 eV
#    Energy (eV)      DOS 
         -5.84689596          5.29687868
         -5.83689596        107.32633001
         -5.82689596         97.72400670
         -5.81689596         68.52891713
         -5.80689596        113.38694536
         -5.79689596         64.03036976
         -5.78689596         27.56162194
         -5.77689596         25.34165659
         -5.76689596         23.12169124
         -5.75689596         20.90172590
         -5.74689596         22.08493962
         -5.73689596         14.86914442
         -5.72689596         15.63572161
         -5.71689596         16.40229881
         -5.70689596         17.16887601
         -5.69689596         17.93545321
         -5.68689596        167.15975670
         -5.67689596         23.97122637
         -5.66689596         26.05925416
         -5.65689596         28.14728196
         -5.64689596         30.23530976
         -5.63689596         32.32333756
         -5.62689596         34.41136536
         -5.61689596         36.49939315
         -5.60689596         17.85121115
         -5.59689596         25.38488946
         -5.58689596         15.38206467
         -5.57689596         16.11205217
         -5.56689596         16.84203968
         -5.55689596         17.57202718
         -5.54689596         18.30201468
         -5.53689596         19.03200218
         -5.52689596         19.76198968
         -5.51689596         20.49197718
         -5.50689596         21.22196468
         -5.49689596         15.84437749
         -5.48689596         12.77768270
         -5.47689596          9.71098792
         -5.46689596          6.64429313
         -5.45689596          3.57759835
         -5.44689596          2.19437572
         -5.43689596          2.09469306
         -5.42689596          1.99501040
         -5.41689596         12.48635951
         -5.40689596         15.53992745
         -5.39689596         16.89616181
         -5.38689596         17.19371815
         -5.37689596         17.49127448
         -5.36689596         17.78883081
         -5.35689596         18.08638714
         -5.34689596         18.38394347
         -5.33689596         18.68149980
         -5.32689596         18.97905613
         -5.31689596         19.27661247
         -5.30689596         19.57416880
         -5.29689596         39.02742137
         -5.28689596         34.81581413
         -5.27689596         30.60420690
         -5.26689596         26.39259966
         -5.25689596         22.18099242
         -5.24689596         17.96938518
         -5.23689596          9.29823896
         -5.22689596          5.51968562
         -5.21689596          0.00000000
         -5.20689596         15.66662810
         -5.19689596         15.00432303
         -5.18689596         14.34201796
         -5.17689596         13.67971288
         -5.16689596         13.01740781
         -5.15689596         12.35510273
         -5.14689596         11.69279766
         -5.13689596         14.79713459
         -5.12689596         12.84590026
         -5.11689596         11.29935692
         -5.10689596         13.36473061
         -5.09689596         15.43010430
         -5.08689596         25.37674848
         -5.07689596         19.57330065
         -5.06689596         64.60753879
         -5.05689596        108.22597145
         -5.04689596        513.87233702
         -5.03689596        135.39707860
         -5.02689596        617.59280733
         -5.01689596        151.05658951
         -5.00689596         60.41345718
         -4.99689596        158.79643984
         -4.98689596        457.43471605
         -4.97689596        366.78756552
         -4.96689596        150.36562475
         -4.95689596        130.35484981
         -4.94689596        117.93317138
         -4.93689596         97.15044203
         -4.92689596        122.44109400
         -4.91689596        173.94209227
         -4.90689596        157.65813983
         -4.89689596        129.52579642
         -4.88689596        177.04177098
         -4.87689596        121.17168281
         -4.86689596         72.52766210
         -4.85689596         86.43288317
         -4.84689596         55.06836808
         -4.83689596         71.80548794
         -4.82689596         16.60070015
         -4.81689596         19.40453469
         -4.80689596        263.07177547
         -4.79689596         95.54429171
         -4.78689596         65.27833384
         -4.77689596         74.42880810
         -4.76689596         14.14264898
         -4.75689596         13.65529514
         -4.74689596         13.16794129
         -4.73689596         12.68058744
         -4.72689596         21.20444276
         -4.71689596         25.64892498
         -4.70689596         30.09340720
         -4.69689596         34.53788942
         -4.68689596         33.77210504
         -4.67689596         20.26951143
         -4.66689596         18.52830515
         -4.65689596         16.78709888
         -4.64689596         15.04589261
         -4.63689596         13.30468633
         -4.62689596         11.56348006
         -4.61689596          9.82227379
         -4.60689596         41.43555900
         -4.59689596         56.86644186
         -4.58689596         47.43682925
         -4.57689596        139.39745639
         -4.56689596         62.77684794
         -4.55689596         26.41549303
         -4.54689596         26.24704966
         -4.53689596         26.92967114
         -4.52689596         27.93342507
         -4.51689596         28.93717900
         -4.50689596         29.94093294
         -4.49689596         30.94468687
         -4.48689596         31.94844080
         -4.47689596         32.95219473
         -4.46689596         33.95594866
         -4.45689596         37.53133333
         -4.44689596         48.55245964
         -4.43689596         59.56979699
         -4.42689596         32.80675430
         -4.41689596         37.16409701
         -4.40689596         41.52143971
         -4.39689596         49.53419094
         -4.38689596        171.26216425
         -4.37689596         46.82935379
         -4.36689596         57.98750895
         -4.35689596         40.16023781
         -4.34689596         37.97993351
         -4.33689596         75.34470320
         -4.32689596         94.06721975
         -4.31689596         76.32031098
         -4.30689596        213.54503151
         -4.29689596        184.34675986
         -4.28689596        177.57045989
         -4.27689596         81.29297738
         -4.26689596         59.57921696
         -4.25689596         45.14678270
         -4.24689596         42.92602476
         -4.23689596         63.15770792
         -4.22689596        154.03892973
         -4.21689596         83.75520082
         -4.20689596        112.51379116
         -4.19689596         66.83503441
         -4.18689596         87.77201765
         -4.17689596         88.96297824
         -4.16689596         82.80361425
         -4.15689596         71.95041507
         -4.14689596         75.57721412
         -4.13689596         60.36082001
         -4.12689596         57.21770354
         -4.11689596         54.07458708
         -4.10689596         68.04582404
         -4.09689596         78.05033651
         -4.08689596         65.17980323
         -4.07689596         52.30926996
         -4.06689596         39.43873668
         -4.05689596          8.48837570
         -4.04689596          9.21953128
         -4.03689596         84.79211166
         -4.02689596         66.56776733
         -4.01689596         87.19102582
         -4.00689596         41.27535245
         -3.99689596         87.37691251
         -3.98689596         32.14015257
         -3.97689596         32.37589112
         -3.96689596         42.38785412
         -3.95689596        167.92253655
         -3.94689596        105.79618320
         -3.93689596         70.11049885
         -3.92689596         56.66362602
         -3.91689596         68.39608396
         -3.90689596         37.97796415
         -3.89689596         27.47441797
         -3.88689596         68.64286538
         -3.87689596        188.35530133
         -3.86689596         60.78454462
         -3.85689596        103.59128251
         -3.84689596         76.76714042
         -3.83689596         49.94299833
         -3.82689596         84.49463373
         -3.81689596         39.99071071
         -3.80689596         38.42607678
         -3.79689596         41.46985609
         -3.78689596         44.51363540
         -3.77689596         47.55741471
         -3.76689596         48.94598330
         -3.75689596         53.32970477
         -3.74689596         45.30495667
         -3.73689596         48.33838946
         -3.72689596         34.83045747
         -3.71689596         38.54128673
         -3.70689596         42.25211599
         -3.69689596         36.18462281
         -3.68689596         61.18767554
         -3.67689596         29.31652776
         -3.66689596         16.46378541
         -3.65689596         20.96642803
         -3.64689596         25.46907066
         -3.63689596         29.97171329
         -3.62689596         49.17314273
         -3.61689596         44.37301196
         -3.60689596         39.57288118
         -3.59689596         34.77275041
         -3.58689596         32.02095108
         -3.57689596         37.54660852
         -3.56689596         39.82800960
         -3.55689596         10.94639694
         -3.54689596         11.87115329
         -3.53689596        136.34115223
         -3.52689596         23.80613421
         -3.51689596         20.54924208
         -3.50689596         17.29234995
         -3.49689596         17.54687269
         -3.48689596         25.31670844
         -3.47689596         33.08654419
         -3.46689596         40.85637994
         -3.45689596         48.62621569
         -3.44689596         42.14991118
         -3.43689596         45.35373288
         -3.42689596         44.17333110
         -3.41689596         44.12599694
         -3.40689596         44.07866278
         -3.39689596         39.13960053
         -3.38689596         38.23261050
         -3.37689596         34.18648317
         -3.36689596         32.90521001
         -3.35689596         54.77898546
         -3.34689596         40.68598224
         -3.33689596         23.18685770
         -3.32689596         35.58616016
         -3.31689596         45.30621181
         -3.30689596        139.04199702
         -3.29689596        112.25639355
         -3.28689596         84.25268784
         -3.27689596         69.34788483
         -3.26689596         68.30365116
         -3.25689596        100.01326230
         -3.24689596         55.00637344
         -3.23689596         42.22679549
         -3.22689596         34.69037020
         -3.21689596         27.15394491
         -3.20689596         19.61751961
         -3.19689596         61.76994134
         -3.18689596         46.71719964
         -3.17689596         67.94261426
         -3.16689596        195.94099629
         -3.15689596        158.59841975
         -3.14689596        227.04169597
         -3.13689596        112.05172107
         -3.12689596         70.11982724
         -3.11689596         51.94467079
         -3.10689596        162.91225997
         -3.09689596        282.89046687
         -3.08689596        155.05962951
         -3.07689596         69.61685977
         -3.06689596        102.77467802
         -3.05689596         69.51671317
         -3.04689596         46.91707852
         -3.03689596         56.20072233
         -3.02689596         56.60246124
         -3.01689596         91.82980054
         -3.00689596        121.92743729
         -2.99689596        126.76199999
         -2.98689596         92.07936405
         -2.97689596         96.86970225
         -2.96689596         83.03714178
         -2.95689596         79.37383971
         -2.94689596         73.35627147
         -2.93689596         70.37856618
         -2.92689596         76.35264451
         -2.91689596         68.03466660
         -2.90689596         59.71668870
         -2.89689596         70.25324915
         -2.88689596         76.81886520
         -2.87689596         84.61648850
         -2.86689596         92.41411179
         -2.85689596         92.64913311
         -2.84689596         98.86574151
         -2.83689596        111.41231670
         -2.82689596        158.18900588
         -2.81689596         49.85981461
         -2.80689596         52.78905924
         -2.79689596         82.22027487
         -2.78689596         35.55280068
         -2.77689596        101.20761645
         -2.76689596        111.87755547
         -2.75689596         43.59925550
         -2.74689596        103.53551260
         -2.73689596        140.54797053
         -2.72689596         65.96039182
         -2.71689596         67.03342407
         -2.70689596         62.04305142
         -2.69689596        107.85920461
         -2.68689596         81.98783000
         -2.67689596         79.28156449
         -2.66689596        102.00735558
         -2.65689596        103.13855389
         -2.64689596         53.30183376
         -2.63689596         47.06255622
         -2.62689596         46.69593480
         -2.61689596         46.32931338
         -2.60689596         45.96269196
         -2.59689596         45.04583177
         -2.58689596         44.45914020
         -2.57689596         43.87244863
         -2.56689596         36.03865224
         -2.55689596         30.70711907
         -2.54689596         29.31678161
         -2.53689596         32.43432345
         -2.52689596         36.28611221
         -2.51689596         41.81843532
         -2.50689596         47.35075844
         -2.49689596         52.88308156
         -2.48689596         48.01444662
         -2.47689596         56.07735931
         -2.46689596         57.95277812
         -2.45689596         47.09844432
         -2.44689596         53.60898239
         -2.43689596         70.80434106
         -2.42689596         67.95942381
         -2.41689596         88.89102057
         -2.40689596         72.11471114
         -2.39689596         69.29269121
         -2.38689596         75.30489164
         -2.37689596         73.03278399
         -2.36689596         91.90979071
         -2.35689596         54.58225315
         -2.34689596         22.94514680
         -2.33689596         14.76027562
         -2.32689596         18.06098141
         -2.31689596         21.36168720
         -2.30689596         24.48330440
         -2.29689596         38.80141623
         -2.28689596         53.49668466
         -2.27689596         68.19195309
         -2.26689596         96.20196939
         -2.25689596          0.00000000
         -2.24689596         51.31318124
         -2.23689596         67.99158412
         -2.22689596         90.15098917
         -2.21689596         85.30959083
         -2.20689596         83.86930578
         -2.19689596        125.28216179
         -2.18689596        122.88678240
         -2.17689596        100.36192562
         -2.16689596         77.83706884
         -2.15689596         33.41827890
         -2.14689596         31.12329635
         -2.13689596         31.63960881
         -2.12689596         47.75515764
         -2.11689596         64.20012621
         -2.10689596         79.86897479
         -2.09689596         54.77516191
         -2.08689596         33.64157607
         -2.07689596         33.79116470
         -2.06689596         30.58305697
         -2.05689596         32.15544922
         -2.04689596         31.49103874
         -2.03689596         70.40486009
         -2.02689596         60.70117410
         -2.01689596         93.94918209
         -2.00689596        107.33162399
         -1.99689596         56.41337177
         -1.98689596         57.29095527
         -1.97689596         59.01928370
         -1.96689596         57.89958030
         -1.95689596         56.77987689
         -1.94689596        111.10009346
         -1.93689596         99.17586227
         -1.92689596        111.40492249
         -1.91689596         79.43274525
         -1.90689596         70.83363101
         -1.89689596         18.06007083
         -1.88689596        220.07789597
         -1.87689596         47.75301974
         -1.86689596         46.36354739
         -1.85689596         53.54000155
         -1.84689596         15.39569850
         -1.83689596         25.45282929
         -1.82689596         51.15255807
         -1.81689596         82.28848415
         -1.80689596         80.09836047
         -1.79689596        106.22237202
         -1.78689596        108.09158496
         -1.77689596        138.12732612
         -1.76689596         86.52932931
         -1.75689596         41.86867433
         -1.74689596         46.45853041
         -1.73689596         56.92614626
         -1.72689596         67.39376212
         -1.71689596         82.50134137
         -1.70689596        128.46188080
         -1.69689596         59.80186814
         -1.68689596         63.18616444
         -1.67689596         58.34829656
         -1.66689596         95.20778810
         -1.65689596        130.40460150
         -1.64689596        139.65310360
         -1.63689596        143.59583147
         -1.62689596         27.14315946
         -1.61689596         22.80134931
         -1.60689596         18.45953916
         -1.59689596         14.11772901
         -1.58689596        223.42253010
         -1.57689596         57.26898634
         -1.56689596         62.14274425
         -1.55689596         77.94606404
         -1.54689596         46.07412623
         -1.53689596         27.17404814
         -1.52689596        196.00576232
         -1.51689596         36.83792551
         -1.50689596        113.39271849
         -1.49689596         32.54930211
         -1.48689596         31.45698670
         -1.47689596         30.36467129
         -1.46689596         29.27235588
         -1.45689596         23.33257919
         -1.44689596         24.29610623
         -1.43689596         25.25963327
         -1.42689596         26.22316031
         -1.41689596         27.18668736
         -1.40689596         28.15021440
         -1.39689596          8.33840803
         -1.38689596          7.38386491
         -1.37689596          6.42932180
         -1.36689596        152.48534190
         -1.35689596         12.52522764
         -1.34689596          9.88277935
         -1.33689596          7.24033107
         -1.32689596          4.59788279
         -1.31689596          1.95543451
         -1.30689596          0.33010606
         -1.29689596          6.12423656
         -1.28689596          8.91373471
         -1.27689596         11.70323285
         -1.26689596         14.49273100
         -1.25689596         17.28222915
         -1.24689596         20.07172730
         -1.23689596         22.86122545
         -1.22689596         11.49366284
         -1.21689596         10.62916127
         -1.20689596          9.76465970
         -1.19689596          9.03086968
         -1.18689596          8.45651349
         -1.17689596          7.88215731
         -1.16689596          7.30780112
         -1.15689596          6.73344493
         -1.14689596          6.15908875
         -1.13689596          5.58473256
         -1.12689596          5.01037637
         -1.11689596          0.00000000
         -1.10689596          0.00000000
         -1.09689596          0.00000000
         -1.08689596          0.00000000
         -1.07689596          0.00000000
         -1.06689596          0.00000000
         -1.05689596          0.00000000
         -1.04689596          0.00000000
         -1.03689596          0.00000000
         -1.02689596          0.00000000
         -1.01689596          0.00000000
         -1.00689596          0.00000000
         -0.99689596          0.00000000
         -0.98689596          0.00000000
         -0.97689596          0.00000000
         -0.96689596          0.00000000
         -0.95689596          0.00000000
         -0.94689596          0.00000000
         -0.93689596          0.00000000
         -0.92689596          0.00000000
         -0.91689596          0.00000000
         -0.90689596          0.00000000
         -0.89689596          0.00000000
         -0.88689596          0.00000000
         -0.87689596          0.00000000
         -0.86689596          0.00000000
         -0.85689596          0.00000000
         -0.84689596          0.00000000
         -0.83689596          0.00000000
         -0.82689596          0.00000000
         -0.81689596          0.00000000
         -0.80689596          0.00000000
         -0.79689596          0.00000000
         -0.78689596          0.00000000
         -0.77689596          0.00000000
         -0.76689596          0.00000000
         -0.75689596          0.00000000
         -0.74689596          0.00000000
         -0.73689596          0.00000000
         -0.72689596          0.00000000
