#  aims_uuid : 4A0275ED-0D2E-499F-A6E8-BF110C2A7CD9                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.230510 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -4.76948993        1.38199664        0.04865686        1.22948243        0.09726540        0.00659196
       -4.75948993        0.59230622        0.01495943        0.53942815        0.03536968        0.00254896
       -4.74948993        1.16323056        0.02408499        1.08614844        0.04908775        0.00390938
       -4.73948993        0.34437383        0.01084509        0.31114020        0.02051355        0.00187500
       -4.72948993        0.95035890        0.01801505        0.89247471        0.03668394        0.00318520
       -4.71948993        0.79132335        0.00942226        0.74245999        0.03645137        0.00298973
       -4.70948993        0.72430371        0.01015486        0.68121215        0.03052792        0.00240878
       -4.69948993        0.70946723        0.01595097        0.65936715        0.03161166        0.00253745
       -4.68948993        0.74833279        0.01435704        0.69989837        0.03124297        0.00283442
       -4.67948993        0.44370417        0.00770935        0.41731911        0.01705242        0.00162329
       -4.66948993        0.59539413        0.00978012        0.55916967        0.02433761        0.00210673
       -4.65948993        0.71674638        0.00767113        0.68020053        0.02636476        0.00250997
       -4.64948993        0.40065251        0.00782946        0.37384752        0.01664789        0.00232764
       -4.63948993        0.19750775        0.01197153        0.17595036        0.00828026        0.00130559
       -4.62948993        0.90022557        0.01642090        0.85284995        0.02778165        0.00317307
       -4.61948993        1.05347894        0.01382411        1.01572055        0.02029252        0.00364177
       -4.60948993        0.58323627        0.00897408        0.55276105        0.01938859        0.00211254
       -4.59948993        0.73077804        0.00939841        0.70912822        0.01049593        0.00175549
       -4.58948993        0.65790085        0.02115688        0.61936543        0.01517141        0.00220713
       -4.57948993        0.27156922        0.01808388        0.24610817        0.00571318        0.00166398
       -4.56948993        0.14359867        0.00777637        0.13177322        0.00302918        0.00101990
       -4.55948993        0.09683716        0.00407651        0.09042606        0.00180085        0.00053375
       -4.54948993        0.32438926        0.00642529        0.31137779        0.00519645        0.00138973
       -4.53948993        0.25378522        0.00450677        0.24280094        0.00532710        0.00115041
       -4.52948993        0.22369491        0.00385691        0.21551909        0.00342811        0.00089079
       -4.51948993        0.24165201        0.00358633        0.23436984        0.00284906        0.00084678
       -4.50948993        0.26146772        0.00340945        0.25480165        0.00243549        0.00082114
       -4.49948993        0.29641360        0.00347431        0.28890722        0.00317393        0.00085815
       -4.48948993        0.33379855        0.00378229        0.32498421        0.00409881        0.00093324
       -4.47948993        0.21498880        0.00255825        0.20773778        0.00412587        0.00056690
       -4.46948993        0.21754116        0.00302643        0.20862022        0.00526668        0.00062783
       -4.45948993        0.13963261        0.00163075        0.13284788        0.00472873        0.00042526
       -4.44948993        0.19876813        0.00244688        0.19050214        0.00526791        0.00055120
       -4.43948993        0.27311980        0.00347404        0.26326685        0.00568790        0.00069102
       -4.42948993        0.87183987        0.00658762        0.85544481        0.00784588        0.00196157
       -4.41948993        0.95129650        0.01107406        0.92702419        0.01107452        0.00212372
       -4.40948993        0.07323978        0.00114076        0.07042061        0.00130940        0.00036901
       -4.39948993        0.07988091        0.00132417        0.07730528        0.00083719        0.00041427
       -4.38948993        0.09481058        0.00183602        0.09152496        0.00096958        0.00048002
       -4.37948993        0.26651080        0.00461798        0.25845010        0.00214466        0.00129806
       -4.36948993        0.45735109        0.00850985        0.44255694        0.00442477        0.00185953
       -4.35948993        0.56890106        0.00960813        0.55122884        0.00586770        0.00219640
       -4.34948993        0.74805780        0.01505909        0.72364568        0.00649081        0.00286222
       -4.33948993        0.09533884        0.00454716        0.08814969        0.00186084        0.00078115
       -4.32948993        0.01951001        0.00158220        0.01706721        0.00060944        0.00025116
       -4.31948993        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.30948993        0.22741895        0.00090235        0.22309770        0.00258741        0.00083149
       -4.29948993        0.67711511        0.00323883        0.66729431        0.00469876        0.00188321
       -4.28948993        0.63806025        0.00620492        0.62222725        0.00754473        0.00208335
       -4.27948993        0.66434571        0.00940340        0.63826873        0.01409804        0.00257554
       -4.26948993        0.23953862        0.00402798        0.22922607        0.00527286        0.00101171
       -4.25948993        0.39353017        0.01079293        0.37179675        0.00923737        0.00170312
       -4.24948993        0.04736754        0.00071884        0.04528874        0.00106086        0.00029911
       -4.23948993        0.04436243        0.00079123        0.04213916        0.00113530        0.00029674
       -4.22948993        0.04281840        0.00085907        0.04044574        0.00122029        0.00029330
       -4.21948993        0.04273545        0.00092236        0.04020849        0.00131580        0.00028880
       -4.20948993        0.04411359        0.00098109        0.04142741        0.00142186        0.00028324
       -4.19948993        0.04695282        0.00103527        0.04410250        0.00153844        0.00027661
       -4.18948993        0.17566796        0.00455968        0.16335217        0.00661440        0.00114172
       -4.17948993        0.24250433        0.00596571        0.22643626        0.00871931        0.00138305
       -4.16948993        0.25098441        0.00712753        0.23291562        0.00950571        0.00143556
       -4.15948993        0.27113677        0.00839848        0.25042872        0.01079841        0.00151116
       -4.14948993        0.29162572        0.00861976        0.27133287        0.01021831        0.00145477
       -4.13948993        0.31148965        0.00873815        0.29179384        0.00952552        0.00143215
