#  aims_uuid : 6F4109FE-46B1-4A93-AA1C-8C5FE2D3F413                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.931008 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.06899166        0.23544199        0.02907337        0.03960538        0.16104460        0.00571864
       -5.05899166        0.31162139        0.03301137        0.07747930        0.19431100        0.00681971
       -5.04899166        0.37291065        0.04504617        0.07684030        0.24361578        0.00740840
       -5.03899166        0.27140501        0.03817090        0.04931182        0.17911490        0.00480739
       -5.02899166        0.26438054        0.04542716        0.04071211        0.17385460        0.00438666
       -5.01899166        0.25564352        0.05130493        0.03315070        0.16721532        0.00397256
       -5.00899166        0.24519394        0.05580418        0.02662759        0.15919708        0.00356509
       -4.99899166        0.23303180        0.05892493        0.02114278        0.14979986        0.00316424
       -4.98899166        0.21915711        0.06066717        0.01669626        0.13902367        0.00277002
       -4.97899166        0.49804816        0.09495420        0.06670518        0.32794249        0.00844629
       -4.96899166        0.84919267        0.09787074        0.08181805        0.65502940        0.01447449
       -4.95899166        0.46745264        0.05643582        0.04978215        0.35208139        0.00915328
       -4.94899166        0.35019127        0.04036078        0.03715243        0.26528864        0.00738942
       -4.93899166        0.63131007        0.09401574        0.07532903        0.45328709        0.00867822
       -4.92899166        0.43585325        0.06234925        0.07844891        0.28990515        0.00514994
       -4.91899166        0.35258983        0.04718063        0.07037498        0.23066575        0.00436847
       -4.90899166        0.32443981        0.04175811        0.05589073        0.22193899        0.00485199
       -4.89899166        0.30008158        0.03720876        0.04455264        0.21306794        0.00525224
       -4.88899166        0.27389931        0.03265555        0.03493151        0.20086073        0.00545153
       -4.87899166        0.24589300        0.02809850        0.02702732        0.18531734        0.00544984
       -4.86899166        0.21606265        0.02353759        0.02084008        0.16643779        0.00524719
       -4.85899166        0.43166266        0.02431322        0.03194812        0.36189708        0.01350425
       -4.84899166        1.02411441        0.05076486        0.07662052        0.87917230        0.01755674
       -4.83899166        0.30720004        0.01814688        0.01996489        0.26240597        0.00668229
       -4.82899166        0.98343822        0.02358723        0.06028436        0.88859216        0.01097447
       -4.81899166        0.42211310        0.01568509        0.02476543        0.37581668        0.00584590
       -4.80899166        0.38499318        0.01264792        0.02370630        0.34366078        0.00497818
       -4.79899166        0.34544234        0.00951953        0.02364904        0.30782619        0.00444758
       -4.78899166        0.30735176        0.00643875        0.02506653        0.27147353        0.00437296
       -4.77899166        0.26708169        0.00554347        0.02696040        0.23008621        0.00449161
       -4.76899166        0.27068261        0.00581663        0.02965905        0.23035924        0.00484769
       -4.75899166        0.27743899        0.00606624        0.03216347        0.23399385        0.00521544
       -4.74899166        0.28477421        0.00623351        0.03442741        0.23852722        0.00558606
       -4.73899166        0.29268825        0.00631845        0.03645089        0.24395936        0.00595955
       -4.72899166        0.30118111        0.00632105        0.03823389        0.25029026        0.00633592
       -4.71899166        0.31025281        0.00624132        0.03977641        0.25751992        0.00671516
       -4.70899166        0.31990333        0.00607925        0.04107847        0.26564834        0.00709727
       -4.69899166        1.28998254        0.01152623        0.07314084        1.18719985        0.01811563
       -4.68899166        0.80271892        0.00637268        0.06756371        0.71579557        0.01298697
       -4.67899166        0.97136104        0.00794091        0.11155570        0.83632042        0.01554400
       -4.66899166        1.15501349        0.01730125        0.20002234        0.91721653        0.02047337
       -4.65899166        1.19421225        0.00669933        0.10137044        1.07307133        0.01307115
       -4.64899166        0.02695113        0.00022576        0.01396085        0.01241669        0.00034784
       -4.63899166        0.25837536        0.00633644        0.11252117        0.13580150        0.00371625
       -4.62899166        0.60596655        0.02057633        0.23290411        0.34316463        0.00932149
       -4.61899166        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.60899166        0.50337341        0.01687960        0.01728031        0.46661076        0.00260274
       -4.59899166        1.65362164        0.06843943        0.32889978        1.23889985        0.01738258
       -4.58899166        0.75940869        0.00590743        0.25863279        0.47712545        0.01774302
       -4.57899166        0.87440198        0.01286932        0.12489730        0.72495415        0.01168121
       -4.56899166        1.42171297        0.02287888        0.29672911        1.08545535        0.01664964
       -4.55899166        1.79025161        0.01918734        0.38285387        1.36490738        0.02330302
       -4.54899166        0.75700047        0.01303593        0.32819491        0.39682950        0.01894014
       -4.53899166        0.39054824        0.00619816        0.11353802        0.26374599        0.00706607
       -4.52899166        1.25608284        0.04181278        0.21153282        0.98976784        0.01296940
       -4.51899166        1.47556824        0.04972468        0.18661552        1.22290121        0.01632682
       -4.50899166        3.29200140        0.06444901        0.20381202        3.00077769        0.02296268
       -4.49899166        0.98744894        0.01004106        0.17156032        0.79856082        0.00728674
       -4.48899166        0.93654398        0.00946556        0.23481452        0.68363409        0.00862982
       -4.47899166        1.24850248        0.01052947        0.46507700        0.75787077        0.01502524
       -4.46899166        0.99928884        0.01349862        0.06846636        0.90378213        0.01354172
       -4.45899166        0.69347623        0.01395202        0.06485886        0.60512094        0.00954441
       -4.44899166        2.41225322        0.03121371        0.35013068        2.00495934        0.02594949
       -4.43899166        1.02440142        0.01172306        0.08016062        0.92152463        0.01099311
       -4.42899166        0.87291473        0.00229906        0.06470996        0.79697887        0.00892684
       -4.41899166        1.22527254        0.00263608        0.07519679        1.12710561        0.02033407
       -4.40899166        1.15678718        0.00257142        0.05900077        1.08368906        0.01152593
       -4.39899166        1.69170636        0.00405775        0.05776444        1.61355890        0.01632527
       -4.38899166        1.24644388        0.00217553        0.04222775        1.18995971        0.01208088
       -4.37899166        1.10567063        0.00142024        0.03820767        1.05538887        0.01065385
       -4.36899166        0.89893737        0.00117494        0.03145817        0.85785414        0.00845011
       -4.35899166        1.21615731        0.01567920        0.04121547        1.14853529        0.01072734
       -4.34899166        1.09267875        0.01136367        0.03692352        1.03428831        0.01010324
       -4.33899166        1.18503645        0.00824452        0.04342025        1.11965567        0.01371601
       -4.32899166        1.05882999        0.00616089        0.03211706        1.00994648        0.01060555
       -4.31899166        1.14113205        0.00598434        0.02495128        1.10008146        0.01011497
       -4.30899166        1.21720726        0.00872676        0.02159835        1.17648029        0.01040187
       -4.29899166        1.09971536        0.01415282        0.02026207        1.05563533        0.00966514
       -4.28899166        1.01706729        0.02247604        0.02218816        0.96325344        0.00914966
       -4.27899166        1.50731040        0.02475976        0.04861791        1.41764888        0.01628386
       -4.26899166        0.84939104        0.01984934        0.03375483        0.78757051        0.00821636
       -4.25899166        1.55781334        0.01831135        0.07158107        1.45297810        0.01494281
       -4.24899166        0.44206292        0.00920274        0.04136673        0.38691902        0.00457443
       -4.23899166        0.93369746        0.00560956        0.11140492        0.80774680        0.00893618
       -4.22899166        0.11477535        0.00087553        0.00730752        0.10361416        0.00297814
       -4.21899166        0.15214685        0.00073128        0.00531281        0.14233556        0.00376720
       -4.20899166        0.19359096        0.00045691        0.00193527        0.18660467        0.00459411
       -4.19899166        0.55921222        0.00017718        0.00482731        0.54617704        0.00803069
       -4.18899166        0.48170503        0.00014927        0.00419174        0.47035052        0.00701349
