# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.931008 eV
#    Energy (eV)      DOS 
         -5.06899166         22.82020584
         -5.05899166         30.85626940
         -5.04899166         34.18753373
         -5.03899166         22.97318279
         -5.02899166         21.38709557
         -5.01899166         19.80100834
         -5.00899166         18.21492112
         -4.99899166         16.62883390
         -4.98899166         15.04274667
         -4.97899166         39.23252353
         -4.96899166         69.55578748
         -4.95899166         37.60950318
         -4.94899166         27.99923738
         -4.93899166         44.48431756
         -4.92899166         31.82496110
         -4.91899166         25.96829428
         -4.90899166         23.24506905
         -4.89899166         21.07143767
         -4.88899166         18.89780629
         -4.87899166         16.72417491
         -4.86899166         14.55054353
         -4.85899166         32.55241450
         -4.84899166         64.85024985
         -4.83899166         18.87923718
         -4.82899166         55.47189793
         -4.81899166         24.10436410
         -4.80899166         21.76768388
         -4.79899166         19.96796882
         -4.78899166         19.03421323
         -4.77899166         18.48775760
         -4.76899166         19.24757507
         -4.75899166         20.07655858
         -4.74899166         20.90554208
         -4.73899166         21.73452559
         -4.72899166         22.56350909
         -4.71899166         23.39249260
         -4.70899166         24.22147610
         -4.69899166         92.06347057
         -4.68899166         43.11330971
         -4.67899166         56.93964752
         -4.66899166         82.23070227
         -4.65899166         89.52043917
         -4.64899166          5.78245511
         -4.63899166         39.38820274
         -4.62899166         72.99395038
         -4.61899166          0.00000000
         -4.60899166         27.83035118
         -4.59899166        120.62273671
         -4.58899166         85.04438883
         -4.57899166         94.32957001
         -4.56899166        113.02818172
         -4.55899166        136.64961431
         -4.54899166         97.33464659
         -4.53899166         34.17027229
         -4.52899166         79.70731556
         -4.51899166         92.51550420
         -4.50899166        181.76949361
         -4.49899166         67.17927535
         -4.48899166         70.55545967
         -4.47899166        100.98532114
         -4.46899166         69.81318306
         -4.45899166         48.29738480
         -4.44899166        146.17310164
         -4.43899166         78.71836145
         -4.42899166         52.11413989
         -4.41899166         68.70312796
         -4.40899166         56.02689826
         -4.39899166         69.81911886
         -4.38899166         55.01732009
         -4.37899166         51.70087971
         -4.36899166         40.43616930
         -4.35899166         59.21025496
         -4.34899166         53.83969354
         -4.33899166         62.72680046
         -4.32899166         50.46411402
         -4.31899166         43.97543340
         -4.30899166         41.30009053
         -4.29899166         38.98363313
         -4.28899166         43.81395470
         -4.27899166         78.01108403
         -4.26899166         45.01658802
         -4.25899166         83.68156025
         -4.24899166         31.02411653
         -4.23899166         79.31911625
         -4.22899166          6.73790565
         -4.21899166          8.29496925
         -4.20899166          9.85203285
         -4.19899166         29.89657416
         -4.18899166         25.45980712
         -4.17899166         21.02304007
         -4.16899166        133.57557595
         -4.15899166         52.07276399
         -4.14899166         90.67769658
         -4.13899166         76.43537468
         -4.12899166         69.37544612
         -4.11899166         87.90160954
         -4.10899166        138.44610356
         -4.09899166         64.57042329
         -4.08899166         35.07444810
         -4.07899166         39.01452654
         -4.06899166         42.95460498
         -4.05899166         30.39263010
         -4.04899166         52.78252728
         -4.03899166         47.60827322
         -4.02899166         42.43401916
         -4.01899166         61.47335941
         -4.00899166         41.81608611
         -3.99899166         24.11295684
         -3.98899166         26.11550112
         -3.97899166         54.24162127
         -3.96899166         16.20345276
         -3.95899166         23.15170939
         -3.94899166         39.05187284
         -3.93899166         49.86549823
         -3.92899166         47.33634323
         -3.91899166         45.54723183
         -3.90899166         44.34543990
         -3.89899166         43.98855742
         -3.88899166         43.63167494
         -3.87899166         43.51607132
         -3.86899166         36.55019996
         -3.85899166         39.82198378
         -3.84899166         36.24664612
         -3.83899166         49.48364555
         -3.82899166         52.52703570
         -3.81899166         39.96421891
         -3.80899166         27.64374019
         -3.79899166         30.56832177
         -3.78899166         33.49290335
         -3.77899166         12.98518852
         -3.76899166         16.45470977
         -3.75899166         73.51621785
         -3.74899166         45.65064932
         -3.73899166         19.85000139
         -3.72899166         20.68363989
         -3.71899166         21.51727838
         -3.70899166         10.74197863
         -3.69899166          9.28677315
         -3.68899166         10.08024614
         -3.67899166         11.21882489
         -3.66899166         19.79774908
         -3.65899166         28.37667327
         -3.64899166         36.95559746
         -3.63899166         26.18600968
         -3.62899166         26.59847859
         -3.61899166         52.54458145
         -3.60899166         19.60564408
         -3.59899166         23.44135697
         -3.58899166         27.27706986
         -3.57899166         31.11278275
         -3.56899166         41.58553881
         -3.55899166         53.03464875
         -3.54899166         48.06370100
         -3.53899166         33.40134775
         -3.52899166         30.84719044
         -3.51899166         28.29303314
         -3.50899166         25.73887584
         -3.49899166         23.18471854
         -3.48899166         24.06656658
         -3.47899166         27.61303366
         -3.46899166         31.15950073
         -3.45899166         59.64733042
         -3.44899166         54.38354218
         -3.43899166         30.98851457
         -3.42899166         20.03427645
         -3.41899166         39.39695303
         -3.40899166         30.32382935
         -3.39899166         21.25070567
         -3.38899166         81.49355955
         -3.37899166        126.48615975
         -3.36899166         90.50366984
         -3.35899166        117.66566009
         -3.34899166         85.20978793
         -3.33899166         59.45368331
         -3.32899166         33.69757868
         -3.31899166         16.36798791
         -3.30899166          1.44052346
         -3.29899166         78.18073321
         -3.28899166         31.84702818
         -3.27899166         25.05675722
         -3.26899166         18.26648626
         -3.25899166         52.47045236
         -3.24899166         77.16392945
         -3.23899166         53.37708515
         -3.22899166         35.62458643
         -3.21899166         76.24134359
         -3.20899166        104.30510430
         -3.19899166         94.86902216
         -3.18899166        118.75977576
         -3.17899166        157.14545520
         -3.16899166         86.05996875
         -3.15899166         66.58611292
         -3.14899166        102.16736207
         -3.13899166         70.75467947
         -3.12899166        121.73120650
         -3.11899166         66.99937369
         -3.10899166         98.44510578
         -3.09899166         77.29198611
         -3.08899166         58.34478605
         -3.07899166         53.16653831
         -3.06899166         76.70626934
         -3.05899166         74.28966729
         -3.04899166         69.22796434
         -3.03899166         64.16626140
         -3.02899166         67.41607696
         -3.01899166         71.92313991
         -3.00899166         46.68041365
         -2.99899166         78.21377691
         -2.98899166         69.66687678
         -2.97899166         61.11997664
         -2.96899166        123.20324618
         -2.95899166         76.96492841
         -2.94899166         44.28063026
         -2.93899166         46.17746462
         -2.92899166         48.07429897
         -2.91899166         98.89711891
         -2.90899166         41.69926636
         -2.89899166         43.28044929
         -2.88899166         42.97032908
         -2.87899166         47.27964851
         -2.86899166         88.69381802
         -2.85899166         68.70546208
         -2.84899166         64.72391124
         -2.83899166         62.96679560
         -2.82899166        116.16379862
         -2.81899166         27.98973987
         -2.80899166         30.83894921
         -2.79899166         30.95505628
         -2.78899166        121.35245521
         -2.77899166         31.58724108
         -2.76899166         44.26046776
         -2.75899166        116.66714583
         -2.74899166         98.56399777
         -2.73899166        106.26556371
         -2.72899166         73.81563723
         -2.71899166         57.93050844
         -2.70899166         64.36226249
         -2.69899166         70.79401654
         -2.68899166         43.99764730
         -2.67899166         47.17318942
         -2.66899166         60.30281084
         -2.65899166         60.36808049
         -2.64899166         53.34720679
         -2.63899166         48.72931050
         -2.62899166         45.45723922
         -2.61899166         24.61919659
         -2.60899166         26.12161863
         -2.59899166         27.64426684
         -2.58899166         31.40105847
         -2.57899166         35.16593875
         -2.56899166         33.48275241
         -2.55899166         36.66780354
         -2.54899166         32.53032083
         -2.53899166         34.63850060
         -2.52899166         36.74668037
         -2.51899166         40.45740119
         -2.50899166         32.22585141
         -2.49899166         70.52471353
         -2.48899166         40.33588609
         -2.47899166         50.26457441
         -2.46899166         51.19755266
         -2.45899166         57.44063659
         -2.44899166         53.71938616
         -2.43899166         63.58681019
         -2.42899166         56.83204089
         -2.41899166         52.49710186
         -2.40899166         48.40341189
         -2.39899166         45.86281030
         -2.38899166         43.31456781
         -2.37899166         39.24034070
         -2.36899166         35.14753283
         -2.35899166        198.58791272
         -2.34899166         20.05621364
         -2.33899166         19.42462107
         -2.32899166         18.79302850
         -2.31899166         41.49659145
         -2.30899166         27.01760251
         -2.29899166         72.11226013
         -2.28899166         92.91830421
         -2.27899166        102.35758190
         -2.26899166         32.72117470
         -2.25899166         41.54053241
         -2.24899166         45.95596618
         -2.23899166         34.37382484
         -2.22899166          0.00000000
         -2.21899166        280.77885841
         -2.20899166         52.76989850
         -2.19899166         32.44007369
         -2.18899166         44.64768216
         -2.17899166         46.40560610
         -2.16899166         55.63201241
         -2.15899166          7.39138842
         -2.14899166         20.49914257
         -2.13899166         78.58419569
         -2.12899166         80.17218494
         -2.11899166         82.64923254
         -2.10899166         57.00848025
         -2.09899166         57.11373246
         -2.08899166         55.00215131
         -2.07899166         49.59195032
         -2.06899166         43.17035346
         -2.05899166         36.74875661
         -2.04899166         18.06912512
         -2.03899166         16.03683929
         -2.02899166         91.04707588
         -2.01899166         67.21870462
         -2.00899166          2.89014140
         -1.99899166         13.61898737
         -1.98899166         24.34783334
         -1.97899166         35.07667930
         -1.96899166         25.28438226
         -1.95899166         44.07964038
         -1.94899166         24.15782027
         -1.93899166         48.19571875
         -1.92899166         62.01509617
         -1.91899166         88.47130866
         -1.90899166         51.93925914
         -1.89899166         41.45028892
         -1.88899166         47.29841719
         -1.87899166         61.46295973
         -1.86899166         70.22500925
         -1.85899166         75.85500011
         -1.84899166         86.26202375
         -1.83899166         59.51091040
         -1.82899166         99.65499405
         -1.81899166         32.83380735
         -1.80899166         48.59525744
         -1.79899166         59.47130552
         -1.78899166         11.84150155
         -1.77899166         96.23852052
         -1.76899166         59.77527968
         -1.75899166         36.57401101
         -1.74899166         67.84842017
         -1.73899166        110.06886547
         -1.72899166         46.27030437
         -1.71899166         44.94437145
         -1.70899166         36.09286347
         -1.69899166         97.97466869
         -1.68899166         85.70466585
         -1.67899166         93.59489020
         -1.66899166         60.01464964
         -1.65899166         33.38262090
         -1.64899166         38.58138714
         -1.63899166         45.16424027
         -1.62899166         52.07940827
         -1.61899166         49.19917364
         -1.60899166         55.37289468
