#  aims_uuid : 34653003-6707-4EE7-AEAC-FAD57EDF1893                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.332788 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.66721246        0.60875358        0.01978319        0.03977928        0.54447484        0.00380592        0.00091036
       -4.65720245        0.46327756        0.01607838        0.02615259        0.41740589        0.00299890        0.00064180
       -4.64719244        3.08076819        0.23855121        0.17302228        2.64028012        0.02529443        0.00362015
       -4.63718243        0.64440205        0.02588962        0.04150201        0.57192857        0.00454312        0.00053874
       -4.62717242        1.80031144        0.11733566        0.30749851        1.34901251        0.02456061        0.00190416
       -4.61716241        0.59809901        0.02341610        0.03149043        0.54019862        0.00258612        0.00040774
       -4.60715240        2.50985514        0.22283591        0.37483949        1.88239378        0.02627215        0.00351381
       -4.59714239        0.21986191        0.01800047        0.01853201        0.18016300        0.00279807        0.00036835
       -4.58713238        1.47874676        0.17425816        0.21039272        1.07478525        0.01709439        0.00221625
       -4.57712237        0.58936366        0.05442553        0.07343038        0.45818810        0.00266231        0.00065734
       -4.56711236        2.76504047        0.28164931        0.39347763        2.06357297        0.02284440        0.00349616
       -4.55710235        0.26576306        0.01177929        0.03643503        0.21514583        0.00199204        0.00041087
       -4.54709234        3.02498541        0.35148871        0.41407665        2.23489421        0.02109045        0.00343539
       -4.53708233        0.38334746        0.01914160        0.03419707        0.32622729        0.00317870        0.00060280
       -4.52707232        1.31874846        0.08126060        0.14428005        1.07941632        0.01150442        0.00228707
       -4.51706231        1.52830235        0.09311452        0.12367864        1.29448561        0.01520380        0.00181978
       -4.50705230        1.57677071        0.12837720        0.28036277        1.15090318        0.01446542        0.00266215
       -4.49704229        1.10400869        0.13088596        0.25397474        0.70437703        0.01300944        0.00176152
       -4.48703228        1.24911356        0.09167192        0.20611389        0.92944064        0.01976770        0.00211940
       -4.47702227        1.06064696        0.13928512        0.21786013        0.68543493        0.01622023        0.00184655
       -4.46701226        0.66849878        0.09795067        0.13605579        0.42516801        0.00819731        0.00112700
       -4.45700225        2.22847004        0.48187616        0.32916962        1.38147657        0.03112287        0.00482482
       -4.44699224        0.15139727        0.05563268        0.02127859        0.07112552        0.00305646        0.00030402
       -4.43698223        2.10428610        0.45409375        0.34442911        1.27122275        0.02966904        0.00487144
       -4.42697221        0.71500388        0.03947656        0.13549031        0.52747264        0.01140792        0.00115644
       -4.41696220        1.59916557        0.24667204        0.39031371        0.93195316        0.02601974        0.00420691
       -4.40695219        0.86573102        0.13232684        0.18769520        0.52399207        0.01906815        0.00264876
       -4.39694218        1.20882822        0.14022098        0.23425648        0.81087655        0.02059262        0.00288158
       -4.38693217        1.23255000        0.10817663        0.15467477        0.94467365        0.02214549        0.00287946
       -4.37692216        0.89566857        0.05619779        0.17379818        0.64334037        0.01980933        0.00252290
       -4.36691215        0.27017382        0.01962838        0.07093185        0.16979782        0.00885502        0.00096075
       -4.35690214        1.39436142        0.10667811        0.27290221        0.98872048        0.02310278        0.00295784
       -4.34689213        0.52673088        0.04910346        0.11806248        0.34957864        0.00890393        0.00108237
       -4.33688212        1.22845633        0.22570362        0.18484573        0.79843259        0.01704918        0.00242521
       -4.32687211        1.25273139        0.17846579        0.20486034        0.84656208        0.02004969        0.00279350
       -4.31686210        0.69955605        0.06570980        0.11028798        0.50873402        0.01326987        0.00155438
       -4.30685209        0.83015849        0.09115117        0.15897660        0.56292634        0.01501501        0.00208937
       -4.29684208        0.60214228        0.08952497        0.12708994        0.37285831        0.01114308        0.00152599
       -4.28683207        0.27890381        0.02779466        0.04443403        0.20257318        0.00357084        0.00053109
       -4.27682206        0.75230102        0.12949735        0.12585681        0.48288871        0.01226657        0.00179157
       -4.26681205        0.98234924        0.16870214        0.16513288        0.63308034        0.01338967        0.00204421
       -4.25680204        0.43637736        0.05999335        0.10440912        0.26482799        0.00594873        0.00119818
       -4.24679203        0.16568653        0.01942438        0.04645029        0.09658784        0.00269963        0.00052438
       -4.23678202        0.63748503        0.04909447        0.11320068        0.46092956        0.01236383        0.00189648
       -4.22677201        0.58929310        0.04185637        0.10897461        0.42534598        0.01149070        0.00162544
       -4.21676200        0.51512153        0.03341835        0.09883557        0.37126752        0.01021959        0.00138051
       -4.20675199        0.72322294        0.04403608        0.13817176        0.52627503        0.01230045        0.00243962
       -4.19674198        0.58317896        0.03293466        0.11268040        0.42514599        0.01034827        0.00206965
       -4.18673197        0.55471773        0.03564125        0.10926830        0.39752210        0.01026611        0.00201997
       -4.17672196        0.47041603        0.03685595        0.08079232        0.34329048        0.00800423        0.00147305
       -4.16671195        0.55846768        0.04012783        0.10382008        0.40317492        0.00935482        0.00199004
       -4.15670194        1.40529585        0.14357133        0.23366627        1.00091074        0.02336131        0.00378620
       -4.14669193        2.32558456        0.07956360        0.35024633        1.86066189        0.03135160        0.00376116
       -4.13668192        0.94413798        0.05840911        0.11014261        0.76177963        0.01155675        0.00224987
       -4.12667191        0.47719065        0.04466009        0.06192123        0.36225177        0.00690862        0.00144895
       -4.11666190        0.74016862        0.04690747        0.06937386        0.60929053        0.01285638        0.00174038
       -4.10665189        0.73356024        0.06450378        0.07358509        0.58239509        0.01109777        0.00197851
       -4.09664188        0.98324064        0.12374431        0.08329404        0.76076634        0.01302989        0.00240605
       -4.08663187        0.26470739        0.04106811        0.02065850        0.19960492        0.00283582        0.00054004
       -4.07662186        0.40766825        0.03755041        0.02441608        0.34139603        0.00321597        0.00108975
       -4.06661185        0.53886250        0.03655372        0.03809884        0.45690281        0.00588598        0.00142115
       -4.05660184        1.00510822        0.08811882        0.06541540        0.83719041        0.01174298        0.00264061
       -4.04659183        0.55661816        0.04296682        0.04051285        0.46480387        0.00664800        0.00168662
       -4.03658182        0.65220432        0.04477363        0.06644816        0.52948096        0.00901758        0.00248399
       -4.02657181        0.75628130        0.04352784        0.07703281        0.62217402        0.01051625        0.00303038
       -4.01656180        0.19051162        0.01398289        0.02340553        0.14984874        0.00232190        0.00095256
       -4.00655179        0.25847062        0.01892646        0.03061560        0.20448123        0.00324362        0.00120370
       -3.99654178        0.37584067        0.02489957        0.04399953        0.30045316        0.00493572        0.00155270
       -3.98653177        0.58096992        0.02543289        0.06935443        0.47382758        0.00938925        0.00296577
       -3.97652176        0.61607984        0.02456671        0.07066632        0.50667015        0.01128086        0.00289581
       -3.96651175        0.55835780        0.02045371        0.06851662        0.45894673        0.00797014        0.00247060
       -3.95650174        0.66935534        0.01789020        0.07841336        0.56343216        0.00700785        0.00261177
