#  aims_uuid : 77AB665D-E097-4832-AD15-D74F07427DEE                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.383530 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.61647021        2.18407173        0.01411352        0.23616128        1.89919066        0.03190979        0.00269648
       -4.60646020        1.27369797        0.00960066        0.14806080        1.09334993        0.02129353        0.00139305
       -4.59645019        1.41427353        0.01209632        0.18241145        1.19880303        0.01920550        0.00175724
       -4.58644018        1.06773022        0.00792359        0.11296535        0.93579385        0.00956170        0.00148574
       -4.57643017        0.98318537        0.01360894        0.10311474        0.85891367        0.00595385        0.00159416
       -4.56642016        0.30551236        0.00851769        0.04371177        0.25078323        0.00190160        0.00059807
       -4.55641015        0.41977879        0.01435964        0.06651321        0.33524107        0.00281233        0.00085254
       -4.54640014        0.52989485        0.02145037        0.09163865        0.41189233        0.00380165        0.00111185
       -4.53639013        0.65448543        0.03000698        0.12077405        0.49731349        0.00498852        0.00140238
       -4.52638012        1.05265578        0.05234026        0.20208590        0.78748430        0.00849554        0.00224978
       -4.51637011        1.14896469        0.04737090        0.19733951        0.89224279        0.00974808        0.00226341
       -4.50636010        1.39493751        0.07202496        0.26347335        1.04354705        0.01304374        0.00284840
       -4.49635009        1.42479020        0.08213772        0.25733824        1.06806870        0.01451860        0.00272694
       -4.48634008        2.86809459        0.16395817        0.44896284        2.22146567        0.02903287        0.00467504
       -4.47633007        1.88234688        0.12569220        0.38110530        1.34749079        0.02517588        0.00288272
       -4.46632006        2.43864238        0.16230685        0.43929852        1.78846560        0.04462239        0.00394902
       -4.45631005        2.75547208        0.35702213        0.57132580        1.78302994        0.03825392        0.00584031
       -4.44630004        1.66925402        0.20254032        0.36454333        1.07105242        0.02761531        0.00350265
       -4.43629003        0.69342920        0.07989882        0.14283920        0.45359157        0.01604202        0.00105760
       -4.42628002        0.63181927        0.07911160        0.17792673        0.36139233        0.01267926        0.00070935
       -4.41627001        0.82391647        0.20106411        0.19719548        0.41254779        0.01106131        0.00204778
       -4.40626000        1.98750215        0.44341135        0.35842760        1.14833634        0.03307834        0.00424853
       -4.39624999        2.76196154        0.57472904        0.46756815        1.67412664        0.03931118        0.00622654
       -4.38623998        1.32744409        0.34385268        0.26786942        0.69058733        0.02216277        0.00297190
       -4.37622997        0.92222905        0.17341092        0.18586497        0.54586198        0.01503146        0.00205971
       -4.36621996        0.96023363        0.16151855        0.20267042        0.57699456        0.01695112        0.00209898
       -4.35620995        1.00235983        0.15884569        0.22174684        0.60066766        0.01892578        0.00217386
       -4.34619994        0.99043899        0.15671338        0.21723662        0.59534976        0.01899362        0.00214562
       -4.33618993        0.86691620        0.13716137        0.17499701        0.53677417        0.01610925        0.00187438
       -4.32617992        0.68437776        0.11435378        0.12310938        0.43378653        0.01160565        0.00152243
       -4.31616991        1.00452800        0.14294534        0.14939753        0.69312028        0.01695745        0.00210740
       -4.30615990        4.43670261        0.60618831        0.51976401        3.23303024        0.06907472        0.00864534
       -4.29614989        0.64501443        0.05909222        0.07878666        0.49263597        0.01342270        0.00107689
       -4.28613988        0.28812821        0.03348564        0.03983570        0.20851441        0.00572883        0.00056362
       -4.27612987        0.26406785        0.03342173        0.03948616        0.18508353        0.00554291        0.00053354
       -4.26611986        0.24060140        0.03322934        0.03930037        0.16222461        0.00534053        0.00050655
       -4.25610985        0.21772886        0.03290848        0.03927835        0.13993765        0.00512171        0.00048265
       -4.24609984        2.57264111        0.44200157        0.18633431        1.91628107        0.02180796        0.00621620
       -4.23608983        1.36882963        0.22212884        0.12705640        0.99484309        0.02177205        0.00302926
       -4.22607982        1.41118139        0.17289528        0.11463233        1.09228995        0.02879526        0.00256856
       -4.21606981        1.37702641        0.08541410        0.10098013        1.15040700        0.03855938        0.00166581
       -4.20605980        0.43738234        0.03672728        0.03572394        0.35292565        0.01137207        0.00063339
       -4.19604979        0.60184188        0.06512270        0.05786156        0.46038562        0.01736383        0.00110817
       -4.18603978        0.30811709        0.03426205        0.02495988        0.24164560        0.00664405        0.00060551
       -4.17602977        0.28311955        0.02864773        0.02161531        0.22627934        0.00602203        0.00055515
       -4.16601976        0.24598645        0.02077593        0.01853763        0.20067267        0.00553644        0.00046378
       -4.15600975        0.19694871        0.01068561        0.01574039        0.16500128        0.00518938        0.00033206
       -4.14599974        0.23350121        0.01311682        0.01927076        0.19511382        0.00556965        0.00043015
       -4.13598973        0.27630772        0.01670636        0.02359249        0.22956189        0.00589047        0.00055651
       -4.12597972        0.31791034        0.02043210        0.02819798        0.26248955        0.00609958        0.00069114
       -4.11596971        0.35830905        0.02429404        0.03308720        0.29389678        0.00619697        0.00083405
       -4.10595970        0.34873912        0.02802528        0.02853299        0.28603017        0.00530217        0.00084853
       -4.09594969        0.33083102        0.03187105        0.02249400        0.27122206        0.00441100        0.00083291
       -4.08593968        0.35340380        0.03600410        0.02257368        0.28963650        0.00427580        0.00091371
       -4.07592967        0.60278494        0.04009725        0.04553270        0.50342748        0.01241051        0.00131700
       -4.06591966        0.56384452        0.04432310        0.04633486        0.46285774        0.00897450        0.00135431
       -4.05590965        1.12865360        0.04856986        0.10288194        0.94608962        0.02888979        0.00222239
       -4.04589964        0.76787862        0.05368481        0.05643665        0.64165189        0.01441395        0.00169132
       -4.03588963        0.78895415        0.05874258        0.04945870        0.66463762        0.01439120        0.00172405
       -4.02587962        0.59315381        0.03637765        0.03691594        0.50624540        0.01243636        0.00117845
       -4.01586961        0.29254048        0.00001745        0.02358628        0.25906064        0.00951053        0.00036557
       -4.00585960        0.64439680        0.00030824        0.03752128        0.58523006        0.02055806        0.00077916
       -3.99584959        0.50755241        0.00010128        0.03542981        0.45791398        0.01330628        0.00080105
       -3.98583958        0.35851479       -0.00003055        0.03042451        0.31958741        0.00784314        0.00069029
       -3.97582957        0.23169919        0.00384205        0.02340345        0.19946853        0.00444199        0.00054316
       -3.96581956        0.52006021        0.01688228        0.05269849        0.44162398        0.00721434        0.00164112
       -3.95580955        0.99357695        0.02957999        0.11160043        0.83757413        0.01152325        0.00329915
       -3.94579954        0.88598505        0.03226131        0.08174710        0.75944561        0.00976373        0.00276730
       -3.93578953        1.37441655        0.03011971        0.15146457        1.17329657        0.01492639        0.00460932
       -3.92577952        0.91383568        0.02451276        0.09103316        0.78550280        0.00972542        0.00306153
       -3.91576951        0.89122078        0.01944104        0.08612617        0.77319325        0.00944086        0.00301945
       -3.90575950        0.86910377        0.01463308        0.08088197        0.76138064        0.00923375        0.00297433
       -3.89574949        0.80117355        0.01011786        0.07280014        0.70661485        0.00889197        0.00274875
       -3.88573948        0.78325971        0.00590307        0.06605136        0.69907848        0.00961727        0.00260953
       -3.87572947        0.94452534        0.00254475        0.08898860        0.83739389        0.01241132        0.00318679
       -3.86571946        1.03394605        0.00024926        0.11754673        0.89810401        0.01414599        0.00390007
       -3.85570945        0.72300592        0.00016465        0.08370581        0.62459731        0.01193642        0.00260174
       -3.84569944        2.02836869        0.00196520        0.18877172        1.79678142        0.03474463        0.00610572
       -3.83568943        2.36126786        0.02513169        0.40992752        1.86417702        0.05549473        0.00653690
       -3.82567942        2.55471179        0.00748745        0.19358144        2.29794108        0.04932003        0.00638178
       -3.81566941        1.31172303        0.04148725        0.13647316        1.11624998        0.01321159        0.00430104
       -3.80565940        1.64627846        0.04441388        0.26119250        1.31267245        0.02308536        0.00491427
       -3.79564939        1.63918914        0.03742680        0.24472459        1.33064383        0.02046557        0.00592836
       -3.78563938        1.65338179        0.01337888        0.20580115        1.41251894        0.01425492        0.00742790
       -3.77562937        2.45551861        0.00240711        0.35776521        2.06727127        0.01557605        0.01249896
       -3.76561936        2.42906150        0.00008705        0.26987241        2.13135096        0.01597321        0.01177786
       -3.75560935        3.59551657        0.00009965        0.15542294        3.40382702        0.01930891        0.01685805
       -3.74559934        0.44572446        0.00008610        0.10005621        0.34046024        0.00250393        0.00261798
       -3.73558933        1.53576033        0.00500480        0.24190432        1.26615338        0.01726144        0.00543638
       -3.72557932        1.58790566        0.00356932        0.18044752        1.38394098        0.01351829        0.00642955
       -3.71556931        4.25942400        0.00208430        0.29772305        3.91661176        0.02261935        0.02038554
       -3.70555930        0.92304248        0.03506646        0.01143791        0.86767617        0.00521472        0.00364723
       -3.69554929        0.51275289        0.02643373        0.01868951        0.46250919        0.00313680        0.00198366
       -3.68553928        0.67972501        0.03866821        0.03837501        0.59572408        0.00430622        0.00265150
       -3.67552927        0.71715574        0.03854744        0.07541310        0.59553547        0.00457370        0.00308603
       -3.66551926        0.80785823        0.03053359        0.13250379        0.63509301        0.00588721        0.00384063
       -3.65550925        2.29152949        0.01736974        0.20050941        2.04033314        0.02474927        0.00856793
       -3.64549924        1.13564145        0.01118892        0.12057918        0.98709234        0.01213126        0.00464975
       -3.63548923        1.49656502        0.00682838        0.07287175        1.39199506        0.01961922        0.00525061
       -3.62547922        3.29806697        0.00429361        0.04827069        3.18997442        0.04340909        0.01211916
       -3.61546921        0.94701850        0.00232475        0.06603392        0.85779592        0.01789380        0.00297011
       -3.60545920        0.84306958        0.00109668        0.06362983        0.75897475        0.01675980        0.00260852
       -3.59544919        0.74845723        0.00044143        0.05855644        0.67167035        0.01552883        0.00226017
       -3.58543918        0.66774109        0.00034607        0.05371810        0.59748018        0.01422984        0.00196689
       -3.57542917        0.60963145        0.00044542        0.05764550        0.53678682        0.01291720        0.00183651
       -3.56541916        0.55566757        0.00057220        0.06050390        0.48140075        0.01147301        0.00171771
       -3.55540915        0.50584945        0.00072640        0.06229333        0.43132194        0.00989729        0.00161049
       -3.54539914        0.50308794        0.00090872        0.08618817        0.40560772        0.00851641        0.00186693
       -3.53538913        0.52035086        0.00117190        0.08970525        0.42002873        0.00779513        0.00164985
       -3.52537912        0.40974381        0.00135935        0.05492952        0.34690318        0.00521276        0.00133900
       -3.51536911        0.31146069        0.00160153        0.03190588        0.27325906        0.00362073        0.00107349
       -3.50535910        0.36450509        0.00326969        0.10049230        0.25548709        0.00315990        0.00209612
       -3.49534909        2.01234434        0.03566731        0.01323900        1.93841520        0.01801187        0.00701097
       -3.48533908        1.89774779        0.00854178        0.02595702        1.84106486        0.01507517        0.00710897
       -3.47532907        0.50944899        0.00300118        0.02180596        0.47676623        0.00634986        0.00152577
       -3.46531906        0.49949573        0.00342522        0.01984662        0.46748573        0.00729427        0.00144390
       -3.45530905        0.49864405        0.00438142        0.01813809        0.46666300        0.00804129        0.00142025
       -3.44529904        0.50689394        0.00586978        0.01668037        0.47429805        0.00859092        0.00145482
       -3.43528903        0.52424540        0.00789030        0.01547346        0.49039087        0.00894316        0.00154761
       -3.42527902        0.55069843        0.01044299        0.01451736        0.51494147        0.00909801        0.00169861
       -3.41526901        0.42453993        0.00861530        0.01527548        0.39160193        0.00776528        0.00128193
       -3.40525900        0.29028474        0.00611840        0.02145194        0.25544988        0.00646471        0.00079982
       -3.39524899        0.25860901        0.00654671        0.02698463        0.21862097        0.00574476        0.00071194
       -3.38523898        0.22752739        0.00673426        0.03139940        0.18368229        0.00508990        0.00062155
       -3.37522897        0.19703989        0.00668105        0.03469626        0.15063383        0.00450013        0.00052862
       -3.36521896        0.16714650        0.00638709        0.03687520        0.11947559        0.00397545        0.00043316
       -3.35520895        0.13784722        0.00585237        0.03793623        0.09020758        0.00351586        0.00033518
       -3.34519894        0.10914207        0.00507690        0.03787934        0.06282978        0.00312136        0.00023468
       -3.33518893        0.08149787        0.00409333        0.03694878        0.03751082        0.00281257        0.00013237
       -3.32517892        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.31516891        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.30515890        1.60142055        0.00764017        0.11369890        1.45224981        0.02356669        0.00426499
       -3.29514889        1.31181046        0.02098586        0.26311429        0.99998141        0.02476566        0.00296323
       -3.28513888        1.15524757        0.02843750        0.25403198        0.84617207        0.02362889        0.00297713
       -3.27512887        1.16465949        0.00960677        0.04326237        1.09225311        0.01542738        0.00410986
       -3.26511886        1.66346431        0.01148435        0.02236511        1.59543817        0.02829766        0.00587901
       -3.25510885        0.30209953        0.00071132        0.00799188        0.28522498        0.00729033        0.00088102
       -3.24509884        0.29873237        0.00093261        0.01274892        0.27712413        0.00706395        0.00086277
       -3.23508883        0.32351436        0.00185955        0.02795776        0.28531590        0.00750399        0.00087716
       -3.22507882        1.39588207        0.00976956        0.14809758        1.20833632        0.02712308        0.00255553
       -3.21506881        1.84837261        0.00417486        0.07054762        1.73858495        0.03150399        0.00356118
       -3.20505880        0.55586892        0.00387256        0.06753785        0.47223994        0.01099417        0.00122441
       -3.19504879        0.55161722        0.00372592        0.06921441        0.46693554        0.01051686        0.00122450
       -3.18503878        0.57466942        0.00357361        0.07103091        0.48862716        0.01008640        0.00135132
       -3.17502877        0.59755482        0.00341749        0.07289928        0.51011185        0.00964809        0.00147811
       -3.16501876        0.62027344        0.00325755        0.07481952        0.53138960        0.00920193        0.00160485
       -3.15500875        0.64282527        0.00309379        0.07679161        0.55246041        0.00874791        0.00173155
       -3.14499874        0.66521031        0.00292622        0.07881556        0.57332429        0.00828603        0.00185820
       -3.13498873        0.52495957        0.00124067        0.02648637        0.49035792        0.00507909        0.00179553
       -3.12497872        0.56925555        0.00118006        0.02628763        0.53483832        0.00490301        0.00204653
       -3.11496871        0.50971547        0.00118158        0.02927597        0.47292913        0.00455909        0.00176969
       -3.10495870        0.32204742        0.00126356        0.03595391        0.27982698        0.00418050        0.00082246
       -3.09494869        0.34623570        0.00164290        0.04816750        0.29089664        0.00470498        0.00082368
       -3.08493868        0.35919139        0.00218635        0.06480116        0.28607149        0.00541223        0.00072017
       -3.07492867        0.09800715        0.00000625        0.00018873        0.09608513        0.00149242        0.00023462
       -3.06491866        0.79344728        0.00006735        0.00245972        0.77765322        0.01111730        0.00214969
       -3.05490865        0.96987071        0.00014348        0.00521354        0.94856051        0.01270493        0.00324825
       -3.04489864        1.99329264        0.00033568        0.01060017        1.94849627        0.02612759        0.00773292
       -3.03488863        0.45335381        0.00014044        0.00432010        0.43951812        0.00803533        0.00133981
       -3.02487862        0.41761130        0.00017511        0.00567723        0.40256895        0.00795150        0.00123850
       -3.01486861        0.38317438        0.00020438        0.00682966        0.36717480        0.00782514        0.00114041
       -3.00485860        0.35004306        0.00022825        0.00777737        0.33333568        0.00765624        0.00104552
       -2.99484859        0.31821734        0.00024673        0.00852037        0.30105158        0.00744480        0.00095385
       -2.98483858        0.30946478        0.00026541        0.00922495        0.29156970        0.00744796        0.00095675
       -2.97482857        0.35017829        0.00028850        0.01017303        0.33061669        0.00793367        0.00116640
       -2.96481856        0.39410686        0.00030311        0.01106425        0.37300807        0.00834330        0.00138812
       -2.95480855        0.44125048        0.00030926        0.01189859        0.41874386        0.00867686        0.00162190
       -2.94479854        0.49160915        0.00030694        0.01267605        0.46782406        0.00893435        0.00186775
       -2.93478853        0.54518288        0.00029615        0.01339665        0.52024866        0.00911577        0.00212566
       -2.92477852        0.60197167        0.00027689        0.01406038        0.57601766        0.00922111        0.00239563
       -2.91476851        0.63085492        0.00023640        0.01514727        0.60539496        0.00751052        0.00256578
       -2.90475850        0.66950845        0.00019959        0.01598713        0.64435521        0.00619660        0.00276992
       -2.89474849        0.50998405        0.00014046        0.01231573        0.49059022        0.00485522        0.00208243
       -2.88473848        0.53302797        0.00009252        0.01151771        0.51430994        0.00492280        0.00218499
       -2.87472847        0.37150491        0.00006141        0.00702744        0.35930643        0.00362251        0.00148712
       -2.86471846        0.36512496        0.00001821        0.00531758        0.35479064        0.00354180        0.00145672
       -2.85470845        0.36554357        0.00001692        0.00534922        0.35512586        0.00361664        0.00143492
       -2.84469844        0.44518947        0.00014504        0.00709091        0.43123101        0.00517644        0.00154608
       -2.83468843        0.74988439        0.00191651        0.02789248        0.70657467        0.01147784        0.00202288
       -2.82467842        0.99993561        0.00613747        0.07589269        0.89759054        0.01792860        0.00238631
       -2.81466841        1.66738642        0.01291556        0.16428597        1.45670184        0.02888572        0.00459734
       -2.80465840        1.43810670        0.02234488        0.27830720        1.10168893        0.03273495        0.00303074
       -2.79464839        1.02735332        0.01708573        0.19922994        0.78307264        0.02607351        0.00189150
       -2.78463838        2.16565452        0.04244596        0.45232150        1.60378913        0.06297059        0.00412734
       -2.77462837        0.26632224        0.00042301        0.00972021        0.25062400        0.00453546        0.00101954
       -2.76461836        0.40204494        0.00140256        0.02407560        0.36810601        0.00707401        0.00138677
       -2.75460835        0.87204931        0.00332704        0.06022614        0.79076102        0.01447377        0.00326135
       -2.74459834        1.08931130        0.00713637        0.11356836        0.94603216        0.01901257        0.00356183
       -2.73458833        1.44216668        0.02694409        0.36828258        1.00721208        0.03668223        0.00304570
       -2.72457832        1.80244329        0.03952595        0.44867239        1.26106788        0.04848565        0.00469142
       -2.71456831        0.74749922        0.00667694        0.09050633        0.63396190        0.01389658        0.00245746
       -2.70455830        0.99515880        0.00481475        0.08269301        0.88743941        0.01641417        0.00379745
       -2.69454829        0.60957464        0.00134175        0.04003223        0.55517851        0.01031224        0.00270991
       -2.68453828        0.21910427       -0.00001978        0.00805236        0.20515697        0.00490585        0.00100886
       -2.67452827        0.19006610       -0.00005615        0.00467252        0.17978226        0.00483071        0.00083676
       -2.66451826        0.42645085       -0.00011343        0.01738391        0.39862131        0.00854326        0.00201580
       -2.65450825        0.40140275       -0.00009516        0.01765007        0.37351584        0.00843152        0.00190048
       -2.64449824        0.73706360        0.00300265        0.07997661        0.63585311        0.01494685        0.00328440
       -2.63448823        0.85651129        0.00247363        0.08767225        0.74506400        0.01705888        0.00424253
       -2.62447822        0.80846087        0.00201227        0.07839458        0.70752178        0.01654215        0.00399009
       -2.61446821        0.75313268        0.00162058        0.07019647        0.66177401        0.01581146        0.00373016
       -2.60445820        0.69052672        0.00129857        0.06307792        0.60782069        0.01486679        0.00346275
       -2.59444819        0.62064298        0.00104624        0.05703894        0.54566180        0.01370815        0.00318785
       -2.58443818        1.33425088        0.00371829        0.13932337        1.16055567        0.02506698        0.00558656
       -2.57442817        0.44809707        0.00150000        0.06103123        0.37179661        0.01131044        0.00245879
       -2.56441816        0.58568467        0.00138061        0.07036853        0.49727983        0.01336686        0.00328886
       -2.55440815        0.74555284        0.00131583        0.08455724        0.63930752        0.01607370        0.00429855
       -2.54439814        0.89707548        0.00130572        0.09948621        0.77211014        0.01892680        0.00524660
       -2.53438813        1.04025257        0.00135028        0.11515546        0.89568768        0.02192614        0.00613301
       -2.52437812        1.01827062        0.00159238        0.11833406        0.87045914        0.02186504        0.00601999
       -2.51436811        1.94886654        0.00190102        0.24275629        1.64599128        0.04560816        0.01260980
       -2.50435810        2.05415551        0.00257907        0.23764375        1.75259277        0.04827984        0.01306008
       -2.49434809        1.98187071        0.00219397        0.23770318        1.68519639        0.04382231        0.01295486
       -2.48433808        2.22593900        0.00268742        0.20090318        1.96472516        0.04632743        0.01129581
       -2.47432807        1.87686231        0.00419425        0.21292060        1.60995410        0.03952508        0.01026827
       -2.46431806        1.38359621        0.00524363        0.17799970        1.16329154        0.02968180        0.00737954
       -2.45430805        1.00339739        0.00572683        0.14710551        0.82321412        0.02199142        0.00535950
       -2.44429804        1.15554302        0.00608733        0.19163468        0.91761103        0.03177156        0.00843842
       -2.43428803        0.95703194        0.00690005        0.15020553        0.77175661        0.02281331        0.00535644
       -2.42427802        0.94735666        0.00729261        0.14988118        0.76175424        0.02318964        0.00523898
       -2.41426801        0.93556242        0.00716928        0.14782330        0.75195822        0.02343215        0.00517948
       -2.40425800        6.98182470        0.09988083        1.12060281        5.56247574        0.17720180        0.02166351
       -2.39424799        1.06753667        0.00617299        0.15884055        0.86946287        0.02722710        0.00583315
       -2.38423798        0.71243906        0.00350502        0.11492335        0.56980121        0.01946749        0.00474198
       -2.37422797        2.46034458        0.00493953        0.54446520        1.82911610        0.05732742        0.02449633
