#  aims_uuid : 9C7150D4-24B4-4102-A810-2FB27842AFF0                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.636168 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.36383249        0.44276813        0.00484174        0.03619637        0.39505666        0.00667336
       -5.35382248        0.40685275        0.00470663        0.03735407        0.35774509        0.00704697
       -5.34381247        0.37267932        0.00454753        0.03808832        0.32269199        0.00735148
       -5.33380246        0.34024783        0.00436446        0.03839913        0.28989735        0.00758689
       -5.32379245        0.30955827        0.00415740        0.03828650        0.25936117        0.00775320
       -5.31378244        0.28061066        0.00392637        0.03775043        0.23108345        0.00785042
       -5.30377243        0.25340499        0.00367135        0.03679092        0.20506419        0.00787853
       -5.29376242        0.22794126        0.00339235        0.03540796        0.18130340        0.00783754
       -5.28375241        0.20421947        0.00308938        0.03360157        0.15980107        0.00772746
       -5.27374240        0.24963729        0.00296843        0.03204958        0.20341068        0.01120861
       -5.26373239        0.20144704        0.00377606        0.03705186        0.15163732        0.00898181
       -5.25372238        0.15840773        0.00419164        0.03919010        0.10802979        0.00699620
       -5.24371237        0.12051937        0.00421518        0.03846429        0.07258810        0.00525179
       -5.23370236        0.08778194        0.00384667        0.03487444        0.04531225        0.00374858
       -5.22369235        0.06019545        0.00308611        0.02842055        0.02620223        0.00248656
       -5.21368234        0.48998388        0.03705515        0.22364279        0.20577208        0.02351386
       -5.20367233        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.19366232        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.18365231        1.21880849        0.01106759        0.03435576        1.16242593        0.01095920
       -5.17364230        1.45008999        0.01066952        0.08623550        1.32978444        0.02340053
       -5.16363229        1.44425698        0.02673202        0.26735945        1.11712568        0.03303983
       -5.15362228        1.03840556        0.05736509        0.39787035        0.54434358        0.03882654
       -5.14361227        0.13748273        0.00008085        0.00456854        0.13044414        0.00238921
       -5.13360226        0.25386603        0.00015680        0.00700935        0.24146310        0.00523679
       -5.12359225        0.36146097        0.00025139        0.00899375        0.34344800        0.00876784
       -5.11358224        0.46135202        0.00036473        0.01052910        0.43747250        0.01298568
       -5.10357223        0.56047001        0.00050765        0.01178950        0.53025307        0.01791978
       -5.09356222        0.65018402        0.00068718        0.01281762        0.61312903        0.02355018
       -5.08355221        0.56292611        0.00503622        0.06003726        0.48355397        0.01429866
       -5.07354220        0.88253828        0.00891998        0.10008919        0.75269604        0.02083306
       -5.06353219        1.27874017        0.00792268        0.09184482        1.15163086        0.02734181
       -5.05352218        0.77667652        0.00467495        0.05691385        0.70081936        0.01426837
       -5.04351217        0.82892461        0.00472618        0.05698800        0.75431819        0.01289224
       -5.03350216        0.39963226        0.00466476        0.05404815        0.33154831        0.00937104
       -5.02349215        0.40311715        0.00481964        0.05693452        0.33214134        0.00922166
       -5.01348214        0.40561189        0.00502020        0.06033668        0.33118009        0.00907492
       -5.00347213        0.40711645        0.00526645        0.06425460        0.32866456        0.00893083
       -4.99346212        0.40763084        0.00555837        0.06868831        0.32459476        0.00878940
       -4.98345211        0.40715507        0.00589598        0.07363779        0.31897068        0.00865062
       -4.97344210        0.24324087        0.00227489        0.02754277        0.20862815        0.00479505
       -4.96343209        0.24139091        0.00229736        0.02822455        0.20611877        0.00475023
       -4.95342208        0.23888983        0.00234829        0.02920014        0.20262768        0.00471372
       -4.94341207        0.44875421        0.00244278        0.03261773        0.40763210        0.00606159
       -4.93340206        0.74222343        0.00258994        0.03711240        0.69410002        0.00842107
       -4.92339205        0.80256131        0.00272921        0.03905525        0.75090752        0.00986933
       -4.91338204        0.85581521        0.00289366        0.04093975        0.80022582        0.01175597
       -4.90337203        0.89506556        0.00308236        0.04271699        0.83526056        0.01400566
       -4.89336202        0.58769482        0.00003099        0.00290571        0.57508442        0.00967370
       -4.88335201        0.35160837        0.00006593        0.00327591        0.34363103        0.00463551
       -4.87334200        0.64616300        0.00016152        0.00484428        0.63182466        0.00933254
       -4.86333199        0.60508989        0.00025364        0.00666993        0.58963788        0.00852844
       -4.85332198        0.56322034        0.00033579        0.00822495        0.54690074        0.00775886
       -4.84331197        0.52055435        0.00040798        0.00950933        0.50361325        0.00702378
       -4.83330196        0.47709191        0.00047020        0.01052309        0.45977541        0.00632321
       -4.82329195        0.43283303        0.00052245        0.01126621        0.41538721        0.00565715
       -4.81328194        0.38777771        0.00056474        0.01173871        0.37044867        0.00502559
       -4.80327193        0.39256552        0.00060453        0.01181526        0.37338872        0.00675702
       -4.79326192        0.44994938        0.00064569        0.01237651        0.42721907        0.00970812
       -4.78325191        0.52284239        0.00068374        0.01376859        0.49658304        0.01180701
       -4.77324190        0.49605455        0.00071400        0.01380494        0.46955156        0.01198406
       -4.76323189        0.64050902        0.00074759        0.01765859        0.60942681        0.01267604
       -4.75322188        0.36011815        0.00077437        0.01305694        0.33666375        0.00962309
       -4.74321187        0.36279370        0.00080748        0.01356941        0.33860559        0.00981123
       -4.73320186        0.36474135        0.00084044        0.01400230        0.33985141        0.01004720
       -4.72319185        0.36596110        0.00087325        0.01435563        0.34040122        0.01033101
       -4.71318184        0.36645295        0.00090592        0.01462939        0.34025500        0.01066265
       -4.70317183        0.36621690        0.00093844        0.01482357        0.33941278        0.01104212
       -4.69316182        0.36525295        0.00097081        0.01493819        0.33787453        0.01146942
       -4.68315181        0.29475856        0.00099621        0.01555345        0.27111781        0.00709109
       -4.67314180        0.23092134        0.00120126        0.01545770        0.20789774        0.00636464
       -4.66313179        0.20249476        0.00145517        0.01635876        0.17866300        0.00601784
       -4.65312178        0.18045736        0.00175359        0.01834552        0.15458869        0.00576956
       -4.64311177        0.16053545        0.00203157        0.02051398        0.13247004        0.00551986
       -4.63310176        0.14154755        0.00226910        0.02258750        0.11145029        0.00524067
       -4.62309175        0.29606925        0.00326257        0.03347204        0.25018455        0.00915008
       -4.61308174        0.68396282        0.00801416        0.07827325        0.57778970        0.01988572
       -4.60307173        1.02806272        0.01907175        0.17471914        0.80280123        0.03147059
       -4.59306172        1.05714357        0.02414152        0.20913116        0.79174317        0.03212773
       -4.58305171        1.01110629        0.01338004        0.13179443        0.83954851        0.02638331
       -4.57304170        1.59366550        0.01040617        0.12688942        1.42047481        0.03589510
       -4.56303169        1.80622903        0.00157725        0.03442831        1.72927556        0.04094791
       -4.55302168        0.99644178        0.00144875        0.03522277        0.94288854        0.01688172
       -4.54301167        1.41885545        0.00482350        0.07369967        1.31443027        0.02590201
       -4.53300166        2.26602111        0.01031000        0.14375537        2.06847190        0.04348383
       -4.52299165        1.07332881        0.01737591        0.17341370        0.85468239        0.02785680
       -4.51298164        2.41070865        0.02354970        0.25592283        2.08095768        0.05027843
       -4.50297163        0.44776900        0.01544551        0.13641868        0.28046969        0.01543512
       -4.49296162        0.41479463        0.01199701        0.11061597        0.27894643        0.01323521
       -4.48295161        0.38344130        0.00912730        0.08865189        0.27433835        0.01132375
       -4.47294160        0.35370903        0.00683640        0.07052643        0.26664545        0.00970074
       -4.46293159        0.32559780        0.00512429        0.05623960        0.25586773        0.00836618
       -4.45292158        0.29910762        0.00399098        0.04579139        0.24200518        0.00732007
       -4.44291157        0.27423848        0.00343647        0.03918180        0.22505781        0.00656241
       -4.43290156        0.29040651        0.00314248        0.03906296        0.24140200        0.00679906
       -4.42289155        0.36823491        0.00444184        0.05203315        0.30307378        0.00868614
       -4.41288154        0.39174202        0.00359180        0.04769297        0.33157022        0.00888704
       -4.40287153        0.42358871        0.00294276        0.04466542        0.36667941        0.00930112
       -4.39286152        0.79970060        0.00260046        0.07644839        0.69575280        0.02489895
       -4.38285151        0.46851699        0.00266498        0.04672496        0.40674084        0.01238621
       -4.37284150        0.58348180        0.00379220        0.06378488        0.50020538        0.01569933
       -4.36283149        0.68137883        0.00569098        0.08883927        0.56676258        0.02008601
       -4.35282148        0.47550372        0.00254583        0.05119157        0.40729538        0.01447093
       -4.34281147        0.62349231        0.00250924        0.06074494        0.54252676        0.01771137
       -4.33280146        0.60830647        0.00247251        0.06040176        0.52766051        0.01777168
       -4.32279145        0.59558831        0.00247723        0.06053145        0.51473915        0.01784049
       -4.31278144        0.58533784        0.00252339        0.06113399        0.50376268        0.01791778
       -4.30277143        0.65752115        0.00293253        0.07142919        0.56302346        0.02013598
       -4.29276142        0.70657211        0.00300065        0.07910154        0.60276772        0.02170219
       -4.28275141        0.83743270        0.00393096        0.09804697        0.70997945        0.02547532
       -4.27274140        0.92042744        0.00358783        0.09955878        0.78965838        0.02762244
       -4.26273139        1.13565812        0.00337657        0.10869558        0.99102321        0.03256276
       -4.25272138        1.22782164        0.00302613        0.11121632        1.07885000        0.03472921
       -4.24271137        1.42301997        0.00270349        0.11559788        1.26513420        0.03958439
       -4.23270136        1.71783110        0.00317051        0.14517005        1.52189370        0.04759683
       -4.22269135        1.51381980        0.00149970        0.14652596        1.31966998        0.04612416
       -4.21268134        1.65391320        0.00188200        0.14436648        1.45797692        0.04968780
       -4.20267133        2.04365433        0.00309487        0.22130485        1.75904906        0.06020555
       -4.19266132        1.56682194        0.00440971        0.18989314        1.32425857        0.04826053
       -4.18265131        1.11480249        0.00528741        0.15136687        0.92249902        0.03564920
       -4.17264130        0.68759597        0.00572796        0.10572603        0.55377041        0.02237157
       -4.16263129        0.43259083        0.00614377        0.08192877        0.32964742        0.01487087
       -4.15262128        0.93969869        0.00780222        0.17026328        0.71765519        0.04397799
       -4.14261127        0.97893035        0.01549595        0.17711926        0.74888632        0.03742881
       -4.13260126        0.66057390        0.01258566        0.13213275        0.49170996        0.02414553
       -4.12259125        0.51298216        0.00816729        0.10423093        0.38013727        0.02044667
       -4.11258124        0.54536685        0.00782170        0.10612875        0.40919313        0.02222327
       -4.10257123        0.64401608        0.00895606        0.11990997        0.48953951        0.02561054
       -4.09256122        0.75395149        0.00982802        0.13388715        0.58141209        0.02882423
       -4.08255121        0.70069056        0.01046105        0.13915176        0.52329790        0.02777986
       -4.07254120        0.97923508        0.01137594        0.16894414        0.76330660        0.03560840
       -4.06253119        0.83684827        0.01172987        0.14908505        0.64466443        0.03136892
       -4.05252118        0.71469921        0.00898344        0.13211977        0.54596415        0.02763186
       -4.04251117        0.49147850        0.00307555        0.08955352        0.37853343        0.02031600
       -4.03250116        0.42465314        0.00107302        0.07835660        0.32698752        0.01823600
       -4.02249115        0.54715740        0.00229719        0.11509161        0.40539741        0.02437119
       -4.01248114        0.61549550        0.00237313        0.13428411        0.45032456        0.02851371
       -4.00247113        0.85921232        0.00502074        0.17016921        0.64837920        0.03564316
       -3.99246112        0.78869023        0.00675389        0.18390349        0.56120287        0.03682998
       -3.98245111        0.82197340        0.01007550        0.19588661        0.57715919        0.03885210
       -3.97244110        0.91400387        0.01372268        0.20837643        0.65082526        0.04107951
       -3.96243109        1.41157951        0.03234283        0.38801867        0.93450250        0.05671551
       -3.95242108        0.62478524        0.00282342        0.10901460        0.49297570        0.01997152
       -3.94241107        0.32873268        0.00002151        0.03287277        0.28771882        0.00811959
       -3.93240106        0.30309586        0.00002004        0.00428238        0.29107614        0.00771729
       -3.92239105        0.12268279        0.00000830        0.00380528        0.11585222        0.00301699
       -3.91238104        0.36212220        0.00100129        0.02211533        0.32873638        0.01026920
       -3.90237103        0.22301288        0.00129925        0.02796539        0.18678065        0.00696759
       -3.89236102        0.21474033        0.00204542        0.03310457        0.17212801        0.00746232
       -3.88235101        0.32114644        0.00534283        0.07728023        0.22460591        0.01391747
       -3.87234100        0.42359708        0.00783144        0.11400028        0.28147226        0.02029310
       -3.86233099        0.38389541        0.00517168        0.07473847        0.28691559        0.01706966
       -3.85232098        0.24999802        0.00272354        0.04521893        0.19220239        0.00985317
       -3.84231097        0.24018929        0.00243036        0.04280331        0.18560812        0.00934751
       -3.83230096        0.50841353        0.00224481        0.10454201        0.37737644        0.02425028
       -3.82229095        0.31813908        0.00213993        0.06247065        0.23910603        0.01442247
       -3.81228094        0.41925269        0.00218013        0.09910240        0.29903224        0.01893791
       -3.80227093        0.37726665        0.00213651        0.08629948        0.27148383        0.01734683
       -3.79226092        0.33556524        0.00206854        0.07213102        0.24622124        0.01514445
       -3.78225091        0.38022719        0.00239034        0.08031961        0.28039966        0.01711758
       -3.77224090        0.47011761        0.00355169        0.09624755        0.34902677        0.02129159
       -3.76223089        0.90173190        0.00601253        0.12813992        0.73099279        0.03658667
       -3.75222088        0.65505426        0.00430597        0.10131485        0.52275580        0.02667764
       -3.74221087        0.68688905        0.00659886        0.11958732        0.53138203        0.02932084
       -3.73220086        0.35172084        0.00314878        0.08760383        0.24401901        0.01694922
       -3.72219085        0.33480523        0.00309879        0.08899184        0.22603676        0.01667784
       -3.71218084        0.38597216        0.00309251        0.10122587        0.26312952        0.01852426
       -3.70217083        0.39831306        0.00308848        0.09709686        0.27913033        0.01899740
       -3.69216082        0.39564027        0.00311474        0.09058283        0.28283320        0.01910949
       -3.68215081        0.39325448        0.00313424        0.08858547        0.28220592        0.01932885
       -3.67214080        0.38294786        0.00314499        0.08764183        0.27279160        0.01936943
       -3.66213079        0.36472039        0.00314701        0.08775191        0.25459023        0.01923124
       -3.65212078        0.33857207        0.00314027        0.08891569        0.22760183        0.01891428
       -3.64211077        0.34850381        0.00333091        0.09270858        0.23272470        0.01973963
       -3.63210076        0.34598972        0.00313928        0.09404425        0.22878183        0.02002436
       -3.62209075        0.34313843        0.00295798        0.09534681        0.22452192        0.02031171
       -3.61208074        0.33994993        0.00278703        0.09661625        0.21994497        0.02060167
       -3.60207073        0.33642422        0.00262641        0.09785258        0.21505097        0.02089425
       -3.59206072        0.33256130        0.00247614        0.09905578        0.20983993        0.02118944
       -3.58205071        0.31269747        0.00234048        0.09236561        0.19848511        0.01950626
       -3.57204070        0.37339337        0.00367298        0.10990221        0.23686593        0.02295225
       -3.56203069        0.35843292        0.00319523        0.10719418        0.22589418        0.02214933
       -3.55202068        0.34819778        0.00283429        0.10464342        0.21921004        0.02151003
       -3.54201067        0.36093287        0.00263547        0.11029769        0.22606370        0.02193601
       -3.53200066        0.35231632        0.00254362        0.10116963        0.22777961        0.02082345
       -3.52199065        0.37479222        0.00258913        0.09963878        0.25098696        0.02157735
       -3.51198064        0.37959400        0.00162035        0.09065397        0.26571476        0.02160492
       -3.50197063        0.41762409        0.00142001        0.08691574        0.30585127        0.02343707
       -3.49196062        0.26943500        0.00130456        0.06701797        0.18530480        0.01580767
       -3.48195061        0.24314176        0.00141157        0.06277784        0.16400641        0.01494593
       -3.47194060        0.22758277        0.00165287        0.06131739        0.15000668        0.01460583
       -3.46193059        0.21617142        0.00199613        0.06029213        0.13943402        0.01444913
       -3.45192058        0.21559609        0.00244273        0.06340814        0.13494951        0.01479571
       -3.44191057        0.22167084        0.00299152        0.06847269        0.13479639        0.01541024
       -3.43190056        0.28336206        0.00406215        0.09958168        0.15930462        0.02041360
       -3.42189055        0.26231593        0.00348832        0.10069951        0.13798876        0.02013934
       -3.41188054        0.24046114        0.00292855        0.09978791        0.11803570        0.01970898
       -3.40187053        0.21779768        0.00238285        0.09684686        0.09944544        0.01912254
       -3.39186052        0.19432556        0.00185121        0.09187636        0.08221798        0.01838000
       -3.38185051        0.17004476        0.00133363        0.08487642        0.06635333        0.01748137
       -3.37184050        0.14495530        0.00083012        0.07584704        0.05185148        0.01642666
       -3.36183049        0.12690067        0.00057288        0.06128972        0.04852554        0.01651254
       -3.35182048        0.34407998        0.00352544        0.15468143        0.15264665        0.03322646
       -3.34181047        0.26202235        0.00214711        0.10789281        0.12587665        0.02610577
       -3.33180046        0.63111970        0.00129526        0.18340761        0.39719795        0.04921887
       -3.32179045        0.72194926        0.00054925        0.12542617        0.54460184        0.05137200
       -3.31178044        0.30136212        0.00011560        0.04107807        0.23944063        0.02072782
       -3.30177043        0.20130002        0.00023465        0.07905480        0.10712266        0.01488793
       -3.29176042        0.13981691        0.00020571        0.05261981        0.07589771        0.01109368
       -3.28175041        0.13856330        0.00007246        0.06617709        0.05908449        0.01322926
       -3.27174040        0.26765780        0.00016759        0.11653166        0.12335209        0.02760646
       -3.26173039        0.36296953        0.00017316        0.14061303        0.18144436        0.04073898
       -3.25172038        0.29796761        0.00014589        0.10714502        0.15880410        0.03187259
       -3.24171037        0.29702122        0.00014791        0.10288249        0.16210335        0.03188747
       -3.23170036        0.28770334        0.00014008        0.09852013        0.15755130        0.03149183
       -3.22169035        0.28404196        0.00013755        0.09967999        0.15219851        0.03202591
