#  aims_uuid : 9C7150D4-24B4-4102-A810-2FB27842AFF0                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.636168 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.36383249        0.30169144        0.00420234        0.27462336        0.02005964        0.00280610
       -5.35382248        0.29355628        0.00420653        0.26804384        0.01865326        0.00265266
       -5.34381247        0.28485303        0.00420164        0.26086531        0.01728702        0.00249905
       -5.33380246        0.27558169        0.00418768        0.25308779        0.01596093        0.00234529
       -5.32379245        0.26574227        0.00416464        0.24471128        0.01467499        0.00219136
       -5.31378244        0.25533475        0.00413252        0.23573577        0.01342918        0.00203727
       -5.30377243        0.24435914        0.00409133        0.22616126        0.01222352        0.00188302
       -5.29376242        0.23281544        0.00404106        0.21598775        0.01105801        0.00172861
       -5.28375241        0.22070365        0.00398172        0.20521525        0.00993264        0.00157404
       -5.27374240        0.28218432        0.00479648        0.26467759        0.01079299        0.00191726
       -5.26373239        0.24937463        0.00512124        0.23163109        0.01096778        0.00165452
       -5.25372238        0.21489008        0.00510539        0.19775844        0.01063241        0.00139384
       -5.24371237        0.17873066        0.00474892        0.16305964        0.00978689        0.00113522
       -5.23370236        0.14089637        0.00405183        0.12753467        0.00843121        0.00087865
       -5.22369235        0.10138721        0.00301413        0.09118356        0.00656538        0.00062415
       -5.21368234        1.04191484        0.02610645        0.93869890        0.07103884        0.00607066
       -5.20367233        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.19366232        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.18365231        0.58522059        0.00393873        0.52198362        0.04925642        0.01004182
       -5.17364230        1.03488751        0.01057496        0.93859146        0.07508295        0.01063814
       -5.16363229        1.32777544        0.01928813        1.19801716        0.09991119        0.01055896
       -5.15362228        1.48517496        0.04527729        1.33325624        0.09691533        0.00972611
       -5.14361227        0.08592348        0.00045024        0.07996413        0.00455783        0.00095129
       -5.13360226        0.16752037        0.00092163        0.15659079        0.00820689        0.00180107
       -5.12359225        0.25365295        0.00153993        0.23801333        0.01146346        0.00263622
       -5.11358224        0.34465276        0.00230514        0.32451902        0.01436222        0.00346638
       -5.10357223        0.44291517        0.00321848        0.41818834        0.01715581        0.00435254
       -5.09356222        0.54602107        0.00428075        0.51692946        0.01959304        0.00521782
       -5.08355221        0.44140129        0.00421853        0.40473152        0.02792630        0.00452494
       -5.07354220        0.68049444        0.00808406        0.61731022        0.04852491        0.00657524
       -5.06353219        0.88486152        0.01214388        0.79953449        0.06457873        0.00860444
       -5.05352218        0.49281787        0.00451047        0.44549814        0.03672280        0.00608646
       -5.04351217        0.48489808        0.00389545        0.43547928        0.03894030        0.00658305
       -5.03350216        0.31864827        0.00320166        0.28656622        0.02609050        0.00278990
       -5.02349215        0.31985904        0.00301619        0.28701175        0.02700602        0.00282508
       -5.01348214        0.32156521        0.00283376        0.28787434        0.02800644        0.00285067
       -5.00347213        0.32376680        0.00265437        0.28915401        0.02909176        0.00286665
       -4.99346212        0.32646380        0.00247803        0.29085075        0.03026198        0.00287303
       -4.98345211        0.32965621        0.00230473        0.29296456        0.03151711        0.00286982
       -4.97344210        0.17454610        0.00168766        0.15593850        0.01532572        0.00159422
       -4.96343209        0.17379747        0.00154869        0.15522078        0.01543600        0.00159200
       -4.95342208        0.17336685        0.00141552        0.15478241        0.01558366        0.00158526
       -4.94341207        0.25274093        0.00132940        0.22488069        0.02295906        0.00357178
       -4.93340206        0.37797379        0.00136916        0.33616492        0.03396941        0.00647030
       -4.92339205        0.43113387        0.00154001        0.38447908        0.03792819        0.00718659
       -4.91338204        0.48805423        0.00186517        0.43676084        0.04175723        0.00767099
       -4.90337203        0.54318578        0.00234095        0.48807257        0.04498177        0.00779049
       -4.89336202        0.29302419        0.00193051        0.26729219        0.02022950        0.00357199
       -4.88335201        0.14092171        0.00061284        0.12833304        0.00998693        0.00198890
       -4.87334200        0.29622603        0.00058412        0.27135547        0.02039441        0.00389203
       -4.86333199        0.27504176        0.00055507        0.25128027        0.01943039        0.00377603
       -4.85332198        0.25428230        0.00052583        0.23169886        0.01842294        0.00363467
       -4.84331197        0.23394766        0.00049641        0.21261126        0.01737204        0.00346794
       -4.83330196        0.21403782        0.00046680        0.19401746        0.01627772        0.00327585
       -4.82329195        0.19455280        0.00043700        0.17591746        0.01513995        0.00305839
       -4.81328194        0.17549260        0.00040702        0.15831126        0.01395875        0.00281556
       -4.80327193        0.20800765        0.00082888        0.19049856        0.01370091        0.00297931
       -4.79326192        0.27245462        0.00140518        0.25254679        0.01491389        0.00358876
       -4.78325191        0.32487511        0.00171154        0.30179911        0.01703264        0.00433181
       -4.77324190        0.32100103        0.00174217        0.29872606        0.01634582        0.00418698
       -4.76323189        0.36138376        0.00151504        0.33301114        0.02134110        0.00551648
       -4.75322188        0.24574025        0.00132829        0.22824753        0.01299952        0.00316491
       -4.74321187        0.24813661        0.00133882        0.23038688        0.01316427        0.00324663
       -4.73320186        0.25156319        0.00137764        0.23362086        0.01324694        0.00331774
       -4.72319185        0.25602000        0.00144476        0.23794947        0.01324755        0.00337823
       -4.71318184        0.26150705        0.00154018        0.24337270        0.01316607        0.00342809
       -4.70317183        0.26802432        0.00166389        0.24989056        0.01300253        0.00346733
       -4.69316182        0.27557182        0.00181590        0.25750305        0.01275691        0.00349596
       -4.68315181        0.19042964        0.00123291        0.17545631        0.01098383        0.00275658
       -4.67314180        0.16463672        0.00134578        0.15206064        0.00901487        0.00221542
       -4.66313179        0.15240333        0.00148096        0.14077027        0.00817216        0.00197994
       -4.65312178        0.14515492        0.00162959        0.13390225        0.00782734        0.00179574
       -4.64311177        0.13928213        0.00177557        0.12825764        0.00761884        0.00163009
       -4.63310176        0.13375867        0.00191421        0.12292964        0.00744115        0.00147366
       -4.62309175        0.23967090        0.00331279        0.21819634        0.01573779        0.00242398
       -4.61308174        0.54141913        0.00719353        0.48953252        0.03955732        0.00513575
       -4.60307173        0.91785820        0.01246782        0.82643057        0.07049674        0.00846307
