#  aims_uuid : 87323F37-79E7-45F4-A618-CD6764335175                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.498546 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.50145431        0.35818462        0.00970696        0.32438480        0.02092272        0.00317014
       -5.49145431        0.25910764        0.00760332        0.24052976        0.00925781        0.00171675
       -5.48145431        0.54538516        0.02350568        0.49019758        0.02747261        0.00420929
       -5.47145431        0.09920514        0.00387195        0.08908693        0.00506198        0.00118428
       -5.46145431        0.14651883        0.00754556        0.12946243        0.00782589        0.00168495
       -5.45145431        0.12670986        0.00832478        0.11082767        0.00615837        0.00139904
       -5.44145431        0.11609703        0.00714328        0.10171201        0.00598173        0.00126002
       -5.43145431        0.12056589        0.00749966        0.10538652        0.00639368        0.00128603
       -5.42145431        0.12509527        0.00797730        0.10895826        0.00685132        0.00130839
       -5.41145431        0.13682282        0.00861020        0.11916962        0.00768201        0.00136100
       -5.40145431        0.14665177        0.00916302        0.12771534        0.00840680        0.00136662
       -5.39145431        0.30871500        0.02678971        0.26657104        0.01332447        0.00202979
       -5.38145431        0.27035624        0.02129437        0.23340197        0.01382082        0.00183908
       -5.37145431        0.29537283        0.02277918        0.25533770        0.01531905        0.00193690
       -5.36145431        0.29746217        0.02139203        0.25977090        0.01456554        0.00173371
       -5.35145431        0.34229266        0.01459516        0.31019390        0.01589761        0.00160599
       -5.34145431        0.39080560        0.01468455        0.35641964        0.01788895        0.00181247
       -5.33145431        0.44199291        0.01448004        0.40558018        0.01988279        0.00204989
       -5.32145431        0.49585459        0.01398165        0.45767554        0.02187915        0.00231825
       -5.31145431        0.56360414        0.01361788        0.52275556        0.02457005        0.00266065
       -5.30145431        0.63789275        0.01308014        0.59429420        0.02747064        0.00304778
       -5.29145431        0.39869283        0.00988833        0.36926129        0.01763223        0.00191098
       -5.28145431        0.38090336        0.01070012        0.35451917        0.01388736        0.00179671
       -5.27145431        0.41729074        0.01278316        0.38588238        0.01648586        0.00213934
       -5.26145431        0.45670328        0.01410434        0.41919787        0.02089526        0.00250580
       -5.25145431        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.24145431        0.34573625        0.01656519        0.30409827        0.02317512        0.00189767
       -5.23145431        0.51039303        0.02587950        0.44933299        0.03243603        0.00274452
       -5.22145431        0.66913148        0.03451536        0.59959470        0.03222041        0.00280102
       -5.21145431        0.91253019        0.05454766        0.81137281        0.04337907        0.00323065
       -5.20145431        0.12133980        0.00607179        0.10964079        0.00502429        0.00060294
       -5.19145431        0.31783710        0.00705313        0.29667395        0.01287129        0.00123873
       -5.18145431        0.68948189        0.01417977        0.64368458        0.02936554        0.00225201
       -5.17145431        0.99050892        0.01966758        0.92247354        0.04525059        0.00311721
       -5.16145431        1.31562879        0.02288433        1.22193584        0.06617153        0.00463709
       -5.15145431        0.92487851        0.01329387        0.85472136        0.05335656        0.00350672
       -5.14145431        0.47812835        0.01450619        0.43951412        0.02219274        0.00191529
       -5.13145431        0.75069891        0.02072006        0.69396483        0.03274829        0.00326573
       -5.12145431        0.62385468        0.00905239        0.58843993        0.02366069        0.00270167
       -5.11145431        0.19309446        0.00370010        0.17562649        0.01276819        0.00099968
       -5.10145431        1.04011434        0.02822052        0.95772751        0.04997673        0.00418959
       -5.09145431        1.13648966        0.02579744        1.05780391        0.04832870        0.00455961
       -5.08145431        1.00310075        0.02625013        0.92717011        0.04456356        0.00511696
       -5.07145431        0.62785790        0.02192674        0.57318479        0.02892223        0.00382414
       -5.06145431        0.38146258        0.01502499        0.34560640        0.01832183        0.00250937
       -5.05145431        0.54619934        0.02000653        0.49795755        0.02518872        0.00304653
       -5.04145431        1.62600323        0.04757748        1.47342159        0.09612341        0.00888075
