  95.94000     1.5957     0.9217     3.0725Mo
  32.06500     0.0000     1.8391     4.6308S
  32.06500     0.0000     1.8391     1.5142S
  95.94000    -0.0000     3.6749     3.0725Mo
  32.06500    -1.6130     4.5836     4.6293S
  32.06500    -1.6130     4.5836     1.5157S
  95.94000    -1.6044     6.4179     3.0725Mo
  32.06500    -3.2074     7.3285     4.6256S
  32.06500    -3.2074     7.3285     1.5194S
  95.94000    -3.1945     9.1720     3.0725Mo
  32.06500    -4.7873    10.0818     4.6293S
  32.06500    -4.7873    10.0818     1.5157S
  95.94000    -4.7679    11.9330     3.0725Mo
  32.06500    -6.3576    12.8509     4.6308S
  32.06500    -6.3576    12.8509     1.5142S
  95.94000     4.7884     0.9539     3.0725Mo
  32.06500     3.1926     1.8436     4.6313S
  32.06500     3.1926     1.8436     1.5137S
  95.94000     3.2201     3.6705     3.0725Mo
  32.06500     1.6130     4.5835     4.6293S
  32.06500     1.6130     4.5835     1.5157S
  95.94000     1.6044     6.4179     3.0725Mo
  32.06500     0.0000     7.3371     4.6260S
  32.06500     0.0000     7.3371     1.5190S
  95.94000    -0.0000     9.1803     3.0725Mo
  32.06500    -1.5962    10.1018     4.6260S
  32.06500    -1.5962    10.1018     1.5190S
  95.94000    -1.5901    11.9509     3.0725Mo
  32.06500    -3.1744    12.8754     4.6294S
  32.06500    -3.1744    12.8754     1.5156S
  95.94000     7.9499     0.9760     3.0725Mo
  32.06500     6.4032     1.9456     4.6272S
  32.06500     6.4032     1.9456     1.5178S
  95.94000     6.5109     3.7593     3.0725Mo
  32.06500     4.8864     4.5731     4.6272S
  32.06500     4.8864     4.5731     1.5178S
  95.94000     4.8201     6.3974     3.0725Mo
  32.06500     3.2075     7.3284     4.6256S
  32.06500     3.2075     7.3284     1.5194S
  95.94000     3.1945     9.1720     3.0725Mo
  32.06500     1.5963    10.1018     4.6260S
  32.06500     1.5963    10.1018     1.5190S
  95.94000     1.5901    11.9509     3.0725Mo
  32.06500    -0.0000    12.8837     4.6256S
  32.06500    -0.0000    12.8837     1.5194S
  95.94000    11.1115     0.9540     3.0725Mo
  32.06500     9.4967     1.9457     4.6271S
  32.06500     9.4967     1.9457     1.5179S
  95.94000     9.3889     3.7595     3.0725Mo
  95.94000     7.9500     6.2521     3.0725Mo
  32.06500     6.4331     7.2521     4.6272S
  32.06500     6.4331     7.2521     1.5178S
  95.94000     6.3817     9.1465     3.0725Mo
  32.06500     4.7874    10.0818     4.6293S
  32.06500     4.7874    10.0818     1.5157S
  95.94000     4.7679    11.9330     3.0725Mo
  32.06500     3.1744    12.8754     4.6293S
  32.06500     3.1744    12.8754     1.5157S
  95.94000    14.3042     0.9217     3.0725Mo
  32.06500    12.7074     1.8436     4.6313S
  32.06500    12.7074     1.8436     1.5137S
  95.94000    12.6799     3.6706     3.0725Mo
  32.06500    11.0135     4.5732     4.6271S
  32.06500    11.0135     4.5732     1.5179S
  95.94000    11.0800     6.3975     3.0725Mo
  32.06500     9.4670     7.2522     4.6272S
  32.06500     9.4670     7.2522     1.5178S
  95.94000     9.5184     9.1466     3.0725Mo
  32.06500     7.9500    10.0838     4.6313S
  32.06500     7.9500    10.0838     1.5137S
  95.94000     7.9500    11.9276     3.0725Mo
  32.06500     6.3577    12.8509     4.6308S
  32.06500     6.3577    12.8509     1.5142S
