# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.438609 eV
#    Energy (eV)      DOS 
         -4.56139140         71.23488409
         -4.55138139         80.90346733
         -4.54137138         91.22414555
         -4.53136137        100.70721986
         -4.52135136        107.38790498
         -4.51134135        109.91843218
         -4.50133134        108.50511595
         -4.49132133        105.06022327
         -4.48131132        102.43080150
         -4.47130131        103.17483623
         -4.46129130        108.61272211
         -4.45128129        118.59653866
         -4.44127128        131.88576958
         -4.43126127        146.68691502
         -4.42125126        161.03003841
         -4.41124125        172.98391951
         -4.40123124        180.87644850
         -4.39122123        183.58641832
         -4.38121122        180.80601042
         -4.37120121        173.13240994
         -4.36119120        161.92565116
         -4.35118119        148.96523153
         -4.34117118        136.00635284
         -4.33116117        124.38474969
         -4.32115116        114.81954269
         -4.31114115        107.46756852
         -4.30113114        102.12281525
         -4.29112113         98.37232067
         -4.28111112         95.62422738
         -4.27110111         93.12309117
         -4.26109110         90.12269924
         -4.25108109         86.19335529
         -4.24107108         81.40524871
         -4.23106107         76.16064471
         -4.22105106         70.77284636
         -4.21104105         65.17872590
         -4.20103104         59.09055951
         -4.19102103         52.48693539
         -4.18101102         46.00221517
         -4.17100101         40.82837726
         -4.16099100         38.13239392
         -4.15098099         38.36153769
         -4.14097098         40.87628500
         -4.13096097         44.12862492
         -4.12095096         46.29321439
         -4.11094095         46.03387476
         -4.10093094         43.02778131
         -4.09092093         37.99976907
         -4.08091092         32.29552445
         -4.07090091         27.28557037
         -4.06089090         23.94550113
         -4.05088089         22.75657365
         -4.04087088         23.79774826
         -4.03086087         26.80562531
         -4.02085086         31.13133216
         -4.01084085         35.74201647
         -4.00083084         39.45398521
         -3.99082083         41.38540107
         -3.98081082         41.36668362
         -3.97080081         39.99759303
         -3.96079080         38.26362887
         -3.95078079         36.94657414
         -3.94077078         36.22226215
         -3.93076077         35.70557624
         -3.92075076         34.88052837
         -3.91074075         33.58433748
         -3.90073074         32.19667841
         -3.89072073         31.42642793
         -3.88071072         31.89850258
         -3.87070071         33.88034292
         -3.86069070         37.34916350
         -3.85068069         42.30623670
         -3.84067068         49.03291744
         -3.83066067         58.02504515
         -3.82065066         69.61103762
         -3.81064065         83.54770960
         -3.80063064         98.95400400
         -3.79062063        114.69769883
