    x          y          z
  -6.400  0.5315E+02  0.1181E+02
  -6.370  0.6421E+02  0.1374E+02
  -6.340  0.7236E+02  0.1591E+02
  -6.310  0.7348E+02  0.1811E+02
  -6.280  0.6508E+02  0.2006E+02
  -6.250  0.5828E+02  0.2181E+02
  -6.220  0.5883E+02  0.2358E+02
  -6.190  0.7520E+02  0.2583E+02
  -6.160  0.8800E+02  0.2847E+02
  -6.130  0.8844E+02  0.3113E+02
  -6.100  0.9177E+02  0.3388E+02
  -6.070  0.1076E+03  0.3711E+02
  -6.040  0.1398E+03  0.4130E+02
  -6.010  0.1470E+03  0.4571E+02
  -5.980  0.1219E+03  0.4937E+02
  -5.950  0.9916E+02  0.5234E+02
  -5.920  0.8797E+02  0.5498E+02
  -5.890  0.7839E+02  0.5733E+02
  -5.860  0.5018E+02  0.5884E+02
  -5.830  0.5574E+02  0.6051E+02
  -5.800  0.6507E+02  0.6246E+02
  -5.770  0.5539E+02  0.6412E+02
  -5.740  0.4229E+02  0.6539E+02
  -5.710  0.3627E+02  0.6648E+02
  -5.680  0.3414E+02  0.6751E+02
  -5.650  0.3093E+02  0.6843E+02
  -5.620  0.3104E+02  0.6936E+02
  -5.590  0.3264E+02  0.7034E+02
  -5.560  0.3772E+02  0.7148E+02
  -5.530  0.3518E+02  0.7253E+02
  -5.500  0.2293E+02  0.7322E+02
  -5.470  0.1717E+02  0.7373E+02
  -5.440  0.1687E+02  0.7424E+02
  -5.410  0.1631E+02  0.7473E+02
  -5.380  0.1668E+02  0.7523E+02
  -5.350  0.1543E+02  0.7569E+02
  -5.320  0.1642E+02  0.7619E+02
  -5.290  0.1569E+02  0.7666E+02
  -5.260  0.1546E+02  0.7712E+02
  -5.230  0.1701E+02  0.7763E+02
  -5.200  0.1618E+02  0.7812E+02
  -5.170  0.1698E+02  0.7863E+02
  -5.140  0.1386E+02  0.7904E+02
  -5.110  0.1173E+02  0.7939E+02
  -5.080  0.1372E+02  0.7980E+02
  -5.050  0.1698E+02  0.8031E+02
  -5.020  0.3702E+02  0.8142E+02
  -4.990  0.7084E+02  0.8355E+02
  -4.960  0.7852E+02  0.8591E+02
  -4.930  0.1032E+03  0.8900E+02
  -4.900  0.1192E+03  0.9258E+02
  -4.870  0.1009E+03  0.9561E+02
  -4.840  0.1140E+03  0.9903E+02
  -4.810  0.1395E+03  0.1032E+03
  -4.780  0.1785E+03  0.1086E+03
  -4.750  0.1414E+03  0.1128E+03
  -4.720  0.9826E+02  0.1158E+03
  -4.690  0.8337E+02  0.1183E+03
  -4.660  0.8378E+02  0.1208E+03
  -4.630  0.8303E+02  0.1233E+03
  -4.600  0.7164E+02  0.1254E+03
  -4.570  0.6524E+02  0.1274E+03
  -4.540  0.6117E+02  0.1292E+03
  -4.510  0.4511E+02  0.1306E+03
  -4.480  0.3509E+02  0.1316E+03
  -4.450  0.3045E+02  0.1325E+03
  -4.420  0.2759E+02  0.1333E+03
  -4.390  0.2635E+02  0.1341E+03
  -4.360  0.2727E+02  0.1350E+03
  -4.330  0.2742E+02  0.1358E+03
  -4.300  0.3656E+02  0.1369E+03
  -4.270  0.6020E+02  0.1387E+03
  -4.240  0.7017E+02  0.1408E+03
  -4.210  0.6555E+02  0.1428E+03
  -4.180  0.9437E+02  0.1456E+03
  -4.150  0.1460E+03  0.1500E+03
  -4.120  0.1842E+03  0.1555E+03
  -4.090  0.1733E+03  0.1607E+03
  -4.060  0.1359E+03  0.1648E+03
  -4.030  0.1151E+03  0.1682E+03
  -4.000  0.9139E+02  0.1710E+03
  -3.970  0.7716E+02  0.1733E+03
  -3.940  0.6987E+02  0.1754E+03
  -3.910  0.6158E+02  0.1772E+03
  -3.880  0.6247E+02  0.1791E+03
  -3.850  0.7920E+02  0.1815E+03
  -3.820  0.9776E+02  0.1844E+03
  -3.790  0.6245E+02  0.1863E+03
  -3.760  0.3712E+02  0.1874E+03
  -3.730  0.3110E+02  0.1883E+03
  -3.700  0.3171E+02  0.1893E+03
  -3.670  0.3583E+02  0.1904E+03
  -3.640  0.3928E+02  0.1915E+03
  -3.610  0.3906E+02  0.1927E+03
  -3.580  0.3207E+02  0.1937E+03
  -3.550  0.3266E+02  0.1946E+03
  -3.520  0.2732E+02  0.1955E+03
  -3.490  0.3234E+02  0.1964E+03
  -3.460  0.3587E+02  0.1975E+03
  -3.430  0.3379E+02  0.1985E+03
  -3.400  0.3545E+02  0.1996E+03
  -3.370  0.4442E+02  0.2009E+03
  -3.340  0.4135E+02  0.2022E+03
  -3.310  0.4875E+02  0.2036E+03
  -3.280  0.3977E+02  0.2048E+03
  -3.250  0.3814E+02  0.2060E+03
  -3.220  0.3811E+02  0.2071E+03
  -3.190  0.4472E+02  0.2084E+03
  -3.160  0.4996E+02  0.2099E+03
  -3.130  0.5022E+02  0.2114E+03
  -3.100  0.5638E+02  0.2131E+03
  -3.070  0.5401E+02  0.2148E+03
  -3.040  0.4359E+02  0.2161E+03
  -3.010  0.4387E+02  0.2174E+03
  -2.980  0.5466E+02  0.2190E+03
  -2.950  0.6286E+02  0.2209E+03
  -2.920  0.8132E+02  0.2234E+03
  -2.890  0.9298E+02  0.2261E+03
  -2.860  0.1022E+03  0.2292E+03
  -2.830  0.1309E+03  0.2331E+03
  -2.800  0.1498E+03  0.2376E+03
  -2.770  0.1244E+03  0.2414E+03
  -2.740  0.1104E+03  0.2447E+03
  -2.710  0.9196E+02  0.2474E+03
  -2.680  0.8828E+02  0.2501E+03
  -2.650  0.9185E+02  0.2528E+03
  -2.620  0.9793E+02  0.2558E+03
  -2.590  0.1035E+03  0.2589E+03
  -2.560  0.7312E+02  0.2611E+03
  -2.530  0.5579E+02  0.2627E+03
  -2.500  0.5277E+02  0.2643E+03
  -2.470  0.5392E+02  0.2659E+03
  -2.440  0.4764E+02  0.2674E+03
  -2.410  0.5337E+02  0.2690E+03
  -2.380  0.5914E+02  0.2707E+03
  -2.350  0.5434E+02  0.2724E+03
  -2.320  0.5067E+02  0.2739E+03
  -2.290  0.4795E+02  0.2753E+03
  -2.260  0.4773E+02  0.2768E+03
  -2.230  0.4603E+02  0.2781E+03
  -2.200  0.4928E+02  0.2796E+03
  -2.170  0.5255E+02  0.2812E+03
  -2.140  0.5258E+02  0.2828E+03
  -2.110  0.4980E+02  0.2843E+03
  -2.080  0.5424E+02  0.2859E+03
  -2.050  0.6320E+02  0.2878E+03
  -2.020  0.7839E+02  0.2902E+03
  -1.990  0.7751E+02  0.2925E+03
  -1.960  0.6575E+02  0.2944E+03
  -1.930  0.5297E+02  0.2960E+03
  -1.900  0.4754E+02  0.2975E+03
  -1.870  0.6897E+02  0.2995E+03
  -1.840  0.7604E+02  0.3018E+03
  -1.810  0.6413E+02  0.3037E+03
  -1.780  0.7027E+02  0.3058E+03
  -1.750  0.8389E+02  0.3084E+03
  -1.720  0.7591E+02  0.3106E+03
  -1.690  0.6790E+02  0.3127E+03
  -1.660  0.7285E+02  0.3149E+03
  -1.630  0.6855E+02  0.3169E+03
  -1.600  0.5859E+02  0.3187E+03
  -1.570  0.5879E+02  0.3204E+03
  -1.540  0.6392E+02  0.3224E+03
  -1.510  0.6299E+02  0.3242E+03
  -1.480  0.6415E+02  0.3262E+03
  -1.450  0.7277E+02  0.3284E+03
  -1.420  0.7428E+02  0.3306E+03
  -1.390  0.6539E+02  0.3325E+03
  -1.360  0.5718E+02  0.3343E+03
  -1.330  0.5425E+02  0.3359E+03
  -1.300  0.4397E+02  0.3372E+03
  -1.270  0.4297E+02  0.3385E+03
  -1.240  0.4428E+02  0.3398E+03
  -1.210  0.3857E+02  0.3410E+03
  -1.180  0.3072E+02  0.3419E+03
  -1.150  0.3128E+02  0.3428E+03
  -1.120  0.3652E+02  0.3439E+03
  -1.090  0.3828E+02  0.3451E+03
  -1.060  0.4011E+02  0.3463E+03
  -1.030  0.4191E+02  0.3475E+03
  -1.000  0.2899E+02  0.3484E+03
  -0.970  0.2374E+02  0.3491E+03
  -0.940  0.1235E+02  0.3495E+03
  -0.910  0.4700E+01  0.3496E+03
  -0.880  0.5387E+01  0.3498E+03
  -0.850  0.5244E+01  0.3500E+03
  -0.820  0.1351E+01  0.3500E+03
  -0.790  0.5892E-01  0.3500E+03
  -0.760  0.3814E-03  0.3500E+03
  -0.730  0.3500E-06  0.3500E+03
  -0.700  0.4469E-10  0.3500E+03
  -0.670  0.7865E-15  0.3500E+03
  -0.640  0.1898E-20  0.3500E+03
  -0.610  0.6261E-27  0.3500E+03
  -0.580  0.2819E-34  0.3500E+03
  -0.550  0.1731E-42  0.3500E+03
  -0.520  0.1447E-51  0.3500E+03
  -0.490  0.1645E-61  0.3500E+03
  -0.460  0.2543E-72  0.3500E+03
  -0.430  0.2656E-82  0.3500E+03
  -0.400  0.2603E-82  0.3500E+03
  -0.370  0.2603E-82  0.3500E+03
  -0.340  0.2603E-82  0.3500E+03
  -0.310  0.2603E-82  0.3500E+03
  -0.280  0.2603E-82  0.3500E+03
  -0.250  0.2603E-82  0.3500E+03
  -0.220  0.2603E-82  0.3500E+03
  -0.190  0.2603E-82  0.3500E+03
  -0.160  0.2603E-82  0.3500E+03
  -0.130  0.2603E-82  0.3500E+03
  -0.100  0.2603E-82  0.3500E+03
  -0.070  0.2603E-82  0.3500E+03
  -0.040  0.2603E-82  0.3500E+03
  -0.010  0.2603E-82  0.3500E+03
   0.020  0.2603E-82  0.3500E+03
   0.050  0.2603E-82  0.3500E+03
   0.080  0.2603E-82  0.3500E+03
   0.110  0.2603E-82  0.3500E+03
   0.140  0.2603E-82  0.3500E+03
   0.170  0.2603E-82  0.3500E+03
   0.200  0.2603E-82  0.3500E+03
   0.230  0.2603E-82  0.3500E+03
   0.260  0.2603E-82  0.3500E+03
   0.290  0.2603E-82  0.3500E+03
   0.320  0.2603E-82  0.3500E+03
   0.350  0.2603E-82  0.3500E+03
   0.380  0.2603E-82  0.3500E+03
   0.410  0.2606E-82  0.3500E+03
   0.440  0.2414E-73  0.3500E+03
   0.470  0.1880E-62  0.3500E+03
   0.500  0.1996E-52  0.3500E+03
   0.530  0.2894E-43  0.3500E+03
   0.560  0.5740E-35  0.3500E+03
   0.590  0.1561E-27  0.3500E+03
   0.620  0.5838E-21  0.3500E+03
   0.650  0.3011E-15  0.3500E+03
   0.680  0.2150E-10  0.3500E+03
   0.710  0.2137E-06  0.3500E+03
   0.740  0.2985E-03  0.3500E+03
   0.770  0.5962E-01  0.3500E+03
   0.800  0.1774E+01  0.3501E+03
   0.830  0.8776E+01  0.3503E+03
   0.860  0.1041E+02  0.3506E+03
   0.890  0.7302E+01  0.3508E+03
   0.920  0.6151E+01  0.3510E+03
   0.950  0.8096E+01  0.3513E+03
   0.980  0.1383E+02  0.3517E+03
   1.010  0.2014E+02  0.3523E+03
   1.040  0.2885E+02  0.3532E+03
   1.070  0.4694E+02  0.3546E+03
   1.100  0.6610E+02  0.3566E+03
   1.130  0.9364E+02  0.3594E+03
   1.160  0.1088E+03  0.3626E+03
   1.190  0.1022E+03  0.3657E+03
   1.220  0.1109E+03  0.3690E+03
   1.250  0.1185E+03  0.3726E+03
   1.280  0.1257E+03  0.3763E+03
   1.310  0.1515E+03  0.3809E+03
   1.340  0.1968E+03  0.3868E+03
   1.370  0.1582E+03  0.3915E+03
   1.400  0.9579E+02  0.3944E+03
   1.430  0.5708E+02  0.3961E+03
   1.460  0.3105E+02  0.3971E+03
   1.490  0.4385E+02  0.3984E+03
   1.520  0.7368E+02  0.4006E+03
   1.550  0.1039E+03  0.4037E+03
   1.580  0.1253E+03  0.4075E+03
   1.610  0.1168E+03  0.4110E+03
   1.640  0.1297E+03  0.4149E+03
   1.670  0.1441E+03  0.4192E+03
   1.700  0.1644E+03  0.4241E+03
   1.730  0.1507E+03  0.4286E+03
   1.760  0.1238E+03  0.4323E+03
   1.790  0.1085E+03  0.4356E+03
   1.820  0.9781E+02  0.4385E+03
   1.850  0.9796E+02  0.4415E+03
   1.880  0.1048E+03  0.4446E+03
   1.910  0.8696E+02  0.4472E+03
   1.940  0.7915E+02  0.4496E+03
   1.970  0.9387E+02  0.4524E+03
   2.000  0.7812E+02  0.4548E+03
   2.030  0.6157E+02  0.4566E+03
   2.060  0.5742E+02  0.4583E+03
   2.090  0.5642E+02  0.4600E+03
   2.120  0.6140E+02  0.4619E+03
   2.150  0.6918E+02  0.4639E+03
   2.180  0.8164E+02  0.4664E+03
   2.210  0.9269E+02  0.4692E+03
   2.240  0.9729E+02  0.4721E+03
   2.270  0.9218E+02  0.4749E+03
   2.300  0.7797E+02  0.4772E+03
   2.330  0.6877E+02  0.4793E+03
   2.360  0.6399E+02  0.4812E+03
   2.390  0.5618E+02  0.4829E+03
   2.420  0.5548E+02  0.4845E+03
   2.450  0.5719E+02  0.4862E+03
   2.480  0.5086E+02  0.4878E+03
   2.510  0.4752E+02  0.4892E+03
   2.540  0.5095E+02  0.4907E+03
   2.570  0.5650E+02  0.4924E+03
   2.600  0.5071E+02  0.4939E+03
   2.630  0.3729E+02  0.4951E+03
   2.660  0.3451E+02  0.4961E+03
   2.690  0.3451E+02  0.4971E+03
   2.720  0.3785E+02  0.4983E+03
   2.750  0.3776E+02  0.4994E+03
   2.780  0.3483E+02  0.5004E+03
   2.810  0.3599E+02  0.5015E+03
   2.840  0.3967E+02  0.5027E+03
   2.870  0.3802E+02  0.5038E+03
   2.900  0.3566E+02  0.5049E+03
   2.930  0.3505E+02  0.5060E+03
   2.960  0.3043E+02  0.5069E+03
   2.990  0.3150E+02  0.5078E+03
   3.020  0.3712E+02  0.5089E+03
   3.050  0.4021E+02  0.5101E+03
   3.080  0.3883E+02  0.5113E+03
   3.110  0.3426E+02  0.5123E+03
   3.140  0.3777E+02  0.5135E+03
   3.170  0.3491E+02  0.5145E+03
   3.200  0.3369E+02  0.5155E+03
   3.230  0.4103E+02  0.5168E+03
   3.260  0.5088E+02  0.5183E+03
   3.290  0.5455E+02  0.5199E+03
   3.320  0.5457E+02  0.5216E+03
   3.350  0.6935E+02  0.5236E+03
   3.380  0.9568E+02  0.5265E+03
   3.410  0.9383E+02  0.5293E+03
   3.440  0.7006E+02  0.5314E+03
   3.470  0.6285E+02  0.5333E+03
   3.500  0.6147E+02  0.5352E+03
   3.530  0.5682E+02  0.5369E+03
   3.560  0.5573E+02  0.5385E+03
   3.590  0.4422E+02  0.5399E+03
   3.620  0.2822E+02  0.5407E+03
   3.650  0.2841E+02  0.5416E+03
   3.680  0.3263E+02  0.5425E+03
   3.710  0.2963E+02  0.5434E+03
   3.740  0.2829E+02  0.5443E+03
   3.770  0.2671E+02  0.5451E+03
   3.800  0.2962E+02  0.5460E+03
   3.830  0.2657E+02  0.5468E+03
   3.860  0.2296E+02  0.5475E+03
   3.890  0.1768E+02  0.5480E+03
   3.920  0.1211E+02  0.5483E+03
   3.950  0.1148E+02  0.5487E+03
   3.980  0.1313E+02  0.5491E+03
   4.010  0.1185E+02  0.5494E+03
   4.040  0.6967E+01  0.5496E+03
   4.070  0.7230E+01  0.5499E+03
   4.100  0.3983E+01  0.5500E+03
   4.130  0.4420E+00  0.5500E+03
   4.160  0.7661E-02  0.5500E+03
   4.190  0.1920E-04  0.5500E+03
   4.220  0.6755E-08  0.5500E+03
   4.250  0.3289E-12  0.5500E+03
   4.280  0.2200E-17  0.5500E+03
   4.310  0.6084E-16  0.5500E+03
   4.340  0.5384E-11  0.5500E+03
   4.370  0.6575E-07  0.5500E+03
   4.400  0.1118E-03  0.5500E+03
   4.430  0.2696E-01  0.5500E+03
   4.460  0.9582E+00  0.5500E+03
   4.490  0.5583E+01  0.5502E+03
   4.520  0.7474E+01  0.5504E+03
   4.550  0.5390E+01  0.5506E+03
   4.580  0.4277E+01  0.5507E+03
   4.610  0.3740E+01  0.5508E+03
   4.640  0.3407E+01  0.5509E+03
   4.670  0.3808E+01  0.5510E+03
   4.700  0.9743E+01  0.5513E+03
   4.730  0.2298E+02  0.5520E+03
   4.760  0.2682E+02  0.5528E+03
   4.790  0.2028E+02  0.5534E+03
   4.820  0.1573E+02  0.5539E+03
   4.850  0.1278E+02  0.5543E+03
   4.880  0.1522E+02  0.5547E+03
   4.910  0.2686E+02  0.5556E+03
   4.940  0.2672E+02  0.5564E+03
   4.970  0.2090E+02  0.5570E+03
   5.000  0.1667E+02  0.5575E+03
   5.030  0.1467E+02  0.5579E+03
   5.060  0.1393E+02  0.5583E+03
   5.090  0.1292E+02  0.5587E+03
   5.120  0.1482E+02  0.5592E+03
   5.150  0.1828E+02  0.5597E+03
   5.180  0.1713E+02  0.5602E+03
   5.210  0.1506E+02  0.5607E+03
   5.240  0.1391E+02  0.5611E+03
   5.270  0.1696E+02  0.5616E+03
   5.300  0.2883E+02  0.5625E+03
   5.330  0.3439E+02  0.5635E+03
   5.360  0.3506E+02  0.5646E+03
   5.390  0.3483E+02  0.5656E+03
   5.420  0.3740E+02  0.5667E+03
   5.450  0.4395E+02  0.5680E+03
   5.480  0.4780E+02  0.5695E+03
   5.510  0.4334E+02  0.5708E+03
   5.540  0.3761E+02  0.5719E+03
   5.570  0.3850E+02  0.5731E+03
   5.600  0.4682E+02  0.5745E+03
   5.630  0.4743E+02  0.5759E+03
   5.660  0.4381E+02  0.5772E+03
   5.690  0.4528E+02  0.5786E+03
   5.720  0.5041E+02  0.5801E+03
   5.750  0.4770E+02  0.5815E+03
   5.780  0.4156E+02  0.5828E+03
   5.810  0.4055E+02  0.5840E+03
   5.840  0.4091E+02  0.5852E+03
   5.870  0.4502E+02  0.5865E+03
   5.900  0.5043E+02  0.5881E+03
   5.930  0.4476E+02  0.5894E+03
   5.960  0.4322E+02  0.5907E+03
   5.990  0.4297E+02  0.5920E+03
   6.020  0.4394E+02  0.5933E+03
   6.050  0.4595E+02  0.5947E+03
   6.080  0.5504E+02  0.5963E+03
   6.110  0.6400E+02  0.5983E+03
   6.140  0.6210E+02  0.6001E+03
   6.170  0.5580E+02  0.6018E+03
   6.200  0.6205E+02  0.6037E+03
   6.230  0.6330E+02  0.6056E+03
   6.260  0.6390E+02  0.6075E+03
   6.290  0.6565E+02  0.6094E+03
   6.320  0.7898E+02  0.6118E+03
   6.350  0.7716E+02  0.6141E+03
   6.380  0.7710E+02  0.6164E+03
   6.410  0.7069E+02  0.6186E+03
   6.440  0.7003E+02  0.6207E+03
   6.470  0.6819E+02  0.6227E+03
   6.500  0.6448E+02  0.6246E+03
   6.530  0.6520E+02  0.6266E+03
   6.560  0.7228E+02  0.6288E+03
   6.590  0.6690E+02  0.6308E+03
   6.620  0.5671E+02  0.6325E+03
   6.650  0.5104E+02  0.6340E+03
   6.680  0.4399E+02  0.6353E+03
   6.710  0.5179E+02  0.6369E+03
   6.740  0.5310E+02  0.6385E+03
   6.770  0.4890E+02  0.6399E+03
   6.800  0.5237E+02  0.6415E+03
   6.830  0.4858E+02  0.6430E+03
   6.860  0.5557E+02  0.6446E+03
   6.890  0.6287E+02  0.6465E+03
   6.920  0.5972E+02  0.6483E+03
   6.950  0.6744E+02  0.6503E+03
   6.980  0.6169E+02  0.6522E+03
   7.010  0.5260E+02  0.6538E+03
   7.040  0.6114E+02  0.6556E+03
   7.070  0.7404E+02  0.6578E+03
   7.100  0.6826E+02  0.6599E+03
   7.130  0.7350E+02  0.6621E+03
   7.160  0.7466E+02  0.6643E+03
   7.190  0.5922E+02  0.6661E+03
   7.220  0.6200E+02  0.6679E+03
   7.250  0.7100E+02  0.6701E+03
   7.280  0.6990E+02  0.6722E+03
   7.310  0.6407E+02  0.6741E+03
   7.340  0.6498E+02  0.6760E+03
   7.370  0.6862E+02  0.6781E+03
   7.400  0.7362E+02  0.6803E+03
   7.430  0.8391E+02  0.6828E+03
   7.460  0.9739E+02  0.6858E+03
   7.490  0.1100E+03  0.6890E+03
   7.520  0.1028E+03  0.6921E+03
   7.550  0.7963E+02  0.6945E+03
   7.580  0.6229E+02  0.6964E+03
   7.610  0.5165E+02  0.6979E+03
   7.640  0.3851E+02  0.6991E+03
   7.670  0.1959E+02  0.6997E+03
   7.700  0.9059E+01  0.7000E+03
   7.730  0.1392E+01  0.7000E+03
   7.760  0.3825E-01  0.7000E+03
   7.790  0.1609E-03  0.7000E+03
   7.820  0.9742E-07  0.7000E+03
   7.850  0.8267E-11  0.7000E+03
   7.880  0.9692E-16  0.7000E+03
   7.910  0.1558E-21  0.7000E+03
   7.940  0.3419E-28  0.7000E+03
   7.970  0.1021E-35  0.7000E+03
   8.000  0.4144E-44  0.7000E+03
   8.030  0.2282E-53  0.7000E+03
   8.060  0.1704E-63  0.7000E+03
   8.090  0.1725E-74  0.7000E+03
   8.120  0.2603E-82  0.7000E+03
   8.150  0.2603E-82  0.7000E+03
   8.180  0.2603E-82  0.7000E+03
   8.210  0.2603E-82  0.7000E+03
   8.240  0.2603E-82  0.7000E+03
   8.270  0.2603E-82  0.7000E+03
   8.300  0.2603E-82  0.7000E+03
   8.330  0.2603E-82  0.7000E+03
   8.360  0.2603E-82  0.7000E+03
   8.390  0.2603E-82  0.7000E+03
   8.420  0.2603E-82  0.7000E+03
   8.450  0.2603E-82  0.7000E+03
   8.480  0.2603E-82  0.7000E+03
   8.510  0.2603E-82  0.7000E+03
   8.540  0.2603E-82  0.7000E+03
   8.570  0.2603E-82  0.7000E+03
   8.600  0.2603E-82  0.7000E+03
   8.630  0.2603E-82  0.7000E+03
   8.660  0.2603E-82  0.7000E+03
   8.690  0.2603E-82  0.7000E+03
   8.720  0.2603E-82  0.7000E+03
   8.750  0.2603E-82  0.7000E+03
   8.780  0.2603E-82  0.7000E+03
   8.810  0.2603E-82  0.7000E+03
   8.840  0.2603E-82  0.7000E+03
   8.870  0.2603E-82  0.7000E+03
   8.900  0.2603E-82  0.7000E+03
   8.930  0.2603E-82  0.7000E+03
   8.960  0.2603E-82  0.7000E+03
   8.990  0.2603E-82  0.7000E+03
   9.020  0.2603E-82  0.7000E+03
   9.050  0.2603E-82  0.7000E+03
   9.080  0.2603E-82  0.7000E+03
   9.110  0.2603E-82  0.7000E+03
   9.140  0.2603E-82  0.7000E+03
   9.170  0.2603E-82  0.7000E+03
   9.200  0.2603E-82  0.7000E+03
   9.230  0.2603E-82  0.7000E+03
   9.260  0.2603E-82  0.7000E+03
   9.290  0.2603E-82  0.7000E+03
   9.320  0.2603E-82  0.7000E+03
   9.350  0.2603E-82  0.7000E+03
   9.380  0.2603E-82  0.7000E+03
   9.410  0.2603E-82  0.7000E+03
   9.440  0.2603E-82  0.7000E+03
   9.470  0.2603E-82  0.7000E+03
