-8.181182020336734417e-03 -3.721901881069319962e-02 3.559302311374599320e-02 -8.187801688751453200e-03 -3.723058262802785706e-02 3.559923939491229511e-02
4.277649322393969888e-02 -2.498368711464733424e-02 -1.629334309293452646e-02 4.278308636172148405e-02 -2.498554312781385220e-02 -1.628977446493601322e-02
2.868230584066726319e-02 2.664225669692142986e-02 3.445583054771646919e-02 2.868179336244717353e-02 2.664337023026309981e-02 3.445735629703921415e-02
-1.988809195524654863e-02 -4.146039942701398168e-02 2.461661137854774181e-02 1.988633881320777189e-02 4.144964880335504781e-02 -2.460679345879470542e-02
-4.703180438695165472e-02 2.254053305658657025e-02 -3.587032591801061126e-05 4.702663353632742516e-02 -2.253750818891729277e-02 3.926188852843933737e-05
1.060900593066141893e-02 2.220861219320828181e-02 4.597818167553633512e-02 -1.060490611474176718e-02 -2.220894290426300363e-02 -4.597874278912184032e-02
