#  aims_uuid : 37213A57-4D86-46C3-AECD-6D96A76B21EB                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.28171323        0.00577955        0.27034315        0.00466961        0.00092092
       -9.98998999        0.27502611        0.00572816        0.26403373        0.00436525        0.00089897
       -9.97997998        0.26767573        0.00571943        0.25696747        0.00410747        0.00088136
       -9.96996997        0.25966209        0.00575334        0.24914438        0.00389628        0.00086809
       -9.95995996        0.17035447        0.00368667        0.16338472        0.00270004        0.00058304
       -9.94994995        0.18338133        0.00415794        0.17583747        0.00275588        0.00063005
       -9.93993994        0.19622004        0.00458909        0.18812124        0.00283294        0.00067678
       -9.92992993        0.20887059        0.00498012        0.20023603        0.00293122        0.00072323
       -9.91991992        0.22133299        0.00533104        0.21218183        0.00305071        0.00076940
       -9.90990991        0.23360722        0.00564185        0.22395865        0.00319143        0.00081530
       -9.89989990        0.24569330        0.00591253        0.23556649        0.00335336        0.00086092
       -9.88988989        0.31259001        0.00704702        0.29987333        0.00455093        0.00111872
       -9.87987988        0.34720097        0.00768083        0.33312301        0.00514867        0.00124845
       -9.86986987        0.38189239        0.00833612        0.36643985        0.00574143        0.00137499
       -9.85985986        0.41666426        0.00901287        0.39982385        0.00632922        0.00149832
       -9.84984985        0.45151659        0.00971110        0.43327500        0.00691203        0.00161846
       -9.83983984        0.48644937        0.01043079        0.46679331        0.00748987        0.00173540
       -9.82982983        0.59207959        0.01249927        0.56805823        0.00941110        0.00211099
       -9.81981982        0.47565191        0.00971582        0.45621548        0.00800752        0.00171310
       -9.80980981        0.22448176        0.00458754        0.21512315        0.00395081        0.00082026
       -9.79979980        0.23427282        0.00469022        0.22449748        0.00421789        0.00086724
       -9.78978979        0.24398923        0.00476864        0.23380887        0.00449567        0.00091605
       -9.77977978        0.25363096        0.00482281        0.24305731        0.00478416        0.00096669
       -9.76976977        0.26319804        0.00485273        0.25224280        0.00508335        0.00101915
       -9.75975976        0.27269045        0.00485839        0.26136535        0.00539325        0.00107345
       -9.74974975        0.28210820        0.00483981        0.27042496        0.00571386        0.00112958
       -9.73973974        0.29145129        0.00479696        0.27942162        0.00604517        0.00118753
       -9.72972973        0.22881753        0.00400645        0.21926647        0.00462755        0.00091706
       -9.71971972        0.19925855        0.00367754        0.19073863        0.00404510        0.00079727
       -9.70970971        0.16935503        0.00331378        0.16189019        0.00347296        0.00067810
       -9.69969970        0.34414382        0.02757854        0.30340879        0.01157101        0.00158548
       -9.68968969        0.32943477        0.02821755        0.28816999        0.01152930        0.00151793
       -9.67967968        0.31439734        0.02832104        0.27324755        0.01138483        0.00144392
       -9.66966967        0.29903154        0.02788902        0.25864146        0.01113759        0.00136347
       -9.65965966        0.64575891        0.07026489        0.54681193        0.02564484        0.00303725
       -9.64964965        0.73852475        0.07438632        0.63264317        0.02817847        0.00331679
       -9.63963964        1.11262051        0.08319150        0.98947678        0.03551527        0.00443696
       -9.62962963        4.49539298        0.35745071        3.95654042        0.16355930        0.01784255
       -9.61961962        0.46911762        0.02967193        0.42133064        0.01626239        0.00185267
       -9.60960961        0.51170105        0.03557261        0.45403921        0.02002661        0.00206262
       -9.59959960        0.61406037        0.04773689        0.53958325        0.02432570        0.00241454
       -9.58958959        0.71402577        0.05791691        0.62498064        0.02833959        0.00278863
       -9.57957958        0.81159725        0.06611269        0.71023140        0.03206828        0.00318488
       -9.56956957        0.29548249        0.02344362        0.26006102        0.01077059        0.00120726
       -9.55955956        0.55879299        0.04175789        0.49045864        0.02395740        0.00261906
       -9.54954955        0.61061317        0.04490117        0.53628621        0.02646331        0.00296248
       -9.53953954        0.67429735        0.04981020        0.59212869        0.02902164        0.00333681
       -9.52952953        0.74809746        0.05629378        0.65650689        0.03156323        0.00373357
       -9.51951952        0.88922005        0.08368871        0.76364713        0.03755172        0.00433249
       -9.50950951        0.53071014        0.04384776        0.45932768        0.02467131        0.00286339
       -9.49949950        0.45063055        0.03631631        0.39040964        0.02138931        0.00251529
       -9.48948949        0.37915219        0.03139425        0.32810254        0.01758505        0.00207036
       -9.47947948        1.36640515        0.07232417        1.22673985        0.06057594        0.00676519
       -9.46946947        0.72171333        0.04760629        0.64225860        0.02771461        0.00413383
       -9.45945946        0.67921489        0.04209177        0.60454187        0.02834887        0.00423239
       -9.44944945        0.84466482        0.05481807        0.75077129        0.03416479        0.00491067
       -9.43943944        1.23143272        0.07531732        1.11001151        0.04041687        0.00568702
       -9.42942943        1.45529573        0.08442079        1.31905015        0.04540258        0.00642221
       -9.41941942        2.23269836        0.16735121        1.97121918        0.08357353        0.01055443
       -9.40940941        0.89717986        0.06920160        0.78705181        0.03651698        0.00440946
       -9.39939940        0.81860729        0.06941962        0.70760775        0.03705082        0.00452910
       -9.38938939        0.68718529        0.05713747        0.59468192        0.03149194        0.00387396
       -9.37937938        0.50808716        0.04206235        0.43921584        0.02401482        0.00279415
       -9.36936937        0.84148842        0.06681798        0.72808847        0.04154421        0.00503777
       -9.35935936        0.91999808        0.07615834        0.79360215        0.04463333        0.00560426
       -9.34934935        0.99285668        0.08404217        0.85428805        0.04827095        0.00625551
       -9.33933934        1.30339953        0.08737686        1.13573094        0.07280741        0.00748433
