# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.130426 eV
#    Energy (eV)      DOS 
         -4.86957427         52.44216621
         -4.85956426         64.01628541
         -4.84955425         46.26060510
         -4.83954424         34.70987287
         -4.82953423         54.56270062
         -4.81952422         23.34516382
         -4.80951421         27.39357325
         -4.79950420         31.44198268
         -4.78949419         34.02085517
         -4.77948418         18.10521525
         -4.76947417         21.95413957
         -4.75946416         65.79876026
         -4.74945415         22.32894530
         -4.73944414         28.78585178
         -4.72943413         23.41787233
         -4.71942412         22.76090772
         -4.70941411         20.76428782
         -4.69940410         18.26772582
         -4.68939409         15.77116381
         -4.67938408         13.27460181
         -4.66937407         28.96384547
         -4.65936406         38.52827542
         -4.64935405         64.74004914
         -4.63934404         57.37767565
         -4.62933403         85.37327380
         -4.61932402         36.53983923
         -4.60931401         36.62964562
         -4.59930400         37.41120471
         -4.58929399         38.19276380
         -4.57928398         40.31491456
         -4.56927397         49.66880949
         -4.55926396         33.05777177
         -4.54925395         34.93623020
         -4.53924394         62.07162732
         -4.52923393         34.89266749
         -4.51922392         38.21016131
         -4.50921391         48.07429109
         -4.49920390         57.55513548
         -4.48919389         71.37132186
         -4.47918388         33.08177190
         -4.46917387         40.20564881
         -4.45916386         48.00626684
         -4.44915385         53.34651501
         -4.43914384         41.02119609
         -4.42913383         44.78770661
         -4.41912382         34.48801647
         -4.40911381         21.45338101
         -4.39910380         26.70456054
         -4.38909379         42.94443835
         -4.37908378         69.80699787
         -4.36907377         71.29805440
         -4.35906376         15.67241882
         -4.34905375         16.29006670
         -4.33904374         44.93224227
         -4.32903373         59.76016568
         -4.31902372         59.78886254
         -4.30901371         20.12028224
         -4.29900370          4.22248074
         -4.28899369         13.84245347
         -4.27898368         24.07220624
         -4.26897367         33.99554427
         -4.25896366         41.42643084
         -4.24895365         37.75143668
         -4.23894364         35.15761985
         -4.22893363         15.73980210
         -4.21892362          7.65009060
         -4.20891361         10.56149972
         -4.19890360         18.31131214
         -4.18889359         33.78938957
         -4.17888358         47.62646699
         -4.16887357         35.96381234
         -4.15886356         28.73666790
         -4.14885355         29.52081505
         -4.13884354         70.81323713
         -4.12883353         19.64030499
         -4.11882352         23.07402993
         -4.10881351         31.33856676
         -4.09880350         44.03797499
         -4.08879349         58.93393496
         -4.07878348         66.06192354
         -4.06877347         42.45555522
         -4.05876346         62.72133039
         -4.04875345         35.95650396
         -4.03874344         58.69532493
         -4.02873343         75.51815811
         -4.01872342         28.33401169
         -4.00871341         94.47776747
         -3.99870340         68.74600861
         -3.98869339         31.60932381
         -3.97868338         45.32929133
         -3.96867337         79.71540578
         -3.95866336         58.90776161
         -3.94865335         59.48465826
         -3.93864334         54.67663538
         -3.92863333         55.07335577
         -3.91862332         67.71592961
         -3.90861331         60.90017675
         -3.89860330         34.85388962
         -3.88859329         38.94627266
         -3.87858328         43.03865570
         -3.86857327         81.31499056
         -3.85856326         34.04738234
         -3.84855325         34.17706781
         -3.83854324         50.39043291
         -3.82853323         71.01947919
         -3.81852322         64.39676279
         -3.80851321         43.87277177
         -3.79850320         45.59612336
         -3.78849319         48.73987538
         -3.77848318         47.87892539
         -3.76847317         48.49144114
         -3.75846316         52.32424191
         -3.74845315         56.74601647
         -3.73844314         56.92949065
         -3.72843313         70.64138360
         -3.71842312         69.23948045
         -3.70841311         74.30177741
         -3.69840310         79.76122824
         -3.68839309         73.75100530
         -3.67838308        115.00692589
         -3.66837307        101.06668684
         -3.65836306        111.26705222
         -3.64835305        104.68784567
         -3.63834304        103.60183269
         -3.62833303         95.14119726
         -3.61832302         71.67554071
         -3.60831301         87.52323454
         -3.59830300        103.50213114
         -3.58829299         92.72781580
         -3.57828298         68.57821294
         -3.56827297         61.62821866
         -3.55826296         56.16433026
         -3.54825295         61.16604998
         -3.53824294        107.32467441
         -3.52823293         87.39601359
         -3.51822292         94.98404619
         -3.50821291         61.60102398
         -3.49820290        197.62181765
         -3.48819289         54.13360869
         -3.47818288         69.17403073
         -3.46817287          0.00000000
         -3.45816286         94.26358487
         -3.44815285         94.63529184
         -3.43814284         45.93692380
         -3.42813283         83.41346775
         -3.41812282         40.37236845
         -3.40811281         47.07996816
         -3.39810280         42.86628573
         -3.38809279         56.77983814
         -3.37808278         94.50559323
         -3.36807277         53.38294238
         -3.35806276         69.06002019
         -3.34805275         50.52068245
         -3.33804274         75.35568021
         -3.32803273         45.44929455
         -3.31802272         61.86001608
         -3.30801271         58.72924748
         -3.29800270         84.11162008
         -3.28799269         35.17164933
         -3.27798268         44.31242576
         -3.26797267         48.30950827
         -3.25796266         41.12114692
         -3.24795265         42.24568945
         -3.23794264         59.81024395
         -3.22793263         39.11020568
         -3.21792262         40.25268191
         -3.20791261         40.74352337
         -3.19790260         41.01928514
         -3.18789259         40.42582708
         -3.17788258         44.67763055
         -3.16787257         47.27594024
         -3.15786256         50.55358959
         -3.14785255         40.93186948
         -3.13784254         36.65337613
         -3.12783253         41.78740222
         -3.11782252         53.09734146
         -3.10781251         61.68236040
         -3.09780250         48.96873403
         -3.08779249         42.30460445
         -3.07778248         34.77978941
         -3.06777247         31.50134078
         -3.05776246         30.57207785
         -3.04775245         29.53022782
         -3.03774244         28.57722490
         -3.02773243         59.14734654
         -3.01772242         51.62432247
         -3.00771241         51.65541339
         -2.99770240         45.73188691
         -2.98769239         39.84652874
         -2.97768238         35.94551501
         -2.96767237         38.17012643
         -2.95766236         37.44980934
         -2.94765235         43.62782701
         -2.93764234         74.80497900
         -2.92763233         58.97005949
         -2.91762232         67.85545498
         -2.90761231         53.27036202
         -2.89760230         33.97141222
         -2.88759229         69.12921276
         -2.87758228         49.13544755
         -2.86757227         30.75519434
         -2.85756226         16.70117261
         -2.84755225          9.48827440
         -2.83754224          4.70222575
         -2.82753223          6.40562309
         -2.81752222         16.78316992
         -2.80751221        230.88083966
         -2.79750220          0.00000000
         -2.78749219          3.65572173
         -2.77748218         27.88012103
         -2.76747217         22.14573164
         -2.75746216         87.08089638
         -2.74745215         50.51813962
         -2.73744214         61.86774853
         -2.72743213         73.03232454
         -2.71742212         43.79982579
         -2.70741211        101.23347724
         -2.69740210         25.73911239
         -2.68739209         27.47024871
         -2.67738208         51.34324193
         -2.66737207          9.16272379
         -2.65736206          4.95293514
         -2.64735205          0.74314649
         -2.63734204          0.00000000
         -2.62733203          0.00000000
         -2.61732202          0.00000000
         -2.60731201          0.00000000
         -2.59730200          0.00000000
         -2.58729199          0.00000000
         -2.57728198          0.00000000
         -2.56727197         34.13535425
         -2.55726196         40.60761436
         -2.54725195         46.38810873
         -2.53724194         56.17087362
         -2.52723193         24.67186439
         -2.51722192         29.12912789
         -2.50721191         49.28048555
         -2.49720190         69.72523863
         -2.48719189         44.79581372
         -2.47718188         38.90050605
         -2.46717187        130.11122608
         -2.45716186         99.51535759
         -2.44715185         69.44013801
         -2.43714184         64.74050786
         -2.42713183         52.76581944
         -2.41712182        146.48325633
         -2.40711181         85.11838964
         -2.39710180        292.08180909
         -2.38709179         16.49715478
         -2.37708178         27.88067924
         -2.36707177         39.78160709
         -2.35706176         57.59862839
         -2.34705175         66.41570916
         -2.33704174        105.95064650
         -2.32703173         62.44877576
         -2.31702172         54.50402495
         -2.30701171         67.08998013
         -2.29700170         57.24048036
         -2.28699169         52.27511606
         -2.27698168         32.72602980
         -2.26697167         70.50817997
         -2.25696166         77.48410043
         -2.24695165         66.32577271
         -2.23694164         72.18281793
         -2.22693163         42.09126675
         -2.21692162         48.63521392
         -2.20691161         49.46079813
         -2.19690160         51.32888475
         -2.18689159         57.87369601
         -2.17688158         58.04195297
         -2.16687157         32.68669778
         -2.15686156         41.60676807
         -2.14685155         62.33062389
         -2.13684154         48.13694788
         -2.12683153         47.27474447
         -2.11682152         57.30572001
         -2.10681151         86.55672168
         -2.09680150         32.95831764
         -2.08679149         57.08889829
         -2.07678148         56.06657232
         -2.06677147          8.67188927
         -2.05676146         33.18082303
         -2.04675145         24.13884234
         -2.03674144         81.12825990
         -2.02673143         31.46218712
         -2.01672142         28.35287136
         -2.00671141         47.92955563
         -1.99670140         42.17218306
         -1.98669139         67.15887004
         -1.97668138         88.35028431
         -1.96667137         43.70541388
         -1.95666136         38.02013980
         -1.94665135         39.61349154
         -1.93664134         42.22544198
         -1.92663133         36.24153090
         -1.91662132         34.28111263
         -1.90661131         32.32069437
         -1.89660130         25.01194153
         -1.88659129         46.26351673
         -1.87658128         12.54437444
         -1.86657127          0.00000000
         -1.85656126         14.03499647
         -1.84655125         50.16111545
         -1.83654124        143.94318489
         -1.82653123         19.25159031
         -1.81652122         22.45768475
         -1.80651121         23.35396917
         -1.79650120         62.11342396
         -1.78649119         46.17434040
         -1.77648118         30.23525684
         -1.76647117         42.46982867
         -1.75646116          6.30065766
         -1.74645115         54.54048234
         -1.73644114         93.16607364
         -1.72643113         27.22044514
         -1.71642112         19.97335587
         -1.70641111         12.72626659
         -1.69640110          7.69875278
         -1.68639109          4.76779377
         -1.67638108          1.83683476
         -1.66637107         34.74377485
         -1.65636106        119.78963862
         -1.64635105         18.54659787
         -1.63634104         15.65220831
         -1.62633103         20.03500190
         -1.61632102         53.98007522
         -1.60631101         53.49906545
         -1.59630100         60.85339604
         -1.58629099         58.29407567
         -1.57628098         30.63923502
         -1.56627097         25.48927148
         -1.55626096         27.75086262
         -1.54625095         40.62118913
         -1.53624094         19.28346056
         -1.52623093         22.23813806
         -1.51622092         15.74192823
         -1.50621091         19.12593039
         -1.49620090         22.50993256
         -1.48619089         21.81217276
         -1.47618088         19.68536635
         -1.46617087         17.55855993
         -1.45616086         15.43175351
         -1.44615085         13.30494710
         -1.43614084          0.00000000
         -1.42613083          0.00000000
         -1.41612082          0.00000000
         -1.40611081          0.00000000
         -1.39610080          0.00000000
         -1.38609079          0.00000000
         -1.37608078          0.00000000
         -1.36607077          0.00000000
         -1.35606076          0.00000000
         -1.34605075          0.00000000
         -1.33604074          0.00000000
         -1.32603073          0.00000000
         -1.31602072          0.00000000
         -1.30601071         47.85073685
         -1.29600070         39.94913227
         -1.28599069         32.04752769
         -1.27598068         34.57257847
         -1.26597067         17.58363915
         -1.25596066          0.59469983
         -1.24595065          0.00000000
         -1.23594064          0.00000000
         -1.22593063          0.00000000
         -1.21592062          0.00000000
         -1.20591061          0.00000000
         -1.19590060          0.00000000
         -1.18589059          0.00000000
         -1.17588058          0.00000000
         -1.16587057          0.00000000
         -1.15586056          0.00000000
         -1.14585055          0.00000000
         -1.13584054          0.00000000
         -1.12583053          0.00000000
         -1.11582052          0.00000000
         -1.10581051          0.00000000
         -1.09580050          0.00000000
         -1.08579049          0.00000000
         -1.07578048          0.00000000
         -1.06577047          0.00000000
         -1.05576046          0.00000000
         -1.04575045          0.00000000
         -1.03574044          0.00000000
         -1.02573043          0.00000000
         -1.01572042          0.00000000
         -1.00571041          0.00000000
         -0.99570040          0.00000000
