#  aims_uuid : 32E2CA7B-0136-4A85-A00F-677880496647                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        7.38173791        0.54811350        1.04628430        5.69264564        0.09469447
       -9.99000000        8.46206722        0.50336227        1.00231060        6.81092729        0.14546706
       -9.98000000        9.92490384        0.45063969        0.91714569        8.33951515        0.21760332
       -9.97000000       35.55659304        2.86536671        2.40483217       29.60303206        0.68336211
       -9.96000000       11.10156335        1.39750089        0.69397984        8.83968875        0.17039387
       -9.95000000        8.41789613        0.84255152        0.58549767        6.83918522        0.15066172
       -9.94000000        6.38780086        0.64147613        0.42863615        5.20745789        0.11023070
       -9.93000000       20.54494131        2.31617772        1.69772359       16.22685751        0.30418250
       -9.92000000        8.96547119        0.90639131        0.72594211        7.19107250        0.14206527
       -9.91000000        8.77715341        0.83948283        0.75696655        7.03954778        0.14115625
       -9.90000000        8.58389616        0.77054098        0.78612635        6.88640898        0.14081985
       -9.89000000        8.61621950        0.70292727        0.83476514        6.93093171        0.14759537
       -9.88000000        8.77746340        0.64158789        0.89375966        7.08453119        0.15758466
       -9.87000000        8.99536224        0.58848417        0.95549978        7.28314046        0.16823783
       -9.86000000        9.20640078        0.53358957        1.01682908        7.47695909        0.17902305
       -9.85000000        9.41057902        0.47690410        1.07774754        7.66598707        0.18994031
       -9.84000000        9.60789697        0.41842775        1.13825517        7.85022442        0.20098963
       -9.83000000        9.80337419        0.35886599        1.19857991        8.03371177        0.21221651
       -9.82000000       10.04516457        0.30479822        1.26083319        8.25547459        0.22405857
       -9.81000000        9.18579056        0.23832703        1.16924866        7.56877249        0.20944238
       -9.80000000       27.66948171        1.10732279        2.81644524       23.29028105        0.45543264
       -9.79000000       11.25037021        0.54959931        1.43234732        9.02510046        0.24332311
       -9.78000000       12.13416289        0.57798254        1.82787494        9.47707948        0.25122593
       -9.77000000       13.48592243        0.45083465        2.44136745       10.29658446        0.29713587
       -9.76000000        8.02822303        0.10261086        0.82462087        6.92134879        0.17964251
       -9.75000000       14.94455234        0.24700678        1.32291732       13.07855014        0.29607811
       -9.74000000       14.07445346        0.16856996        1.65238157       11.97230091        0.28120102
       -9.73000000       11.94882833        0.13749883        1.86216352        9.76654781        0.18261818
