#  aims_uuid : 90B80174-A4A9-42E6-AC1F-B5ED8E691680                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.55845439        0.04511664        0.48492279        0.02404942        0.00436554
       -9.99000000        0.41070077        0.03362500        0.35629603        0.01733915        0.00344060
       -9.98000000        0.36389591        0.02804439        0.31764629        0.01501534        0.00318989
       -9.97000000        0.33987056        0.02567409        0.29717052        0.01396540        0.00306056
       -9.96000000        0.30665486        0.02305703        0.26844792        0.01239867        0.00275124
       -9.95000000        0.27513040        0.02053633        0.24122935        0.01091965        0.00244507
       -9.94000000        0.24704675        0.01776261        0.21771104        0.00943844        0.00213466
       -9.93000000        0.22264935        0.01476400        0.19807099        0.00799022        0.00182414
       -9.92000000        0.31986615        0.01772484        0.28054290        0.01748614        0.00411227
       -9.91000000        0.33216184        0.01736474        0.29183868        0.01900775        0.00395068
       -9.90000000        0.34118368        0.01591682        0.29961849        0.02198207        0.00366631
       -9.89000000        0.47050356        0.02145145        0.41247002        0.03201811        0.00456398
       -9.88000000        0.55787555        0.02619559        0.49333645        0.03361762        0.00472589
       -9.87000000        0.50634743        0.02257950        0.45337939        0.02646769        0.00392085
       -9.86000000        0.41649062        0.01979478        0.37237056        0.02111689        0.00320839
       -9.85000000        0.28558672        0.01450145        0.25373960        0.01494386        0.00240182
       -9.84000000        0.21663448        0.01237084        0.18976785        0.01247385        0.00202194
       -9.83000000        0.15465590        0.01047286        0.13258437        0.00995506        0.00164361
       -9.82000000        0.13220554        0.00924754        0.11243876        0.00902719        0.00149205
       -9.81000000        0.15544276        0.00901687        0.13570891        0.00918374        0.00153324
       -9.80000000        0.16980614        0.00886248        0.14999906        0.00937879        0.00156581
       -9.79000000        0.20339772        0.01020370        0.17940609        0.01175566        0.00203227
       -9.78000000        0.30608084        0.01364945        0.27074954        0.01873942        0.00294243
       -9.77000000        0.30571585        0.00700178        0.28027822        0.01570532        0.00273053
       -9.76000000        0.27214853        0.00542759        0.25407717        0.01098873        0.00165503
       -9.75000000        1.06900015        0.02343891        0.99444737        0.04395353        0.00716034
       -9.74000000        0.28893717        0.00841149        0.26954357        0.00946015        0.00152196
       -9.73000000        0.27965701        0.00964777        0.25936054        0.00923295        0.00141574
       -9.72000000        0.28865611        0.01095125        0.26613067        0.01008610        0.00148809
       -9.71000000        0.31498584        0.01186355        0.29005526        0.01149026        0.00157677
       -9.70000000        0.36622124        0.01302854        0.33783703        0.01365228        0.00170339
       -9.69000000        0.43079679        0.01366455        0.39925741        0.01607996        0.00179487
       -9.68000000        0.50871249        0.01377158        0.47431641        0.01877331        0.00185120
       -9.67000000        0.65624542        0.01525827        0.61418846        0.02479872        0.00199997
       -9.66000000        0.68506887        0.01140743        0.63380914        0.03742738        0.00242492
       -9.65000000        0.63151649        0.01189545        0.57388147        0.04267827        0.00306129
       -9.64000000        0.53222096        0.01394396        0.48304612        0.03226125        0.00296964
       -9.63000000        0.95472879        0.03206978        0.86965495        0.04929277        0.00371129
       -9.62000000        0.55957072        0.01353096        0.51051168        0.03285917        0.00266891
       -9.61000000        0.29884313        0.00554470        0.27203203        0.01971804        0.00154836
       -9.60000000        0.45912190        0.00667569        0.43529701        0.01616266        0.00098654
       -9.59000000        1.18790829        0.01297893        1.10462930        0.06662273        0.00367732
       -9.58000000        0.90367867        0.00937020        0.83880625        0.05177359        0.00372862
       -9.57000000        0.82026382        0.01111199        0.76248643        0.04278606        0.00387934
       -9.56000000        0.48388227        0.01612887        0.44889327        0.01697883        0.00188130
       -9.55000000        0.77877927        0.02787408        0.72338721        0.02468571        0.00283227
       -9.54000000        0.94509897        0.03336362        0.87592989        0.03193627        0.00386919
       -9.53000000        3.67045065        0.07710726        3.42119608        0.15547260        0.01667471
       -9.52000000        1.66137390        0.02648971        1.54222481        0.08653197        0.00612740
       -9.51000000        0.48423801        0.01084688        0.44230112        0.02855082        0.00253920
       -9.50000000        0.40552726        0.00920305        0.36397197        0.02929252        0.00305972
       -9.49000000        1.52876922        0.03174752        1.40908581        0.07978147        0.00815442
       -9.48000000        2.03393101        0.03297633        1.88453642        0.10466335        0.01175491
       -9.47000000        1.19647039        0.03197662        1.11349453        0.04520090        0.00579834
       -9.46000000        3.13669397        0.07574223        2.94188304        0.10547600        0.01359271
       -9.45000000        0.58135196        0.01206696        0.53519019        0.02999959        0.00409522
       -9.44000000        0.61623907        0.01213352        0.56795144        0.03175752        0.00439659
       -9.43000000        0.60762666        0.01081690        0.56025887        0.03207452        0.00447637
       -9.42000000        0.66324665        0.01151371        0.60615588        0.03992968        0.00564738
       -9.41000000        0.59200706        0.01372515        0.53893342        0.03327096        0.00607753
       -9.40000000        0.60450010        0.01529786        0.55220777        0.03089531        0.00609917
       -9.39000000        0.84245850        0.02243141        0.77127350        0.03907333        0.00968026
       -9.38000000        0.71074898        0.01955080        0.65273650        0.03096816        0.00749352
       -9.37000000        0.60841563        0.01731696        0.55925781        0.02539031        0.00645055
       -9.36000000        0.77494555        0.01979228        0.72053833        0.02761615        0.00699880
       -9.35000000        1.64874720        0.03264149        1.54125173        0.06101762        0.01383636
       -9.34000000        0.87505297        0.01454378        0.82127225        0.03113902        0.00809792
       -9.33000000        0.84443561        0.01262938        0.79379309        0.02915949        0.00885365
       -9.32000000        0.70559092        0.01044194        0.66068303        0.02497201        0.00949394
       -9.31000000        0.52558337        0.00748876        0.48997934        0.01941274        0.00870253
       -9.30000000        0.37384267        0.00508439        0.35109563        0.01422672        0.00343593
       -9.29000000        0.19526211        0.00348197        0.18102485        0.00855003        0.00220527
       -9.28000000        0.35680782        0.00773959        0.32886026        0.01558122        0.00462676
       -9.27000000        0.46385230        0.01062815        0.42799125        0.01981165        0.00542125
       -9.26000000        0.26563929        0.00465450        0.24801807        0.01025227        0.00271444
       -9.25000000        0.27728452        0.00226741        0.25926367        0.01234800        0.00340543
       -9.24000000        0.71703773        0.00681752        0.67312797        0.02954914        0.00754310
       -9.23000000        0.93912850        0.01014276        0.86624712        0.04827107        0.01446755
       -9.22000000        1.32489529        0.01721587        1.24772749        0.05002385        0.00992807
       -9.21000000        0.63277653        0.01010890        0.59224635        0.02468094        0.00574035
       -9.20000000        0.65967493        0.01092487        0.61623516        0.02623721        0.00627770
       -9.19000000        0.61148943        0.00995919        0.56938896        0.02589890        0.00624238
       -9.18000000        0.97397044        0.02406094        0.89883395        0.03817909        0.01289646
       -9.17000000        0.62317239        0.00569703        0.57324513        0.03762747        0.00660276
       -9.16000000        0.67920317        0.00724905        0.62756715        0.03769330        0.00669367
       -9.15000000        0.61919124        0.00803266        0.57141324        0.03345749        0.00628785
       -9.14000000        0.79735790        0.01640584        0.73842692        0.03474979        0.00777535
       -9.13000000        0.37506408        0.00689916        0.34437215        0.01801065        0.00578212
       -9.12000000        1.30631840        0.01495355        1.20645400        0.04786993        0.03704093
       -9.11000000        0.61328460        0.00635887        0.57637017        0.02183467        0.00872089
       -9.10000000        0.05880068        0.00147913        0.05211363        0.00378662        0.00142129
       -9.09000000        0.26493550        0.00290390        0.24160481        0.01692467        0.00350212
       -9.08000000        0.65280755        0.00683964        0.58953966        0.04743554        0.00899271
       -9.07000000        0.87448867        0.00828138        0.80692062        0.04825855        0.01102812
       -9.06000000        0.94908171        0.00891102        0.88168403        0.04621087        0.01227579
       -9.05000000        0.47574135        0.00567186        0.44009102        0.02190589        0.00807260
       -9.04000000        0.56336489        0.00861966        0.51876589        0.02866444        0.00731490
       -9.03000000        0.80309875        0.00885212        0.74819574        0.03785264        0.00819826
       -9.02000000        0.81273568        0.00871581        0.75970494        0.03660517        0.00770975
       -9.01000000        0.51951148        0.00682768        0.47712293        0.02776264        0.00779824
       -9.00000000        0.43861574        0.00486903        0.39605957        0.03114820        0.00653894
       -8.99000000        0.38025359        0.00372379        0.34395299        0.02757023        0.00500659
       -8.98000000        1.36818174        0.01475515        1.26803053        0.07189714        0.01349892
       -8.97000000        0.84609604        0.00760506        0.77496216        0.05362882        0.00990000
       -8.96000000        0.52567545        0.00578508        0.47906482        0.03344915        0.00737640
       -8.95000000        0.36683531        0.00435564        0.33358290        0.02471323        0.00418353
       -8.94000000        0.33737649        0.00466954        0.30621721        0.02255695        0.00393279
       -8.93000000        0.33010867        0.00501717        0.29753544        0.02371176        0.00384431
       -8.92000000        0.32018795        0.00538864        0.28612992        0.02503519        0.00363420
       -8.91000000        0.44610328        0.00977276        0.39352558        0.03821468        0.00459026
       -8.90000000        0.69322885        0.01811636        0.63012443        0.03891736        0.00607070
       -8.89000000        0.71460122        0.02074109        0.66002910        0.02785038        0.00598065
       -8.88000000        0.17174008        0.00247154        0.15308117        0.01455701        0.00163036
       -8.87000000        0.19181693        0.00254562        0.17143352        0.01603431        0.00180348
       -8.86000000        0.37133336        0.00283273        0.34385485        0.02133902        0.00330675
       -8.85000000        0.52161251        0.00611997        0.48720742        0.02312075        0.00516437
       -8.84000000        0.49224033        0.00733389        0.46182401        0.01889827        0.00418416
       -8.83000000        0.44440756        0.00888779        0.41131790        0.02090092        0.00330095
       -8.82000000        0.40525363        0.00779541        0.36854673        0.02576031        0.00315117
       -8.81000000        0.45740988        0.00814088        0.41069718        0.03448068        0.00409115
       -8.80000000        0.66700293        0.01284277        0.60129590        0.04650351        0.00636074
       -8.79000000        0.90526498        0.01583101        0.83596633        0.04548111        0.00798652
       -8.78000000        0.38104481        0.00441366        0.35522730        0.01798152        0.00342233
       -8.77000000        0.48405942        0.00436898        0.45324064        0.02209543        0.00435437
       -8.76000000        0.68082863        0.00434842        0.63971521        0.03082874        0.00593625
       -8.75000000        0.44720536        0.00280988        0.41556191        0.02360316        0.00523041
       -8.74000000        0.26001306        0.00175492        0.24061061        0.01432468        0.00332284
       -8.73000000        0.08991610        0.00129621        0.08489741        0.00310654        0.00061594
       -8.72000000        0.10179718        0.00161224        0.09598328        0.00349977        0.00070189
       -8.71000000        0.11317955        0.00195951        0.10655673        0.00387728        0.00078604
       -8.70000000        0.12406321        0.00233801        0.11661775        0.00423906        0.00086839
       -8.69000000        0.74986214        0.02528715        0.69892167        0.02056397        0.00508936
       -8.68000000        0.28946627        0.00764924        0.27201546        0.00799021        0.00181136
       -8.67000000        0.28173397        0.00763826        0.26390221        0.00838330        0.00181020
       -8.66000000        0.61088970        0.01238315        0.57036162        0.02351339        0.00463153
       -8.65000000        0.61216064        0.01244002        0.56863458        0.02600293        0.00508310
       -8.64000000        0.63097921        0.01303065        0.58418829        0.02819602        0.00556426
       -8.63000000        0.54921744        0.01284333        0.50799635        0.02349618        0.00488157
       -8.62000000        0.60539659        0.01542577        0.56059830        0.02415026        0.00522226
       -8.61000000        0.67167590        0.01870895        0.62301582        0.02443351        0.00551762
       -8.60000000        0.74805536        0.02269287        0.69524892        0.02434594        0.00576763
       -8.59000000        0.50869914        0.01287240        0.47359752        0.01792732        0.00430190
       -8.58000000        0.53395916        0.01482576        0.49683245        0.01787769        0.00442326
       -8.57000000        1.10079192        0.02460933        1.01125377        0.05446074        0.01046808
       -8.56000000        0.50380446        0.01877936        0.46354296        0.01771708        0.00376506
       -8.55000000        0.71575410        0.02421307        0.66636553        0.02001044        0.00516505
       -8.54000000        0.63409192        0.02189263        0.58779571        0.01971087        0.00469270
       -8.53000000        0.53905922        0.01808299        0.49850061        0.01846787        0.00400776
       -8.52000000        0.70129303        0.02046237        0.65254508        0.02331751        0.00496806
       -8.51000000        0.49925355        0.01206791        0.46306007        0.02005997        0.00406560
       -8.50000000        0.50042656        0.01296648        0.46341905        0.01985737        0.00418366
       -8.49000000        0.56882959        0.01668995        0.52627126        0.02120303        0.00466534
       -8.48000000        0.62799331        0.01816614        0.58189694        0.02274153        0.00518870
       -8.47000000        0.70620685        0.01805290        0.65765894        0.02491437        0.00558064
       -8.46000000        0.43614720        0.01130192        0.40571513        0.01540198        0.00372816
       -8.45000000        0.40887912        0.00799388        0.38204699        0.01520721        0.00363104
       -8.44000000        0.37773524        0.00589012        0.35353349        0.01481649        0.00349514
       -8.43000000        0.38315502        0.00620657        0.35795188        0.01553227        0.00346429
       -8.42000000        0.51974824        0.00914055        0.48549723        0.02063196        0.00447849
       -8.41000000        0.90058514        0.02422634        0.83264239        0.03512037        0.00859604
       -8.40000000        0.42602480        0.01259047        0.39693861        0.01327433        0.00322139
       -8.39000000        0.65663178        0.02156979        0.60586712        0.02256650        0.00662838
       -8.38000000        0.75320215        0.03446812        0.69674983        0.01583614        0.00614806
       -8.37000000        0.33993297        0.01874163        0.31098282        0.00716247        0.00304605
       -8.36000000        0.40057982        0.01896876        0.36414983        0.01293025        0.00453098
       -8.35000000        1.40234630        0.03514234        1.28251883        0.07211430        0.01257082
       -8.34000000        1.09982997        0.02155551        1.00987196        0.05643918        0.01196331
       -8.33000000        0.45146250        0.01646391        0.41761835        0.01425710        0.00312314
       -8.32000000        1.63661585        0.04861418        1.44150374        0.12169340        0.02480453
       -8.31000000        0.65070894        0.02503314        0.57216638        0.04458540        0.00892401
       -8.30000000        0.91671779        0.03737560        0.83164525        0.03760165        0.01009529
       -8.29000000        1.02257583        0.04474738        0.93871962        0.02886240        0.01024643
       -8.28000000        0.87713623        0.03768009        0.80024232        0.02999198        0.00922185
       -8.27000000        0.86805370        0.03688950        0.79424305        0.02796570        0.00895545
       -8.26000000        0.67693496        0.03527572        0.62276370        0.01388488        0.00501065
       -8.25000000        0.47385301        0.01857894        0.43599417        0.01492969        0.00435021
       -8.24000000        1.67390753        0.02098887        1.52562147        0.10646242        0.02083477
       -8.23000000        0.88755019        0.01339324        0.82765521        0.03972547        0.00677627
       -8.22000000        1.32091609        0.02175416        1.22691757        0.06226104        0.00998332
       -8.21000000        1.83998575        0.06792970        1.71370120        0.04392038        0.01443447
       -8.20000000        0.60345219        0.04025302        0.55614432        0.00461706        0.00243779
       -8.19000000        1.33537172        0.07549696        1.24881506        0.00565463        0.00540507
       -8.18000000        1.75344337        0.06071013        1.63191940        0.04676660        0.01404724
       -8.17000000        1.02065127        0.03567850        0.95655527        0.02035786        0.00805965
       -8.16000000        1.30298132        0.05467244        1.22027463        0.01973074        0.00830352
       -8.15000000        1.64963815        0.06904979        1.54413742        0.02609750        0.01035344
       -8.14000000        1.68833609        0.08198984        1.58347429        0.01498028        0.00789168
       -8.13000000        1.86035084        0.09597084        1.74491660        0.01183220        0.00763120
       -8.12000000        1.17564976        0.04616824        1.10919343        0.01371493        0.00657315
       -8.11000000        0.94309248        0.03578694        0.88578394        0.01482256        0.00669903
       -8.10000000        1.24548690        0.05386024        1.16604269        0.01768342        0.00790056
       -8.09000000        1.08965505        0.04715781        1.01012585        0.02424357        0.00812782
       -8.08000000        0.91341290        0.03793608        0.84402025        0.02403214        0.00742442
       -8.07000000        0.84248732        0.03604238        0.77973372        0.02032058        0.00639063
       -8.06000000        1.22800606        0.04340652        1.14655591        0.02930850        0.00873513
       -8.05000000        1.34506494        0.04905484        1.25088822        0.03375430        0.01136757
       -8.04000000        0.83320808        0.02380619        0.77772333        0.02393854        0.00774002
       -8.03000000        0.95893390        0.02533728        0.90539419        0.02082538        0.00737705
       -8.02000000        1.13710077        0.02851072        1.08099260        0.01999634        0.00760111
       -8.01000000        1.38111364        0.03608059        1.31428502        0.02208398        0.00866405
