#  aims_uuid : 423CB2F0-46F7-4054-A0D7-B2ADBCC3D8ED                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.106688 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.89331207        0.91158337        0.00464930        0.12114187        0.77227139        0.01137720        0.00214361
       -4.88330206        1.72255816        0.01406285        0.26255229        1.42216066        0.02008541        0.00369695
       -4.87329205        4.58445971        0.03378154        0.24236203        4.27563611        0.02761437        0.00506567
       -4.86328204        0.40099787        0.00416733        0.02762593        0.36424639        0.00422612        0.00073210
       -4.85327203        1.33640362        0.01395920        0.17934425        1.12861415        0.01211977        0.00236625
       -4.84326202        0.64208135        0.01668988        0.16672329        0.44597628        0.01166692        0.00102498
       -4.83325201        1.06489398        0.02772606        0.22843037        0.79381871        0.01270383        0.00221501
       -4.82324200        0.92340086        0.02000854        0.17463372        0.71800344        0.00852798        0.00222718
       -4.81323199        0.73448172        0.01734260        0.11035103        0.59808594        0.00721528        0.00148687
       -4.80322198        0.91018541        0.02111461        0.12142662        0.75744597        0.00849542        0.00170280
       -4.79321197        0.44684176        0.01387453        0.07070821        0.35586252        0.00532066        0.00107585
       -4.78320196        1.03856978        0.04348017        0.21281058        0.76640864        0.01331606        0.00255433
       -4.77319195        1.13328054        0.06033587        0.27618098        0.78171084        0.01272259        0.00233026
       -4.76318194        1.57379660        0.05967485        0.20718956        1.28435663        0.01992374        0.00265182
       -4.75317193        2.36954002        0.16652003        0.42152662        1.74447093        0.03218832        0.00483413
       -4.74316192        2.21259579        0.26269832        0.44543805        1.47537933        0.02458165        0.00449845
       -4.73315191        2.36636340        0.43540155        0.38459031        1.51805725        0.02482818        0.00348610
       -4.72314190        2.50061546        0.33439828        0.50520679        1.61503848        0.04007041        0.00590150
       -4.71313189        1.00606296        0.13106338        0.21713731        0.63279626        0.02208771        0.00297830
       -4.70312188        1.41241009        0.21311019        0.25608835        0.91717035        0.02339871        0.00264249
       -4.69311187        3.47506943        0.46566430        0.57479718        2.38084834        0.04876182        0.00499780
       -4.68310186        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.67309185        1.03915569        0.13733364        0.17459144        0.70366458        0.02227894        0.00128709
       -4.66308184        1.44181200        0.22414824        0.21523435        0.97563511        0.02380952        0.00298478
       -4.65307183        1.43378744        0.21639729        0.32539709        0.85982445        0.02840678        0.00376184
       -4.64306182        0.94059183        0.20081517        0.19584821        0.52247916        0.01903052        0.00241877
