#  aims_uuid : E8356939-EC9E-469C-AB06-1D729543CF2A                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.729495 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.27050506        0.33753653        0.01254425        0.31342410        0.00999931        0.00156887
       -5.26049505        0.45851120        0.01611355        0.42696905        0.01341263        0.00201598
       -5.25048504        0.52983842        0.01952265        0.49212651        0.01586379        0.00232546
       -5.24047503        0.47349715        0.01564549        0.44260567        0.01322839        0.00201760
       -5.23046502        0.44765619        0.01292666        0.42149115        0.01139829        0.00184010
       -5.22045501        0.56174103        0.01757208        0.52776288        0.01410756        0.00229850
       -5.21044500        0.57784084        0.02053303        0.54182718        0.01334165        0.00213897
       -5.20043499        0.78583725        0.02804714        0.73718168        0.01779349        0.00281494
       -5.19042498        0.67082797        0.02326548        0.62975185        0.01538581        0.00242483
       -5.18041497        0.67111340        0.01867143        0.63715120        0.01299876        0.00229200
       -5.17040496        0.82358785        0.02106551        0.78478227        0.01501773        0.00272233
       -5.16039495        0.42666751        0.01217879        0.40340308        0.00960503        0.00148061
       -5.15038494        0.43816065        0.01208101        0.41458610        0.00993712        0.00155642
       -5.14037493        0.44174028        0.01157901        0.41846329        0.01007761        0.00162037
       -5.13036492        0.43740639        0.01067277        0.41503464        0.01002651        0.00167247
       -5.12035491        0.33666142        0.00915247        0.31854959        0.00767729        0.00128207
       -5.11034490        0.28910492        0.00879603        0.27259525        0.00661158        0.00110206
       -5.10033489        0.24256500        0.00827548        0.22779362        0.00557019        0.00092570
       -5.09032488        0.48120579        0.04168051        0.42320220        0.01445868        0.00186440
       -5.08031487        0.45097524        0.04250479        0.39314889        0.01360250        0.00171905
       -5.07030486        0.42101797        0.04283929        0.36388800        0.01271684        0.00157384
       -5.06029485        0.39666161        0.04274159        0.34056884        0.01190272        0.00144844
       -5.05028484        0.56103157        0.06446355        0.47799907        0.01644919        0.00211975
       -5.04027483        0.83882684        0.09620994        0.71521858        0.02423389        0.00316443
       -5.03026482        1.02799000        0.10747355        0.88825348        0.02854797        0.00371500
       -5.02025481        1.23139771        0.08514087        1.11355099        0.02907404        0.00363181
       -5.01024480        0.70499707        0.04778546        0.63537598        0.01961626        0.00221937
       -5.00023479        0.22738900        0.01769428        0.20330419        0.00560931        0.00078122
       -4.99022478        0.18620919        0.01528912        0.16542707        0.00483758        0.00065541
       -4.98021477        0.14526112        0.01250413        0.12824286        0.00398779        0.00052634
       -4.97020476        0.68556603        0.05251380        0.60584879        0.02459203        0.00261141
       -4.96019475        0.77182791        0.06044045        0.68029223        0.02807404        0.00302118
       -4.95018474        0.71115217        0.05811074        0.62441943        0.02572184        0.00290016
       -4.94017473        0.67470810        0.05743618        0.59057581        0.02387446        0.00282165
       -4.93016472        0.63133251        0.05462711        0.55259799        0.02145949        0.00264791
       -4.92015471        0.41071573        0.03034214        0.36190454        0.01644673        0.00202233
       -4.91014470        0.53588029        0.03532490        0.47466856        0.02301139        0.00287544
       -4.90013469        0.73607662        0.04570020        0.65353395        0.03277936        0.00406311
       -4.89012468        1.00142273        0.06074327        0.89006556        0.04517808        0.00543582
       -4.88011467        1.68503483        0.10318895        1.49919529        0.07409574        0.00855485
       -4.87010466        1.24264498        0.08137742        1.09949296        0.05494068        0.00683392
       -4.86009465        0.72058045        0.04297595        0.64167972        0.03182133        0.00410345
       -4.85008464        0.54941212        0.03124120        0.49050109        0.02447441        0.00319543
       -4.84007463        0.69178155        0.04452712        0.61854751        0.02523642        0.00347050
       -4.83006462        0.94172791        0.06042389        0.84648763        0.03053295        0.00428344
       -4.82005461        1.17408584        0.07165834        1.06215200        0.03537091        0.00490458
       -4.81004460        2.21360827        0.15049053        1.98278648        0.07069283        0.00963842
       -4.80003459        1.59159864        0.09138110        1.44498355        0.04828681        0.00694717
       -4.79002458        0.63213635        0.04781979        0.55631705        0.02465779        0.00334173
       -4.78001457        0.41674456        0.03432049        0.36279653        0.01732971        0.00229784
       -4.77000456        0.51311381        0.04294015        0.44393915        0.02321550        0.00301901
       -4.75999455        0.54810979        0.04727089        0.47158100        0.02598469        0.00327321
       -4.74998454        0.68541692        0.05893858        0.58935707        0.03299739        0.00412388
       -4.73997453        0.87061739        0.07359433        0.75111420        0.04062793        0.00528093
       -4.72996452        1.69960104        0.12503663        1.48563658        0.07925762        0.00967022
       -4.71995451        2.07952175        0.16501654        1.80927406        0.09309667        0.01213448
       -4.70994450        2.03106386        0.17969488        1.74998798        0.08825200        0.01312900
       -4.69993449        2.99811264        0.25065298        2.57917083        0.14554705        0.02274177
       -4.68992448        0.80728088        0.06720455        0.69770254        0.03667230        0.00570148
       -4.67991447        0.28636796        0.02140987        0.24899431        0.01377587        0.00218790
       -4.66990446        0.33537482        0.02591953        0.29071586        0.01619787        0.00254156
       -4.65989445        0.65276238        0.05656177        0.55869886        0.03245916        0.00504259
       -4.64988444        0.47106068        0.03701617        0.40361189        0.02694525        0.00348737
       -4.63987443        1.83207183        0.10042660        1.62504513        0.09404958        0.01255053
       -4.62986442        1.33831699        0.07916700        1.19027362        0.06095482        0.00792156
       -4.61985441        0.34843660        0.01501942        0.30687662        0.02406359        0.00247697
       -4.60984440        2.25295107        0.09092770        2.03393439        0.11326308        0.01482589
       -4.59983439        1.51927556        0.10095377        1.34071742        0.06801418        0.00959020
       -4.58982438        1.23092515        0.09001575        1.08896806        0.04575330        0.00618804
       -4.57981437        1.93910617        0.12001952        1.72528918        0.08353707        0.01026041
       -4.56980436        1.90109252        0.13556901        1.67210324        0.08225778        0.01116249
       -4.55979435        1.30741678        0.09917718        1.13748975        0.06276264        0.00798721
       -4.54978434        1.01800640        0.07129476        0.88849660        0.05212662        0.00608842
       -4.53977433        0.70222652        0.04857084        0.61169636        0.03753991        0.00441940
       -4.52976432        0.19850294        0.01236187        0.17364639        0.01095068        0.00154399
       -4.51975431        0.23546018        0.01365996        0.20655476        0.01332229        0.00192318
       -4.50974430        0.20522973        0.01060763        0.18200859        0.01095078        0.00166273
       -4.49973429        0.22166136        0.01026769        0.19791326        0.01164815        0.00183226
       -4.48972428        0.19007713        0.00757827        0.17206626        0.00894576        0.00148683
       -4.47971427        0.22594071        0.00780384        0.20607751        0.01026478        0.00179459
