  95.94000    -0.0108     0.9537     2.6860Mo
  78.96000     1.6620     1.9561     4.3199Se
  78.96000     1.6479     1.8962     1.0013Se
  95.94000    -1.6508     3.8323     2.6946Mo
  78.96000     0.0454     4.8821     4.3106Se
  78.96000    -0.0272     4.7740     0.9740Se
  95.94000    -3.3228     6.7230     2.6863Mo
  78.96000    -1.6163     7.6905     4.3246Se
  78.96000    -1.6995     7.6504     0.9508Se
  95.94000    -4.9800     9.5750     2.6632Mo
  78.96000    -3.2956    10.5296     4.3081Se
  78.96000    -3.3244    10.5480     0.9988Se
  95.94000    -6.6425    12.4653     2.6674Mo
  78.96000    -4.9800    13.4210     4.3349Se
  78.96000    -4.9800    13.4232     1.0026Se
  95.94000     3.3200     0.9617     2.6692Mo
  78.96000     4.9781     1.9561     4.3199Se
  78.96000     4.9922     1.8962     1.0013Se
  95.94000     1.6701     3.8588     2.6201Mo
  78.96000     3.3200     4.9979     4.1241Se
  78.96000     3.3200     4.7136     0.9037Se
  95.94000    -0.0712     6.7259     2.5832Mo
  78.96000     1.8150     7.5531     1.3036Se
  95.94000    -1.6280     9.5698     2.6315Mo
  78.96000     0.0377    10.4857     4.3001Se
  78.96000    -0.0208    10.5893     0.9211Se
  95.94000    -3.3175    12.4653     2.6674Mo
  78.96000    -1.6608    13.4078     4.3458Se
  78.96000    -1.6582    13.4288     1.0075Se
  95.94000     6.6509     0.9537     2.6860Mo
  78.96000     8.2874     1.9209     4.3709Se
  78.96000     8.3158     1.9135     1.0314Se
  95.94000     4.9699     3.8588     2.6201Mo
  78.96000     6.5946     4.8820     4.3106Se
  78.96000     6.6672     4.7740     0.9740Se
  78.96000     4.8250     7.5530     1.3036Se
  95.94000     1.6089     9.6255     2.5239Mo
  78.96000     3.3200    10.3436     4.2608Se
  78.96000     3.3200    10.5827     0.9167Se
  95.94000    -0.0077    12.4487     2.6734Mo
  78.96000     1.6621    13.3798     4.3526Se
  78.96000     1.6708    13.4282     1.0338Se
  95.94000     9.9586     0.9548     2.7137Mo
  78.96000    11.6200     1.9115     4.3835Se
  78.96000    11.6200     1.9152     1.0542Se
  95.94000     8.2908     3.8323     2.6946Mo
  78.96000     9.9469     4.8057     4.3611Se
  78.96000     9.9673     4.7800     1.0426Se
  95.94000     6.7112     6.7258     2.5832Mo
  78.96000     8.2563     7.6905     4.3246Se
  78.96000     8.3395     7.6503     0.9509Se
  95.94000     5.0310     9.6255     2.5239Mo
  78.96000     6.6023    10.4857     4.3001Se
  78.96000     6.6608    10.5893     0.9211Se
  95.94000     3.3200    12.4288     2.6797Mo
  78.96000     4.9779    13.3798     4.3526Se
  78.96000     4.9691    13.4282     1.0338Se
  95.94000    13.2813     0.9548     2.7137Mo
  78.96000    14.9526     1.9209     4.3709Se
  78.96000    14.9242     1.9135     1.0313Se
  95.94000    11.6200     3.8336     2.7156Mo
  78.96000    13.2931     4.8057     4.3611Se
  78.96000    13.2727     4.7800     1.0426Se
  95.94000     9.9628     6.7229     2.6863Mo
  78.96000    11.6200     7.6809     4.3528Se
  78.96000    11.6200     7.6575     1.0065Se
  95.94000     8.2680     9.5698     2.6315Mo
  78.96000     9.9356    10.5296     4.3081Se
  78.96000     9.9644    10.5480     0.9987Se
  95.94000     6.6477    12.4487     2.6734Mo
  78.96000     8.3008    13.4078     4.3458Se
  78.96000     8.2982    13.4288     1.0075Se
