#  aims_uuid : A95675A7-7FBB-4E21-AB4D-34EC62766B57                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.970859 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.02914092        0.36412745        0.00812380        0.35077718        0.00419517        0.00103130
       -5.01913091        0.39124840        0.00843597        0.37520281        0.00622941        0.00138021
       -5.00912090        1.84698392        0.02995515        1.78885001        0.02333889        0.00483988
       -4.99911089        1.12186803        0.04126609        1.03907815        0.03851944        0.00300435
       -4.98910088        1.15327512        0.01805668        1.10732705        0.02515608        0.00273531
       -4.97909087        1.85882509        0.03162675        1.80259402        0.02031999        0.00428432
       -4.96908086        0.70549136        0.01511704        0.67847867        0.01001511        0.00188054
       -4.95907085        0.69608795        0.01938441        0.66066153        0.01401627        0.00202573
       -4.94906084        1.77391411        0.07529725        1.63456962        0.05917015        0.00487709
       -4.93905083        1.13414007        0.02875594        1.05969692        0.04153319        0.00415402
       -4.92904082        0.41427075        0.00780449        0.39341130        0.00977762        0.00327734
       -4.91903081        0.21996210        0.00372559        0.20832537        0.00690251        0.00100862
       -4.90902080        0.22503402        0.00411271        0.21285939        0.00689321        0.00116871
       -4.89901079        0.10740381        0.00223404        0.10037257        0.00416763        0.00062956
       -4.88900078        0.09068191        0.00203685        0.08411941        0.00395155        0.00057410
       -4.87899077        0.07481025        0.00185203        0.06869921        0.00373966        0.00051935
       -4.86898076        0.06545541        0.00228577        0.05810127        0.00450237        0.00056601
       -4.85897075        0.21466314        0.00423050        0.19683101        0.01186630        0.00173534
       -4.84896074        0.17596605        0.00510664        0.15606509        0.01303956        0.00175477
       -4.83895073        0.08881406        0.00083132        0.08377931        0.00353912        0.00066431
       -4.82894072        0.08546180        0.00083802        0.08058034        0.00335319        0.00069024
       -4.81893071        0.12685184        0.00312022        0.11663469        0.00610985        0.00098708
       -4.80892070        0.13143199        0.00307346        0.12148803        0.00582031        0.00105019
       -4.79891069        0.23107847        0.00338007        0.21770290        0.00839647        0.00159904
       -4.78890068        0.30948781        0.00448866        0.29130051        0.01097065        0.00272799
       -4.77889067        0.10954692        0.00351292        0.10078177        0.00470981        0.00054242
       -4.76888066        0.12820133        0.00413667        0.11823115        0.00519222        0.00064130
       -4.75887065        0.16986044        0.00481282        0.15759204        0.00663815        0.00081743
       -4.74886064        0.19710351        0.00569237        0.18291815        0.00752929        0.00096370
       -4.73885063        0.22327046        0.00678613        0.20697145        0.00839233        0.00112055
       -4.72884062        0.10024811        0.00511894        0.08917481        0.00538783        0.00056654
       -4.71883061        0.11824190        0.00644028        0.10507628        0.00604003        0.00068532
       -4.70882060        0.13664545        0.00795005        0.12122350        0.00665845        0.00081345
       -4.69881059        0.15545874        0.00964827        0.13761646        0.00724307        0.00095094
       -4.68880058        0.11439680        0.00331632        0.10659581        0.00397877        0.00050590
       -4.67879057        0.11638251        0.00285480        0.10917663        0.00383736        0.00051372
       -4.66878056        0.11636002        0.00247844        0.10954570        0.00379756        0.00053832
       -4.65877055        0.11432932        0.00218722        0.10770302        0.00385938        0.00057970
       -4.64876054        0.11029042        0.00198115        0.10364860        0.00402280        0.00063787
       -4.63875053        0.35596548        0.00343061        0.34167552        0.00899226        0.00186709
       -4.62874052        0.20071147        0.00268067        0.19023940        0.00655699        0.00123442
       -4.61873051        0.13558936        0.00227885        0.12715450        0.00520888        0.00094712
       -4.60872050        0.08394804        0.00178834        0.07760615        0.00385853        0.00069501
       -4.59871049        0.04103224        0.00103104        0.03734077        0.00221063        0.00044980
       -4.58870048        0.01498951        0.00031447        0.01358219        0.00081486        0.00027800
       -4.57869047        0.01304436        0.00028991        0.01175400        0.00072351        0.00027694
       -4.56868046        0.01123160        0.00026544        0.01005663        0.00063698        0.00027255
       -4.55867045        0.00955125        0.00024106        0.00849008        0.00055527        0.00026484
       -4.54866044        0.00800329        0.00021678        0.00705435        0.00047838        0.00025379
       -4.53865043        0.00658773        0.00019259        0.00574943        0.00040630        0.00023941
       -4.52864042        0.37430843        0.00194946        0.36925006        0.00263658        0.00047233
       -4.51863041        0.53091161        0.00289123        0.52425639        0.00315380        0.00061019
       -4.50862040        0.55644732        0.00349057        0.54915252        0.00314764        0.00065659
       -4.49861039        0.50756078        0.00381910        0.50012001        0.00299193        0.00062974
       -4.48860038        0.45955520        0.00408795        0.45204391        0.00282666        0.00059667
       -4.47859037        0.41243058        0.00429714        0.40492423        0.00265183        0.00055739
       -4.46858036        0.37182042        0.00499908        0.36375305        0.00250868        0.00055961
       -4.45857035        0.37159803        0.00720007        0.36100586        0.00267514        0.00071696
       -4.44856034        0.40575082        0.00885721        0.39283587        0.00315001        0.00090772
       -4.43855033        0.84782893        0.01151876        0.82855710        0.00585043        0.00190264
       -4.42854032        0.76543251        0.01206577        0.74562611        0.00607294        0.00166769
       -4.41853031        0.67945489        0.01227869        0.65960716        0.00612229        0.00144675
       -4.40852030        0.59892778        0.01219793        0.57940543        0.00608398        0.00124045
       -4.39851029        0.49533429        0.01016073        0.47881094        0.00546927        0.00089335
       -4.38850028        0.42857250        0.00959654        0.41301817        0.00522370        0.00073409
       -4.37849027        0.31203988        0.00650055        0.30098311        0.00411911        0.00043712
       -4.36848026        0.24642549        0.00546760        0.23704243        0.00359251        0.00032296
       -4.35847025        0.07312772        0.00065786        0.07112624        0.00125183        0.00009178
       -4.34846024        0.05270631        0.00047598        0.05109520        0.00107074        0.00006439
       -4.33845023        0.88987617        0.03896853        0.81251383        0.03266894        0.00572487
       -4.32844022        0.97384586        0.05684491        0.87829064        0.03523506        0.00347525
       -4.31843021        0.70289125        0.04437258        0.63849677        0.01823941        0.00178249
       -4.30842020        0.73311744        0.03861355        0.66798979        0.02476018        0.00175392
       -4.29841019        1.26664881        0.07184711        1.15651081        0.03546502        0.00282587
       -4.28840018        3.26615926        0.27499300        2.91882784        0.06301477        0.00932364
       -4.27839017        2.99748577        0.24451235        2.65575884        0.08183971        0.01537487
       -4.26838016        4.65876735        0.31042383        3.99197507        0.31985957        0.03650889
       -4.25837015        1.31789512        0.08271285        1.07606319        0.14553919        0.01357989
       -4.24836014        1.60534478        0.11293302        1.40569876        0.07973713        0.00697586
       -4.23835013        2.25022000        0.10841037        1.94250579        0.18157337        0.01773048
       -4.22834012        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.21833011        1.35287041        0.07096623        1.19539891        0.07664349        0.00986178
       -4.20832010        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.19831009        1.35164743        0.07924946        1.17213995        0.09314546        0.00711257
       -4.18830008        1.22427241        0.04707217        1.10056584        0.06899520        0.00763920
       -4.17829007        1.18987833        0.03088043        1.11758224        0.03640960        0.00500605
       -4.16828006        1.45851083        0.05486588        1.33224741        0.05946096        0.01193657
       -4.15827005        0.72061247        0.01778322        0.65948462        0.03920414        0.00414048
       -4.14826004        1.52877280        0.04906022        1.38707739        0.08434601        0.00828919
       -4.13825003        2.31441263        0.07648905        2.08699174        0.13729111        0.01364073
       -4.12824002        0.58009904        0.01993732        0.53031773        0.02623243        0.00361156
       -4.11823001        1.55886254        0.08006228        1.41021570        0.06029197        0.00829259
       -4.10822000        1.94389565        0.11523686        1.73664644        0.07942264        0.01258971
       -4.09820999        0.03844053        0.00115958        0.03562882        0.00158973        0.00006239
       -4.08819998        0.04928900        0.00188438        0.04544131        0.00187342        0.00008990
       -4.07818997        0.07777113        0.00383407        0.06999285        0.00333437        0.00060985
       -4.06817996        0.14725874        0.01018346        0.12954749        0.00625369        0.00127410
       -4.05816995        0.39947068        0.05263981        0.32755993        0.01648519        0.00278574
       -4.04815994        0.88918389        0.11080605        0.73981671        0.03205027        0.00651086
       -4.03814993        0.83045711        0.09517064        0.70750136        0.02273889        0.00504623
       -4.02813992        1.10111914        0.11990315        0.95236652        0.02342207        0.00542740
       -4.01812991        1.31034358        0.16668801        1.11992769        0.01863650        0.00509139
       -4.00811990        0.17557560        0.00995895        0.15921470        0.00501637        0.00138557
       -3.99810989        0.26836502        0.01515141        0.24439576        0.00701682        0.00180102
       -3.98809988        0.38073680        0.02142666        0.34774484        0.00931954        0.00224576
       -3.97808987        0.34408609        0.02044338        0.31316424        0.00843113        0.00204734
       -3.96807986        0.64937363        0.03461444        0.59720566        0.01411076        0.00344277
       -3.95806985        0.82414328        0.04765031        0.74539217        0.02550289        0.00559790
       -3.94805984        0.69241853        0.02342689        0.63690911        0.02703823        0.00504431
       -3.93804983        0.22610729        0.00769204        0.20418693        0.01238059        0.00184773
       -3.92803982        0.52454498        0.04220617        0.45157872        0.02726268        0.00349742
       -3.91802981        0.57391560        0.04842332        0.49876316        0.02331221        0.00341690
       -3.90801980        0.55240477        0.04623678        0.48253916        0.02038864        0.00324019
       -3.89800979        0.48849256        0.04056337        0.42741143        0.01760224        0.00291553
       -3.88799978        0.30661018        0.02690626        0.26625558        0.01161058        0.00183777
       -3.87798977        0.27428872        0.02402450        0.23787796        0.01075991        0.00162635
       -3.86797976        0.24452377        0.02079873        0.21239829        0.00988667        0.00144008
       -3.85796975        0.29337692        0.02021252        0.25648540        0.01421924        0.00245975
       -3.84795974        0.31611642        0.01883397        0.28089728        0.01394321        0.00244196
       -3.83794973        0.34904474        0.01865420        0.31383851        0.01407192        0.00248011
       -3.82793972        0.39003925        0.01927093        0.35374134        0.01447504        0.00255194
       -3.81792971        0.43725425        0.01993532        0.39975307        0.01493638        0.00262948
       -3.80791970        0.49089526        0.02064737        0.45204792        0.01548626        0.00271371
       -3.79790969        0.73898942        0.03268432        0.68321426        0.01979934        0.00329149
       -3.78789968        0.67500834        0.02675726        0.62182990        0.02293808        0.00348309
       -3.77788967        0.67681788        0.02095766        0.62812853        0.02384739        0.00388431
       -3.76787966        0.48165811        0.01715647        0.44273621        0.01834425        0.00342117
       -3.75786965        0.28351226        0.01550938        0.25677781        0.00931570        0.00190937
       -3.74785964        0.18071034        0.01435967        0.16137080        0.00409485        0.00088502
       -3.73784963        0.17455380        0.01300782        0.15658534        0.00412681        0.00083384
       -3.72783962        0.16834611        0.01099732        0.15231674        0.00422947        0.00080258
       -3.71782961        0.41482038        0.03028826        0.37422873        0.00737530        0.00292810
       -3.70781960        0.23124416        0.00228994        0.22274206        0.00535792        0.00085425
       -3.69780959        0.29962042        0.00317949        0.28826348        0.00703689        0.00114056
       -3.68779958        0.36046596        0.00418125        0.34607556        0.00877486        0.00143428
       -3.67778957        0.41378077        0.00529523        0.39617830        0.01057183        0.00173542
       -3.66777956        0.45956487        0.00652141        0.43857168        0.01242779        0.00204398
       -3.65776955        0.49781823        0.00785981        0.47325572        0.01434276        0.00235995
       -3.64775954        0.67018392        0.01548068        0.63121923        0.02022641        0.00325760
       -3.63774953        0.60491740        0.01665652        0.56584615        0.01958615        0.00282858
       -3.62773952        0.22630167        0.00627579        0.20898610        0.00955093        0.00148886
       -3.61772951        0.71288833        0.02001463        0.66770064        0.02033603        0.00483703
       -3.60771950        0.82958450        0.01181426        0.79263965        0.02193899        0.00319159
       -3.59770949        2.11404597        0.05973298        1.99687276        0.04812171        0.00931852
       -3.58769948        0.51404729        0.00844313        0.48025264        0.02225196        0.00309955
       -3.57768947        1.45488909        0.01776474        1.38659105        0.04284339        0.00768992
       -3.56767946        0.66029182        0.00791235        0.62789726        0.02156862        0.00291359
       -3.55766945        1.28646632        0.01129237        1.21467199        0.05616004        0.00434192
       -3.54765944        0.84460217        0.01136964        0.79523424        0.03405853        0.00393976
       -3.53764943        0.95442917        0.01365195        0.89547365        0.04100844        0.00429513
       -3.52763942        1.77473775        0.04727893        1.65437327        0.06539307        0.00769248
       -3.51762941        2.14530384        0.02174417        2.01452723        0.09751148        0.01152096
       -3.50761940        1.27739751        0.01996116        1.18481556        0.06568666        0.00693413
       -3.49760939        1.56201809        0.05300155        1.41361033        0.08719223        0.00821399
       -3.48759938        0.82600637        0.02911976        0.75752072        0.03545549        0.00391040
       -3.47758937        0.43080820        0.01679246        0.39794505        0.01377746        0.00229324
       -3.46757936        1.02012908        0.01615401        0.95721575        0.04154380        0.00521552
       -3.45756935        1.32357419        0.01546798        1.22761953        0.07054492        0.00994176
       -3.44755934        0.89934967        0.00816106        0.84844640        0.03553291        0.00720931
       -3.43754933        0.94391270        0.00981002        0.89858140        0.03009701        0.00542427
       -3.42753932        0.57274112        0.00565427        0.53929650        0.02377225        0.00401810
       -3.41752931        1.31488745        0.02020209        1.24467508        0.04162474        0.00838553
       -3.40751930        1.95172989        0.03366167        1.82067727        0.08221031        0.01518064
       -3.39750929        1.45256922        0.02408420        1.34391733        0.06636957        0.01819811
       -3.38749928        2.36434574        0.03362105        2.15388596        0.14523667        0.03160206
       -3.37748927        1.08320117        0.01214480        1.01686383        0.04402973        0.01016280
       -3.36747926        1.13289478        0.01214581        1.05870021        0.05013851        0.01191025
       -3.35746925        1.60582576        0.02812909        1.51818420        0.04699793        0.01251455
       -3.34745924        2.27430251        0.02337980        2.17515590        0.06217352        0.01359329
       -3.33744923        1.49114268        0.01459382        1.41361502        0.05073037        0.01220347
       -3.32743922        1.19308705        0.01020496        1.11872443        0.05111327        0.01304438
       -3.31742921        0.33248212        0.00352824        0.30421635        0.02134671        0.00339081
       -3.30741920        0.27876706        0.00402883        0.24585202        0.02462886        0.00425735
       -3.29740919        0.26893967        0.00594711        0.22463825        0.03000503        0.00834928
       -3.28739918        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.27738917        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.26737916        0.33908612        0.00908322        0.29811811        0.02493064        0.00695415
       -3.25736915        0.75149327        0.01300155        0.67942813        0.04014311        0.01892048
       -3.24735914        0.09112840        0.00118166        0.08531956        0.00275442        0.00187276
       -3.23734913        0.37053568        0.00150183        0.32987148        0.02635452        0.01280785
       -3.22733912        0.36164777        0.00124511        0.33409194        0.02102429        0.00528644
       -3.21732911        1.09397877        0.00095790        1.04076646        0.04342872        0.00882569
       -3.20731910        0.96552975        0.00216843        0.90725747        0.04792098        0.00818286
       -3.19730909        1.21812983        0.00710699        1.15078970        0.05044422        0.00978893
       -3.18729908        1.18729179        0.00554038        1.10576454        0.06233657        0.01365031
       -3.17728907        0.95267559        0.00365832        0.88836732        0.04980374        0.01084621
       -3.16727906        0.60222849        0.00268218        0.56111267        0.03108034        0.00735330
       -3.15726905        0.55761635        0.01160185        0.50644691        0.02354189        0.01602571
       -3.14725904        0.36776079        0.00657766        0.33076223        0.02223590        0.00818501
       -3.13724903        0.46899503        0.00906922        0.42935173        0.02323517        0.00733891
       -3.12723902        0.45271862        0.00876354        0.41321923        0.02378508        0.00695077
       -3.11722901        0.36480225        0.00675640        0.33194676        0.02043074        0.00566835
       -3.10721900        0.33271016        0.00474653        0.30285394        0.01957959        0.00553010
       -3.09720899        0.37470663        0.00386673        0.34063022        0.02250275        0.00770693
       -3.08719898        0.43679592        0.00303484        0.41038492        0.01645346        0.00692270
       -3.07718897        1.66218303        0.01179518        1.59600196        0.03828661        0.01609928
       -3.06717896        0.77263095        0.00582507        0.73067374        0.02865958        0.00747257
       -3.05716895        0.89429612        0.00525293        0.84176671        0.03649629        0.01078018
       -3.04715894        0.86888068        0.00760897        0.81203407        0.03738359        0.01185405
       -3.03714893        1.00910263        0.01539822        0.91891604        0.06242919        0.01235918
       -3.02713892        0.71261351        0.02269487        0.60357250        0.07794909        0.00839705
       -3.01712891        0.49936486        0.01581071        0.42957922        0.04764182        0.00633311
       -3.00711890        0.48858922        0.01478208        0.40394123        0.06187728        0.00798863
       -2.99710889        0.17975874        0.00583771        0.14454800        0.02692364        0.00244939
       -2.98709888        0.23995826        0.00609954        0.20242107        0.02819453        0.00324312
       -2.97708887        0.31001086        0.00637396        0.27092021        0.02852924        0.00418745
       -2.96707886        0.36624727        0.00609637        0.32952547        0.02597925        0.00464618
       -2.95706885        0.41831258        0.00537121        0.38643558        0.02204466        0.00446113
       -2.94705884        0.48707052        0.00438779        0.46112250        0.01775118        0.00380904
       -2.93704883        0.09591505        0.00164895        0.08971072        0.00398605        0.00056933
       -2.92703882        0.16684897        0.00241413        0.15740245        0.00590977        0.00112262
       -2.91702881        0.24869816        0.00345219        0.23569724        0.00781783        0.00173089
       -2.90701880        0.34146261        0.00476313        0.32459511        0.00971023        0.00239413
       -2.89700879        0.44514232        0.00634695        0.42409605        0.01158697        0.00311235
       -2.88699878        0.55973730        0.00820364        0.53420006        0.01344805        0.00388555
       -2.87698877        0.43400670        0.00564307        0.41415636        0.01112567        0.00308160
       -2.86697876        0.48661148        0.00603517        0.46549518        0.01174962        0.00333151
       -2.85696875        0.55239747        0.00641553        0.52347360        0.01860484        0.00390350
       -2.84695874        0.80219241        0.00630025        0.74653436        0.03977972        0.00957808
       -2.83694873        0.75422021        0.00687082        0.71083271        0.03093604        0.00558064
       -2.82693872        0.64192213        0.00638792        0.60007960        0.03009380        0.00536081
       -2.81692871        0.84456803        0.00949162        0.77294766        0.04678847        0.01534028
       -2.80691870        0.46856094        0.00449291        0.43658995        0.02084336        0.00663472
       -2.79690869        0.59720415        0.00381465        0.56219861        0.02426705        0.00692385
       -2.78689868        0.43016585        0.00331329        0.40388573        0.01795769        0.00500915
       -2.77688867        0.20791006        0.00308313        0.18858428        0.01266859        0.00357406
       -2.76687866        0.21349930        0.00369655        0.19222321        0.01395855        0.00362100
       -2.75686865        0.21838291        0.00432370        0.19503038        0.01535627        0.00367257
       -2.74685864        0.19449784        0.00297996        0.17577862        0.01273376        0.00300550
       -2.73684863        0.47722790        0.00361089        0.43822763        0.03000621        0.00538318
       -2.72683862        0.14798323        0.00277867        0.13497617        0.00775860        0.00246979
       -2.71682861        0.15217177        0.00279083        0.13848591        0.00830061        0.00259442
       -2.70681860        0.15480385        0.00275621        0.14049680        0.00883517        0.00271566
       -2.69680859        0.15587948        0.00267482        0.14100886        0.00936230        0.00283350
       -2.68679858        0.15539865        0.00254666        0.14002207        0.00988198        0.00294793
       -2.67678857        0.15336137        0.00237173        0.13753644        0.01039423        0.00305898
       -2.66677856        0.14976764        0.00215002        0.13355197        0.01089903        0.00316662
       -2.65676855        1.26476404        0.00694634        1.05736362        0.16251777        0.03793631
       -2.64675854        0.08752891        0.00143901        0.07984076        0.00456315        0.00168599
       -2.63674853        0.30065330        0.00423687        0.26999774        0.01804132        0.00837738
       -2.62673852        0.27811354        0.00786773        0.26187634        0.00602666        0.00234281
       -2.61672851        0.56184393        0.01655826        0.51991142        0.02035034        0.00502392
       -2.60671850        0.73539157        0.01432324        0.66927192        0.04298160        0.00881482
       -2.59670849        1.07951071        0.01908586        0.97232883        0.07366209        0.01443393
       -2.58669848        0.66214975        0.00696446        0.58972810        0.05649713        0.00896006
       -2.57668847        0.64083826        0.00515006        0.57351664        0.05227959        0.00989196
       -2.56667846        0.36008871        0.00150498        0.33026603        0.02309510        0.00522261
       -2.55666845        0.95493824        0.02317941        0.88503148        0.03959823        0.00712912
       -2.54665844        1.43589463        0.03600731        1.34246568        0.05050790        0.00691373
       -2.53664843        0.62188277        0.00585787        0.58985311        0.02206756        0.00410423
       -2.52663842        0.39177285        0.00913590        0.34314163        0.03392341        0.00557190
       -2.51662841        0.46943434        0.01038943        0.41614434        0.03511054        0.00779003
       -2.50661840        1.26787596        0.02371761        1.14874506        0.07218896        0.02322432
       -2.49660839        0.04167637        0.00111786        0.03410003        0.00588136        0.00057712
       -2.48659838        0.48801026        0.03308194        0.43072694        0.02072411        0.00347727
       -2.47658837        0.24662963        0.01214344        0.21897594        0.01352472        0.00198553
       -2.46657836        0.21462579        0.00821768        0.19252057        0.01189478        0.00199276
       -2.45656835        0.16708151        0.00379878        0.15158434        0.00990435        0.00179404
       -2.44655834        3.23488214        0.22561712        2.96239711        0.03496504        0.01190287
       -2.43654833        0.80129107        0.03510249        0.69884448        0.05972456        0.00761953
       -2.42653832        0.21100577        0.00936981        0.19252415        0.00791823        0.00119358
       -2.41652831        0.30744563        0.00494340        0.28323387        0.01672820        0.00254016
       -2.40651830        0.76230959        0.00559147        0.69644518        0.05349114        0.00678181
       -2.39650829        0.82134822        0.01090968        0.76634362        0.03805747        0.00603745
       -2.38649828        0.41063704        0.00576739        0.38666770        0.01517537        0.00302657
       -2.37648827        0.54323351        0.01376494        0.51153680        0.01367193        0.00425984
       -2.36647826        1.94590696        0.05403937        1.84236131        0.03650403        0.01300225
       -2.35646825        2.22717792        0.07327234        2.09493813        0.04406414        0.01490330
       -2.34645824        1.41999058        0.03091041        1.32845745        0.04733715        0.01328557
       -2.33644823        2.43344641        0.06387864        2.30368753        0.04968514        0.01619509
       -2.32643822        1.33961922        0.04491498        1.25762210        0.02777984        0.00930230
