#  aims_uuid : 7EA6C34F-1953-4B18-AA16-E2C77C339481                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        0.50359282        0.03807026        0.43089344        0.03086611        0.00368703        0.00007598
       -9.98998999        1.03937339        0.08208583        0.87727109        0.07194907        0.00789597        0.00017142
       -9.97997998        1.68418568        0.15163718        1.41671628        0.10413562        0.01150057        0.00019603
       -9.96996997       13.62660350        1.04508827       11.87580875        0.62592217        0.07547580        0.00430851
       -9.95995996        0.26518492        0.03111375        0.21759550        0.01472496        0.00170544        0.00004528
       -9.94994995        2.52192260        0.09180045        2.26255095        0.15594407        0.01095204        0.00067509
       -9.93993994        0.53576334        0.01189943        0.49471885        0.02543077        0.00310740        0.00060688
       -9.92992993        1.43550350        0.05510134        1.29956357        0.07243524        0.00675658        0.00164677
       -9.91991992        0.43598793        0.05225447        0.35506796        0.02608910        0.00251851        0.00005789
       -9.90990991        2.49634053        0.20625562        2.14649029        0.12919438        0.01291117        0.00148906
       -9.89989990        0.72144625        0.08133100        0.60035205        0.03552866        0.00414993        0.00008461
       -9.88988989        2.01009991        0.21554267        1.68400959        0.09903802        0.01095679        0.00055284
       -9.87987988        0.55809779        0.04583110        0.46619408        0.04179936        0.00408180        0.00019145
       -9.86986987        2.10256731        0.19542650        1.76187821        0.13178528        0.01234397        0.00113334
       -9.85985986        3.39798587        0.35129113        2.86993397        0.15839594        0.01693889        0.00142594
       -9.84984985        3.61549875        0.36126367        3.06012177        0.17289856        0.01935885        0.00185589
       -9.83983984        3.03303051        0.28339253        2.58618655        0.14552985        0.01629563        0.00162594
       -9.82982983        2.61469696        0.17534307        2.30426740        0.12020821        0.01301400        0.00186428
       -9.81981982        2.26633390        0.15270497        1.99932171        0.10319867        0.00908721        0.00202134
       -9.80980981        0.79637527        0.05397992        0.69702580        0.03940204        0.00525514        0.00071235
       -9.79979980        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.78978979        1.56878182        0.08140701        1.37253598        0.10041806        0.01202568        0.00239509
       -9.77977978       92.17992219        6.76409142       71.26925622       11.88354852        2.04359456        0.21943148
       -9.76976977        0.67956816        0.04050803        0.57281592        0.05616337        0.00870520        0.00137563
       -9.75975976        1.56959542        0.10920854        1.37793638        0.07411151        0.00712417        0.00121483
       -9.74974975        1.33410699        0.12206147        1.12129287        0.07959480        0.00980042        0.00135743
       -9.73973974        0.22521086        0.01805383        0.18885357        0.01591737        0.00209368        0.00029242
       -9.72972973        2.69792146        0.23742685        2.29939066        0.13918501        0.01903826        0.00288069
       -9.71971972        0.26474654        0.02234200        0.22261907        0.01696034        0.00249910        0.00032604
       -9.70970971        1.34993548        0.09110285        1.18521412        0.06686829        0.00569624        0.00105397
       -9.69969970        0.50460877        0.05355846        0.42732652        0.02075851        0.00249787        0.00046740
       -9.68968969        1.76169215        0.15541311        1.51609023        0.07169248        0.01623338        0.00226296
       -9.67967968        0.57726581        0.04015738        0.50321743        0.02827755        0.00490735        0.00070610
       -9.66966967        2.00449346        0.15654983        1.73828779        0.09376470        0.01400985        0.00188128
