#  aims_uuid : 3CAA07D9-5B0F-4208-A8C5-71E43E3C7224                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.947416 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.05258422        1.46286172        0.02623447        1.38732898        0.04520357        0.00409470
       -5.04258422        0.74864603        0.01454970        0.71152346        0.02045846        0.00211441
       -5.03258422        0.37262945        0.00690010        0.35226517        0.01236748        0.00109669
       -5.02258422        0.50751002        0.00758944        0.48357972        0.01499951        0.00134134
       -5.01258422        0.68273745        0.00989256        0.64867942        0.02215785        0.00200762
       -5.00258422        0.73006212        0.01194272        0.69178746        0.02349136        0.00284058
       -4.99258422        0.53286091        0.00587163        0.50987334        0.01493715        0.00217878
       -4.98258422        0.96232306        0.00692999        0.91272454        0.03840088        0.00426764
       -4.97258422        0.35297554        0.00250159        0.33093910        0.01801397        0.00152089
       -4.96258422        0.12870296        0.00089638        0.12018730        0.00708223        0.00053705
       -4.95258422        3.37648054        0.05509934        3.16063343        0.14681858        0.01392919
       -4.94258422        0.18900117        0.00293861        0.17751485        0.00765041        0.00089730
       -4.93258422        0.09051537        0.00051794        0.08729493        0.00253292        0.00016958
       -4.92258422        0.57483215        0.01483266        0.53718026        0.02116667        0.00165256
       -4.91258422        1.27314115        0.04101600        1.18642176        0.04206545        0.00363793
       -4.90258422        1.09088189        0.03995333        1.00733503        0.03983867        0.00375485
       -4.89258422        1.71339591        0.07646072        1.56264901        0.06767484        0.00661134
       -4.88258422        1.61128451        0.08004176        1.45666912        0.06788930        0.00668433
       -4.87258422        0.88851919        0.05362099        0.79774979        0.03361827        0.00353014
       -4.86258422        0.82531061        0.05600058        0.74001921        0.02624088        0.00304993
       -4.85258422        0.96981496        0.07002225        0.87072871        0.02545551        0.00360848
       -4.84258422        0.80412577        0.05563834        0.72793413        0.01782566        0.00272764
       -4.83258422        0.90248519        0.05387292        0.82692159        0.01903469        0.00265600
       -4.82258422        1.17556026        0.07157453        1.07562487        0.02487565        0.00348522
       -4.81258422        1.38434622        0.07898800        1.27239780        0.02911857        0.00384185
       -4.80258422        1.90329536        0.10391500        1.75225515        0.04210739        0.00501783
       -4.79258422        0.96055354        0.05489938        0.87929349        0.02373058        0.00263009
       -4.78258422        0.61937277        0.03107470        0.57085279        0.01581793        0.00162735
       -4.77258422        0.68972048        0.03026883        0.64112638        0.01658518        0.00174009
       -4.76258422        0.52847727        0.01928459        0.49721550        0.01061480        0.00136238
       -4.75258422        0.96679426        0.01704708        0.93394329        0.01303269        0.00277120
       -4.74258422        0.20387571        0.00484220        0.19551341        0.00278419        0.00073591
       -4.73258422        0.05934005        0.00063676        0.05769568        0.00083921        0.00016840
       -4.72258422        0.28130177        0.00460781        0.26928286        0.00664159        0.00076951
       -4.71258422        0.41786323        0.00723903        0.39926577        0.01020368        0.00115474
       -4.70258422        0.82261381        0.01491112        0.78372519        0.02170438        0.00227312
       -4.69258422        0.96651154        0.01664427        0.92248288        0.02462987        0.00275452
       -4.68258422        0.97448614        0.01610186        0.93215887        0.02334756        0.00287786
       -4.67258422        0.65371185        0.01007655        0.62625439        0.01526543        0.00211548
       -4.66258422        0.34121558        0.00513293        0.32644109        0.00845052        0.00119103
       -4.65258422        0.10989799        0.00157606        0.10470476        0.00316731        0.00044986
       -4.64258422        1.11057895        0.01084528        1.07996294        0.01791569        0.00185504
       -4.63258422        1.82819924        0.01785769        1.78389774        0.02351242        0.00293139
       -4.62258422        1.59154837        0.01694490        1.55129438        0.02032288        0.00298621
       -4.61258422        0.71954728        0.00636684        0.70179449        0.00998309        0.00140287
       -4.60258422        0.11940658        0.00162476        0.11533220        0.00214266        0.00030696
       -4.59258422        0.09121039        0.00074813        0.08895805        0.00134357        0.00016064
       -4.58258422        0.08430460        0.00066302        0.08226024        0.00123178        0.00014956
       -4.57258422        0.07727074        0.00058203        0.07543072        0.00111994        0.00013805
       -4.56258422        0.07010882        0.00050518        0.06846946        0.00100805        0.00012612
       -4.55258422        0.06281882        0.00043247        0.06137649        0.00089609        0.00011378
       -4.54258422        0.11256462        0.00073041        0.10998096        0.00160474        0.00024852
       -4.53258422        0.32174976        0.00158487        0.31551352        0.00403547        0.00061590
       -4.52258422        0.46963976        0.00239619        0.45998302        0.00621942        0.00104113
       -4.51258422        0.63575136        0.00338749        0.62281238        0.00827653        0.00127496
       -4.50258422        0.56710724        0.00337892        0.55533396        0.00728334        0.00111103
       -4.49258422        0.49972604        0.00332056        0.48911266        0.00633733        0.00095549
       -4.48258422        0.43360773        0.00321239        0.42414849        0.00543851        0.00080834
       -4.47258422        0.39780152        0.00331856        0.38898724        0.00481288        0.00068283
       -4.46258422        0.47621100        0.00430356        0.46507516        0.00589902        0.00093325
       -4.45258422        0.60906212        0.00597124        0.59351355        0.00814393        0.00143339
       -4.44258422        0.70786360        0.00756682        0.68853360        0.01000427        0.00175891
       -4.43258422        0.83108055        0.00958500        0.80700433        0.01240081        0.00209041
       -4.42258422        0.80297385        0.00995764        0.77773289        0.01320082        0.00208249
       -4.41258422        0.73462646        0.00984299        0.70918949        0.01363769        0.00195628
       -4.40258422        0.61523428        0.00822958        0.59213949        0.01315395        0.00171127
       -4.39258422        0.55476299        0.00727361        0.53227970        0.01364065        0.00156904
       -4.38258422        0.32827841        0.00464745        0.31056818        0.01179278        0.00127001
       -4.37258422        0.12153892        0.00228913        0.11508176        0.00367664        0.00049139
