#  aims_uuid : 3CAA07D9-5B0F-4208-A8C5-71E43E3C7224                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        0.89825799        0.08422700        0.16507980        0.63955033        0.00908179        0.00031908
       -9.99000000        0.55437307        0.04271956        0.10921181        0.39582788        0.00644073        0.00017309
       -9.98000000        0.29461380        0.02254098        0.04279952        0.22577894        0.00338912        0.00010524
       -9.97000000        0.38806992        0.02648351        0.04135005        0.31469597        0.00541931        0.00012108
       -9.96000000        0.74914491        0.03282733        0.10192163        0.60441057        0.00976178        0.00022362
       -9.95000000        0.91984442        0.03811722        0.12214423        0.74726111        0.01198270        0.00033915
       -9.94000000        0.53039095        0.02779388        0.08323335        0.41106499        0.00809475        0.00020399
       -9.93000000        1.06857006        0.04378746        0.21595165        0.79628806        0.01211963        0.00042325
       -9.92000000        0.55655765        0.01837420        0.12318620        0.40916355        0.00570690        0.00012682
       -9.91000000        0.18630651        0.00861586        0.03838858        0.13708659        0.00217936        0.00003612
       -9.90000000        2.39160897        0.26990918        0.25275975        1.83491446        0.03345928        0.00056631
       -9.89000000        0.22175674        0.01355473        0.07255083        0.13397757        0.00163105        0.00004257
       -9.88000000        0.03833181        0.00452915        0.00456999        0.02893348        0.00029176        0.00000743
       -9.87000000        0.30754458        0.03205382        0.03474877        0.23778826        0.00287985        0.00007388
       -9.86000000        0.68743045        0.07217876        0.09528693        0.51397386        0.00579283        0.00019807
       -9.85000000        0.44952509        0.05924409        0.06483430        0.32103194        0.00425520        0.00015957
       -9.84000000        0.66175623        0.10764623        0.07764468        0.46867888        0.00755554        0.00023090
       -9.83000000        0.61442213        0.10002752        0.06400925        0.44281775        0.00738127        0.00018633
       -9.82000000        0.39523575        0.05912255        0.03827051        0.29264016        0.00510806        0.00009448
       -9.81000000        0.38770088        0.04851720        0.03827049        0.29570851        0.00511416        0.00009052
       -9.80000000        0.50937309        0.05119187        0.05112145        0.40044213        0.00643833        0.00017930
       -9.79000000        0.33526686        0.03518436        0.03992604        0.25562055        0.00441982        0.00011608
       -9.78000000        0.35251114        0.03706822        0.04748656        0.26153580        0.00628317        0.00013738
       -9.77000000        0.38265433        0.03148173        0.05584775        0.28731301        0.00785096        0.00016088
       -9.76000000        0.39771488        0.02653961        0.05882714        0.30395504        0.00822122        0.00017188
       -9.75000000        0.54744535        0.02791625        0.07901986        0.43002881        0.01023979        0.00024064
       -9.74000000        0.33219632        0.01809485        0.04711328        0.26047170        0.00636003        0.00015646
       -9.73000000        0.22322448        0.00705981        0.03453865        0.17724791        0.00427546        0.00010264
       -9.72000000        0.25159190        0.00662420        0.03963545        0.20022414        0.00499318        0.00011493
       -9.71000000        0.22950317        0.00413905        0.03470913        0.18617068        0.00438669        0.00009761
       -9.70000000        0.42773800        0.00650282        0.06813236        0.34518370        0.00772606        0.00019307
       -9.69000000        0.11975948        0.00130843        0.01567155        0.09996786        0.00276175        0.00004990
       -9.68000000        0.02006668        0.00062259        0.00349681        0.01568251        0.00025656        0.00000821
       -9.67000000        0.07026789        0.00248420        0.01149199        0.05435473        0.00189390        0.00004306
       -9.66000000        0.10992568        0.00360485        0.01860505        0.08444453        0.00320600        0.00006526
       -9.65000000        0.22543438        0.00582237        0.03819569        0.17409768        0.00718045        0.00013819
       -9.64000000        0.30210401        0.00660308        0.05347939        0.23164839        0.01019884        0.00017432
       -9.63000000        0.34934556        0.00623534        0.06660189        0.26430313        0.01201798        0.00018721
       -9.62000000        0.26306862        0.00412627        0.05832637        0.19111632        0.00936232        0.00013734
       -9.61000000        0.15506642        0.00250689        0.03670231        0.10954784        0.00622830        0.00008107
       -9.60000000        0.06010835        0.00105717        0.01493718        0.04119365        0.00288660        0.00003375
       -9.59000000        0.29059476        0.01193864        0.03283454        0.24149459        0.00422113        0.00010586
       -9.58000000        0.63475204        0.01724907        0.07572417        0.53224988        0.00926316        0.00026575
       -9.57000000        0.70420713        0.01332715        0.07915352        0.60128784        0.01013648        0.00030213
       -9.56000000        0.38412872        0.01018243        0.04524686        0.32499523        0.00352417        0.00018002
       -9.55000000        0.11905457        0.00085613        0.01394628        0.10299114        0.00120143        0.00005960
       -9.54000000        0.05908988        0.00054645        0.00506147        0.05266973        0.00078595        0.00002628
       -9.53000000        0.05438051        0.00053869        0.00434295        0.04872187        0.00075245        0.00002455
       -9.52000000        0.04963104        0.00052404        0.00367836        0.04469280        0.00071311        0.00002273
       -9.51000000        0.04484148        0.00050250        0.00306771        0.04058251        0.00066793        0.00002083
       -9.50000000        0.04001183        0.00047408        0.00251098        0.03639100        0.00061692        0.00001885
       -9.49000000        0.06885989        0.00093487        0.00930157        0.05759391        0.00100288        0.00002665
       -9.48000000        0.13513817        0.00259624        0.02781140        0.10207593        0.00259038        0.00006422
       -9.47000000        0.21711370        0.00501442        0.03757706        0.17043720        0.00399112        0.00009390
       -9.46000000        0.27813793        0.00729134        0.04969838        0.21593943        0.00507991        0.00012887
       -9.45000000        0.25963422        0.00698156        0.04579762        0.20211623        0.00461976        0.00011905
       -9.44000000        0.23922898        0.00661509        0.04191084        0.18644406        0.00415057        0.00010842
       -9.43000000        0.21692220        0.00619191        0.03803804        0.16892294        0.00367235        0.00009697
       -9.42000000        0.19604158        0.00633993        0.03494766        0.15144487        0.00322176        0.00008735
       -9.41000000        0.23136288        0.00847158        0.03766853        0.18134166        0.00377616        0.00010494
       -9.40000000        0.30318820        0.01054533        0.04437399        0.24305877        0.00507162        0.00013849
       -9.39000000        0.35163041        0.01272120        0.05003102        0.28284389        0.00586271        0.00017160
       -9.38000000        0.41438732        0.01575154        0.05950378        0.33217067        0.00674062        0.00022071
       -9.37000000        0.39974793        0.01587628        0.05636564        0.32091852        0.00635760        0.00022989
       -9.36000000        0.40531268        0.01752376        0.05962361        0.32153281        0.00641214        0.00022036
       -9.35000000        0.36332253        0.01740506        0.05290184        0.28737100        0.00544517        0.00019946
       -9.34000000        0.35868179        0.01798671        0.06081809        0.27421681        0.00545731        0.00020288
       -9.33000000        0.26522633        0.01583804        0.04570569        0.19908881        0.00442568        0.00016811
       -9.32000000        0.10541618        0.00464310        0.01792952        0.08095822        0.00183090        0.00005444
       -9.31000000        0.09959050        0.00388975        0.01502792        0.07865557        0.00195858        0.00005867
       -9.30000000        0.07946667        0.00441825        0.00848874        0.06484744        0.00165208        0.00006016
       -9.29000000        0.17491533        0.01187056        0.02155286        0.13823135        0.00312195        0.00013861
       -9.28000000        0.28883837        0.02254435        0.03871160        0.22288010        0.00446876        0.00023357
       -9.27000000        0.98611751        0.08109233        0.13717456        0.75494521        0.01212288        0.00078253
       -9.26000000        0.53983329        0.05467857        0.08914148        0.39028741        0.00524276        0.00048307
       -9.25000000        0.35261881        0.04419375        0.05244137        0.25219926        0.00348533        0.00029909
       -9.24000000        0.85057538        0.09694692        0.13361701        0.61269138        0.00655491        0.00076516
       -9.23000000        4.07082334        0.36091832        0.52924855        3.15045508        0.02669417        0.00350720
       -9.22000000        0.95258211        0.07873876        0.09701888        0.76726798        0.00819254        0.00136395
       -9.21000000        0.98198191        0.12863496        0.13685483        0.70658733        0.00839773        0.00150705
       -9.20000000        1.56145393        0.13965494        0.18982975        1.21655256        0.01322502        0.00219166
       -9.19000000        1.70724297        0.18103366        0.28566878        1.22484791        0.01328885        0.00240376
       -9.18000000        2.49432316        0.60617448        0.48369938        1.37963016        0.02127470        0.00354445
       -9.17000000        4.95856082        0.33215658        1.12491761        3.45753902        0.03613719        0.00781042
       -9.16000000        1.72668709        0.21372166        0.38891649        1.10727062        0.01404521        0.00273310
       -9.15000000        1.77224242        0.28074206        0.36529429        1.10833681        0.01499062        0.00287863
       -9.14000000        2.18650355        0.26533033        0.38970046        1.50918850        0.01925563        0.00302863
       -9.13000000        3.88937371        0.71877374        0.77219093        2.35104317        0.04150820        0.00585767
       -9.12000000        2.86744071        0.36291495        0.46960823        2.00570638        0.02585619        0.00335495
       -9.11000000        1.79079913        0.17353703        0.30937598        1.28826764        0.01727359        0.00234489
       -9.10000000        1.18256507        0.09838550        0.20494133        0.86619830        0.01132116        0.00171878
       -9.09000000        1.24085259        0.11547453        0.25110411        0.85922065        0.01303702        0.00201629
       -9.08000000        3.81463136        0.34556185        0.71345038        2.71374610        0.03595165        0.00592138
       -9.07000000        1.54188694        0.14273371        0.27300724        1.10996120        0.01418871        0.00199608
       -9.06000000        1.00316268        0.10292141        0.21387582        0.67357247        0.01149024        0.00130274
       -9.05000000        1.14461450        0.15034613        0.26323619        0.71446401        0.01499916        0.00156901
       -9.04000000        0.93956873        0.13026158        0.23029492        0.56217956        0.01483248        0.00200020
       -9.03000000        1.86267494        0.36315510        0.36138463        1.11436433        0.02132711        0.00244376
       -9.02000000        0.96304024        0.14671439        0.18661595        0.61972917        0.00886711        0.00111363
       -9.01000000        0.47736767        0.05241090        0.11096754        0.30724516        0.00616348        0.00058058
       -9.00000000        1.46554105        0.13237113        0.22019199        1.09416324        0.01740626        0.00140842
       -8.99000000        0.89062644        0.06857474        0.19351708        0.61504744        0.01242981        0.00105737
       -8.98000000        0.96462434        0.09855605        0.15443546        0.69798871        0.01258563        0.00105849
       -8.97000000        1.23452534        0.20727664        0.14169556        0.86915406        0.01513834        0.00126075
