#  aims_uuid : EB15EA6B-9F42-41DE-AFD1-2FF52FA8EE4B                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000       15.41692084        1.13318968       13.60188579        0.57800268        0.10384269
       -9.99000000       17.24364702        1.23428602       15.17411599        0.71146277        0.12378225
       -9.98000000       18.88295253        1.28287533       16.58943043        0.86535214        0.14529463
       -9.97000000       12.54630211        0.87364540       11.03483364        0.54348840        0.09433466
       -9.96000000       11.62542575        0.80474837       10.23092315        0.50193113        0.08782310
       -9.95000000       10.69525970        0.73484772        9.41794083        0.46119111        0.08128003
       -9.94000000        9.75580394        0.66394345        8.59588668        0.42126834        0.07470547
       -9.93000000        8.80705848        0.59203555        7.76476070        0.38216283        0.06809940
       -9.92000000        7.84902333        0.51912404        6.92456289        0.34387456        0.06146184
       -9.91000000        6.88169847        0.44520890        6.07529325        0.30640354        0.05479277
       -9.90000000       10.43851561        0.82978823        9.16227384        0.36670338        0.07975016
       -9.89000000       12.50852985        0.94008415       11.08208096        0.39605202        0.09031273
       -9.88000000       14.46939858        0.92121896       13.02621204        0.42598434        0.09598324
       -9.87000000       16.32112181        0.77319266       14.99466708        0.45650036        0.09676170
       -9.86000000       41.68059436        2.40513183       38.01502564        1.01091960        0.24951729
       -9.85000000       25.24946211        0.97058681       23.50896371        0.62849317        0.14141842
       -9.84000000       38.53986055        1.53368069       35.14143712        1.56811545        0.29662729
       -9.83000000       16.74561988        0.82910015       15.08251418        0.70307436        0.13093119
       -9.82000000       13.30535084        0.55193734       12.06964174        0.58034671        0.10342505
       -9.81000000       13.58159005        0.53620229       12.36885801        0.57496165        0.10156810
       -9.80000000       13.87244865        0.52104370       12.68314299        0.56871758        0.09954437
       -9.79000000       14.17792664        0.50646158       13.01249668        0.56161450        0.09735388
       -9.78000000       14.49802402        0.49245592       13.35691909        0.55365240        0.09499662
       -9.77000000       14.83274080        0.47902672       13.71641022        0.54483128        0.09247259
       -9.76000000       15.18207697        0.46617398       14.09097006        0.53515115        0.08978179
       -9.75000000       15.54603254        0.45389770       14.48059861        0.52461200        0.08692423
       -9.74000000       15.92460750        0.44219789       14.88529588        0.51321383        0.08389989
       -9.73000000       16.31780185        0.43107454       15.30506186        0.50095665        0.08070879
       -9.72000000       17.23174323        0.44007360       16.18487457        0.52342192        0.08337314
       -9.71000000       19.83502374        0.51360875       18.57006482        0.64959694        0.10175323
       -9.70000000       22.59199651        0.59193707       21.12146972        0.76348258        0.11510714
       -9.69000000       25.50266155        0.67505856       23.83908928        0.86507884        0.12343488
       -9.68000000       26.79051906        0.75744535       24.98300132        0.93228757        0.11778482
       -9.67000000       28.21363088        0.79405896       26.36057273        0.94676237        0.11223682
       -9.66000000       16.32269228        0.35953311       15.41387939        0.47047641        0.07880337
       -9.65000000       17.84803212        0.39385525       16.86004612        0.50970823        0.08442252
       -9.64000000       19.39962174        0.43353218       18.32511787        0.55070516        0.09026653
       -9.63000000       28.63231936        0.81607852       26.74073129        0.95301009        0.12249946
       -9.62000000       57.16780658        1.76694354       53.19462896        1.95656265        0.24967142
       -9.61000000       63.16768950        2.18148903       58.20277241        2.55160324        0.23182482
       -9.60000000       44.68910665        1.70351777       40.99598728        1.81654251        0.17305910
       -9.59000000       32.06769540        1.33916050       29.26453819        1.33040280        0.13359390
       -9.58000000       59.96816373        2.38139689       54.92999080        2.47939986        0.17737618
       -9.57000000       38.20404232        1.42645995       34.97171919        1.69025369        0.11560949
       -9.56000000       18.68135183        0.61026282       17.05259844        0.94798345        0.07050712
       -9.55000000       33.83632296        1.01413143       31.07806077        1.60823355        0.13589721
       -9.54000000       35.97842695        0.86794238       33.20426424        1.72779140        0.17842892
       -9.53000000       43.11567972        0.98962877       39.76132529        2.11145708        0.25326859
       -9.52000000      114.74417763        2.97641408      104.28923347        6.51153691        0.96699318
       -9.51000000       83.31339832        2.18671135       76.03978696        4.60559036        0.48130965
       -9.50000000       45.14072470        1.17800248       41.79889146        1.93437989        0.22945088
       -9.49000000       43.71423239        1.06680816       40.63283656        1.80850528        0.20608239
       -9.48000000       41.22865429        0.96587801       38.31404844        1.74170106        0.20702677
       -9.47000000       35.46978070        0.79150640       32.84875008        1.63741150        0.19211272
       -9.46000000       28.17383566        0.76374565       25.71853510        1.47993150        0.21162340
       -9.45000000      126.01774407        3.90675793      114.68594859        6.51577150        0.90926605
       -9.44000000       19.18938973        0.62644457       17.72317165        0.74286934        0.09690416
       -9.43000000       36.77375107        0.75150393       34.55682178        1.25171088        0.21371448
       -9.42000000       58.82413954        1.21147576       55.39348078        1.94844144        0.27074156
       -9.41000000       50.02768319        0.94445377       47.34817174        1.48523872        0.24981896
       -9.40000000       35.63636269        0.62719444       33.78241543        1.04088585        0.18586696
       -9.39000000       38.80164251        0.77474258       36.51123199        1.29484646        0.22082148
       -9.38000000       51.93569579        1.18420384       48.65171115        1.79503436        0.30474645
       -9.37000000       50.65098999        1.07747182       47.42851057        1.86482389        0.28018371
       -9.36000000       57.97434308        1.15519909       54.30956531        2.20469522        0.30488347
