#  aims_uuid : 956FA417-A4D4-405E-A86F-18B2641EDD37                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.945407 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.05459276        0.08341268        0.00574821        0.07276700        0.00427197        0.00062550
       -5.04459276        0.05229363        0.00284460        0.04561077        0.00339273        0.00044552
       -5.03459276        1.18426231        0.07596307        1.08069774        0.02091025        0.00669124
       -5.02459276        0.68419284        0.02597995        0.63892398        0.01581559        0.00347332
       -5.01459276        0.24744793        0.01445496        0.21703642        0.01375216        0.00220439
       -5.00459276        0.23136773        0.01045864        0.20969657        0.00953589        0.00167663
       -4.99459276        0.19328577        0.00761792        0.17726136        0.00712974        0.00127675
       -4.98459276        1.08812105        0.04174056        0.98659040        0.05218861        0.00760148
       -4.97459276        0.26069813        0.01010101        0.23700794        0.01174094        0.00184824
       -4.96459276        0.25913723        0.00990369        0.23597168        0.01145660        0.00180526
       -4.95459276        0.25790744        0.00971478        0.23525851        0.01117485        0.00175931
       -4.94459276        0.26915498        0.01013052        0.24609578        0.01117710        0.00175157
       -4.93459276        0.28147626        0.01061531        0.25782406        0.01128713        0.00174977
       -4.92459276        0.29406006        0.01115906        0.26962123        0.01152616        0.00175361
       -4.91459276        0.30637366        0.01166678        0.28116547        0.01178853        0.00175288
       -4.90459276        0.31841709        0.01213847        0.29245677        0.01207425        0.00174760
       -4.89459276        0.33019033        0.01257413        0.30349512        0.01238332        0.00173776
       -4.88459276        0.34169339        0.01297377        0.31428053        0.01271573        0.00172336
       -4.87459276        0.35390490        0.01333724        0.32574071        0.01311739        0.00170955
       -4.86459276        0.36754783        0.01366137        0.33856554        0.01362099        0.00169994
       -4.85459276        0.38101931        0.01394493        0.35123764        0.01415076        0.00168599
       -4.84459276        0.84032856        0.02418236        0.77301566        0.03772061        0.00540993
       -4.83459276        0.41099689        0.02151422        0.37292485        0.01451490        0.00204293
       -4.82459276        0.52092071        0.02943076        0.47111840        0.01806152        0.00231003
       -4.81459276        0.30064620        0.01098934        0.27529464        0.01303922        0.00132299
       -4.80459276        0.33284964        0.01328131        0.30292603        0.01512214        0.00152015
       -4.79459276        0.56193728        0.02222930        0.49095454        0.04445170        0.00430174
       -4.78459276        0.33457223        0.01383279        0.29866575        0.02009932        0.00197437
       -4.77459276        0.78659666        0.02113561        0.72117442        0.04041151        0.00387512
       -4.76459276        0.31352030        0.00246877        0.28617626        0.02338275        0.00149252
       -4.75459276        1.25533516        0.01237942        1.17228763        0.06573908        0.00492904
       -4.74459276        1.15147900        0.02135357        1.05195789        0.07330504        0.00486250
       -4.73459276        1.05839083        0.02750009        0.98015462        0.04418281        0.00655332
       -4.72459276        0.81963164        0.02251075        0.75853648        0.03312684        0.00545756
       -4.71459276        1.03296075        0.03927129        0.95073254        0.03751013        0.00544680
       -4.70459276        1.10112731        0.05054423        1.00183467        0.04394456        0.00480386
       -4.69459276        0.26738584        0.00770123        0.24012347        0.01783475        0.00172639
       -4.68459276        0.36611356        0.01000508        0.33029658        0.02313131        0.00268058
       -4.67459276        1.55340052        0.04468575        1.40747031        0.08726112        0.01398334
       -4.66459276        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.65459276        3.00747410        0.07253961        2.73121508        0.17894045        0.02477896
       -4.64459276        1.72994354        0.04774337        1.59208561        0.08026281        0.00985175
       -4.63459276        1.30425500        0.02787521        1.19820030        0.07086449        0.00731500
       -4.62459276        0.76949550        0.02225559        0.69934089        0.04285593        0.00504309
       -4.61459276        0.63258876        0.01694849        0.57414895        0.03653083        0.00496049
       -4.60459276        1.79346326        0.04904701        1.65777414        0.07688478        0.00975733
       -4.59459276        1.29026779        0.02425553        1.20707656        0.05256023        0.00637548
       -4.58459276        0.83839395        0.01564294        0.77962679        0.03793105        0.00519317
       -4.57459276        0.35479951        0.00721861        0.33539697        0.01054164        0.00164229
       -4.56459276        0.41655139        0.00883382        0.39289273        0.01260320        0.00222164
       -4.55459276        1.18104215        0.01992148        1.12076362        0.03536148        0.00499556
       -4.54459276        1.93536237        0.05934508        1.81868390        0.04874249        0.00859091
       -4.53459276        1.29750942        0.02718881        1.21217510        0.04965823        0.00848727
       -4.52459276        0.84296912        0.01598368        0.79148097        0.03027269        0.00523177
       -4.51459276        0.78569206        0.01454834        0.73760791        0.02835538        0.00518044
       -4.50459276        0.72792873        0.01331473        0.68312351        0.02640596        0.00508453
       -4.49459276        0.66967913        0.01228286        0.62802775        0.02442444        0.00494407
