#  aims_uuid : 956FA417-A4D4-405E-A86F-18B2641EDD37                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.07189848        0.00301245        0.06325992        0.00490858        0.00071753
       -9.99000000        0.05749562        0.00231829        0.05057247        0.00403020        0.00057466
       -9.98000000        1.17786235        0.07427016        1.05997351        0.03649771        0.00712097
       -9.97000000        0.77659964        0.02520061        0.72702226        0.02083972        0.00353706
       -9.96000000        0.29024966        0.01172164        0.26077380        0.01495149        0.00280272
       -9.95000000        0.26236777        0.00939595        0.23946561        0.01140912        0.00209709
       -9.94000000        0.21575338        0.00731388        0.19799491        0.00887886        0.00156573
       -9.93000000        1.37320931        0.08235188        1.23923113        0.04232989        0.00929640
       -9.92000000        0.28724528        0.01287083        0.26018588        0.01205006        0.00213851
       -9.91000000        0.28887266        0.01272659        0.26201149        0.01205533        0.00207925
       -9.90000000        0.29049849        0.01252335        0.26392952        0.01202637        0.00201925
       -9.89000000        0.30335201        0.01250967        0.27666431        0.01218312        0.00199492
       -9.88000000        0.31854856        0.01249316        0.29159641        0.01247409        0.00198490
       -9.87000000        0.33596656        0.01248542        0.30852701        0.01296065        0.00199349
       -9.86000000        0.35356828        0.01240953        0.32569689        0.01346040        0.00200147
       -9.85000000        0.37135371        0.01226549        0.34310605        0.01397332        0.00200886
       -9.84000000        0.38932285        0.01205329        0.36075451        0.01449941        0.00201564
       -9.83000000        0.40747571        0.01177295        0.37864225        0.01503868        0.00202183
       -9.82000000        0.42631371        0.01145764        0.39718559        0.01563525        0.00203523
       -9.81000000        0.44618019        0.01113187        0.41666541        0.01632132        0.00206160
       -9.80000000        0.46624154        0.01074126        0.43638774        0.01702442        0.00208813
       -9.79000000        0.85800112        0.02324084        0.78835343        0.04168061        0.00472624
       -9.78000000        0.44879530        0.00788530        0.41801185        0.02053899        0.00235916
       -9.77000000        0.53997551        0.00978352        0.50104672        0.02644900        0.00269627
       -9.76000000        0.39200777        0.00740660        0.36723080        0.01594835        0.00142201
       -9.75000000        0.43426733        0.00878477        0.40435624        0.01958900        0.00153732
       -9.74000000        1.05456771        0.03486933        0.96366296        0.05137849        0.00465692
       -9.73000000        0.50043278        0.01267099        0.46833396        0.01776571        0.00166212
       -9.72000000        0.95001387        0.01571987        0.90154211        0.02935485        0.00339705
       -9.71000000        0.46604752        0.00637355        0.43848499        0.01947745        0.00171153
       -9.70000000        1.10632202        0.03369305        1.02645652        0.04169494        0.00447751
       -9.69000000        1.26105581        0.04660065        1.16197261        0.04713867        0.00534387
       -9.68000000        1.25729409        0.04170079        1.15657038        0.05332725        0.00569567
       -9.67000000        1.13495512        0.02865087        1.03943163        0.06223647        0.00463615
       -9.66000000        1.24548910        0.03745544        1.13545573        0.06758570        0.00499224
       -9.65000000        1.13815788        0.04831842        1.04268984        0.04149454        0.00565508
       -9.64000000        0.37096164        0.00821182        0.34569056        0.01497288        0.00208638
       -9.63000000        0.47890354        0.00930020        0.44564732        0.02080187        0.00315415
       -9.62000000        2.28953763        0.03855251        2.12887353        0.10753376        0.01457783
       -9.61000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.60000000        4.08155236        0.07012537        3.83363102        0.15730546        0.02049051
       -9.59000000        2.32549609        0.03223546        2.20019803        0.08343382        0.00962878
       -9.58000000        1.78470749        0.06414459        1.65111695        0.06129206        0.00815390
       -9.57000000        1.04098735        0.03387965        0.96649725        0.03447463        0.00613582
       -9.56000000        0.89758300        0.02779770        0.83571722        0.02899200        0.00507607
       -9.55000000        1.65126846        0.04621921        1.54028314        0.05564642        0.00911968
       -9.54000000        1.02151942        0.02404466        0.95587222        0.03570180        0.00590074
       -9.53000000        0.71121815        0.01597625        0.66331533        0.02662072        0.00530585
       -9.52000000        0.29217265        0.00583323        0.27731378        0.00740765        0.00161799
       -9.51000000        0.34770868        0.00598211        0.33115839        0.00838885        0.00217934
       -9.50000000        1.09239257        0.01616409        1.03079666        0.03822322        0.00720860
       -9.49000000        1.44913266        0.03027279        1.37119153        0.03951457        0.00815378
       -9.48000000        1.15797931        0.02026051        1.09346308        0.03687410        0.00738162
       -9.47000000        0.74334239        0.01480697        0.69774030        0.02494115        0.00585396
       -9.46000000        0.68317355        0.01362966        0.64019410        0.02357938        0.00577040
       -9.45000000        0.62350609        0.01253931        0.58326210        0.02213523        0.00556945
       -9.44000000        0.56434001        0.01153592        0.52694430        0.02060867        0.00525112
       -9.43000000        0.50567531        0.01061949        0.47124070        0.01899972        0.00481539
       -9.42000000        0.44751199        0.00979002        0.41615131        0.01730838        0.00426227
       -9.41000000        0.40930899        0.00907360        0.38006134        0.01619762        0.00397643
       -9.40000000        0.77135042        0.00955755        0.72649746        0.02640815        0.00888726
       -9.39000000        0.52822133        0.00889750        0.49369032        0.02014175        0.00549176
       -9.38000000        0.35726520        0.00831353        0.33030094        0.01525306        0.00339767
       -9.37000000        0.35662575        0.01220666        0.32529013        0.01553586        0.00359309
       -9.36000000        0.40630448        0.01273873        0.37078161        0.01886084        0.00392331
       -9.35000000        0.12402334        0.00383279        0.11391540        0.00497329        0.00130186
       -9.34000000        0.34427638        0.00550402        0.31099122        0.02269123        0.00508991
       -9.33000000        0.69087461        0.01058225        0.63145704        0.04256495        0.00627037
       -9.32000000        1.24485435        0.01546572        1.14686748        0.07541940        0.00710175
       -9.31000000        0.14622822        0.00146143        0.13677680        0.00557887        0.00241113
       -9.30000000        0.26008732        0.00273325        0.24378902        0.00944918        0.00411587
       -9.29000000        0.39323866        0.00444575        0.36985948        0.01320481        0.00572862
       -9.28000000        0.83998700        0.01097048        0.79118135        0.02776151        0.01007366
       -9.27000000        0.41066879        0.00593464        0.38793364        0.01281045        0.00399006
       -9.26000000        0.58352573        0.00617074        0.55025276        0.01956107        0.00754116
       -9.25000000        0.43663935        0.00394459        0.41195589        0.01497503        0.00576384
       -9.24000000        0.70383049        0.01337917        0.65609035        0.02635152        0.00800945
       -9.23000000        1.09886951        0.01737967        1.02213030        0.04168366        0.01767588
       -9.22000000        1.88696129        0.02948145        1.76848571        0.06851042        0.02048371
       -9.21000000        0.91897055        0.01489214        0.86185447        0.03269779        0.00952616
       -9.20000000        0.53434219        0.00646542        0.50269783        0.01949252        0.00568642
       -9.19000000        1.29851826        0.01137985        1.22330346        0.04956349        0.01427146
       -9.18000000        0.54925032        0.00743803        0.51159751        0.02419910        0.00601568
       -9.17000000        0.51205268        0.00769401        0.47332057        0.02509312        0.00594497
       -9.16000000        0.55342549        0.00899705        0.50625065        0.03101957        0.00715822
       -9.15000000        0.68010165        0.01111049        0.62110194        0.03902560        0.00886362
       -9.14000000        0.82743246        0.01388801        0.75709586        0.04610781        0.01034078
       -9.13000000        0.93475542        0.01651350        0.85591410        0.05202134        0.01030648
       -9.12000000        0.85709781        0.01693800        0.78697919        0.04594738        0.00723324
       -9.11000000        1.06699556        0.02220881        0.98038097        0.05671551        0.00769027
       -9.10000000        1.06624339        0.02008012        0.97407005        0.06246205        0.00963117
       -9.09000000        0.55571422        0.00972959        0.50648505        0.03322821        0.00627137
       -9.08000000        0.43659712        0.00810661        0.40170657        0.02373400        0.00304994
       -9.07000000        0.53616720        0.00905696        0.49892064        0.02453686        0.00365274
       -9.06000000        0.64555345        0.01204621        0.60424694        0.02463118        0.00462913
       -9.05000000        0.43227769        0.00830969        0.40190398        0.01857369        0.00349033
       -9.04000000        0.44909781        0.00846571        0.41780470        0.01896560        0.00386179
       -9.03000000        0.45652692        0.00836514        0.42452365        0.01938674        0.00425139
       -9.02000000        0.46135070        0.00814217        0.42837032        0.02015314        0.00468508
       -9.01000000        0.54988236        0.00949609        0.50878621        0.02533040        0.00626965
       -9.00000000        0.83124653        0.01351162        0.77399155        0.03404240        0.00970095
       -8.99000000        0.41530073        0.00688072        0.38553415        0.01878416        0.00410170
       -8.98000000        0.45417657        0.00762786        0.42197666        0.02002946        0.00454258
       -8.97000000        0.49383083        0.00829211        0.45950271        0.02101907        0.00501694
       -8.96000000        0.32362707        0.00620607        0.29969460        0.01445060        0.00327580
       -8.95000000        0.35132045        0.00660465        0.32588799        0.01526130        0.00356651
       -8.94000000        0.37868410        0.00690364        0.35200150        0.01591189        0.00386707
       -8.93000000        0.27053566        0.00388319        0.24925064        0.01415156        0.00325027
       -8.92000000        0.30066628        0.00379192        0.27724372        0.01582767        0.00380297
       -8.91000000        0.44231299        0.00420988        0.40976607        0.02229601        0.00604103
       -8.90000000        0.32450311        0.00372126        0.29938720        0.01732470        0.00406995
       -8.89000000        0.19134268        0.00242497        0.17159864        0.01456495        0.00275412
       -8.88000000        0.22579454        0.00266970        0.20253636        0.01728642        0.00330205
