# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -10.00000000         69.13833694
         -9.98998999        138.48852145
         -9.97997998        160.91738019
         -9.96996997         41.62324914
         -9.95995996         26.20101644
         -9.94994995        195.03034458
         -9.93993994         46.30470410
         -9.92992993          9.67247658
         -9.91991992          6.33260442
         -9.90990991        135.92140805
         -9.89989990         26.45264502
         -9.88988989         23.63638452
         -9.87987988         28.14072780
         -9.86986987         32.64507108
         -9.85985986         35.34677789
         -9.84984985         40.75659804
         -9.83983984         55.25191186
         -9.82982983        105.51287215
         -9.81981982         72.80053137
         -9.80980981         25.80872788
         -9.79979980         32.88217117
         -9.78978979         71.25370070
         -9.77977978         50.59042943
         -9.76976977         51.89710124
         -9.75975976         21.97511919
         -9.74974975         26.07520783
         -9.73973974         25.85233356
         -9.72972973         41.38852193
         -9.71971972         37.19062806
         -9.70970971         39.29654354
         -9.69969970         69.27696920
         -9.68968969         16.51004078
         -9.67967968         17.87143969
         -9.66966967         17.21695417
         -9.65965966         21.06850350
         -9.64964965         30.24204073
         -9.63963964         39.51942954
         -9.62962963         12.57451002
         -9.61961962         15.97220279
         -9.60960961         19.36989557
         -9.59959960         22.76758835
         -9.58958959         30.71022407
         -9.57957958         36.14486247
         -9.56956957         22.89520839
         -9.55955956         21.10021510
         -9.54954955         19.30522180
         -9.53953954         17.51022850
         -9.52952953         38.56941829
         -9.51951952         27.22224262
         -9.50950951         15.87506695
         -9.49949950          4.52789129
         -9.48948949          3.57680239
         -9.47947948          3.22783027
         -9.46946947          4.73116796
         -9.45945946          7.36630266
         -9.44944945         10.00143736
         -9.43943944         24.82584535
         -9.42942943         22.95938520
         -9.41941942         21.09292505
         -9.40940941         19.22646490
         -9.39939940         17.36000475
         -9.38938939         15.49354460
         -9.37937938         13.88897539
         -9.36936937         12.37148736
         -9.35935936         10.85399933
         -9.34934935          9.33651130
         -9.33933934          7.81902327
         -9.32932933         49.33868741
         -9.31931932         60.50649058
         -9.30930931         58.72228726
         -9.29929930         22.96198927
         -9.28928929          2.29557371
         -9.27927928         61.72308109
         -9.26926927         72.86847120
         -9.25925926         39.28541912
         -9.24924925         68.74714036
         -9.23923924         56.42685454
         -9.22922923         69.65936548
         -9.21921922        163.97198477
         -9.20920921         49.19580400
         -9.19919920        153.14072165
         -9.18918919        242.58339919
         -9.17917918        103.32047877
         -9.16916917         78.35118903
         -9.15915916         52.81397576
         -9.14914915          7.35241400
         -9.13913914        490.04425814
         -9.12912913         67.04508520
         -9.11911912         97.54779242
         -9.10910911         50.06751278
         -9.09909910         75.41433544
         -9.08908909         39.93550706
         -9.07907908         71.92051600
         -9.06906907        110.15050059
         -9.05905906         33.22804616
         -9.04904905        154.69125309
         -9.03903904        103.61444013
         -9.02902903         25.36374390
         -9.01901902        101.96763672
         -9.00900901        156.42621175
         -8.99899900         73.00306861
         -8.98898899         62.55847343
         -8.97897898         68.90309625
         -8.96896897        114.95276669
