#  aims_uuid : 8A7BD6C0-65A6-4196-A95D-D19BE4A3DD7C                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.238456 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -4.76154377        0.38120232        0.04275892        0.06001702        0.27253830        0.00588808
       -4.75154377        0.36909391        0.04486870        0.05741485        0.26114432        0.00566603
       -4.74154377        0.35473230        0.04599764        0.05563487        0.24764625        0.00545354
       -4.73154377        0.33190717        0.04352408        0.05421124        0.22890507        0.00526678
       -4.72154377        0.32060343        0.04438120        0.05223578        0.21872120        0.00526526
       -4.71154377        0.69340339        0.09877602        0.06665038        0.51898411        0.00899289
       -4.70154377        0.46018304        0.07345927        0.04621613        0.33342497        0.00708266
       -4.69154377        0.41680228        0.06281920        0.03358723        0.31371945        0.00667640
       -4.68154377        0.38416537        0.04996271        0.02930237        0.29822001        0.00668028
       -4.67154377        0.39745014        0.04439131        0.03158410        0.31394730        0.00752743
       -4.66154377        0.41005595        0.03727907        0.03426233        0.33005252        0.00846203
       -4.65154377        0.42452035        0.02867524        0.03749817        0.34880155        0.00954539
       -4.64154377        0.22299563        0.01634148        0.02588170        0.17576876        0.00500369
       -4.63154377        0.41990941        0.03411136        0.03945432        0.33241295        0.01393079
       -4.62154377        0.69721248        0.05429163        0.08905595        0.53336874        0.02049616
       -4.61154377        0.50580386        0.05108120        0.05958265        0.38419751        0.01094250
       -4.60154377        0.31720452        0.03992752        0.04285655        0.22806040        0.00636005
       -4.59154377        0.18917242        0.02834675        0.01854658        0.13923096        0.00304813
       -4.58154377        0.22599982        0.02686927        0.01664490        0.17932803        0.00315762
       -4.57154377        0.27990899        0.02440227        0.01681216        0.23440863        0.00428593
       -4.56154377        0.33171864        0.02112041        0.01758965        0.28751046        0.00549812
       -4.55154377        0.37421855        0.01702371        0.01860081        0.33204795        0.00654608
       -4.54154377        0.40926166        0.01212669        0.02010437        0.36958189        0.00744872
