#  aims_uuid : 40D1F579-8B5D-4976-A69D-9BA42D048164                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.44164126        0.00382139        0.41142350        0.02214947        0.00424690
       -9.98998999        0.34856505        0.00302704        0.32391357        0.01815260        0.00347184
       -9.97997998        0.33004651        0.00303520        0.30591062        0.01772977        0.00337092
       -9.96996997        0.31052170        0.00300294        0.28703738        0.01722182        0.00325956
       -9.95995996        0.28999063        0.00293028        0.26729383        0.01662874        0.00313777
       -9.94994995        0.26845328        0.00281720        0.24668000        0.01595054        0.00300555
       -9.93993994        0.24590967        0.00266370        0.22519586        0.01518721        0.00286290
       -9.92992993        0.22633326        0.00257005        0.20646097        0.01457959        0.00272265
       -9.91991992        0.50296150        0.00468608        0.45111131        0.04011228        0.00705183
       -9.90990991        0.67299827        0.00872617        0.59134303        0.06521595        0.00771312
       -9.89989990        0.28972131        0.00366733        0.25905978        0.02342822        0.00356598
       -9.88988989        0.23925637        0.00327171        0.21438369        0.01893114        0.00266982
       -9.87987988        0.48743821        0.00427675        0.44230467        0.03670707        0.00414972
       -9.86986987        0.48558030        0.00449335        0.44038633        0.03652635        0.00417427
       -9.85985986        0.75892370        0.00909210        0.68725928        0.05593031        0.00664202
       -9.84984985        0.61726974        0.00560196        0.56004082        0.04557909        0.00604787
       -9.83983984        0.39745856        0.00286890        0.35902501        0.03079138        0.00477326
       -9.82982983        0.35509453        0.00606080        0.31678566        0.02710520        0.00514288
       -9.81981982        0.74470585        0.01567685        0.67013736        0.04928012        0.00961151
       -9.80980981        0.67644659        0.01257694        0.60391878        0.05123691        0.00871396
       -9.79979980        0.96704046        0.01213767        0.87932856        0.06469549        0.01087875
       -9.78978979        0.35139241        0.00456351        0.31989812        0.02305212        0.00387866
       -9.77977978        0.17529155        0.00260127        0.15424955        0.01596646        0.00247426
       -9.76976977        1.10869110        0.01005612        1.02732045        0.06240113        0.00891341
       -9.75975976        0.90648295        0.00776461        0.80458338        0.07985255        0.01428241
       -9.74974975        0.62912236        0.01006950        0.57417206        0.03666014        0.00822066
       -9.73973974        0.55320275        0.00784599        0.50942427        0.02990961        0.00602289
       -9.72972973        0.53703392        0.00578711        0.49680280        0.02916444        0.00527957
       -9.71971972        0.46418069        0.00667701        0.43005437        0.02423768        0.00321163
       -9.70970971        0.27812859        0.00280629        0.25339280        0.01903966        0.00288985
       -9.69969970        0.34932979        0.00301267        0.31731298        0.02511434        0.00388980
       -9.68968969        0.39015010        0.00299778        0.35778340        0.02547635        0.00389257
       -9.67967968        0.37198766        0.00285641        0.34334186        0.02263842        0.00315097
       -9.66966967        0.01678448        0.00001291        0.01479766        0.00175237        0.00022155
       -9.65965966        0.24501187        0.00065770        0.22242260        0.01867432        0.00325724
       -9.64964965        0.19758971        0.00046777        0.17353585        0.02048417        0.00310193
       -9.63963964        0.17268174        0.00057993        0.14608049        0.02304095        0.00298036
       -9.62962963        0.16847400        0.00086019        0.13782256        0.02676983        0.00302143
       -9.61961962        0.16275915        0.00107943        0.12905437        0.02959408        0.00303128
       -9.60960961        0.15398533        0.00123376        0.11846202        0.03130828        0.00298127
       -9.59959960        0.14215253        0.00132320        0.10604552        0.03191243        0.00287139
       -9.58958959        0.12726075        0.00134773        0.09180485        0.03140652        0.00270164
       -9.57957958        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.56956957        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.55955956        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.54954955        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.53953954        0.21240289        0.00092810        0.19898304        0.01101537        0.00147637
       -9.52952953        0.43042728        0.00186125        0.39762325        0.02632909        0.00461369
       -9.51951952        0.64853689        0.00277559        0.59065951        0.04570725        0.00939455
       -9.50950951        0.93126843        0.00392910        0.83704227        0.07380564        0.01649141
       -9.49949950        0.59117993        0.00232141        0.52789103        0.05048245        0.01048504
       -9.48948949        0.47477229        0.00209707        0.42587142        0.03924404        0.00755976
       -9.47947948        0.45509212        0.00202183        0.40926966        0.03742483        0.00637581
