#  aims_uuid : D66CFDFC-6683-4D26-A59B-78F01ECCBF43                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.07087091        0.00175093        0.06588979        0.00285416        0.00037602
       -9.98998999        0.07975408        0.00191390        0.07460381        0.00285638        0.00037999
       -9.97997998        0.08793143        0.00208542        0.08260121        0.00286094        0.00038386
       -9.96996997        0.09540296        0.00226547        0.08988201        0.00286785        0.00038762
       -9.95995996        0.10216868        0.00245407        0.09644621        0.00287711        0.00039129
       -9.94994995        0.63081508        0.00709210        0.60170831        0.02012089        0.00189377
       -9.93993994        0.24733009        0.00411715        0.23582083        0.00662065        0.00077146
       -9.92992993        0.25186638        0.00447707        0.24027726        0.00633367        0.00077839
       -9.91991992        0.25506525        0.00482915        0.24338840        0.00606417        0.00078353
       -9.90990991        0.25692671        0.00517338        0.24515426        0.00581217        0.00078690
       -9.89989990        0.25745076        0.00550976        0.24557483        0.00557767        0.00078849
       -9.88988989        0.25663739        0.00583830        0.24465012        0.00536065        0.00078831
       -9.87987988        0.25448661        0.00615900        0.24238013        0.00516113        0.00078635
       -9.86986987        0.11970013        0.00193608        0.11548823        0.00191309        0.00036273
       -9.85985986        0.14355377        0.00223709        0.13880432        0.00208697        0.00042539
       -9.84984985        0.22990290        0.00527442        0.21992328        0.00382331        0.00088190
       -9.83983984        0.28494433        0.00681326        0.27208153        0.00494505        0.00110450
       -9.82982983        0.34027971        0.00859282        0.32423385        0.00611838        0.00133466
       -9.81981982        0.39590902        0.01061311        0.37638023        0.00734331        0.00157238
       -9.80980981        0.45183228        0.01287413        0.42852067        0.00861984        0.00181765
       -9.79979980        0.19664479        0.00763124        0.18167378        0.00641043        0.00092933
       -9.78978979        0.34084506        0.01294944        0.31552344        0.01095786        0.00141431
       -9.77977978        0.30472593        0.00995481        0.28276811        0.01089990        0.00110312
       -9.76976977        0.35720179        0.01179430        0.33192196        0.01231258        0.00117295
       -9.75975976        0.41004301        0.01421068        0.38147965        0.01312946        0.00122323
