# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -10.00000000          9.88590989
         -9.98998999         10.04726379
         -9.97997998         10.20861769
         -9.96996997         10.36997160
         -9.95995996         10.53132550
         -9.94994995         55.22021199
         -9.93993994         21.10697459
         -9.92992993         20.87833947
         -9.91991992         20.64970435
         -9.90990991         20.42106923
         -9.89989990         20.19243411
         -9.88988989         19.96379899
         -9.87987988         19.73516387
         -9.86986987          7.52301813
         -9.85985986          9.37249213
         -9.84984985         19.98311629
         -9.83983984         25.26258909
         -9.82982983         30.54206189
         -9.81981982         35.82153469
         -9.80980981         41.10100749
         -9.79979980         26.98658207
         -9.78978979         40.30378383
         -9.77977978         28.38746642
         -9.76976977         30.14563724
         -9.75975976         31.90380805
         -9.74974975         33.66197887
         -9.73973974         21.28452815
         -9.72972973         16.72341722
         -9.71971972         14.23310389
         -9.70970971         35.83115632
         -9.69969970         84.35181478
         -9.68968969         45.86245829
         -9.67967968         29.86993662
         -9.66966967         14.50071670
         -9.65965966          6.09831232
         -9.64964965         74.27706575
         -9.63963964         56.28844583
         -9.62962963         38.29982591
         -9.61961962         86.16215259
         -9.60960961         12.70539435
         -9.59959960         10.36678904
         -9.58958959         49.93319148
         -9.57957958        105.92965384
         -9.56956957         60.28344238
         -9.55955956         48.29357046
         -9.54954955         52.54495371
         -9.53953954         41.16016043
         -9.52952953         47.84755305
         -9.51951952         42.96244372
         -9.50950951         33.73684919
         -9.49949950         17.62089746
         -9.48948949          6.96019074
         -9.47947948         48.10070273
         -9.46946947        149.80907835
         -9.45945946         80.36470402
         -9.44944945        118.72499116
         -9.43943944        103.87868883
         -9.42942943         60.90581891
         -9.41941942         16.24935026
         -9.40940941         25.90911445
         -9.39939940         59.67739285
         -9.38938939         94.54893573
         -9.37937938        107.59891334
         -9.36936937         74.41950484
         -9.35935936        184.90646343
         -9.34934935         17.21139367
         -9.33933934        279.55014351
         -9.32932933        103.34560862
         -9.31931932         57.55878318
         -9.30930931        226.82663101
         -9.29929930        363.33770682
         -9.28928929         11.07890325
         -9.27927928        173.00736144
         -9.26926927         43.81046036
         -9.25925926        130.55136142
         -9.24924925         93.60691336
         -9.23923924        101.76860183
         -9.22922923         84.68912263
         -9.21921922        100.55250098
         -9.20920921         62.96147494
         -9.19919920         30.65070838
         -9.18918919        120.90801248
         -9.17917918        165.51980883
