#  aims_uuid : 48D6C3B0-351B-4811-A7A2-A456D01F70FA                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        0.19704193        0.00681094        0.03100891        0.15705857        0.00167039        0.00049312
       -9.98998999        0.49930576        0.01480346        0.06122644        0.41799228        0.00434169        0.00094189
       -9.97997998        1.25566128        0.04582132        0.13717547        1.05972174        0.01099621        0.00194654
       -9.96996997        1.45085782        0.06486346        0.16582461        1.20449491        0.01349213        0.00218272
       -9.95995996        1.32491086        0.05317101        0.25682633        0.99803356        0.01414558        0.00273439
       -9.94994995        2.61161307        0.11507859        0.53183444        1.93721767        0.02250335        0.00497901
       -9.93993994        1.43352913        0.07954827        0.27854556        1.05494003        0.01794877        0.00254650
       -9.92992993        1.86776727        0.13565499        0.36785843        1.33563908        0.02516529        0.00344949
       -9.91991992        2.29833958        0.20359531        0.47145279        1.59138127        0.02742193        0.00448829
       -9.90990991        1.53674947        0.13354423        0.28799971        1.09516755        0.01761680        0.00242118
       -9.89989990        1.38810436        0.16321894        0.24078503        0.96130885        0.01997764        0.00281391
       -9.88988989        1.36735926        0.15867550        0.30260940        0.87823540        0.02463442        0.00320454
       -9.87987988        3.62456511        0.92550488        0.90762571        1.71430462        0.06739674        0.00973317
       -9.86986987        1.43677920        0.34343999        0.27178761        0.79599582        0.02239579        0.00315999
       -9.85985986        2.22378756        0.29137781        0.52004606        1.35882029        0.04772857        0.00581484
       -9.84984985        1.76764588        0.36080757        0.46125308        0.91476972        0.02677107        0.00404445
       -9.83983984        1.79684921        0.41346191        0.32828517        1.02022197        0.03095264        0.00392752
       -9.82982983        0.76705686        0.17226009        0.12811393        0.45054571        0.01440183        0.00173530
       -9.81981982        0.94744207        0.20643752        0.15024894        0.57145223        0.01731370        0.00198968
       -9.80980981        1.19799916        0.23988230        0.19540963        0.73933797        0.02097864        0.00239061
       -9.79979980        1.25414765        0.22803341        0.19550845        0.80899954        0.01943348        0.00217278
       -9.78978979        0.56403168        0.11099147        0.10244275        0.33921506        0.01017872        0.00120368
       -9.77977978        0.56646082        0.11495636        0.10241023        0.33790563        0.00989691        0.00129169
       -9.76976977        0.58434347        0.12446826        0.10325422        0.34563700        0.00954012        0.00144388
       -9.75975976        2.91025896        0.55635618        0.47219355        1.83021514        0.04390107        0.00759302
       -9.74974975        1.09132101        0.11834050        0.16740692        0.78080821        0.02241152        0.00235386
       -9.73973974        0.71487990        0.07956023        0.11330607        0.50452535        0.01594556        0.00154269
       -9.72972973        0.39392725        0.05473239        0.06531141        0.26422134        0.00876678        0.00089534
       -9.71971972        0.33059710        0.05847403        0.06298533        0.20063860        0.00769788        0.00080125
       -9.70970971        0.16310499        0.03450342        0.03203355        0.09268833        0.00343978        0.00043992
       -9.69969970        1.11954439        0.19911480        0.09511707        0.80135249        0.02155070        0.00240934
       -9.68968969        1.67826028        0.27061313        0.22370960        1.14757429        0.03286226        0.00350099
       -9.67967968        1.36991863        0.14089668        0.14145228        1.05738151        0.02804489        0.00214328
       -9.66966967        0.27836031        0.03289346        0.03301719        0.20588942        0.00604525        0.00051499
       -9.65965966        0.23609629        0.02670846        0.02637513        0.17792014        0.00462009        0.00047247
       -9.64964965        0.38199414        0.03525187        0.04024101        0.29742775        0.00834402        0.00072947
       -9.63963964        0.31765507        0.02480574        0.03198942        0.25387660        0.00637397        0.00060935
       -9.62962963        0.27992880        0.02364071        0.02573145        0.22470876        0.00529286        0.00055503
       -9.61961962        0.28922146        0.02176859        0.02358746        0.23790854        0.00541323        0.00054364
       -9.60960961        0.28942943        0.01907570        0.02218389        0.24211647        0.00553844        0.00051493
       -9.59959960        0.28975773        0.01607211        0.02342499        0.24404370        0.00571939        0.00049755
       -9.58958959        0.31969859        0.01633743        0.02926090        0.26735497        0.00616479        0.00058050
       -9.57957958        0.39530547        0.02422884        0.03829696        0.32492673        0.00704729        0.00080565
       -9.56956957        0.39500364        0.03036573        0.03469096        0.32259287        0.00649973        0.00085435
       -9.55955956        2.52953259        0.07490945        0.42283113        1.98323589        0.04280906        0.00574706
       -9.54954955        0.41025916        0.04045087        0.02892180        0.33369258        0.00628655        0.00090737
       -9.53953954        1.81345456        0.04800891        0.20047128        1.51349744        0.04847446        0.00300247
       -9.52952953        0.74528586        0.05192130        0.09221426        0.58557764        0.01398712        0.00158555
       -9.51951952        0.65136254        0.02751834        0.07502695        0.53203062        0.01559039        0.00119624
       -9.50950951        0.48084849        0.02887386        0.04734479        0.39399908        0.00965882        0.00097193
       -9.49949950        0.51116293        0.02949815        0.04056289        0.43011446        0.00996438        0.00102305
       -9.48948949        0.45774214        0.02380872        0.03182094        0.39238944        0.00881451        0.00090852
       -9.47947948        0.55773328        0.03098458        0.03289507        0.48265499        0.00983653        0.00136211
       -9.46946947        0.23308755        0.00792697        0.01931900        0.20116965        0.00416784        0.00050408
       -9.45945946        0.63683010        0.03751661        0.03735893        0.54961416        0.01080385        0.00153656
       -9.44944945        0.43026668        0.02279334        0.02656114        0.37253302        0.00725379        0.00112540
       -9.43943944        0.44362969        0.02927966        0.02645673        0.38031164        0.00632192        0.00125973
       -9.42942943        0.70175601        0.04024777        0.05409194        0.59628638        0.00916718        0.00196273
       -9.41941942        0.38880127        0.02795375        0.03693884        0.31718919        0.00549693        0.00122255
       -9.40940941        1.63517906        0.05265671        0.14510992        1.40874451        0.02479696        0.00387096
       -9.39939940        1.73809099        0.04151828        0.15521303        1.50908808        0.02844731        0.00382430
       -9.38938939        0.78932594        0.02561716        0.07034585        0.67932592        0.01196005        0.00207695
       -9.37937938        0.72152380        0.01877110        0.06791635        0.62227829        0.01063992        0.00191814
       -9.36936937        0.62724471        0.01320009        0.06399958        0.53937781        0.00895175        0.00171547
       -9.35935936        0.63071402        0.01010862        0.06782331        0.54202576        0.00892270        0.00183362
       -9.34934935        0.69813618        0.00736619        0.07478399        0.60415663        0.00966953        0.00215984
       -9.33933934        0.61593896        0.00534928        0.07006476        0.53018428        0.00836788        0.00197276
       -9.32932933        1.05463207        0.00899724        0.10364422        0.92457605        0.01418686        0.00322771
       -9.31931932        1.26429588        0.00794066        0.14923287        1.08408149        0.01893460        0.00410626
       -9.30930931        0.80538582        0.00397924        0.09685430        0.68821421        0.01361078        0.00272730
       -9.29929930        1.22109576        0.00525340        0.17796813        1.01294224        0.02057719        0.00435480
       -9.28928929        1.42448830        0.01313469        0.12711715        1.24274701        0.03662315        0.00486630
