#  aims_uuid : 5F6120A8-EFA0-47EB-AE6C-F6250D1E09D1                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        1.72530674        0.00075834        0.03640698        1.66213589        0.02600553
       -9.98998999        0.91222456        0.00195822        0.03125330        0.86003221        0.01898083
       -9.97997998        0.33165174        0.00228110        0.01911593        0.29946906        0.01078565
       -9.96996997        0.44471877        0.00925056        0.08847847        0.33889439        0.00809535
       -9.95995996        0.37075778        0.00622160        0.06189160        0.29462619        0.00801839
       -9.94994995        0.34029852        0.00567396        0.05386027        0.27166650        0.00909779
       -9.93993994        0.30400601        0.00667476        0.05895653        0.22896308        0.00941163
       -9.92992993        0.23862310        0.00740732        0.06269333        0.16036406        0.00815839
       -9.91991992        0.17911612        0.00733768        0.06032258        0.10459429        0.00686158
       -9.90990991        0.13382195        0.00690598        0.05411126        0.06704184        0.00576288
       -9.89989990        0.48175553        0.02181607        0.23319907        0.20614766        0.02059273
       -9.88988989        0.18120095        0.00791702        0.03095635        0.13695653        0.00537105
       -9.87987988        0.33992771        0.01280714        0.03647919        0.27876311        0.01187828
       -9.86986987        0.54996337        0.01422874        0.03364207        0.48185826        0.02023430
       -9.85985986        0.94110264        0.01446290        0.02400335        0.86712333        0.03551306
       -9.84984985        0.56377245        0.01747510        0.02042454        0.51545611        0.01041670
       -9.83983984        0.11540994        0.00003921        0.00050792        0.11274943        0.00211338
       -9.82982983        0.23246992        0.00016777        0.00187208        0.22600894        0.00442113
       -9.81981982        0.34347973        0.00038586        0.00408556        0.33222740        0.00678091
       -9.80980981        0.44843938        0.00069348        0.00714838        0.43140479        0.00919272
       -9.79979980        0.17433321        0.00105508        0.00983924        0.16002422        0.00341467
       -9.78978979        0.63787992        0.00450857        0.03919578        0.58280015        0.01137543
       -9.77977978        0.40524570        0.00451265        0.03795956        0.35586183        0.00691166
       -9.76976977        0.38219275        0.00458124        0.03750493        0.33377683        0.00632975
       -9.75975976        0.38454795        0.00708672        0.04174873        0.32913064        0.00658185
       -9.74974975        0.51899350        0.01511624        0.07258034        0.42044481        0.01085211
       -9.73973974        0.66597175        0.01920710        0.09497908        0.53603837        0.01574720
       -9.72972973        0.80158120        0.01817686        0.10323959        0.65959124        0.02057351
       -9.71971972        0.61573121        0.01537171        0.11006867        0.47820122        0.01208962
       -9.70970971        1.24098141        0.00577656        0.13062769        1.08096756        0.02360959
       -9.69969970        0.35214409        0.00202658        0.01578396        0.32516605        0.00916749
