#  aims_uuid : 3BD681A5-D2BB-4132-AE47-99128526B8D8                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        0.91768255        0.01429030        0.11858421        0.76982471        0.01279633        0.00218699
       -9.98998999        1.52378323        0.03689918        0.23836881        1.22894211        0.01537083        0.00420230
       -9.97997998        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.96996997        0.80195508        0.05591096        0.07894040        0.65577369        0.00927998        0.00205005
       -9.95995996        0.85126854        0.08340985        0.11844318        0.63248183        0.01456184        0.00237183
       -9.94994995        0.56114921        0.03698095        0.07262483        0.44170648        0.00860125        0.00123571
       -9.93993994        0.56416594        0.01963504        0.05118152        0.48506083        0.00753895        0.00074961
       -9.92992993        0.46784463        0.01035753        0.07520234        0.37155618        0.00990680        0.00082178
       -9.91991992        0.70995873        0.02814972        0.13912585        0.52813808        0.01305646        0.00148862
       -9.90990991        0.84428224        0.06204593        0.25033480        0.50777295        0.02140429        0.00272427
       -9.89989990        1.70721936        0.06243670        0.41681520        1.18868271        0.03543014        0.00385462
       -9.88988989        0.25788053        0.01078867        0.07283713        0.17149519        0.00202725        0.00073228
       -9.87987988        1.36408753        0.03552869        0.48463804        0.82355559        0.01545245        0.00491277
       -9.86986987        1.01743248        0.07034370        0.16122396        0.77334818        0.01047964        0.00203700
       -9.85985986        1.64831859        0.11423936        0.21654377        1.29343917        0.02195953        0.00213676
       -9.84984985        2.27445927        0.10986729        0.30475859        1.81732089        0.03957740        0.00293510
       -9.83983984        2.09393394        0.22327827        0.30075212        1.53616516        0.03061834        0.00312006
       -9.82982983        1.11272731        0.10827834        0.30422554        0.67617760        0.02152621        0.00251963
       -9.81981982        1.30884218        0.06748374        0.26508598        0.95306569        0.02057077        0.00263601
       -9.80980981        1.38718944        0.06477129        0.19595860        1.10117797        0.02268759        0.00259398
       -9.79979980        1.16552549        0.09984109        0.13411152        0.91228970        0.01735364        0.00192954
       -9.78978979        0.81059068        0.21287209        0.18888637        0.39119006        0.01560662        0.00203555
       -9.77977978        1.14167245        0.20904961        0.32654149        0.57678249        0.02628152        0.00301734
       -9.76976977        3.96585868        0.35491207        1.27517098        2.24881127        0.07714996        0.00981440
       -9.75975976        1.78279871        0.18538044        0.11959219        1.45752091        0.01846431        0.00184085
       -9.74974975        0.19922260        0.07329243        0.03574854        0.08618275        0.00366634        0.00033253
       -9.73973974        0.13719436        0.05672961        0.01877723        0.05887252        0.00261080        0.00020420
       -9.72972973        1.16549476        0.19206813        0.10508633        0.84454693        0.02295890        0.00083447
       -9.71971972        2.04067444        0.27797642        0.23174893        1.50745003        0.02075459        0.00274447
       -9.70970971        0.70081185        0.09364097        0.10260254        0.49737946        0.00582805        0.00136085
       -9.69969970        1.72901466        0.18037180        0.34861824        1.16691311        0.02946622        0.00364529
       -9.68968969        4.91616560        1.34993918        0.52756651        2.96790364        0.06229949        0.00845678
       -9.67967968        0.95121826        0.14897634        0.18191697        0.60155316        0.01660290        0.00216889
       -9.66966967        0.25746946        0.03351061        0.08277228        0.13489936        0.00549364        0.00079356
       -9.65965966        0.25697707        0.04913108        0.06586640        0.13284949        0.00801605        0.00111405
       -9.64964965        1.26659874        0.16429526        0.21238144        0.86410525        0.02155667        0.00426011
       -9.63963964        0.07910321        0.00218566        0.02376810        0.05084120        0.00186268        0.00044557
       -9.62962963        0.14676665        0.00124527        0.04345636        0.09496306        0.00696315        0.00013881
       -9.61961962        0.24463182        0.00561460        0.06753334        0.16013887        0.01091049        0.00043452
       -9.60960961        0.41672582        0.04133289        0.10321056        0.25565416        0.01539972        0.00112849
       -9.59959960        0.82389731        0.13102326        0.20602509        0.45836907        0.02539378        0.00308610
       -9.58958959        0.94765138        0.10388453        0.25308805        0.55673555        0.02978390        0.00415935
       -9.57957958        0.59742569        0.06299634        0.13071312        0.38418089        0.01717172        0.00236361
       -9.56956957        0.36556472        0.03726333        0.06752076        0.24906946        0.01034635        0.00136482
       -9.55955956        0.13135413        0.01729848        0.02733017        0.08152068        0.00468714        0.00051765
       -9.54954955        0.07740001        0.00761513        0.01471477        0.05289361        0.00183781        0.00033868
       -9.53953954        0.20662088        0.01481050        0.02932986        0.15481438        0.00671840        0.00094774
       -9.52952953        0.51301914        0.02971471        0.06114359        0.39975522        0.02070588        0.00169973
       -9.51951952        0.63145062        0.02000767        0.06764716        0.51607594        0.02647110        0.00124876
       -9.50950951        0.53938739        0.00990004        0.05335594        0.45688575        0.01848773        0.00075793
       -9.49949950        0.58446011        0.04056887        0.06368633        0.46331321        0.01579115        0.00110056
       -9.48948949        0.28399685        0.04362967        0.03887111        0.19347044        0.00708506        0.00094057
       -9.47947948        0.34620594        0.04849401        0.04528188        0.24322116        0.00812989        0.00107901
       -9.46946947        0.41032885        0.05343413        0.05039105        0.29621383        0.00905655        0.00123330
       -9.45945946        1.33205078        0.14230296        0.31290221        0.84599656        0.02623568        0.00461336
       -9.44944945        0.49711740        0.05835304        0.07247947        0.35502399        0.00961173        0.00164919
       -9.43943944        0.28341848        0.02657172        0.05345929        0.19710867        0.00540714        0.00087166
       -9.42942943        0.30747562        0.02716611        0.05533997        0.21803332        0.00605644        0.00087977
       -9.41941942        0.33434079        0.02686889        0.05647796        0.24315508        0.00695701        0.00088184
       -9.40940941        0.38256003        0.02571982        0.06021937        0.28734428        0.00836019        0.00091636
       -9.39939940        0.43442961        0.02368753        0.06270375        0.33703454        0.01004205        0.00096174
       -9.38938939        0.49031973        0.02077138        0.06399883        0.39252426        0.01200599        0.00101926
       -9.37937938        0.44129947        0.01822763        0.05871486        0.35335576        0.00989602        0.00110519
       -9.36936937        0.49648946        0.01594976        0.06183807        0.40627575        0.01112392        0.00130196
       -9.35935936        0.47187748        0.01397835        0.05651386        0.39003629        0.00991673        0.00143225
       -9.34934935        0.50825900        0.01270060        0.05590173        0.42743901        0.01056240        0.00165525
       -9.33933934        0.54356305        0.01183572        0.05399298        0.46463242        0.01120180        0.00190013
       -9.32932933        0.73545533        0.02854698        0.07081870        0.61719699        0.01636320        0.00252946
       -9.31931932        0.64340545        0.02878993        0.05119862        0.54791775        0.01299223        0.00250692
