#  aims_uuid : 14D09080-5940-4BD5-A395-08659ADB4EBD                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.940133 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -5.05986692        1.29297500        0.09573040        1.12445779        0.06387880        0.00774036        0.00116765
       -5.04985691        1.08551339        0.08210290        0.92812324        0.06816785        0.00654295        0.00057645
       -5.03984690        0.88378597        0.07910588        0.75163782        0.04773512        0.00488276        0.00042440
       -5.02983689        1.13049953        0.09573541        0.94332033        0.08196384        0.00891663        0.00056333
       -5.01982688        1.20990441        0.09735888        1.01180491        0.09065069        0.00946103        0.00062890
       -5.00981687        1.04035026        0.09623616        0.86830945        0.06754508        0.00773216        0.00052741
       -4.99980686        1.04913678        0.09808060        0.87704459        0.06565519        0.00773126        0.00062514
       -4.98979685        0.76273577        0.05977046        0.64634283        0.05044441        0.00562218        0.00055589
       -4.97978684        0.53895162        0.04590201        0.45726697        0.03139634        0.00410425        0.00028205
       -4.96977683        1.69031359        0.17147348        1.40866998        0.09622135        0.01280967        0.00113911
       -4.95976682        0.01703818        0.00106560        0.01370619        0.00194463        0.00026721        0.00005455
       -4.94975681        0.05292926        0.00248574        0.04459010        0.00492048        0.00078931        0.00014364
       -4.93974680        0.41724091        0.03534845        0.35003202        0.02759700        0.00351406        0.00074939
       -4.92973679        0.40897577        0.03097174        0.34631222        0.02547859        0.00509440        0.00111881
       -4.91972678        0.33325736        0.01325985        0.29173078        0.02165720        0.00539624        0.00121329
       -4.90971677        0.38821381        0.02580403        0.34007680        0.01653465        0.00473193        0.00106641
       -4.89970676        0.43657203        0.02963547        0.38472807        0.01673689        0.00442015        0.00105146
       -4.88969675        0.52391796        0.02507342        0.46995491        0.02112304        0.00611905        0.00164754
       -4.87968674        0.26300772        0.01272699        0.23400500        0.01305934        0.00263886        0.00057754
       -4.86967673        0.22417858        0.00857793        0.20028162        0.01259901        0.00225643        0.00046360
       -4.85966672        0.28253217        0.00917580        0.25229755        0.01786928        0.00265536        0.00053419
       -4.84965671        0.43219537        0.01242208        0.38564613        0.02907357        0.00423037        0.00082322
       -4.83964670        0.40268989        0.01241903        0.35358774        0.03148067        0.00444058        0.00076188
       -4.82963669        0.17670368        0.00722504        0.15502624        0.01237532        0.00175512        0.00032196
       -4.81962668        0.20132232        0.00971667        0.17631083        0.01305318        0.00187951        0.00036213
       -4.80961667        0.19939033        0.01069475        0.17366316        0.01281861        0.00185187        0.00036194
       -4.79960666        0.23893360        0.01488773        0.20734339        0.01414088        0.00210965        0.00045196
       -4.78959665        0.24664640        0.01692160        0.21236861        0.01464605        0.00221123        0.00049891
       -4.77958664        0.25144722        0.01927513        0.21374003        0.01551987        0.00235128        0.00056091
       -4.76957663        0.25022133        0.02128467        0.20939603        0.01641708        0.00249880        0.00062475
       -4.75956662        0.24296873        0.02295023        0.19933660        0.01733766        0.00265379        0.00069045
       -4.74955661        0.12624326        0.00946364        0.10630518        0.00883544        0.00125164        0.00038735
       -4.73954660        0.12168939        0.00848139        0.10257026        0.00901638        0.00123441        0.00038694
       -4.72953659        0.11826093        0.00765507        0.09984506        0.00915814        0.00122113        0.00038153
       -4.71952658        0.22619853        0.01133666        0.19864267        0.01343456        0.00225864        0.00052601
       -4.70951657        0.41382961        0.02051686        0.36070273        0.02703598        0.00463358        0.00094047
       -4.69950656        0.46908132        0.02520188        0.40494218        0.03210145        0.00570403        0.00113178
       -4.68949655        0.21618121        0.00874629        0.19245710        0.01183794        0.00260012        0.00053975
       -4.67948654        0.15686017        0.00589784        0.14088710        0.00779705        0.00186903        0.00040914
       -4.66947653        0.11265834        0.00360585        0.10234206        0.00515523        0.00124628        0.00030891
       -4.65946652        0.07214841        0.00163678        0.06672760        0.00298280        0.00061056        0.00019067
       -4.64945651        0.05032504        0.00051976        0.04760158        0.00189918        0.00019550        0.00010901
       -4.63944650        0.58447549        0.02580286        0.53470438        0.02042732        0.00276410        0.00077682
       -4.62943649        0.61135028        0.01264589        0.57529350        0.02024926        0.00211071        0.00105092
       -4.61942648        0.18296106        0.00687830        0.16888813        0.00585173        0.00099508        0.00034782
       -4.60941647        0.19951831        0.01018358        0.18227262        0.00574142        0.00104227        0.00027843
       -4.59940646        0.21766829        0.01233159        0.19790279        0.00605074        0.00114272        0.00024046
       -4.58939645        0.23438175        0.01365624        0.21245113        0.00677204        0.00127784        0.00022449
       -4.57938644        0.25506337        0.01443639        0.23074026        0.00816841        0.00148380        0.00023452
       -4.56937643        0.19911447        0.00656520        0.18237047        0.00848952        0.00143452        0.00025476
       -4.55936642        0.24244607        0.00878643        0.22092315        0.01062711        0.00179360        0.00031578
       -4.54935641        0.28303026        0.01106172        0.25671721        0.01272016        0.00215261        0.00037855
       -4.53934640        0.31290716        0.01450909        0.28138048        0.01423261        0.00240603        0.00037895
       -4.52933639        0.43317196        0.02465359        0.38457285        0.01996423        0.00350153        0.00047975
       -4.51932638        0.48131993        0.02879322        0.42667639        0.02143191        0.00391206        0.00050634
       -4.50931637        0.47331496        0.02350057        0.42542009        0.02054025        0.00335882        0.00049523
       -4.49930636        0.43455756        0.01888477        0.39387285        0.01839861        0.00292538        0.00047595
       -4.48929635        0.37622045        0.01510463        0.34252712        0.01549536        0.00263643        0.00045691
       -4.47928634        0.87198387        0.03230149        0.78755077        0.04393127        0.00719062        0.00100972
       -4.46927633        0.66802717        0.02261253        0.61013758        0.02961908        0.00477059        0.00088740
       -4.45926632        0.36638010        0.01147788        0.33667076        0.01511295        0.00251693        0.00060157
       -4.44925631        0.41907064        0.01572622        0.38453332        0.01605953        0.00216361        0.00058797
       -4.43924630        1.15951584        0.03118562        1.08127543        0.04118478        0.00449398        0.00137603
       -4.42923629        0.70447248        0.02076121        0.65271843        0.02718442        0.00297270        0.00083571
       -4.41922628        1.08247201        0.02486181        1.01199897        0.03989019        0.00438620        0.00133485
       -4.40921627        0.74040215        0.01554564        0.69022719        0.03042759        0.00332546        0.00087628
       -4.39920626        0.43753121        0.00894999        0.40685018        0.01890929        0.00228730        0.00053445
       -4.38919625        0.20950949        0.00420247        0.19195613        0.01125911        0.00173949        0.00035229
       -4.37918624        1.28155674        0.03373548        1.19307114        0.04800316        0.00467055        0.00207641
       -4.36917623        0.82387914        0.02534723        0.75354661        0.03873748        0.00447700        0.00177082
       -4.35916622        0.91769669        0.03289938        0.84138807        0.03637550        0.00505605        0.00197769
       -4.34915621        0.93576377        0.02597664        0.86065585        0.04235937        0.00487747        0.00189443
       -4.33914620        1.34473745        0.03253991        1.21624605        0.08515290        0.00815552        0.00264307
       -4.32913619        1.64181333        0.02935810        1.50417628        0.09520933        0.01031355        0.00275607
       -4.31912618        1.85191992        0.03360131        1.72780696        0.07909267        0.00865437        0.00276462
       -4.30911617        1.75763357        0.03696249        1.63119924        0.07441340        0.01249885        0.00255959
       -4.29910616        1.73928877        0.05969620        1.59918817        0.06826346        0.00926725        0.00287370
       -4.28909615        1.28224429        0.04078856        1.18805197        0.04469644        0.00638150        0.00232582
       -4.27908614        1.66002194        0.03453037        1.55997051        0.05321132        0.00966102        0.00264872
       -4.26907613        1.98749865        0.04347027        1.87143039        0.06040480        0.00932710        0.00286609
       -4.25906612        1.28755637        0.02555410        1.19934910        0.05152676        0.00906894        0.00205747
       -4.24905611        1.37002614        0.02369915        1.27978572        0.05611584        0.00835373        0.00207170
       -4.23904610        1.75886359        0.03265808        1.65941225        0.05489713        0.00933222        0.00256391
       -4.22903609        1.12199849        0.02010838        1.05199889        0.03886767        0.00903041        0.00199313
       -4.21902608        1.48932980        0.03096517        1.37784612        0.05997584        0.01742020        0.00312247
       -4.20901607        0.41817866        0.00651656        0.38147096        0.02290383        0.00636305        0.00092426
       -4.19900606        2.18499523        0.02248006        2.08893385        0.06175133        0.00936891        0.00246108
       -4.18899605        0.98979508        0.02455669        0.91958508        0.03791107        0.00637884        0.00136341
       -4.17898604        0.95159967        0.00718738        0.88812117        0.04599265        0.00892504        0.00137343
       -4.16897603        0.51168953        0.00497245        0.47072512        0.02963309        0.00562000        0.00073887
       -4.15896602        0.93032172        0.01327037        0.84365942        0.06068053        0.01114617        0.00156523
       -4.14895601        0.46849137        0.00747794        0.43591993        0.01939526        0.00495151        0.00074673
       -4.13894600        0.81912951        0.00675598        0.76992787        0.03312902        0.00825036        0.00106629
       -4.12893599        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.11892598        0.54185226        0.00976934        0.50249398        0.02348024        0.00537714        0.00073156
       -4.10891597        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.09890596        3.95271678        0.06531438        3.67860924        0.16892492        0.03422692        0.00564132
       -4.08889595        1.70490327        0.02672344        1.59841148        0.06582663        0.01177547        0.00216626
       -4.07888594        0.79158569        0.01288934        0.73546507        0.03457760        0.00741536        0.00123832
       -4.06887593        0.67756438        0.01218799        0.62638259        0.03012359        0.00766691        0.00120330
       -4.05886592        0.55662891        0.01069476        0.51969250        0.02003879        0.00526606        0.00093681
       -4.04885591        1.99431085        0.04475492        1.86816093        0.06462592        0.01321796        0.00355112
