#  aims_uuid : 14D09080-5940-4BD5-A395-08659ADB4EBD                                
#  angular momentum projected density of states for species W as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        1.54451899        0.10579931        0.20659189        1.19327713        0.03668726        0.00216340
       -9.98998999        0.97966628        0.06348590        0.13995222        0.75318996        0.02118303        0.00185515
       -9.97997998        0.86927913        0.04890491        0.10024083        0.69923659        0.01964474        0.00125205
       -9.96996997        1.16533657        0.06383059        0.14893562        0.93088415        0.02017963        0.00150659
       -9.95995996        1.23028391        0.06489042        0.19790342        0.94450911        0.02135886        0.00162209
       -9.94994995        0.90574846        0.05919956        0.14238902        0.68442754        0.01849445        0.00123789
       -9.93993994        0.87588748        0.05900406        0.11643333        0.67901792        0.02018712        0.00124505
       -9.92992993        0.65914081        0.04896408        0.07414385        0.51874760        0.01640025        0.00088503
       -9.91991992        0.39448191        0.04294374        0.04405421        0.29720913        0.00979718        0.00047764
       -9.90990991        1.10354349        0.19751952        0.11117536        0.76258414        0.03112844        0.00113604
       -9.89989990        0.04826092        0.00691743        0.00117913        0.03926021        0.00078681        0.00011734
       -9.88988989        0.12158508        0.01739368        0.00396960        0.09797275        0.00198408        0.00026497
       -9.87987988        0.93245347        0.04616035        0.07791842        0.78405817        0.02296673        0.00134981
       -9.86986987        1.03388602        0.04486321        0.08334979        0.88121741        0.02312957        0.00132605
       -9.85985986        0.84569521        0.03667832        0.05195498        0.73848814        0.01761044        0.00096333
       -9.84984985        0.66165787        0.03898851        0.04446080        0.56154350        0.01586208        0.00080298
       -9.83983984        0.62575704        0.03831494        0.04465663        0.52605714        0.01595977        0.00076856
       -9.82982983        0.88012080        0.04459637        0.05559418        0.75659041        0.02227692        0.00106293
       -9.81981982        0.37111528        0.02828807        0.02689165        0.30649859        0.00888772        0.00054925
       -9.80980981        0.31472083        0.02714970        0.02260161        0.25725137        0.00719985        0.00051830
       -9.79979980        0.38994218        0.03381632        0.03132199        0.31539623        0.00875322        0.00065442
       -9.78978979        0.61281359        0.05436302        0.04548049        0.49805971        0.01375042        0.00115996
       -9.77977978        0.60762470        0.06009402        0.04072492        0.49288325        0.01253787        0.00138464
       -9.76976977        0.26381746        0.02138751        0.01866664        0.21777976        0.00542722        0.00055633
       -9.75975976        0.30262470        0.02162610        0.01987615        0.25459496        0.00592822        0.00059927
       -9.74974975        0.30847465        0.02108314        0.01950195        0.26141828        0.00585786        0.00061342
       -9.73973974        0.37596574        0.02240671        0.02445796        0.32079376        0.00763066        0.00067665
       -9.72972973        0.40428883        0.02319743        0.02650546        0.34534760        0.00852198        0.00071637
       -9.71971972        0.43975366        0.02490542        0.02917846        0.37526172        0.00961986        0.00078820
       -9.70970971        0.47056454        0.02699420        0.03172686        0.40018715        0.01079790        0.00085842
       -9.69969970        0.49672148        0.02946377        0.03415069        0.42012388        0.01205609        0.00092705
       -9.68968969        0.25035252        0.01618685        0.01509415        0.21301610        0.00555464        0.00050078
       -9.67967968        0.24755209        0.01733404        0.01390616        0.21054648        0.00523670        0.00052870
       -9.66966967        0.24475342        0.01826610        0.01280403        0.20819352        0.00494140        0.00054838
       -9.65965966        0.38789952        0.02270059        0.04821493        0.30793000        0.00824954        0.00080446
       -9.64964965        0.75861587        0.04779975        0.08107664        0.61361848        0.01448415        0.00163685
       -9.63963964        0.96233017        0.06209497        0.08814767        0.79268795        0.01729066        0.00210891
       -9.62962963        0.41321164        0.01774923        0.05406548        0.33193502        0.00872864        0.00073327
       -9.61961962        0.30222436        0.00993965        0.04220332        0.24300410        0.00660569        0.00047160
       -9.60960961        0.21126838        0.00556519        0.02941944        0.17106943        0.00492356        0.00029076
       -9.59959960        0.11896886        0.00255588        0.01466459        0.09845274        0.00315900        0.00013665
       -9.58958959        0.06021791        0.00134369        0.00415762        0.05260905        0.00205570        0.00005185
       -9.57957958        0.52340697        0.00871538        0.05964620        0.43450743        0.01978281        0.00075514
