# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -4.940133 eV
#    Energy (eV)      DOS 
         -5.05986692        113.79638303
         -5.04985691         74.36039624
         -5.03984690         62.87195535
         -5.02983689         85.70328604
         -5.01982688         92.98057372
         -5.00981687         75.08946490
         -4.99980686         77.45442953
         -4.98979685         59.75715884
         -4.97978684         32.98771976
         -4.96977683        104.88258485
         -4.95976682          2.36760582
         -4.94975681          6.29608224
         -4.93974680         57.55680081
         -4.92973679         66.68475162
         -4.91972678         55.95101025
         -4.90971677         45.16607916
         -4.89970676         43.55221120
         -4.88969675         60.68673152
         -4.87968674         25.48103279
         -4.86967673         21.30287319
         -4.85966672         27.23489102
         -4.84965671         42.16803841
         -4.83964670         39.58454999
         -4.82963669         17.70985183
         -4.81962668         20.04304349
         -4.80961667         20.30361842
         -4.79960666         25.24577318
         -4.78959665         27.75504509
         -4.77958664         31.04001888
         -4.76957663         34.32499268
         -4.75956662         37.60996647
         -4.74955661         17.68201451
         -4.73954660         17.05045011
         -4.72953659         16.41888572
         -4.71952658         27.93922876
         -4.70951657         52.18407627
         -4.69950656         62.75690222
         -4.68949655         29.42160021
         -4.67948654         21.55812816
         -4.66947653         15.14331825
         -4.65946652          8.72850833
         -4.64945651          4.68253334
         -4.63944650         45.17459476
         -4.62943649         44.79086210
         -4.61942648         16.67752527
         -4.60941647         16.29638122
         -4.59940646         16.59868526
         -4.58939645         17.41466053
         -4.57938644         19.13871289
         -4.56937643         16.50028177
         -4.55936642         20.68734250
         -4.54935641         24.87440322
         -4.53934640         26.86745764
         -4.52933639         36.51710183
         -4.51932638         43.07375352
         -4.50931637         38.09147804
         -4.49930636         33.10920256
         -4.48929635         28.64010597
         -4.47928634         68.56060268
         -4.46927633         49.79136530
         -4.45926632         28.77210695
         -4.44925631         29.71531076
         -4.43924630         70.17464700
         -4.42923629         46.26444144
         -4.41922628         72.79789480
         -4.40921627         50.28934137
         -4.39920626         30.01922610
         -4.38919625         17.85129501
         -4.37918624         80.62413865
         -4.36917623         62.84601757
         -4.35916622         78.68462326
         -4.34915621         65.49271734
         -4.33914620        103.84962816
         -4.32913619        129.40318856
         -4.31912618        136.74000332
         -4.30911617        128.53755877
         -4.29910616        115.67089638
         -4.28909615         85.61596031
         -4.27908614        112.29772383
         -4.26907613        134.42919170
         -4.25906612         95.24568757
         -4.24905611         94.63573556
         -4.23904610        114.66281079
         -4.22903609         83.58856939
         -4.21902608        117.94986784
         -4.20901607         40.15613187
         -4.19900606        103.18391132
         -4.18899605         64.77448290
         -4.17898604         74.00801211
         -4.16897603         38.60833185
         -4.15896602         77.12868951
         -4.14895601         40.30570282
         -4.13894600         59.39761547
         -4.12893599          0.00000000
         -4.11892598         44.31402274
         -4.10891597          0.00000000
         -4.09890596        295.44013884
         -4.08889595        104.71939960
         -4.07888594         54.88718473
         -4.06887593         53.06190636
         -4.05886592         43.24300222
         -4.04885591        142.75276557
         -4.03884590         49.79483312
         -4.02883589         39.27636354
         -4.01882588         59.15256011
         -4.00881587         35.74895703
         -3.99880586        107.56273603
         -3.98879585        139.01551544
         -3.97878584         41.42750066
         -3.96877583         22.25189673
         -3.95876582         46.41741944
         -3.94875581         66.49910172
         -3.93874580         73.27473405
         -3.92873579         13.75748940
         -3.91872578         17.34427604
         -3.90871577         49.02028413
         -3.89870576         38.47280685
         -3.88869575         56.79612010
         -3.87868574         30.19407099
         -3.86867573         26.80909347
         -3.85866572         61.43382391
         -3.84865571         51.57655807
         -3.83864570         43.43601192
         -3.82863569         49.89801291
         -3.81862568         66.83566010
         -3.80861567         41.45835922
         -3.79860566         13.32599191
         -3.78859565         20.76559629
         -3.77858564         29.41744610
         -3.76857563         38.06929592
         -3.75856562         69.74179071
         -3.74855561         51.68328939
         -3.73854560         29.01733741
         -3.72853559         45.01348157
         -3.71852558         56.81515062
         -3.70851557         42.13884241
         -3.69850556         29.02813121
         -3.68849555         31.30161890
         -3.67848554         39.76568776
         -3.66847553         41.85030801
         -3.65846552         63.49475179
         -3.64845551         17.42060191
         -3.63844550         24.36310367
         -3.62843549         36.10208377
         -3.61842548         29.45660972
         -3.60841547         22.35096510
         -3.59840546         24.50857036
         -3.58839545         26.74859953
         -3.57838544         28.98862870
         -3.56837543         31.22865787
         -3.55836542         61.29261309
         -3.54835541         57.01747503
         -3.53834540         63.59803561
         -3.52833539         35.78185565
         -3.51832538         28.73041128
         -3.50831537         49.11568168
         -3.49830536         56.19917266
         -3.48829535         10.85248596
         -3.47828534         29.74709788
         -3.46827533         42.33916549
         -3.45826532         54.93123309
         -3.44825531         51.61031289
         -3.43824530         29.10926228
         -3.42823529         45.66567658
         -3.41822528         19.95790860
         -3.40821527         34.17954210
         -3.39820526         48.40117559
         -3.38819525         32.28287084
         -3.37818524          6.98638784
         -3.36817523         33.46812074
         -3.35816522         81.94985510
         -3.34815521         35.21343070
         -3.33814520         24.57579857
         -3.32813519         25.74324105
         -3.31812518         26.91068353
         -3.30811517         53.25891284
         -3.29810516         60.30260506
         -3.28809515         40.67663989
         -3.27808514         71.45601151
         -3.26807513         26.85883243
         -3.25806512        140.50628485
         -3.24805511         53.36927639
         -3.23804510         39.51980787
         -3.22803509         43.48604564
         -3.21802508         99.47259317
         -3.20801507         23.77980706
         -3.19800506         33.30204390
         -3.18799505         32.72662864
         -3.17798504         44.94443101
         -3.16797503         47.20608760
         -3.15796502         43.19481608
         -3.14795501         34.54681057
         -3.13794500         70.61098606
         -3.12793499         68.11650602
         -3.11792498         77.42996851
         -3.10791497         84.58903939
         -3.09790496         78.01231778
         -3.08789495         54.81275773
         -3.07788494         61.38349974
         -3.06787493         77.72428297
         -3.05786492         86.19281087
         -3.04785491         91.40240174
         -3.03784490         54.90526107
         -3.02783489         52.97536904
