#  aims_uuid : C1F768AF-01EC-460A-A61C-58A38885D39E                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.03939670        0.00067206        0.03629533        0.00231245        0.00011687
       -9.99000000        0.91914437        0.01995319        0.84885931        0.04764452        0.00268736
       -9.98000000        0.75183900        0.01485397        0.70062522        0.03428053        0.00207928
       -9.97000000        0.41266816        0.00835466        0.38931849        0.01392106        0.00107395
       -9.96000000        0.41322387        0.01109961        0.38648639        0.01424038        0.00139748
       -9.95000000        0.40251214        0.01417751        0.37281345        0.01383747        0.00168370
       -9.94000000        0.38053298        0.01758837        0.34829968        0.01271233        0.00193261
       -9.93000000        0.59510797        0.01715835        0.56397031        0.01193328        0.00204603
       -9.92000000        0.46458660        0.01001038        0.44740374        0.00594143        0.00123106
       -9.91000000        0.34531405        0.01375376        0.32593396        0.00439547        0.00123085
       -9.90000000        0.52796245        0.02089322        0.50286080        0.00237153        0.00183690
       -9.89000000        3.13557343        0.11057253        2.97779977        0.03593733        0.01126380
       -9.88000000        0.25482487        0.00821805        0.24480389        0.00099889        0.00080403
       -9.87000000        0.00017145        0.00001880        0.00014961        0.00000172        0.00000132
       -9.86000000        0.14831569        0.00853164        0.13626942        0.00262028        0.00089436
       -9.85000000        0.14967553        0.00798842        0.13829378        0.00253964        0.00085370
       -9.84000000        0.15101067        0.00746270        0.14027017        0.00246318        0.00081462
       -9.83000000        0.15232110        0.00695450        0.14219859        0.00239089        0.00077712
       -9.82000000        0.15360682        0.00646380        0.14407905        0.00232277        0.00074120
       -9.81000000        0.36404287        0.01020798        0.34731770        0.00515823        0.00135895
       -9.80000000        0.33246649        0.01156046        0.31444230        0.00516076        0.00130297
       -9.79000000        0.30612156        0.01124533        0.28863637        0.00499527        0.00124460
       -9.78000000        0.28803137        0.00970318        0.27236719        0.00476198        0.00119902
       -9.77000000        0.27650212        0.00841896        0.26228482        0.00462552        0.00117281
       -9.76000000        0.26545153        0.00725703        0.25257125        0.00448138        0.00114187
       -9.75000000        0.25487960        0.00621741        0.24322647        0.00432954        0.00110618
       -9.74000000        0.08178313        0.00213158        0.07685465        0.00224196        0.00055495
       -9.73000000        0.07110516        0.00166967        0.06679873        0.00210529        0.00053147
       -9.72000000        0.07438861        0.00145604        0.06966138        0.00248541        0.00078578
       -9.71000000        0.16449591        0.00585120        0.15040953        0.00650591        0.00172927
       -9.70000000        0.29035289        0.00948394        0.26650354        0.01158352        0.00278190
       -9.69000000        0.08607135        0.00562140        0.07614540        0.00372923        0.00057532
       -9.68000000        0.11478407        0.00670243        0.10249902        0.00488932        0.00069331
       -9.67000000        0.14713046        0.00774641        0.13240890        0.00617109        0.00080406
       -9.66000000        0.18311050        0.00875335        0.16587505        0.00757454        0.00090756
       -9.65000000        0.36239717        0.01121162        0.33448373        0.01537983        0.00132198
       -9.64000000        0.52300088        0.01285634        0.48745798        0.02083803        0.00184852
       -9.63000000        0.45850122        0.00609739        0.43451936        0.01609740        0.00178706
       -9.62000000        0.33267776        0.00418313        0.31574644        0.01139432        0.00135388
       -9.61000000        0.27373144        0.00299284        0.26046647        0.00914527        0.00112686
       -9.60000000        0.21548869        0.00198326        0.20567575        0.00693016        0.00089951
       -9.59000000        0.15794949        0.00115441        0.15137427        0.00474897        0.00067184
       -9.58000000        0.10111385        0.00050627        0.09756202        0.00260171        0.00044385
       -9.57000000        0.05634438        0.00022390        0.05474271        0.00112301        0.00025476
       -9.56000000        0.02570448        0.00019738        0.02501316        0.00038237        0.00011157
       -9.55000000        0.02486175        0.00021672        0.02417147        0.00037066        0.00010291
       -9.54000000        0.06245952        0.00036467        0.06138894        0.00053246        0.00017345
       -9.53000000        0.10104036        0.00050427        0.09952873        0.00075917        0.00024819
       -9.52000000        0.13670069        0.00062165        0.13472486        0.00103536        0.00031882
       -9.51000000        0.16944050        0.00071680        0.16697733        0.00136102        0.00038535
       -9.50000000        0.33938866        0.00116425        0.33433657        0.00312838        0.00075946
       -9.49000000        0.31873975        0.00108266        0.31387724        0.00305541        0.00072444
       -9.48000000        0.29827104        0.00100029        0.29361093        0.00297112        0.00068870
       -9.47000000        0.27798252        0.00091714        0.27353764        0.00287550        0.00065224
       -9.46000000        0.25787421        0.00083322        0.25365736        0.00276856        0.00061507
       -9.45000000        0.23794610        0.00074853        0.23397010        0.00265029        0.00057717
       -9.44000000        0.21819818        0.00066306        0.21447586        0.00252069        0.00053856
       -9.43000000        0.19863047        0.00057682        0.19517464        0.00237977        0.00049924
       -9.42000000        0.17924296        0.00048981        0.17606643        0.00222752        0.00045919
       -9.41000000        0.22508075        0.00094472        0.22042480        0.00317589        0.00053535
       -9.40000000        0.79125029        0.00446232        0.77132199        0.01331087        0.00215511
       -9.39000000        0.69035101        0.00376403        0.67312450        0.01156411        0.00189838
       -9.38000000        0.59431210        0.00314094        0.57960487        0.00991497        0.00165133
       -9.37000000        0.50132536        0.00255793        0.48902134        0.00833587        0.00141023
       -9.36000000        0.35489094        0.00191282        0.34609131        0.00584148        0.00104533
       -9.35000000        0.27991091        0.00143878        0.27307616        0.00455358        0.00084239
       -9.34000000        0.20768796        0.00100263        0.20269594        0.00334447        0.00064492
       -9.33000000        0.04276461        0.00003919        0.04197840        0.00062611        0.00012091
       -9.32000000        0.02017186        0.00000918        0.01981562        0.00029114        0.00005591
