#  aims_uuid : 596828DB-4C95-428C-A2C3-FD921D087CB3                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.75015659        0.00391543        0.03228374        0.70403435        0.00992307
       -9.98998999        0.68495060        0.00787026        0.04232074        0.62603151        0.00872810
       -9.97997998        0.62080898        0.00779676        0.04275386        0.56196389        0.00829447
       -9.96996997        0.56670890        0.00745812        0.04219321        0.50892514        0.00813244
       -9.95995996        0.53456351        0.00732650        0.04274068        0.47597707        0.00851926
       -9.94994995        0.55343977        0.00842103        0.05033979        0.48464056        0.01003839
       -9.93993994        0.57696144        0.00881210        0.05731784        0.49928062        0.01155088
       -9.92992993        0.60512852        0.00849970        0.06367481        0.51989726        0.01305674
       -9.91991992        0.27515449        0.00292481        0.01539495        0.25145647        0.00537827
       -9.90990991        0.14871939        0.00193835        0.01095319        0.13309265        0.00273519
       -9.89989990        0.18726717        0.00196475        0.01508213        0.16403143        0.00618886
       -9.88988989        0.33964804        0.00276099        0.02881806        0.29374113        0.01432786
       -9.87987988        0.50717517        0.00388935        0.04497325        0.43825530        0.02005727
       -9.86986987        1.96415943        0.02041318        0.22682425        1.65095300        0.06596901
       -9.85985986        0.20139477        0.00260691        0.04605576        0.14428215        0.00844995
       -9.84984985        0.07971393        0.00084832        0.02704116        0.04762970        0.00419475
       -9.83983984        0.23268906        0.00031743        0.00801299        0.22103084        0.00332780
       -9.82982983        0.28521931        0.00083392        0.01425690        0.26610901        0.00401947
       -9.81981982        0.33382889        0.00160287        0.02133822        0.30607801        0.00480979
       -9.80980981        0.37851781        0.00262430        0.02925694        0.34093783        0.00569874
       -9.79979980        0.41928607        0.00389820        0.03801307        0.37068847        0.00668633
       -9.78978979        0.44681320        0.00520452        0.07285258        0.36044803        0.00830807
       -9.77977978        0.72006690        0.01179457        0.17037940        0.52003764        0.01785529
       -9.76976977        0.81958344        0.00488963        0.04424874        0.75394155        0.01650353
       -9.75975976        0.43143606        0.00387923        0.03912780        0.37793086        0.01049816
       -9.74974975        0.44786421        0.00455153        0.04690841        0.38448091        0.01192336
       -9.73973974        0.46223661        0.00508020        0.05182868        0.39200055        0.01332718
       -9.72972973        0.55672722        0.01034333        0.08519834        0.44379401        0.01739154
       -9.71971972        0.81925485        0.01855490        0.13904468        0.63664586        0.02500939
       -9.70970971        1.03533650        0.02157435        0.16592871        0.82343118        0.02440226
       -9.69969970        0.62522853        0.00706111        0.05492250        0.54666645        0.01657847
       -9.68968969        0.59662922        0.00928802        0.06679107        0.50718649        0.01336364
       -9.67967968        0.73150641        0.01161118        0.08326119        0.62199836        0.01463568
       -9.66966967        0.86604952        0.01308179        0.09588947        0.74124546        0.01583280
       -9.65965966        0.55235671        0.00953207        0.07260269        0.46263497        0.00758699
       -9.64964965        0.62957219        0.00863197        0.07173748        0.54086911        0.00833363
       -9.63963964        1.21313192        0.00987429        0.12858394        1.05100351        0.02367018
       -9.62962963        0.73430889        0.00855638        0.08269922        0.63164276        0.01141053
       -9.61961962        0.74738263        0.00897121        0.08568146        0.64167708        0.01105288
       -9.60960961        0.37113531        0.00290451        0.04505933        0.31484644        0.00832503
       -9.59959960        0.36123762        0.00297072        0.04627547        0.30370429        0.00828714
       -9.58958959        0.35070998        0.00318725        0.04869558        0.29057385        0.00825329
       -9.57957958        0.46042920        0.00468700        0.05916382        0.38609385        0.01048453
       -9.56956957        0.60727626        0.00562140        0.06138089        0.52726804        0.01300593
       -9.55955956        0.76135142        0.00603980        0.06047372        0.67941756        0.01542034
       -9.54954955        0.56807868        0.00430173        0.03574965        0.51719506        0.01083224
       -9.53953954        1.37547429        0.01457545        0.08744727        1.25115871        0.02229286
       -9.52952953        0.39326620        0.00059347        0.00823622        0.37676670        0.00766981
       -9.51951952        0.49233525        0.00043358        0.00491846        0.47838215        0.00860107
       -9.50950951        0.36513495        0.00028580        0.00408231        0.35744597        0.00332087
       -9.49949950        0.54275683        0.00076652        0.00909391        0.52839089        0.00450551
       -9.48948949        0.68964184        0.00151478        0.01597927        0.66639548        0.00575231
       -9.47947948        0.80578999        0.00253059        0.02473841        0.77145974        0.00706125
       -9.46946947        0.53830037        0.00220299        0.02233194        0.50845283        0.00531261
       -9.45945946        0.55200346        0.00313886        0.03429813        0.50847371        0.00609276
       -9.44944945        0.09799116        0.00042762        0.00495967        0.09119639        0.00140748
       -9.43943944        0.08832249        0.00038653        0.00453592        0.08206060        0.00133944
       -9.42942943        0.07910185        0.00034741        0.00412994        0.07335312        0.00127138
       -9.41941942        0.07032926        0.00031027        0.00374175        0.06507393        0.00120331
       -9.40940941        0.09498069        0.00031779        0.00370463        0.08808805        0.00287021
       -9.39939940        0.17511154        0.00045452        0.00539387        0.16279249        0.00647066
       -9.38938939        0.28632909        0.00071331        0.00907127        0.26661277        0.00993174
       -9.37937938        0.47527627        0.00128118        0.01569206        0.44386500        0.01443803
       -9.36936937        0.67444594        0.00214567        0.02475995        0.62996985        0.01757047
       -9.35935936        0.88383811        0.00330678        0.03627496        0.82492731        0.01932906
       -9.34934935        0.53763317        0.00279544        0.02532391        0.49928774        0.01022608
       -9.33933934        0.34823031        0.00178386        0.01964267        0.32038208        0.00642169
       -9.32932933        0.32906584        0.00191498        0.01867482        0.30271449        0.00576155
       -9.31931932        0.30721093        0.00195826        0.01754084        0.28260887        0.00510296
