#  aims_uuid : 479A2073-A6C9-4602-A33A-92C374EDBB44                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        0.68968094        0.07155087        0.57903748        0.03473185        0.00418325        0.00017749
       -9.98998999        0.77505496        0.06583539        0.66169199        0.04264496        0.00454592        0.00033670
       -9.97997998        1.79933411        0.12922223        1.56300318        0.09699653        0.00893546        0.00117671
       -9.96996997        2.02589942        0.19979455        1.68477864        0.12925879        0.01083190        0.00123554
       -9.95995996        2.31363718        0.19464265        1.97025618        0.13497753        0.01276019        0.00100063
       -9.94994995        2.28691670        0.20467481        1.94252722        0.12689137        0.01185148        0.00097182
       -9.93993994        2.64640801        0.23760318        2.25053059        0.14359052        0.01345167        0.00123205
       -9.92992993        2.58308247        0.26192665        2.17921154        0.12651969        0.01410314        0.00132144
       -9.91991992        1.46178941        0.15404598        1.22975270        0.06842373        0.00856561        0.00100139
       -9.90990991        2.19268529        0.22093314        1.85490146        0.10305839        0.01216408        0.00162822
       -9.89989990        2.58006115        0.20085488        2.22448115        0.13530503        0.01657227        0.00284781
       -9.88988989        1.77039870        0.14206318        1.52100554        0.09467891        0.01069198        0.00195909
       -9.87987988        0.43422932        0.01400403        0.38717654        0.02899711        0.00342548        0.00062616
       -9.86986987        1.17356343        0.07197706        1.03973921        0.05329704        0.00697363        0.00157650
       -9.85985986        0.99139490        0.09147544        0.84183285        0.04940734        0.00737077        0.00130850
       -9.84984985        0.80496714        0.04462017        0.70430413        0.04753192        0.00690943        0.00160150
       -9.83983984        1.14741027        0.05876405        0.97722265        0.09613113        0.01339896        0.00189348
       -9.82982983        0.87391145        0.05366046        0.73034932        0.07705546        0.01139489        0.00145132
       -9.81981982        2.33199511        0.24962646        1.94300093        0.12086025        0.01634232        0.00216514
       -9.80980981        0.88596179        0.08679363        0.74313555        0.04871381        0.00639926        0.00091955
       -9.79979980        0.72510913        0.06603052        0.60970299        0.04300611        0.00554571        0.00082381
