#  aims_uuid : 479A2073-A6C9-4602-A33A-92C374EDBB44                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.217411 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.78258857        0.45273692        0.02340165        0.06675709        0.35702802        0.00479020        0.00075996
       -4.77257856        0.63376596        0.03433390        0.09810289        0.49207030        0.00809257        0.00116629
       -4.76256855        1.76409371        0.10255177        0.29203268        1.33831962        0.02750316        0.00368648
       -4.75255854        2.92766077        0.12765303        0.58951813        2.17051658        0.03365715        0.00631587
       -4.74254853        1.71123464        0.07189525        0.24995963        1.36482807        0.02124227        0.00330942
       -4.73253852        1.58021725        0.07198252        0.24423287        1.24150388        0.01952301        0.00297497
       -4.72252851        1.76155345        0.09295568        0.33335360        1.30883518        0.02319598        0.00321300
       -4.71251850        1.75542379        0.12975079        0.38519986        1.21424452        0.02304525        0.00318337
       -4.70250849        1.06094333        0.10758711        0.25499328        0.68148306        0.01456598        0.00231389
       -4.69249848        1.49535220        0.16984416        0.35188552        0.95163211        0.01873309        0.00325731
       -4.68248847        1.69721232        0.17238583        0.37206231        1.11245138        0.03593152        0.00438127
       -4.67247846        1.78184510        0.18291371        0.25274662        1.31272751        0.03033630        0.00312095
       -4.66246845        0.54861829        0.15134309        0.04296395        0.34559121        0.00776739        0.00095264
       -4.65245844        1.20770271        0.22581750        0.18357226        0.78193822        0.01447544        0.00189928
       -4.64244843        1.10334146        0.20021994        0.19296454        0.69951209        0.00866184        0.00198305
       -4.63243842        1.14279703        0.27783136        0.13834521        0.71099227        0.01373404        0.00189415
       -4.62242841        1.63275054        0.31214987        0.26408412        1.02259174        0.03007534        0.00384947
       -4.61241840        1.28448197        0.24088661        0.21235777        0.80329696        0.02467421        0.00326642
       -4.60240839        1.75773434        0.18843370        0.22896966        1.30515481        0.03142326        0.00375291
       -4.59239838        0.72263450        0.11030403        0.09373660        0.50520249        0.01192918        0.00146220
       -4.58238837        0.60747578        0.10775971        0.07909955        0.40904493        0.01031541        0.00125618
       -4.57237836        1.15320444        0.14022226        0.10646385        0.88262889        0.02199143        0.00189801
       -4.56236835        1.79798247        0.19039634        0.19634971        1.37459255        0.03289524        0.00374864
       -4.55235834        1.03484816        0.16670181        0.17282829        0.67123742        0.02139372        0.00268692
       -4.54234833        1.82936041        0.17453884        0.16633013        1.44657242        0.03806695        0.00385206
       -4.53233832        1.21748232        0.14564660        0.11671845        0.92745439        0.02495334        0.00270954
       -4.52232831        1.24573573        0.08533459        0.17117241        0.95315805        0.03265664        0.00341404
       -4.51231830        0.50609538        0.04020323        0.07341214        0.37994694        0.01118259        0.00135048
       -4.50230829        0.36089788        0.02924534        0.04945251        0.27333066        0.00779638        0.00107300
       -4.49229828        0.31967962        0.02777395        0.04719431        0.23722902        0.00653871        0.00094363
       -4.48228827        0.26713050        0.02663095        0.04341758        0.19086551        0.00543837        0.00077809
       -4.47227826        0.20325053        0.02581633        0.03812232        0.13424013        0.00449536        0.00057638
       -4.46226825        0.14824213        0.02551973        0.03291863        0.08558674        0.00382028        0.00039676
       -4.45225824        0.28795196        0.05751008        0.05073226        0.17347956        0.00560308        0.00062698
       -4.44224823        1.05919260        0.09103076        0.08836171        0.85526042        0.02242732        0.00211240
       -4.43223822        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.42222821        0.20985533        0.02847148        0.03422131        0.13901982        0.00733507        0.00080766
       -4.41221820        0.34794700        0.03287554        0.04190283        0.26078018        0.01140601        0.00098243
       -4.40220819        0.49015463        0.03344172        0.04448602        0.39584723        0.01529871        0.00108095
       -4.39219818        0.83522047        0.06307921        0.06230902        0.68575711        0.02217613        0.00189900
       -4.38218817        0.82469859        0.03670620        0.06233345        0.70358617        0.02030793        0.00176484
       -4.37217816        0.38723894        0.01949690        0.02304312        0.33622706        0.00762427        0.00084758
       -4.36216815        0.38105062        0.02553753        0.02034506        0.32834499        0.00592024        0.00090280
       -4.35215814        0.50315021        0.03459484        0.03121329        0.42902185        0.00716291        0.00115733
       -4.34214813        0.82049405        0.08569113        0.05617082        0.66470768        0.01197060        0.00195383
       -4.33213812        1.37451377        0.13137886        0.08018800        1.14120839        0.01838255        0.00335597
       -4.32212811        0.32118069        0.02471773        0.02725427        0.26166003        0.00688054        0.00066811
       -4.31211810        0.34081779        0.03399234        0.02767097        0.27121991        0.00719534        0.00073923
       -4.30210809        0.35891450        0.04461094        0.02777231        0.27826403        0.00746039        0.00080683
       -4.29209808        0.43231348        0.05793061        0.03774259        0.32686871        0.00871792        0.00105364
       -4.28208807        0.14958778        0.00419280        0.02111639        0.12110315        0.00269439        0.00048105
       -4.27207806        0.24322231        0.00693411        0.02894833        0.20199402        0.00454989        0.00079596
       -4.26206805        0.33774626        0.00958102        0.03368014        0.28674892        0.00660874        0.00112743
       -4.25205804        0.43315963        0.01213353        0.03531182        0.37536785        0.00887093        0.00147548
       -4.24204803        0.38094337        0.01212703        0.02464169        0.33556979        0.00725314        0.00135172
       -4.23203802        0.50278893        0.01420419        0.02943208        0.44711542        0.01014292        0.00189433
       -4.22202801        0.62906869        0.01532845        0.03770531        0.56076088        0.01266135        0.00261269
       -4.21201800        1.35120199        0.06309836        0.06695566        1.18983385        0.02794977        0.00336436
