#  aims_uuid : D79CC71A-6AE9-411C-AB8C-C7B8623C76E6                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        1.56298593        0.07701514        0.11100459        1.36267493        0.01175213        0.00053913
       -9.99000000        0.86011350        0.06591659        0.11449619        0.67282189        0.00659860        0.00028023
       -9.98000000        1.29215917        0.05746248        0.21113756        1.01263745        0.01056957        0.00035211
       -9.97000000        0.61717501        0.03800441        0.02893750        0.54387102        0.00617822        0.00018387
       -9.96000000        1.15102944        0.09024680        0.11230884        0.93611815        0.01199865        0.00035700
       -9.95000000        1.01364748        0.07341234        0.08195719        0.84839686        0.00944141        0.00043968
       -9.94000000        0.74185718        0.04181105        0.06736861        0.62516649        0.00722283        0.00028819
       -9.93000000        0.57512534        0.03233857        0.08824135        0.44845497        0.00590416        0.00018628
       -9.92000000        0.82866158        0.06084036        0.13281720        0.62720159        0.00755623        0.00024621
       -9.91000000        0.48116938        0.02742424        0.06619607        0.38257305        0.00485230        0.00012372
       -9.90000000        0.68426550        0.02796663        0.06811032        0.58152477        0.00650923        0.00015455
       -9.89000000        0.96676153        0.03748697        0.08020267        0.84077464        0.00807933        0.00021792
       -9.88000000        0.65906461        0.02981846        0.07394807        0.54856854        0.00655099        0.00017855
       -9.87000000        0.35334504        0.02185924        0.02628678        0.30149521        0.00360461        0.00009920
       -9.86000000        1.06189190        0.07192669        0.12413753        0.85550146        0.01007343        0.00025279
       -9.85000000        1.17351925        0.07459741        0.21853691        0.86729134        0.01282296        0.00027063
       -9.84000000        0.39186690        0.01933177        0.07679300        0.29111183        0.00453605        0.00009425
       -9.83000000        0.71585176        0.03171545        0.07900769        0.59725039        0.00771346        0.00016477
       -9.82000000        1.09986964        0.02364076        0.18980007        0.87713427        0.00903663        0.00025791
       -9.81000000        0.42310889        0.01631718        0.09715662        0.30542167        0.00408292        0.00013051
       -9.80000000        0.23032670        0.01041643        0.06517782        0.15236058        0.00229271        0.00007915
       -9.79000000        0.12444903        0.00605985        0.03938680        0.07762589        0.00133266        0.00004383
       -9.78000000        0.37334426        0.01024762        0.07644442        0.28270688        0.00383809        0.00010725
       -9.77000000        0.34643210        0.00820323        0.08317797        0.25207833        0.00285716        0.00011541
       -9.76000000        0.27308734        0.00627343        0.06439067        0.19988439        0.00245603        0.00008282
       -9.75000000        0.27011704        0.00553766        0.06249751        0.19950062        0.00250417        0.00007707
       -9.74000000        0.26811678        0.00488215        0.06134678        0.19922320        0.00259101        0.00007365
       -9.73000000        0.31277417        0.00538445        0.06684005        0.23759333        0.00286497        0.00009137
       -9.72000000        0.36277278        0.00602533        0.07180393        0.28148738        0.00334256        0.00011358
       -9.71000000        0.29115330        0.00551665        0.04541495        0.23773795        0.00237956        0.00010419
       -9.70000000        0.30167887        0.00642422        0.04482858        0.24753239        0.00276939        0.00012430
       -9.69000000        0.22454768        0.00547870        0.02743208        0.18958880        0.00194107        0.00010702
       -9.68000000        0.25770094        0.00586753        0.03340567        0.21576260        0.00254136        0.00012377
       -9.67000000        0.29044919        0.00594255        0.03954282        0.24163427        0.00319098        0.00013857
       -9.66000000        0.53965895        0.01029717        0.08329019        0.43913658        0.00669582        0.00023919
       -9.65000000        0.70017153        0.00905217        0.09483062        0.58749592        0.00849740        0.00029542
       -9.64000000        0.09122642        0.00226193        0.02169140        0.06575562        0.00146275        0.00005472
       -9.63000000        0.09186668        0.00123932        0.01966820        0.06983015        0.00108721        0.00004180
       -9.62000000        0.10853489        0.00139785        0.02050829        0.08532798        0.00125628        0.00004449
       -9.61000000        0.26699411        0.00307890        0.05624323        0.20442346        0.00314044        0.00010808
       -9.60000000        0.49230541        0.00489074        0.07633796        0.40596813        0.00493158        0.00017701
       -9.59000000        0.57952699        0.00612198        0.08147652        0.48519549        0.00652495        0.00020804
       -9.58000000        0.70739552        0.00863964        0.08956805        0.60068734        0.00826319        0.00023731
       -9.57000000        0.17144888        0.00292440        0.02181280        0.14392365        0.00272490        0.00006311
       -9.56000000        0.05181673        0.00108256        0.00658707        0.04322431        0.00090368        0.00001911
       -9.55000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.54000000        0.14523501        0.00198136        0.04109755        0.09891802        0.00317591        0.00006215
       -9.53000000        0.41231228        0.00348300        0.09100041        0.31036178        0.00731899        0.00014810
       -9.52000000        0.49289407        0.00385167        0.09856506        0.38190586        0.00840536        0.00016611
       -9.51000000        0.64516145        0.00408438        0.12022153        0.50896499        0.01166815        0.00022240
       -9.50000000        0.23458838        0.00168659        0.04247523        0.18591823        0.00442102        0.00008730
       -9.49000000        0.42778143        0.00151200        0.06126291        0.35667970        0.00817316        0.00015366
       -9.48000000        0.05794096        0.00131930        0.01049010        0.04465770        0.00144692        0.00002695
       -9.47000000        0.05976217        0.00150568        0.00985647        0.04687555        0.00149710        0.00002738
       -9.46000000        0.06149589        0.00172142        0.00933559        0.04888922        0.00152180        0.00002785
       -9.45000000        0.06314210        0.00196652        0.00892746        0.05069872        0.00152102        0.00002837
       -9.44000000        0.06470082        0.00224098        0.00863209        0.05230405        0.00149476        0.00002894
       -9.43000000        0.06617205        0.00254480        0.00844948        0.05370520        0.00144302        0.00002955
       -9.42000000        0.22637770        0.00796762        0.03338516        0.18049003        0.00442312        0.00011177
       -9.41000000        0.28822647        0.01118627        0.04091127        0.23062231        0.00536574        0.00014089
       -9.40000000        0.30326879        0.01166745        0.04082633        0.24501385        0.00561830        0.00014285
       -9.39000000        0.32968107        0.01270392        0.04064443        0.27006977        0.00611550        0.00014746
       -9.38000000        0.32839832        0.01300150        0.04012494        0.26915657        0.00597358        0.00014174
       -9.37000000        0.32958098        0.01345644        0.04096940        0.26918706        0.00582783        0.00014025
       -9.36000000        0.33628373        0.01429866        0.04359365        0.27255190        0.00569612        0.00014341
       -9.35000000        0.34656718        0.01686979        0.04820966        0.27554949        0.00578355        0.00015470
       -9.34000000        0.24248486        0.00945811        0.03713882        0.19145071        0.00430614        0.00013109
       -9.33000000        0.50758477        0.01900392        0.07324315        0.40752588        0.00756028        0.00025154
       -9.32000000        0.88680599        0.04126597        0.19040793        0.63920621        0.01533965        0.00058623
       -9.31000000        0.35659254        0.01102641        0.07136129        0.26706851        0.00690599        0.00023034
       -9.30000000        0.22729808        0.00511244        0.05147505        0.16634760        0.00422017        0.00014282
       -9.29000000        0.09365837        0.00325040        0.02586359        0.06261068        0.00186741        0.00006630
       -9.28000000        0.01402078        0.00073126        0.00377798        0.00923501        0.00026551        0.00001101
       -9.27000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.26000000        0.22611091        0.01146299        0.02805269        0.18389448        0.00255649        0.00014425
       -9.25000000        0.81181260        0.06121732        0.11465489        0.62526033        0.00979816        0.00088189
       -9.24000000        1.32682480        0.12807606        0.21361639        0.96275725        0.02044065        0.00193445
       -9.23000000        0.71660841        0.18777103        0.13345902        0.38739325        0.00704605        0.00093907
       -9.22000000        0.81949094        0.10927974        0.13560527        0.56382855        0.00964026        0.00113713
       -9.21000000        1.12756769        0.08392405        0.13882920        0.89593351        0.00783010        0.00105082
       -9.20000000        1.68384225        0.22848755        0.26900516        1.17192575        0.01229852        0.00212527
       -9.19000000        2.03070828        0.15691097        0.26576565        1.59141457        0.01453820        0.00207888
