# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
        -10.00000000          1.56507541
         -9.98998999          1.55354333
         -9.97997998          1.79420702
         -9.96996997          2.28947683
         -9.95995996          3.01032207
         -9.94994995          3.89166191
         -9.93993994          4.83416145
         -9.92992993          5.71600663
         -9.91991992          6.41450172
         -9.90990991          6.83265994
         -9.89989990          6.92282725
         -9.88988989          6.69958739
         -9.87987988          6.23767080
         -9.86986987          5.65548010
         -9.85985986          5.08881850
         -9.84984985          4.66118271
         -9.83983984          4.45684692
         -9.82982983          4.50202595
         -9.81981982          4.75831191
         -9.80980981          5.13094792
         -9.79979980          5.49154051
         -9.78978979          5.71054902
         -9.77977978          5.69084156
         -9.76976977          5.39210878
         -9.75975976          4.83850732
         -9.74974975          4.10792939
         -9.73973974          3.30802916
         -9.72972973          2.54831492
         -9.71971972          1.91743619
         -9.70970971          1.47092132
         -9.69969970          1.22956591
         -9.68968969          1.18508855
         -9.67967968          1.30881591
         -9.66966967          1.56046107
         -9.65965966          1.89588383
         -9.64964965          2.27365108
         -9.63963964          2.65994840
         -9.62962963          3.03075046
         -9.61961962          3.37027480
         -9.60960961          3.66609071
         -9.59959960          3.90317322
         -9.58958959          4.06032091
         -9.57957958          4.11163845
         -9.56956957          4.03332003
         -9.55955956          3.81305601
         -9.54954955          3.45771100
         -9.53953954          2.99547921
         -9.52952953          2.47119909
         -9.51951952          1.93653402
         -9.50950951          1.43874049
         -9.49949950          1.01189544
         -9.48948949          0.67294833
         -9.47947948          0.42278544
         -9.46946947          0.25074018
         -9.45945946          0.14028831
         -9.44944945          0.07400867
         -9.43943944          0.03679721
         -9.42942943          0.01723836
         -9.41941942          0.00761341
         -9.40940941          0.00319267
         -9.39939940          0.00134466
         -9.38938939          0.00078010
         -9.37937938          0.00106355
         -9.36936937          0.00242303
         -9.35935936          0.00586099
         -9.34934935          0.01357841
         -9.33933934          0.02972245
         -9.32932933          0.06141363
         -9.31931932          0.11988424
         -9.30930931          0.22139106
         -9.29929930          0.38743804
         -9.28928929          0.64387513
         -9.27927928          1.01869779
         -9.26926927          1.53877887
         -9.25925926          2.22606761
         -9.24924925          3.09370508
         -9.23923924          4.14199880
         -9.22922923          5.35369802
         -9.21921922          6.68824939
         -9.20920921          8.07614277
         -9.19919920          9.41658981
         -9.18918919         10.58308366
         -9.17917918         11.44014784
         -9.16916917         11.87028498
         -9.15915916         11.80438842
         -9.14914915         11.24486714
         -9.13913914         10.27134684
         -9.12912913          9.02462041
         -9.11911912          7.67310896
         -9.10910911          6.37328871
         -9.09909910          5.23778421
         -9.08908909          4.32113891
         -9.07907908          3.62562348
         -9.06906907          3.12152101
         -9.05905906          2.77158037
         -9.04904905          2.54938059
         -9.03903904          2.44554150
         -9.02902903          2.46173692
         -9.01901902          2.59759875
         -9.00900901          2.83790255
         -8.99899900          3.14638301
         -8.98898899          3.46901270
         -8.97897898          3.74530791
         -8.96896897          3.92300203
         -8.95895896          3.97043833
         -8.94894895          3.88243573
         -8.93893894          3.67829616
         -8.92892893          3.39361591
         -8.91891892          3.06937196
         -8.90890891          2.74189081
         -8.89889890          2.43616722
         -8.88888889          2.16343709
         -8.87887888          1.92263275
         -8.86886887          1.70459096
         -8.85885886          1.49751939
         -8.84884885          1.29211759
         -8.83883884          1.08493738
         -8.82882883          0.87916408
         -8.81881882          0.68292309
         -8.80880881          0.50611518
         -8.79879880          0.35723269
         -8.78878879          0.24140910
         -8.77877878          0.16026583
         -8.76876877          0.11332999
         -8.75875876          0.10024672
         -8.74874875          0.12282251
         -8.73873874          0.18603653
         -8.72872873          0.29742851
         -8.71871872          0.46468183
         -8.70870871          0.69180327
         -8.69869870          0.97501012
         -8.68868869          1.30001376
         -8.67867868          1.64240739
         -8.66866867          1.97197973
         -8.65865866          2.26008918
         -8.64864865          2.48744903
         -8.63863864          2.64885650
         -8.62862863          2.75232629
         -8.61861862          2.81263128
         -8.60860861          2.84221115
         -8.59859860          2.84409761
         -8.58858859          2.81076938
         -8.57857858          2.72987907
         -8.56856857          2.59412296
         -8.55855856          2.41016445
         -8.54854855          2.20176688
         -8.53853854          2.00498412
         -8.52852853          1.85696933
         -8.51851852          1.78287397
         -8.50850851          1.78617896
         -8.49849850          1.84642970
         -8.48848849          1.92546155
         -8.47847848          1.97999753
         -8.46846847          1.97616666
         -8.45845846          1.90085151
         -8.44844845          1.76601170
         -8.43843844          1.60470783
         -8.42842843          1.46041088
         -8.41841842          1.37324571
         -8.40840841          1.36747963
         -8.39839840          1.44387356
         -8.38838839          1.57893148
         -8.37837838          1.73112896
         -8.36836837          1.85227459
         -8.35835836          1.90064274
         -8.34834835          1.85188852
         -8.33833834          1.70442247
         -8.32832833          1.47784942
         -8.31831832          1.20557465
         -8.30830831          0.92465847
         -8.29829830          0.66657602
         -8.28828829          0.45157388
         -8.27827828          0.28746433
         -8.26826827          0.17194829
         -8.25825826          0.09664123
         -8.24824825          0.05103620
         -8.23823824          0.02532685
         -8.22822823          0.01181816
         -8.21821822          0.00520995
         -8.20820821          0.00224401
         -8.19819820          0.00115192
         -8.18818819          0.00118190
         -8.17817818          0.00233689
         -8.16816817          0.00536818
         -8.15815816          0.01203030
         -8.14814815          0.02557614
         -8.13813814          0.05141809
         -8.12812813          0.09778317
         -8.11811812          0.17606181
         -8.10810811          0.30045116
         -8.09809810          0.48651385
         -8.08808809          0.74849626
         -8.07807808          1.09568926
         -8.06806807          1.52866070
         -8.05805806          2.03660643
         -8.04804805          2.59706866
         -8.03803804          3.17867669
         -8.02802803          3.74646710
         -8.01801802          4.26817881
         -8.00800801          4.71934577
         -7.99799800          5.08552460
         -7.98798799          5.36151708
         -7.97797798          5.54915661
         -7.96796797          5.65594495
         -7.95795796          5.69582769
         -7.94794795          5.69113127
         -7.93793794          5.67271670
         -7.92792793          5.67542156
         -7.91791792          5.72835552
         -7.90790791          5.84327672
         -7.89789790          6.00671723
         -7.88788789          6.18090093
         -7.87787788          6.31484731
         -7.86786787          6.36232603
         -7.85785786          6.30006140
         -7.84784785          6.13931372
         -7.83783784          5.92645609
         -7.82782783          5.73196586
         -7.81781782          5.63080724
         -7.80780781          5.67962047
         -7.79779780          5.89718474
         -7.78778779          6.25415215
         -7.77777778          6.67588389
         -7.76776777          7.05851790
         -7.75775776          7.29412326
         -7.74774775          7.29759828
         -7.73773774          7.02734276
         -7.72772773          6.49405537
         -7.71771772          5.75620129
         -7.70770771          4.90486029
         -7.69769770          4.04317058
         -7.68768769          3.26587782
         -7.67767768          2.64315061
         -7.66766767          2.21092083
         -7.65765766          1.96841278
         -7.64764765          1.88248744
         -7.63763764          1.89767448
         -7.62762763          1.94993563
         -7.61761762          1.98127825
         -7.60760761          1.95176108
         -7.59759760          1.84581724
         -7.58758759          1.67142269
         -7.57757758          1.45301538
         -7.56756757          1.22119313
         -7.55755756          1.00306153
         -7.54754755          0.81627966
         -7.53753754          0.66786160
         -7.52752753          0.55669714
         -7.51751752          0.47754740
         -7.50750751          0.42434324
         -7.49749750          0.39165696
         -7.48748749          0.37450580
         -7.47747748          0.36749624
         -7.46746747          0.36441560
         -7.45745746          0.35885297
         -7.44744745          0.34570254
         -7.43743744          0.32290426
         -7.42742743          0.29273748
         -7.41741742          0.26233385
         -7.40740741          0.24352387
         -7.39739740          0.25235473
         -7.38738739          0.30845328
         -7.37737738          0.43396464
         -7.36736737          0.65139753
         -7.35735736          0.97972147
         -7.34734735          1.42867842
         -7.33733734          1.99234633
         -7.32732733          2.64404677
         -7.31731732          3.33511158
         -7.30730731          3.99938984
         -7.29729730          4.56371863
         -7.28728729          4.96243742
         -7.27727728          5.15222163
         -7.26726727          5.12280189
         -7.25725726          4.89989983
         -7.24724725          4.53883193
         -7.23723724          4.11012682
         -7.22722723          3.68125541
         -7.21721722          3.30016246
         -7.20720721          2.98592977
         -7.19719720          2.72947687
         -7.18718719          2.50351766
         -7.17717718          2.27755825
         -7.16716717          2.03207796
         -7.15715716          1.76688685
         -7.14714715          1.50144158
         -7.13713714          1.26814114
         -7.12712713          1.10180933
         -7.11711712          1.02903111
         -7.10710711          1.06013852
         -7.09709710          1.18537328
         -7.08708709          1.37578633
         -7.07707708          1.58879595
         -7.06706707          1.77759926
         -7.05705706          1.90256157
         -7.04704705          1.94163186
         -7.03703704          1.89651899
         -7.02702703          1.79239307
         -7.01701702          1.67107097
         -7.00700701          1.58003526
         -6.99699700          1.56102906
         -6.98698699          1.64168742
         -6.97697698          1.83195508
         -6.96696697          2.12488722
         -6.95695696          2.49996472
         -6.94694695          2.92691696
         -6.93693694          3.36905749
         -6.92692693          3.78644659
         -6.91691692          4.13981290
         -6.90690691          4.39562391
         -6.89689690          4.53140897
         -6.88688689          4.53946477
         -6.87687688          4.42733105
         -6.86686687          4.21492475
         -6.85685686          3.92994552
         -6.84684685          3.60380726
         -6.83683684          3.26937132
         -6.82682683          2.95989359
         -6.81681682          2.70732951
         -6.80680681          2.53852314
         -6.79679680          2.46961232
         -6.78678679          2.50086377
         -6.77677678          2.61468099
         -6.76676677          2.77827251
         -6.75675676          2.95028163
         -6.74674675          3.08901258
         -6.73673674          3.15970592
         -6.72672673          3.13944822
         -6.71671672          3.01970188
         -6.70670671          2.80708309
         -6.69669670          2.52268229
         -6.68668669          2.19956199
         -6.67667668          1.87795457
         -6.66666667          1.59844705
         -6.65665666          1.39461877
         -6.64664665          1.28733960
         -6.63663664          1.28264684
         -6.62662663          1.37384120
         -6.61661662          1.54677031
         -6.60660661          1.78597352
         -6.59659660          2.07902142
         -6.58658659          2.41717948
         -6.57657658          2.79219171
         -6.56656657          3.19088114
         -6.55655656          3.59057911
         -6.54654655          3.95843210
         -6.53653654          4.25617406
         -6.52652653          4.44947011
         -6.51651652          4.51851453
         -6.50650651          4.46542683
         -6.49649650          4.31485909
         -6.48648649          4.10686199
         -6.47647648          3.88429159
         -6.46646647          3.67937250
         -6.45645646          3.50440883
         -6.44644645          3.34994300
         -6.43643644          3.19071537
         -6.42642643          2.99684216
         -6.41641642          2.74585828
         -6.40640641          2.43127131
         -6.39639640          2.06492623
         -6.38638639          1.67302525
         -6.37637638          1.28799282
         -6.36636637          0.93957940
         -6.35635636          0.64829482
         -6.34634635          0.42281247
         -6.33633634          0.26121987
         -6.32632633          0.15472299
         -6.31631632          0.09203071
         -6.30630631          0.06302074
         -6.29629630          0.06098465
         -6.28628629          0.08335058
         -6.27627628          0.13110625
         -6.26626627          0.20726011
         -6.25625626          0.31475831
         -6.24624625          0.45441907
         -6.23623624          0.62357603
         -6.22622623          0.81602724
         -6.21621622          1.02341045
         -6.20620621          1.23737256
         -6.19619620          1.45129214
         -6.18618619          1.66036637
         -6.17617618          1.85978522
         -6.16616617          2.04207133
         -6.15615616          2.19556648
         -6.14614615          2.30570735
         -6.13613614          2.35914217
         -6.12612613          2.34882760
         -6.11611612          2.27732783
         -6.10610611          2.15635579
         -6.09609610          2.00270717
         -6.08608609          1.83277033
         -6.07607608          1.65842398
         -6.06606607          1.48602461
         -6.05605606          1.31818936
         -6.04604605          1.15656221
         -6.03603604          1.00360355
         -6.02602603          0.86253370
         -6.01601602          0.73597038
         -6.00600601          0.62456428
         -5.99599600          0.52669480
         -5.98598599          0.43940394
         -5.97597598          0.35991897
         -5.96596597          0.28685098
         -5.95595596          0.22049456
         -5.94594595          0.16224965
         -5.93593594          0.11363243
         -5.92592593          0.07542738
         -5.91591592          0.04731444
         -5.90590591          0.02799217
         -5.89589590          0.01559861
         -5.88588589          0.00818025
         -5.87587588          0.00403490
         -5.86586587          0.00187123
         -5.85585586          0.00081573
         -5.84584585          0.00033421
         -5.83583584          0.00012868
         -5.82582583          0.00004656
         -5.81581582          0.00001583
         -5.80580581          0.00000506
         -5.79579580          0.00000152
         -5.78578579          0.00000043
         -5.77577578          0.00000011
         -5.76576577          0.00000003
         -5.75575576          0.00000001
         -5.74574575          0.00000000
         -5.73573574          0.00000000
         -5.72572573          0.00000000
         -5.71571572          0.00000000
         -5.70570571          0.00000000
         -5.69569570          0.00000000
         -5.68568569          0.00000000
         -5.67567568          0.00000000
         -5.66566567          0.00000000
         -5.65565566          0.00000000
         -5.64564565          0.00000000
         -5.63563564          0.00000000
         -5.62562563          0.00000000
         -5.61561562          0.00000000
         -5.60560561          0.00000000
         -5.59559560          0.00000000
         -5.58558559          0.00000000
         -5.57557558          0.00000000
         -5.56556557          0.00000000
         -5.55555556          0.00000000
         -5.54554555          0.00000000
         -5.53553554          0.00000000
         -5.52552553          0.00000000
         -5.51551552          0.00000000
         -5.50550551          0.00000000
         -5.49549550          0.00000000
         -5.48548549          0.00000000
         -5.47547548          0.00000000
         -5.46546547          0.00000000
         -5.45545546          0.00000000
         -5.44544545          0.00000000
         -5.43543544          0.00000000
         -5.42542543          0.00000000
         -5.41541542          0.00000000
         -5.40540541          0.00000000
         -5.39539540          0.00000000
         -5.38538539          0.00000000
         -5.37537538          0.00000000
         -5.36536537          0.00000000
         -5.35535536          0.00000000
         -5.34534535          0.00000000
         -5.33533534          0.00000000
         -5.32532533          0.00000000
         -5.31531532          0.00000000
