# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.114045 eV
#    Energy (eV)      DOS 
         -4.88595534          1.56507541
         -4.87594533          1.55354333
         -4.86593532          1.79420702
         -4.85592531          2.28947683
         -4.84591530          3.01032207
         -4.83590529          3.89166191
         -4.82589528          4.83416145
         -4.81588527          5.71600663
         -4.80587526          6.41450172
         -4.79586525          6.83265994
         -4.78585524          6.92282725
         -4.77584523          6.69958739
         -4.76583522          6.23767080
         -4.75582521          5.65548010
         -4.74581520          5.08881850
         -4.73580519          4.66118271
         -4.72579518          4.45684692
         -4.71578517          4.50202595
         -4.70577516          4.75831191
         -4.69576515          5.13094792
         -4.68575514          5.49154051
         -4.67574513          5.71054902
         -4.66573512          5.69084156
         -4.65572511          5.39210878
         -4.64571510          4.83850732
         -4.63570509          4.10792939
         -4.62569508          3.30802916
         -4.61568507          2.54831492
         -4.60567506          1.91743619
         -4.59566505          1.47092132
         -4.58565504          1.22956591
         -4.57564503          1.18508855
         -4.56563502          1.30881591
         -4.55562501          1.56046107
         -4.54561500          1.89588383
         -4.53560499          2.27365108
         -4.52559498          2.65994840
         -4.51558497          3.03075046
         -4.50557496          3.37027480
         -4.49556495          3.66609071
         -4.48555494          3.90317322
         -4.47554493          4.06032091
         -4.46553492          4.11163845
         -4.45552491          4.03332003
         -4.44551490          3.81305601
         -4.43550489          3.45771100
         -4.42549488          2.99547921
         -4.41548487          2.47119909
         -4.40547486          1.93653402
         -4.39546485          1.43874049
         -4.38545484          1.01189544
         -4.37544483          0.67294833
         -4.36543482          0.42278544
         -4.35542481          0.25074018
         -4.34541480          0.14028831
         -4.33540479          0.07400867
         -4.32539478          0.03679721
         -4.31538477          0.01723836
         -4.30537476          0.00761341
         -4.29536475          0.00319267
         -4.28535474          0.00134466
         -4.27534473          0.00078010
         -4.26533472          0.00106355
         -4.25532471          0.00242303
         -4.24531470          0.00586099
         -4.23530469          0.01357841
         -4.22529468          0.02972245
         -4.21528467          0.06141363
         -4.20527466          0.11988424
         -4.19526465          0.22139106
         -4.18525464          0.38743804
         -4.17524463          0.64387513
         -4.16523462          1.01869779
         -4.15522461          1.53877887
         -4.14521460          2.22606761
         -4.13520459          3.09370508
         -4.12519458          4.14199880
         -4.11518457          5.35369802
