#  aims_uuid : DA8EDB40-9046-45DC-AC88-93865F6C42DE                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -4.624845 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -5.37515527        0.27883653        0.01451433        0.25135486        0.01131873        0.00164861
       -5.36515527        0.23129380        0.00974478        0.21017935        0.00996794        0.00140174
       -5.35515527        0.27201092        0.01021886        0.24658820        0.01313077        0.00207308
       -5.34515527        0.27843465        0.00972861        0.25316621        0.01337486        0.00216498
       -5.33515527        0.28560041        0.00931256        0.26040464        0.01362924        0.00225397
       -5.32515527        0.29350819        0.00897070        0.26830350        0.01389392        0.00234007
       -5.31515527        0.30215800        0.00870305        0.27686280        0.01416889        0.00242327
       -5.30515527        0.31154983        0.00850959        0.28608252        0.01445415        0.00250357
       -5.29515527        0.32168368        0.00839033        0.29596268        0.01474971        0.00258097
       -5.28515527        0.33255956        0.00834527        0.30650327        0.01505556        0.00265547
       -5.27515527        0.34261308        0.00837239        0.31617146        0.01534938        0.00271985
       -5.26515527        0.33921916        0.00840937        0.31274189        0.01534765        0.00272025
       -5.25515527        0.33650943        0.00846185        0.30998111        0.01534889        0.00271757
       -5.24515527        0.33448387        0.00852984        0.30788913        0.01535311        0.00271179
       -5.23515527        0.33314249        0.00861333        0.30646594        0.01536029        0.00270293
       -5.22515527        0.21180794        0.00796116        0.19532175        0.00725053        0.00127450
       -5.21515527        0.20990177        0.00831497        0.19324030        0.00711296        0.00123353
       -5.20515527        0.20829368        0.00865639        0.19148499        0.00696263        0.00118966
       -5.19515527        0.24267711        0.00994452        0.22362759        0.00777209        0.00133291
       -5.18515527        0.24201477        0.01029723        0.22261987        0.00776844        0.00132923
       -5.17515527        0.18741957        0.00907609        0.17042841        0.00677736        0.00113770
       -5.16515527        0.23715258        0.00778307        0.21575472        0.01154166        0.00207313
       -5.15515527        0.35152441        0.00834651        0.32012194        0.01961126        0.00344470
       -5.14515527        0.48274129        0.01180972        0.44006140        0.02645809        0.00441207
       -5.13515527        0.60661875        0.01695104        0.55307701        0.03183456        0.00475615
