1e-10 1e-05 5.603927607352668
1e-09 1e-05 5.603927607848721
1e-08 1e-05 5.603927608344774
1e-07 1e-05 5.603927608840828
1e-06 1e-05 5.603927609336882
1e-05 1e-05 5.603927609832935
0.0001 1e-05 5.603927610328989
0.001 1e-05 5.603927610825043
0.01 1e-05 5.6039276113210965
0.1 1e-05 5.6039276118171495
1.0 1e-05 5.603927612313203
10.0 1e-05 5.603927612809257
 
1e-10 50.00001 5.518241752225198
1e-09 50.00001 5.5207220206505765
1e-08 50.00001 5.523202289075955
1e-07 50.00001 5.525682557501332
1e-06 50.00001 5.528162825926709
1e-05 50.00001 5.5306430943520875
0.0001 50.00001 5.533123362777466
0.001 50.00001 5.535603631202844
0.01 50.00001 5.53808389962822
0.1 50.00001 5.540564168053598
1.0 50.00001 5.543044436478977
10.0 50.00001 5.545524704904355
 
1e-10 100.00001 5.42103256509459
1e-09 100.00001 5.425993101449293
1e-08 100.00001 5.430953637803994
1e-07 100.00001 5.435914174158697
1e-06 100.00001 5.440874710513398
1e-05 100.00001 5.4458352468681
0.0001 100.00001 5.4507957832228024
0.001 100.00001 5.455756319577504
0.01 100.00001 5.460716855932206
0.1 100.00001 5.465677392286908
1.0 100.00001 5.47063792864161
10.0 100.00001 5.475598464996312
 
1e-10 150.00001 5.316498155927235
1e-09 150.00001 5.323938960211261
1e-08 150.00001 5.331379764495288
1e-07 150.00001 5.3388205687793135
1e-06 150.00001 5.3462613730633395
1e-05 150.00001 5.353702177347365
0.0001 150.00001 5.361142981631391
0.001 150.00001 5.368583785915418
0.01 150.00001 5.376024590199443
0.1 150.00001 5.38346539448347
1.0 150.00001 5.390906198767496
10.0 150.00001 5.398347003051523
 
1e-10 200.00001 5.208051412676007
1e-09 200.00001 5.217972484889358
1e-08 200.00001 5.227893557102709
1e-07 200.00001 5.237814629316059
1e-06 200.00001 5.247735701529408
1e-05 200.00001 5.2576567737427595
0.0001 200.00001 5.26757784595611
0.001 200.00001 5.27749891816946
0.01 200.00001 5.287419990382809
0.1 200.00001 5.2973410625961606
1.0 200.00001 5.307262134809511
10.0 200.00001 5.317183207022861
 
1e-10 250.00001 5.09762363649053
1e-09 250.00001 5.110024976633205
1e-08 250.00001 5.122426316775879
1e-07 250.00001 5.134827656918553
1e-06 250.00001 5.147228997061228
1e-05 250.00001 5.159630337203903
0.0001 250.00001 5.1720316773465775
0.001 250.00001 5.184433017489252
0.01 250.00001 5.196834357631926
0.1 250.00001 5.2092356977746
1.0 250.00001 5.221637037917275
10.0 250.00001 5.2340383780599495
 
1e-10 300.00001 4.986169211500521
1e-09 300.00001 5.00105081957252
1e-08 300.00001 5.015932427644519
1e-07 300.00001 5.030814035716517
1e-06 300.00001 5.045695643788516
1e-05 300.00001 5.060577251860515
0.0001 300.00001 5.075458859932514
0.001 300.00001 5.090340468004513
0.01 300.00001 5.105222076076511
0.1 300.00001 5.12010368414851
1.0 300.00001 5.134985292220509
10.0 300.00001 5.1498669002925075
 
1e-10 350.00001000000003 4.874172045786141
1e-09 350.00001000000003 4.891533921787464
1e-08 350.00001000000003 4.908895797788787
1e-07 350.00001000000003 4.92625767379011
1e-06 350.00001000000003 4.943619549791433
1e-05 350.00001000000003 4.960981425792755
0.0001 350.00001000000003 4.978343301794078
0.001 350.00001000000003 4.995705177795402
0.01 350.00001000000003 5.013067053796724
0.1 350.00001000000003 5.030428929798047
1.0 350.00001000000003 5.04779080579937
10.0 350.00001000000003 5.065152681800693
 
1e-10 400.00001 4.761891344687247
1e-09 400.00001 4.781733488617895
1e-08 400.00001 4.801575632548541
1e-07 400.00001 4.821417776479188
1e-06 400.00001 4.841259920409835
1e-05 400.00001 4.861102064340483
0.0001 400.00001 4.88094420827113
0.001 400.00001 4.900786352201777
0.01 400.00001 4.920628496132424
0.1 400.00001 4.9404706400630705
1.0 400.00001 4.960312783993718
10.0 400.00001 4.9801549279243655
 
1e-10 450.00001 4.649473295435123
1e-09 450.00001 4.671795707295094
1e-08 450.00001 4.694118119155065
1e-07 450.00001 4.716440531015036
1e-06 450.00001 4.738762942875008
1e-05 450.00001 4.761085354734979
0.0001 450.00001 4.783407766594951
0.001 450.00001 4.805730178454922
0.01 450.00001 4.8280525903148925
0.1 450.00001 4.8503750021748635
1.0 450.00001 4.872697414034835
10.0 450.00001 4.895019825894806
 
1e-10 500.0000099999999 4.53700384717411
1e-09 500.0000099999999 4.561806526963405
1e-08 500.0000099999999 4.5866092067527005
1e-07 500.0000099999999 4.611411886541996
1e-06 500.0000099999999 4.636214566331292
1e-05 500.0000099999999 4.661017246120587
0.0001 500.0000099999999 4.6858199259098825
0.001 500.0000099999999 4.710622605699178
0.01 500.0000099999999 4.735425285488473
0.1 500.0000099999999 4.760227965277768
1.0 500.0000099999999 4.7850306450670645
10.0 500.0000099999999 4.80983332485636
 
1e-10 550.00001 4.42453512407217
1e-09 550.00001 4.451818071790789
1e-08 550.00001 4.479101019509408
1e-07 550.00001 4.506383967228029
1e-06 550.00001 4.533666914946648
1e-05 550.00001 4.560949862665268
0.0001 550.00001 4.588232810383888
0.001 550.00001 4.615515758102506
0.01 550.00001 4.642798705821127
0.1 550.00001 4.6700816535397465
1.0 550.00001 4.697364601258366
10.0 550.00001 4.724647548976986
 
1e-10 600.00001 4.31209939839944
1e-09 600.00001 4.3418626140473835
1e-08 600.00001 4.371625829695327
1e-07 600.00001 4.401389045343271
1e-06 600.00001 4.431152260991215
1e-05 600.00001 4.460915476639159
0.0001 600.00001 4.490678692287103
0.001 600.00001 4.520441907935046
0.01 600.00001 4.55020512358299
0.1 600.00001 4.579968339230934
1.0 600.00001 4.609731554878878
10.0 600.00001 4.639494770526822
 
1e-10 650.00001 4.199716855931077
1e-09 650.00001 4.231960339508345
1e-08 650.00001 4.264203823085612
1e-07 650.00001 4.2964473066628805
1e-06 650.00001 4.328690790240149
1e-05 650.00001 4.360934273817417
0.0001 650.00001 4.393177757394684
0.001 650.00001 4.425421240971953
0.01 650.00001 4.457664724549221
0.1 650.00001 4.489908208126489
1.0 650.00001 4.5221516917037565
10.0 650.00001 4.554395175281025
 
1e-10 700.00001 4.087400099025218
1e-09 700.00001 4.1221238505318105
1e-08 700.00001 4.156847602038403
1e-07 700.00001 4.191571353544996
1e-06 700.00001 4.226295105051587
1e-05 700.00001 4.26101885655818
0.0001 700.00001 4.295742608064772
0.001 700.00001 4.330466359571363
0.01 700.00001 4.365190111077956
0.1 700.00001 4.399913862584548
1.0 700.00001 4.43463761409114
10.0 700.00001 4.469361365597733
 
1e-10 750.0000099999999 3.9751568548635685
1e-09 750.0000099999999 4.0123608742994845
1e-08 750.0000099999999 4.049564893735401
1e-07 750.0000099999999 4.086768913171317
1e-06 750.0000099999999 4.123972932607234
1e-05 750.0000099999999 4.161176952043151
0.0001 750.0000099999999 4.198380971479066
0.001 750.0000099999999 4.235584990914983
0.01 750.0000099999999 4.272789010350899
0.1 750.0000099999999 4.309993029786816
1.0 750.0000099999999 4.347197049222732
10.0 750.0000099999999 4.384401068658649
 
