  95.94000     0.0009     0.9791     2.6650Mo
  78.96000     1.6600     1.9553     4.3231Se
  78.96000     1.6600     1.9553     1.0069Se
  95.94000    -1.6346     3.8808     2.6650Mo
  78.96000     0.0549     4.9266     4.3194Se
  78.96000     0.0549     4.9266     1.0106Se
  95.94000    -3.2663     6.7072     2.6650Mo
  78.96000    -1.5159     7.6473     4.3194Se
  78.96000    -1.5159     7.6473     1.0106Se
  95.94000    -4.9617     9.5744     2.6650Mo
  78.96000    -3.2866    10.5231     4.3231Se
  78.96000    -3.2866    10.5231     1.0069Se
  95.94000    -6.6400    12.4592     2.6650Mo
  78.96000    -4.9721    13.4221     4.3221Se
  78.96000    -4.9721    13.4221     1.0079Se
  95.94000     3.3191     0.9791     2.6650Mo
  78.96000     4.9723     1.9470     4.3254Se
  78.96000     4.9723     1.9470     1.0046Se
  95.94000     1.6601     3.8995     2.6650Mo
  78.96000     3.2652     4.9266     4.3194Se
  78.96000     3.2652     4.9266     1.0106Se
  95.94000     0.2338     6.8438     2.6650Mo
  95.94000    -1.6028     9.5510     2.6650Mo
  78.96000     0.0892    10.4276     4.3194Se
  78.96000     0.0892    10.4276     1.0106Se
  95.94000    -3.3025    12.4481     2.6650Mo
  78.96000    -1.6377    13.3958     4.3254Se
  78.96000    -1.6377    13.3958     1.0046Se
  95.94000     6.6370     0.9567     2.6650Mo
  78.96000     8.2970     1.9151     4.3280Se
  78.96000     8.2970     1.9151     1.0020Se
  95.94000     4.9546     3.8808     2.6650Mo
  78.96000     6.6236     4.8015     4.3300Se
  78.96000     6.6236     4.8015     1.0000Se
  95.94000     3.0862     6.8438     2.6650Mo
  78.96000     4.8359     7.6474     4.3194Se
  78.96000     4.8359     7.6474     1.0106Se
  95.94000     1.6599     9.3141     2.6650Mo
  78.96000     3.2307    10.4276     4.3194Se
  78.96000     3.2307    10.4276     1.0106Se
  95.94000     0.0283    12.4136     2.6650Mo
  78.96000     1.6600    13.3987     4.3301Se
  78.96000     1.6600    13.3987     0.9999Se
  95.94000     9.9600     0.9498     2.6650Mo
  78.96000    11.6231     1.9151     4.3280Se
  78.96000    11.6231     1.9151     1.0020Se
  95.94000     8.2925     3.8380     2.6650Mo
  78.96000     9.9600     4.7955     4.3280Se
  78.96000     9.9600     4.7955     1.0020Se
  95.94000     6.5863     6.7072     2.6650Mo
  78.96000     8.2699     7.6588     4.3254Se
  78.96000     8.2699     7.6588     1.0046Se
  95.94000     4.9227     9.5510     2.6650Mo
  78.96000     6.6065    10.5231     4.3231Se
  78.96000     6.6065    10.5231     1.0069Se
  95.94000     3.2917    12.4136     2.6650Mo
  78.96000     4.9576    13.3958     4.3253Se
  78.96000     4.9576    13.3958     1.0047Se
  95.94000    13.2830     0.9567     2.6650Mo
  78.96000    14.9478     1.9470     4.3254Se
  78.96000    14.9478     1.9470     1.0046Se
  95.94000    11.6275     3.8380     2.6650Mo
  78.96000    13.2965     4.8015     4.3301Se
  78.96000    13.2965     4.8015     0.9999Se
  95.94000     9.9600     6.7123     2.6650Mo
  78.96000    11.6501     7.6588     4.3254Se
  78.96000    11.6501     7.6588     1.0046Se
  95.94000     8.2816     9.5744     2.6650Mo
  78.96000     9.9600    10.5333     4.3221Se
  78.96000     9.9600    10.5333     1.0079Se
  95.94000     6.6225    12.4481     2.6650Mo
  78.96000     8.2921    13.4222     4.3221Se
  78.96000     8.2921    13.4222     1.0079Se
