#  aims_uuid : 4F08B47D-0774-47F9-AFFB-F9EC715CF0A5                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.58349109        0.05476965        0.08171601        0.43663837        0.01036706
       -9.99000000        0.50387301        0.07780992        0.05965982        0.35707430        0.00932897
       -9.98000000        0.48487494        0.07269746        0.05351553        0.34932776        0.00933418
       -9.97000000        0.45317676        0.06535170        0.04646073        0.33238953        0.00897480
       -9.96000000        0.44559905        0.06127135        0.04474244        0.33039563        0.00918963
       -9.95000000        0.42237272        0.05692684        0.04195556        0.31429391        0.00919641
       -9.94000000        0.31049647        0.04682805        0.03034035        0.22748777        0.00584030
       -9.93000000        0.28315595        0.04314232        0.02761939        0.20724784        0.00514640
       -9.92000000        0.31448391        0.05015967        0.02689880        0.23262028        0.00480516
       -9.91000000        0.43335865        0.07038921        0.03274179        0.32477676        0.00545089
       -9.90000000        0.52499150        0.09717608        0.04347562        0.37705797        0.00728182
       -9.89000000        0.63250972        0.08469898        0.10188172        0.43679431        0.00913470
       -9.88000000        0.44904563        0.04641096        0.05522128        0.34047936        0.00693405
       -9.87000000        0.56173525        0.03871068        0.04726271        0.46769433        0.00806752
       -9.86000000        0.57137796        0.03236738        0.04099351        0.49007628        0.00794078
       -9.85000000        0.60348052        0.02815189        0.04123952        0.52529643        0.00879269
       -9.84000000        0.60663817        0.02355094        0.04381618        0.52932285        0.00994820
       -9.83000000        0.57904085        0.02113985        0.04504153        0.50219867        0.01066081
       -9.82000000        0.51763935        0.01976215        0.04730017        0.44039005        0.01018700
       -9.81000000        0.45499207        0.02155825        0.04692560        0.37737072        0.00913751
       -9.80000000        0.40966862        0.02471097        0.04634915        0.33084906        0.00775945
       -9.79000000        0.57818305        0.03773055        0.07088402        0.45953944        0.01002904
       -9.78000000        0.36385638        0.02184108        0.03683629        0.29913052        0.00604848
       -9.77000000        0.34257616        0.02103514        0.03177245        0.28414783        0.00562074
       -9.76000000        0.31646046        0.01937220        0.02744757        0.26442606        0.00521464
       -9.75000000        0.28550928        0.01685228        0.02386164        0.23996520        0.00483017
       -9.74000000        0.84621401        0.02754234        0.11682670        0.68523145        0.01661351
       -9.73000000        0.42794682        0.01636288        0.04170135        0.36180960        0.00807299
       -9.72000000        0.52286686        0.01989825        0.04729417        0.44599713        0.00967730
       -9.71000000        0.44572773        0.01579458        0.04341474        0.37822037        0.00829804
       -9.70000000        0.41922787        0.01495647        0.03988083        0.35708088        0.00730970
       -9.69000000        0.41332142        0.01494743        0.03704453        0.35443371        0.00689574
       -9.68000000        0.41588098        0.01526946        0.03395679        0.35977446        0.00688027
       -9.67000000        0.40816425        0.01487872        0.02992441        0.35641606        0.00694507
       -9.66000000        0.38909780        0.01770350        0.02897387        0.33614306        0.00627737
       -9.65000000        0.43061375        0.03292675        0.03053122        0.36069205        0.00646372
       -9.64000000        0.46913784        0.04095353        0.03371034        0.38786085        0.00661312
       -9.63000000        0.50467005        0.04178382        0.03851121        0.41764945        0.00672557
       -9.62000000        0.64903243        0.03593856        0.04909542        0.55529826        0.00870018
       -9.61000000        0.47804696        0.01109461        0.04664800        0.41272386        0.00758050
       -9.60000000        0.43350730        0.00676359        0.04279263        0.37633354        0.00761754
       -9.59000000        0.50745945        0.00830233        0.07294118        0.41745579        0.00876015
       -9.58000000        0.56151568        0.00914213        0.11360046        0.42893239        0.00984070
       -9.57000000        0.73748679        0.01269935        0.17216713        0.54019537        0.01242495
       -9.56000000        1.30782389        0.01895104        0.34287163        0.92482185        0.02117938
       -9.55000000        0.25906291        0.00884253        0.03145411        0.21353140        0.00523487
       -9.54000000        0.78163551        0.01623896        0.11215293        0.64321919        0.01002443
       -9.53000000        0.90526870        0.02086393        0.13066061        0.74314776        0.01059640
       -9.52000000        1.54187691        0.04392161        0.16876470        1.31181901        0.01737159
       -9.51000000        0.16623334        0.00344513        0.03663684        0.12368049        0.00247088
       -9.50000000        0.68605715        0.02300546        0.11510999        0.53993965        0.00800205
       -9.49000000        0.54438166        0.01134416        0.08092793        0.44580175        0.00630781
       -9.48000000        1.37913374        0.04340881        0.21194289        1.10066603        0.02311602
       -9.47000000        1.53472636        0.05130903        0.26214466        1.19918628        0.02208639
       -9.46000000        1.28570413        0.02875432        0.16581069        1.07752717        0.01361195
       -9.45000000        0.51764206        0.01976233        0.06831838        0.42506323        0.00449812
       -9.44000000        0.91939894        0.01780954        0.10571309        0.78801423        0.00786208
       -9.43000000        0.96869688        0.01210611        0.12878390        0.81936528        0.00844159
       -9.42000000        2.98555608        0.03430515        0.60611969        2.31514347        0.02998776
       -9.41000000        2.11789855        0.01200926        0.27801467        1.80571016        0.02216447
       -9.40000000        1.02655977        0.02772949        0.14770513        0.84044123        0.01068392
       -9.39000000        1.89227457        0.02311013        0.30842142        1.53780326        0.02293976
       -9.38000000        0.69218237        0.00464747        0.09644005        0.58314660        0.00794824
       -9.37000000        1.60305360        0.02302215        0.22237291        1.33349195        0.02416659
       -9.36000000        2.07484988        0.02746245        0.19318415        1.82717742        0.02702586
       -9.35000000        1.40883582        0.01503537        0.13287492        1.24379862        0.01712691
       -9.34000000        1.51627142        0.01498028        0.23042779        1.25503149        0.01583187
       -9.33000000        0.75358119        0.00944857        0.04638437        0.68645837        0.01128988
       -9.32000000        0.96827875        0.01134555        0.04802927        0.89582039        0.01308353
       -9.31000000        0.92164980        0.01093230        0.04623593        0.85333240        0.01114917
       -9.30000000        1.08708945        0.01969254        0.05391829        0.99970651        0.01377211
       -9.29000000        0.72065487        0.01170410        0.03597607        0.66418212        0.00879258
       -9.28000000        0.71323033        0.01310512        0.03005723        0.66148458        0.00858340
       -9.27000000        0.74986130        0.01362228        0.02936687        0.69725748        0.00961467
       -9.26000000        0.96100368        0.01189601        0.02871564        0.90834131        0.01205073
       -9.25000000        0.83507497        0.01031538        0.02520526        0.78956257        0.00999175
       -9.24000000        0.70607535        0.00917022        0.02155758        0.66718885        0.00815869
       -9.23000000        0.87550878        0.01359179        0.02860284        0.82336312        0.00995103
       -9.22000000        1.21455016        0.02178795        0.03914503        1.13989538        0.01372180
       -9.21000000        0.73937090        0.01565244        0.02744991        0.68801519        0.00825337
       -9.20000000        1.32351898        0.01790470        0.04332096        1.24707493        0.01521839
       -9.19000000        0.77113360        0.01692002        0.04603710        0.69781179        0.01036468
       -9.18000000        0.47288631        0.01426868        0.02534421        0.42833282        0.00494060
       -9.17000000        1.07983075        0.03348512        0.06483113        0.97029053        0.01122396
       -9.16000000        0.86767258        0.01754049        0.04592249        0.79546707        0.00874253
       -9.15000000        1.18097858        0.01436400        0.06904192        1.08643984        0.01113282
       -9.14000000        0.79677544        0.01671143        0.07104269        0.69956890        0.00945242
       -9.13000000        0.70236369        0.01344014        0.03399871        0.64671817        0.00820667
       -9.12000000        0.48931092        0.00729192        0.01795123        0.45936298        0.00470478
       -9.11000000        0.67272621        0.00791667        0.01997220        0.63834891        0.00648842
       -9.10000000        0.93591679        0.00811860        0.02861672        0.88918857        0.00999289
       -9.09000000        0.97686157        0.00760332        0.03621736        0.92048005        0.01256085
       -9.08000000        0.82153638        0.00795802        0.03956064        0.76003115        0.01398656
       -9.07000000        0.33602552        0.00379171        0.01988612        0.30688590        0.00546180
       -9.06000000        0.71789760        0.02389169        0.04813523        0.63524429        0.01062639
       -9.05000000        1.14557874        0.03444638        0.13222335        0.96156518        0.01734383
       -9.04000000        1.26359526        0.01936751        0.06486775        1.16034619        0.01901381
       -9.03000000        0.73328512        0.01185422        0.03990579        0.66863910        0.01288601
       -9.02000000        0.57678172        0.00876068        0.03717365        0.52010722        0.01074017
       -9.01000000        0.57980788        0.01126725        0.05705992        0.49985051        0.01163019
       -9.00000000        0.63597895        0.01198577        0.05991418        0.55209284        0.01198616
       -8.99000000        0.79088035        0.02097116        0.06529735        0.69087523        0.01373661
       -8.98000000        0.71036992        0.01352829        0.04665310        0.64125560        0.00893293
       -8.97000000        0.98989598        0.01498835        0.07993364        0.88315219        0.01182179
       -8.96000000        1.02573513        0.01829858        0.14499525        0.84709222        0.01534909
       -8.95000000        0.61688611        0.01601272        0.04302699        0.54999220        0.00785419
       -8.94000000        1.09734252        0.02667243        0.03508236        1.02544794        0.01013980
       -8.93000000        0.98170745        0.01893160        0.02175349        0.93204527        0.00897709
       -8.92000000        0.72645486        0.00995876        0.01580344        0.69401736        0.00667529
       -8.91000000        0.42554815        0.00607174        0.00994617        0.40630823        0.00322201
       -8.90000000        7.31801619        0.04912075        0.21357718        6.98650256        0.06881570
       -8.89000000        2.84636800        0.01668485        0.06625997        2.73792021        0.02550298
       -8.88000000        5.52637930        0.07780663        0.33944329        5.07309569        0.03603369
       -8.87000000        0.45834978        0.00604664        0.02687336        0.42116436        0.00426542
       -8.86000000        0.49775731        0.00728678        0.03394902        0.45106266        0.00545886
       -8.85000000        0.55984491        0.00859728        0.04420408        0.49995114        0.00709240
       -8.84000000        0.62378214        0.00975868        0.05340344        0.55157607        0.00904395
       -8.83000000        0.64156103        0.01048725        0.05228473        0.56861116        0.01017789
       -8.82000000        0.65813932        0.01108559        0.04980038        0.58614344        0.01110990
       -8.81000000        0.68993598        0.01160153        0.04836199        0.61767979        0.01229267
       -8.80000000        0.70465110        0.01158503        0.04650675        0.63335160        0.01320771
       -8.79000000        0.67174202        0.01098714        0.04317424        0.60405739        0.01352325
       -8.78000000        0.60072986        0.00956947        0.03924966        0.53926410        0.01264663
       -8.77000000        0.59971012        0.00879811        0.03696246        0.54124287        0.01270668
       -8.76000000        0.59553585        0.00828885        0.03551554        0.53935636        0.01237509
       -8.75000000        0.58820705        0.00804171        0.03490889        0.53360457        0.01165188
       -8.74000000        0.52476806        0.00793204        0.03413765        0.47439832        0.00830005
       -8.73000000        0.57617898        0.00846711        0.03936887        0.51896058        0.00938242
       -8.72000000        0.51863501        0.00685590        0.03491693        0.46769968        0.00916250
       -8.71000000        0.68312180        0.00910158        0.05967928        0.60160944        0.01273150
       -8.70000000        0.51275811        0.00663642        0.03278128        0.46467948        0.00866093
       -8.69000000        0.57000066        0.00498882        0.03392068        0.52204293        0.00904823
       -8.68000000        0.64558197        0.00484550        0.03554557        0.59500262        0.01018828
       -8.67000000        0.50317611        0.00317294        0.03188428        0.46106544        0.00705344
       -8.66000000        0.70043843        0.00491655        0.05071528        0.63508354        0.00972307
       -8.65000000        1.53424261        0.01142912        0.09631805        1.40380190        0.02269354
       -8.64000000        0.24346702        0.00083652        0.00508082        0.23572170        0.00182798
       -8.63000000        0.27818004        0.00107698        0.00624603        0.26848177        0.00237526
       -8.62000000        1.15461701        0.00222371        0.02212074        1.11738792        0.01288464
       -8.61000000        0.55492114        0.00220989        0.01544835        0.52990971        0.00735320
       -8.60000000        0.48901738        0.00549851        0.02453328        0.44918243        0.00980316
       -8.59000000        0.60075962        0.00740158        0.04022675        0.53876314        0.01436815
       -8.58000000        0.49090530        0.00693216        0.04054740        0.43220805        0.01121769
       -8.57000000        0.43639386        0.00676578        0.04196661        0.37791960        0.00974187
       -8.56000000        0.43473713        0.00591118        0.04804420        0.37100181        0.00977995
       -8.55000000        0.40801478        0.00466442        0.04651156        0.34795598        0.00888282
       -8.54000000        0.37874238        0.00406527        0.04180860        0.32502763        0.00784088
       -8.53000000        0.29384510        0.00323375        0.02777597        0.25657227        0.00626310
       -8.52000000        0.33823254        0.00403782        0.03249291        0.29540989        0.00629192
       -8.51000000        0.39249484        0.00528256        0.03669485        0.34407631        0.00644111
       -8.50000000        0.60707761        0.00937943        0.04256074        0.54402443        0.01111301
       -8.49000000        0.63721255        0.00837071        0.04218248        0.57653421        0.01012514
       -8.48000000        0.93473155        0.00870477        0.05544682        0.85427942        0.01630053
