#  aims_uuid : 3CF2332E-6643-4320-A62B-EF0CAC77DC9A                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.197425 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.80257531        1.07709734        0.09476873        0.90791068        0.06668176        0.00726373        0.00047244
       -4.79256530        1.22180948        0.10320969        1.03330704        0.07641404        0.00828578        0.00059293
       -4.78255529        1.31056457        0.10012468        1.12230993        0.07888512        0.00846641        0.00077843
       -4.77254528        2.27020740        0.18304875        1.93237387        0.13853779        0.01496003        0.00128696
       -4.76253527        2.49819619        0.17217278        2.16178879        0.14646821        0.01583334        0.00193307
       -4.75252526        2.21195971        0.15381133        1.90678986        0.13603908        0.01368371        0.00163573
       -4.74251525        1.79187799        0.11991054        1.55368673        0.10636450        0.01054021        0.00137601
       -4.73250524        1.51388923        0.11398698        1.30834800        0.08113307        0.00914304        0.00127815
       -4.72249523        1.36049710        0.10982633        1.17036903        0.07077154        0.00832765        0.00120255
       -4.71248522        2.20473931        0.19358314        1.87809158        0.11723791        0.01376482        0.00206186
       -4.70247521        0.54299253        0.05391270        0.46359770        0.02237712        0.00260213        0.00050288
       -4.69246520        0.69982749        0.04202626        0.62741976        0.02540737        0.00363136        0.00134273
       -4.68245519        2.41460158        0.17874026        2.05513162        0.15810844        0.01955297        0.00306828
       -4.67244518        1.61125292        0.15579908        1.34955358        0.09106483        0.01268931        0.00214612
       -4.66243517        1.10825039        0.11227652        0.92493618        0.06120583        0.00843435        0.00139750
       -4.65242516        0.46882377        0.04884620        0.38912566        0.02619331        0.00393407        0.00072453
       -4.64241515        0.83492255        0.08663636        0.69630760        0.04497629        0.00617478        0.00082751
       -4.63240514        1.01818600        0.10432712        0.85051801        0.05502271        0.00742284        0.00089532
       -4.62239513        1.19240495        0.12013144        0.99720895        0.06523473        0.00879546        0.00103438
       -4.61238512        1.35757940        0.13404932        1.13638041        0.07561235        0.01029262        0.00124470
       -4.60237511        1.51370934        0.14608076        1.26803240        0.08615558        0.01191433        0.00152628
       -4.59236510        1.79920928        0.18667246        1.50624829        0.09248740        0.01237069        0.00143043
       -4.58235509        1.74363405        0.18277957        1.45978022        0.08849727        0.01145701        0.00111998
       -4.57234508        2.04870038        0.19715544        1.72752822        0.10973928        0.01309141        0.00118603
       -4.56233507        0.49908571        0.04775125        0.42587698        0.02199356        0.00303545        0.00042846
       -4.55232506        0.30988157        0.02401925        0.27044369        0.01331130        0.00179022        0.00031710
       -4.54231505        0.59251481        0.03752805        0.50946935        0.03828212        0.00612615        0.00110915
       -4.53230504        0.73115491        0.04212891        0.63802923        0.04259543        0.00701330        0.00138804
       -4.52229503        0.89280288        0.05232172        0.78599299        0.04530932        0.00760198        0.00157686
       -4.51228502        1.07745871        0.06810648        0.95336064        0.04642378        0.00789218        0.00167563
       -4.50227501        1.32093521        0.09138015        1.16988986        0.04961515        0.00833426        0.00171579
       -4.49226500        0.86653027        0.08553413        0.74063900        0.03435318        0.00534045        0.00066352
       -4.48225499        0.61476134        0.04772965        0.53033908        0.03097504        0.00494300        0.00077458
       -4.47224498        0.41830512        0.02454413        0.36655812        0.02274380        0.00376664        0.00069243
       -4.46223497        0.27716161        0.01597757        0.24929614        0.00965946        0.00181139        0.00041706
       -4.45222496        0.36042505        0.02603853        0.32011044        0.01156662        0.00226758        0.00044189
       -4.44221495        0.47206493        0.03998916        0.41268007        0.01578958        0.00312447        0.00048165
       -4.43220494        0.25991871        0.01230432        0.23505194        0.01007978        0.00204312        0.00043955
       -4.42219493        0.28005790        0.01252489        0.25298181        0.01167630        0.00237636        0.00049854
       -4.41218492        0.29929114        0.01262038        0.27009460        0.01329882        0.00271775        0.00055959
       -4.40217491        0.31761843        0.01259077        0.28639031        0.01494735        0.00306731        0.00062269
       -4.39216490        0.33503976        0.01243607        0.30186894        0.01662189        0.00342502        0.00068784
       -4.38215489        0.35155513        0.01215629        0.31653049        0.01832243        0.00379089        0.00075504
       -4.37214488        0.36716454        0.01175141        0.33037495        0.02004897        0.00416491        0.00082430
       -4.36213487        0.59030840        0.04482996        0.50897519        0.02925834        0.00653294        0.00071196
       -4.35212486        0.71788046        0.04871129        0.62234360        0.03763530        0.00820318        0.00098709
       -4.34211485        0.81404433        0.05391720        0.69695317        0.05136771        0.01051651        0.00128974
       -4.33210484        0.39220293        0.03416808        0.34225509        0.01267756        0.00296581        0.00013639
       -4.32209483        0.43009283        0.03017952        0.38296798        0.01367221        0.00299389        0.00027922
       -4.31208482        0.37727002        0.01872436        0.34512126        0.01078406        0.00223105        0.00040928
       -4.30207481        0.31358894        0.01141711        0.29160054        0.00849298        0.00165192        0.00042638
       -4.29206480        0.47591018        0.01313464        0.44650900        0.01320970        0.00229616        0.00076067
       -4.28205479        0.43861686        0.01372067        0.40718327        0.01458564        0.00239381        0.00073346
       -4.27204478        0.41207820        0.01426489        0.37833039        0.01616855        0.00258764        0.00072672
