#  aims_uuid : F45473DD-0ACD-4CF6-A79A-92562CE6034B                                
#  angular momentum projected density of states for species W as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -10.00000000        0.96767169        0.00140650        0.02810966        0.93240819        0.00574734
       -9.99000000        0.62576040        0.00193183        0.04161664        0.57681359        0.00539834
       -9.98000000        0.37694762        0.00192124        0.05159980        0.31871603        0.00471056
       -9.97000000        0.02163591        0.00000784        0.00556058        0.01481458        0.00125292
       -9.96000000        0.19999090        0.00249169        0.04514399        0.14494035        0.00741487
       -9.95000000        0.47501189        0.00572813        0.09209876        0.36338190        0.01380310
       -9.94000000        0.34006899        0.00319065        0.05160788        0.27314086        0.01212960
       -9.93000000        0.38875848        0.00314074        0.04754845        0.32356965        0.01449964
       -9.92000000        0.43675184        0.00307160        0.04233494        0.37442853        0.01691677
       -9.91000000        0.48404905        0.00298324        0.03596733        0.42571751        0.01938097
       -9.90000000        0.46501243        0.00333346        0.03044907        0.41635634        0.01487356
       -9.89000000        0.41345931        0.00358058        0.02954967        0.37086995        0.00945910
       -9.88000000        0.31713270        0.00306251        0.02660144        0.28120719        0.00626155
       -9.87000000        0.29463196        0.00344583        0.08447609        0.19870702        0.00800302
       -9.86000000        0.42785400        0.00664376        0.12697572        0.28338219        0.01085234
       -9.85000000        0.66443756        0.01259968        0.15426146        0.48270512        0.01487129
       -9.84000000        0.69063162        0.01028233        0.10418305        0.55999645        0.01616978
       -9.83000000        0.65879202        0.00714013        0.06174448        0.57298170        0.01692571
       -9.82000000        0.62852002        0.00569864        0.04351358        0.56165066        0.01765715
       -9.81000000        0.61161346        0.00569927        0.04626515        0.54096671        0.01868233
       -9.80000000        1.97276177        0.04423127        0.38139471        1.47981495        0.06732084
       -9.79000000        0.25389810        0.00045812        0.00639143        0.24251579        0.00453276
       -9.78000000        0.28292210        0.00115543        0.00836150        0.26777104        0.00563413
       -9.77000000        0.31583378        0.00244560        0.01168980        0.29466179        0.00703659
       -9.76000000        0.34471084        0.00338609        0.01526584        0.31761751        0.00844140
       -9.75000000        0.36955329        0.00397691        0.01908964        0.33663821        0.00984854
       -9.74000000        0.39618267        0.00641673        0.04201499        0.33758904        0.01016191
       -9.73000000        0.52186021        0.00898364        0.07064105        0.42828654        0.01394898
       -9.72000000        0.62614816        0.00902418        0.08166567        0.51633517        0.01912313
       -9.71000000        0.56402208        0.00698892        0.08082975        0.46236508        0.01383834
       -9.70000000        1.58189034        0.00220844        0.02553794        1.50905482        0.04508914
       -9.69000000        0.29349348        0.00175448        0.01562666        0.26431116        0.01180118
